player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Willian José,12,br BRA,FW,26-310,90,22,27,81.5,233,44,18,21,85.7,2,3,66.7,1,2,50.0,0,0.0,0.1,1,1,1,0,2,7,2018-2019
David Zurutuza,17,es ESP,"LM,RM,FW",32-072,90,35,47,74.5,534,157,17,20,85.0,17,18,94.4,1,3,33.3,0,0.1,0.0,2,4,1,0,7,7,2018-2019
Mikel Merino,8,es ESP,LM,22-099,15,4,5,80.0,45,0,3,3,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,2018-2019
   Rubén Pardo,14,es ESP,"CM,FW",25-342,75,34,53,64.2,567,140,18,20,90.0,9,14,64.3,4,13,30.8,0,0.0,0.1,1,6,1,1,4,7,2018-2019
Asier Illarramendi,4,es ESP,CM,28-205,90,61,66,92.4,986,316,26,28,92.9,30,31,96.8,3,4,75.0,0,0.0,0.0,0,8,0,0,7,7,2018-2019
Igor Zubeldia,5,es ESP,"CB,CM",21-183,90,50,54,92.6,1023,314,17,18,94.4,26,28,92.9,6,6,100.0,0,0.0,0.0,1,4,0,0,6,7,2018-2019
Mikel Oyarzabal,10,es ESP,RM,21-161,75,22,37,59.5,293,111,15,18,83.3,4,10,40.0,2,5,40.0,0,0.2,0.2,1,0,0,0,2,7,2018-2019
   Jon Bautista,21,es ESP,FW,23-088,15,4,4,100.0,46,15,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,7,2018-2019
Kévin Rodrigues,20,pt POR,LB,24-208,90,45,56,80.4,718,273,24,26,92.3,14,18,77.8,4,7,57.1,0,0.0,0.1,0,4,2,1,8,7,2018-2019
Raúl Navas,22,es ESP,CB,30-141,90,51,63,81.0,1057,354,11,12,91.7,37,44,84.1,3,7,42.9,0,0.0,0.0,0,2,0,0,3,7,2018-2019
Aritz Elustondo,15,es ESP,"RB,CB",24-185,90,49,58,84.5,902,247,19,21,90.5,26,29,89.7,3,6,50.0,0,0.0,0.0,0,1,0,0,0,7,2018-2019
Joseba Zaldúa,2,es ESP,RB,26-097,45,34,41,82.9,482,194,21,23,91.3,8,10,80.0,3,5,60.0,0,0.0,0.1,0,2,1,1,2,7,2018-2019
   Sandro Ramírez,24,es ESP,"FW,LM",23-082,45,8,16,50.0,117,36,1,3,33.3,5,8,62.5,0,1,0.0,0,0.0,0.0,1,1,0,0,1,7,2018-2019
Miguel Ángel Moyá,13,es ESP,GK,34-180,90,26,31,83.9,632,380,6,6,100.0,13,13,100.0,7,12,58.3,0,0.0,0.0,0,0,0,0,0,7,2018-2019
Michy Batshuayi,23,be BEL,FW,24-362,67,8,14,57.1,112,34,6,10,60.0,2,2,100.0,0,0,,0,0.0,0.2,0,1,1,0,1,7,2018-2019
   Rodrigo,19,es ESP,FW,27-207,23,11,13,84.6,204,78,6,7,85.7,1,2,50.0,3,3,100.0,0,0.0,0.0,0,1,1,0,4,7,2018-2019
Kévin Gameiro,9,fr FRA,FW,31-143,90,19,25,76.0,270,33,11,12,91.7,8,10,80.0,0,1,0.0,0,0.0,0.2,1,0,1,0,2,7,2018-2019
Denis Cheryshev,11,ru RUS,LM,27-277,59,17,27,63.0,234,87,11,13,84.6,5,9,55.6,1,2,50.0,1,0.6,0.5,2,1,1,1,2,7,2018-2019
   Gonçalo Guedes,7,pt POR,LM,21-304,31,12,18,66.7,164,47,7,10,70.0,5,8,62.5,0,0,,0,0.1,0.0,1,4,0,0,2,7,2018-2019
Geoffrey Kondogbia,6,cf CTA,CM,25-226,75,36,41,87.8,675,141,16,17,94.1,13,15,86.7,6,7,85.7,0,0.0,0.0,0,4,0,0,5,7,2018-2019
   Francis Coquelin,17,fr FRA,CM,27-139,15,9,10,90.0,153,19,6,6,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,7,2018-2019
Daniel Parejo,10,es ESP,CM,29-166,90,64,76,84.2,1034,403,33,35,94.3,24,30,80.0,4,6,66.7,0,0.1,0.1,2,8,1,0,8,7,2018-2019
Carlos Soler,8,es ESP,RM,21-270,90,35,44,79.5,473,135,23,27,85.2,10,12,83.3,1,2,50.0,0,0.0,0.1,0,4,2,0,5,7,2018-2019
Toni Lato,15,es ESP,LB,20-312,90,47,61,77.0,722,299,25,27,92.6,18,23,78.3,3,8,37.5,0,0.0,0.0,0,3,0,0,4,7,2018-2019
Mouctar Diakhaby,12,gn GUI,CB,21-284,90,31,37,83.8,567,163,14,15,93.3,14,16,87.5,3,6,50.0,0,0.0,0.0,0,0,0,0,2,7,2018-2019
Gabriel Paulista,5,br BRA,CB,27-307,90,27,32,84.4,504,268,11,13,84.6,14,15,93.3,2,4,50.0,0,0.0,0.0,0,0,0,0,0,7,2018-2019
Rúben Vezo,3,pt POR,RB,24-157,90,32,41,78.0,401,152,25,26,96.2,4,8,50.0,2,4,50.0,0,0.0,0.0,0,3,0,0,3,7,2018-2019
Neto,13,br BRA,GK,29-072,90,13,28,46.4,498,412,1,1,100.0,2,2,100.0,10,25,40.0,0,0.0,0.0,0,0,0,0,0,7,2018-2019
Luis Suárez,9,uy URU,FW,31-248,90,34,48,70.8,504,90,16,22,72.7,14,19,73.7,1,1,100.0,0,0.3,0.2,3,2,2,0,4,7,2018-2019
Philippe Coutinho,7,br BRA,"LW,LM",26-109,90,36,45,80.0,467,107,21,25,84.0,10,12,83.3,1,4,25.0,0,0.0,0.0,1,4,1,0,5,7,2018-2019
Ousmane Dembélé,11,fr FRA,"RW,LW",21-137,79,24,36,66.7,392,77,11,12,91.7,9,14,64.3,3,6,50.0,0,0.2,0.1,3,1,1,1,2,7,2018-2019
   Munir El Haddadi,19,ma MAR,LW,23-028,11,6,7,85.7,50,13,5,6,83.3,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,7,2018-2019
Ivan Rakitić,4,hr CRO,"LM,RM",30-203,90,81,98,82.7,1248,262,43,47,91.5,21,26,80.8,10,15,66.7,0,0.0,0.1,0,7,1,0,7,7,2018-2019
Sergi Roberto,20,es ESP,CM,26-234,50,35,40,87.5,541,142,18,19,94.7,12,14,85.7,3,3,100.0,0,0.0,0.0,0,1,0,0,1,7,2018-2019
   Sergio Busquets,5,es ESP,CM,30-075,40,34,41,82.9,566,143,13,15,86.7,17,20,85.0,2,2,100.0,0,0.0,0.0,1,4,0,0,3,7,2018-2019
Arturo Vidal,22,cl CHI,RM,31-130,54,34,37,91.9,581,155,9,9,100.0,19,22,86.4,3,3,100.0,0,0.6,0.4,1,3,1,0,4,7,2018-2019
   Lionel Messi,10,ar ARG,RW,31-097,36,19,22,86.4,264,156,12,12,100.0,4,5,80.0,1,2,50.0,1,1.0,0.8,2,6,3,0,8,7,2018-2019
Jordi Alba,18,es ESP,LB,29-192,90,61,74,82.4,854,219,37,41,90.2,21,26,80.8,1,2,50.0,0,0.1,0.0,1,0,0,0,1,7,2018-2019
Clément Lenglet,15,fr FRA,CB,23-104,90,67,73,91.8,1139,491,27,28,96.4,33,36,91.7,6,8,75.0,0,0.0,0.0,0,2,0,0,3,7,2018-2019
Gerard Piqué,3,es ESP,CB,31-239,90,75,88,85.2,1449,582,27,32,84.4,36,40,90.0,11,13,84.6,0,0.0,0.0,0,8,0,0,11,7,2018-2019
Nélson Semedo,2,pt POR,RB,24-317,90,58,63,92.1,743,168,43,45,95.6,12,14,85.7,2,2,100.0,0,0.1,0.1,1,1,2,0,3,7,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-152,90,27,34,79.4,718,580,5,5,100.0,15,15,100.0,7,14,50.0,0,0.0,0.0,0,0,0,0,0,7,2018-2019
Iñaki Williams,9,gh GHA,FW,24-106,78,12,13,92.3,136,12,9,10,90.0,3,3,100.0,0,0,,0,0.0,0.0,2,0,0,0,0,7,2018-2019
   Aritz Aduriz,20,es ESP,FW,37-230,12,4,7,57.1,79,0,3,6,50.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,7,2018-2019
Yuri Berchiche,12,es ESP,LW,28-231,90,8,18,44.4,99,40,4,7,57.1,3,5,60.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,7,2018-2019
Markel Susaeta,14,es ESP,RW,30-289,90,22,27,81.5,276,112,17,18,94.4,4,4,100.0,1,3,33.3,1,0.7,0.6,2,3,1,0,2,7,2018-2019
Raúl García,22,es ESP,AM,32-080,90,11,25,44.0,160,84,7,13,53.8,2,4,50.0,1,5,20.0,0,0.1,0.2,2,4,0,0,2,7,2018-2019
Beñat Etxebarria,7,es ESP,DM,31-222,66,20,31,64.5,352,42,9,11,81.8,8,11,72.7,2,8,25.0,0,0.0,0.0,0,1,0,0,0,7,2018-2019
   Mikel San José,6,es ESP,DM,29-122,24,4,6,66.7,57,29,2,3,66.7,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,2018-2019
Dani García,16,es ESP,DM,28-128,90,19,31,61.3,342,37,6,9,66.7,10,15,66.7,2,5,40.0,0,0.0,0.0,1,1,0,0,2,7,2018-2019
Mikel Balenziaga,24,es ESP,LB,30-212,90,15,22,68.2,200,95,8,9,88.9,7,11,63.6,0,2,0.0,0,0.0,0.0,0,2,0,0,2,7,2018-2019
Iñigo Martínez,4,es ESP,CB,27-135,22,9,11,81.8,161,69,3,4,75.0,6,6,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,7,2018-2019
   Peru Nolaskoain,31,es ESP,CB,19-339,68,10,14,71.4,139,77,6,7,85.7,3,3,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,7,2018-2019
Yeray Álvarez,5,es ESP,CB,23-248,90,14,33,42.4,324,228,5,6,83.3,3,11,27.3,6,15,40.0,0,0.0,0.0,0,1,0,0,3,7,2018-2019
Óscar de Marcos,18,es ESP,RB,29-168,90,28,38,73.7,393,191,17,21,81.0,7,9,77.8,2,3,66.7,0,0.0,0.0,0,3,0,0,5,7,2018-2019
Unai Simón,25,es ESP,GK,21-110,90,10,30,33.3,428,364,0,0,,4,5,80.0,6,24,25.0,0,0.0,0.0,0,1,0,0,0,7,2018-2019
