player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Guido Carrillo,9,ar ARG,FW,27-182,90,15,31,48.4,196,14,11,15,73.3,3,8,37.5,1,3,33.3,0,0.0,0.0,0,0,0,0,0,13,2018-2019
Youssef En-Nesyri,26,ma MAR,FW,21-175,85,12,25,48.0,159,50,7,10,70.0,4,8,50.0,0,0,,0,0.0,0.0,0,1,0,0,1,13,2018-2019
   Sabin Merino,18,es ESP,FW,26-323,5,2,3,66.7,36,3,0,0,,0,1,0.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,13,2018-2019
Recio,8,es ESP,CM,27-316,38,17,20,85.0,230,56,10,12,83.3,6,6,100.0,0,0,,0,0.0,0.0,0,1,0,0,2,13,2018-2019
   Mikel Vesga,23,es ESP,CM,25-186,52,16,17,94.1,310,91,6,6,100.0,7,7,100.0,2,3,66.7,0,0.0,0.0,1,3,0,0,1,13,2018-2019
Rubén Pérez,21,es ESP,CM,29-211,90,46,58,79.3,689,243,28,32,87.5,15,17,88.2,2,5,40.0,0,0.0,0.0,1,4,0,0,4,13,2018-2019
Óscar Rodríguez Arnaiz,27,es ESP,CM,20-148,83,30,35,85.7,548,179,12,13,92.3,12,12,100.0,5,8,62.5,0,0.1,0.1,1,3,1,0,5,13,2018-2019
   Javier Eraso,17,es ESP,CM,28-246,7,3,4,75.0,79,25,0,0,,2,2,100.0,1,1,100.0,0,0.1,0.0,1,0,0,0,0,13,2018-2019
Jonathan Silva,5,ar ARG,LB,24-147,90,44,56,78.6,739,428,25,25,100.0,15,20,75.0,4,11,36.4,1,0.5,0.3,2,2,1,1,1,13,2018-2019
Dimitris Siovas,22,gr GRE,CB,30-068,90,45,63,71.4,989,452,12,16,75.0,23,26,88.5,10,20,50.0,0,0.0,0.1,1,4,1,0,3,13,2018-2019
Kenneth Omeruo,24,ng NGA,CB,25-037,90,21,31,67.7,480,194,5,6,83.3,13,14,92.9,3,11,27.3,0,0.0,0.0,0,2,0,0,0,13,2018-2019
Rodrigo Tarín,28,es ESP,CB,22-141,90,13,25,52.0,214,86,5,5,100.0,7,14,50.0,1,6,16.7,0,0.0,0.0,0,1,0,0,1,13,2018-2019
Allan Nyom,12,cm CMR,RB,30-197,90,19,35,54.3,333,185,11,13,84.6,6,11,54.5,2,7,28.6,0,0.1,0.1,2,3,2,2,2,13,2018-2019
Andriy Lunin,29,ua UKR,GK,19-285,90,18,30,60.0,514,322,2,2,100.0,10,10,100.0,6,18,33.3,0,0.0,0.0,0,0,0,0,0,13,2018-2019
Jonathan Calleri,12,ar ARG,"FW,LW",25-061,90,13,24,54.2,178,67,6,11,54.5,6,7,85.7,0,2,0.0,0,0.1,0.0,2,3,0,0,5,13,2018-2019
Rubén Sobrino,7,es ESP,FW,26-175,62,7,12,58.3,95,33,4,7,57.1,3,4,75.0,0,1,0.0,0,0.0,0.0,1,0,0,0,1,13,2018-2019
   Borja Bastón,18,es ESP,FW,26-090,28,3,5,60.0,45,0,1,2,50.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,13,2018-2019
Jony,23,es ESP,LM,27-137,61,17,25,68.0,256,157,8,11,72.7,7,8,87.5,1,4,25.0,0,0.1,0.1,1,3,1,1,4,13,2018-2019
   Burgui,14,es ESP,LM,25-025,29,8,12,66.7,163,19,4,4,100.0,0,1,0.0,3,4,75.0,0,0.0,0.0,1,1,0,0,1,13,2018-2019
Manu García,19,es ESP,CM,32-211,90,30,36,83.3,550,106,13,14,92.9,11,13,84.6,4,5,80.0,0,0.0,0.0,0,0,0,0,1,13,2018-2019
Darko Brašanac,20,rs SRB,CM,26-284,90,35,45,77.8,490,156,17,21,81.0,10,14,71.4,3,4,75.0,0,0.0,0.0,1,0,0,0,2,13,2018-2019
Ibai Gómez,11,es ESP,RM,29-012,90,32,45,71.1,476,139,13,19,68.4,12,12,100.0,3,7,42.9,0,0.1,0.3,1,3,3,2,3,13,2018-2019
Rubén Duarte,3,es ESP,"LB,CB",23-036,90,30,54,55.6,523,265,15,18,83.3,11,22,50.0,4,10,40.0,0,0.0,0.0,0,2,1,1,2,13,2018-2019
Ximo Navarro,15,es ESP,CB,28-304,90,41,49,83.7,924,341,17,18,94.4,12,13,92.3,12,17,70.6,0,0.0,0.0,0,1,0,0,5,13,2018-2019
Víctor Laguardia,5,es ESP,CB,29-018,90,33,42,78.6,674,203,7,8,87.5,21,26,80.8,3,6,50.0,0,0.0,0.0,0,1,0,0,1,13,2018-2019
Martin Agirregabiria,21,es ESP,RB,22-197,80,39,53,73.6,513,221,29,33,87.9,8,12,66.7,1,7,14.3,0,0.0,0.2,0,3,1,1,6,13,2018-2019
   John Guidetti,10,se SWE,RW,26-222,10,4,5,80.0,33,1,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,13,2018-2019
Fernando Pacheco,1,es ESP,GK,26-189,90,21,35,60.0,674,488,0,0,,10,10,100.0,11,25,44.0,0,0.0,0.0,0,1,0,0,0,13,2018-2019
Sergi Enrich,9,es ESP,FW,28-271,73,19,28,67.9,195,10,10,16,62.5,3,4,75.0,0,0,,1,0.8,0.0,2,0,0,0,0,13,2018-2019
   Charles,19,br BRA,FW,34-234,17,3,4,75.0,39,13,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,13,2018-2019
Kiké,17,es ESP,FW,28-364,87,14,24,58.3,145,23,7,10,70.0,2,3,66.7,1,2,50.0,0,0.0,0.0,0,1,0,0,0,13,2018-2019
   Pablo de Blasis,16,ar ARG,FW,30-293,3,0,2,0.0,0,0,0,0,,0,0,,0,2,0.0,0,0.0,0.0,0,0,0,0,0,13,2018-2019
Marc Cucurella,20,es ESP,LM,20-125,90,29,39,74.4,393,116,19,22,86.4,9,10,90.0,0,0,,1,1.0,0.8,4,1,3,2,2,13,2018-2019
Gonzalo Escalante,5,ar ARG,CM,25-242,90,22,25,88.0,357,53,9,10,90.0,10,10,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,2,13,2018-2019
Joan Jordán,24,es ESP,"CM,RM",24-141,90,37,48,77.1,654,179,19,21,90.5,15,21,71.4,3,6,50.0,0,0.0,0.0,0,4,0,0,5,13,2018-2019
Fabián Orellana,14,cl CHI,RM,32-301,82,20,29,69.0,283,57,11,13,84.6,5,8,62.5,2,3,66.7,0,0.0,0.0,1,3,1,0,2,13,2018-2019
   Sergio Álvarez,6,es ESP,CM,26-305,8,5,6,83.3,80,27,3,4,75.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,2,13,2018-2019
José Ángel,15,es ESP,LB,29-080,90,32,47,68.1,697,420,11,14,78.6,14,19,73.7,7,12,58.3,0,0.3,0.1,2,6,2,2,6,13,2018-2019
Iván Ramis,4,es ESP,CB,34-030,90,23,36,63.9,505,147,9,13,69.2,9,11,81.8,4,11,36.4,0,0.0,0.0,0,2,0,0,2,13,2018-2019
Paulo Oliveira,12,pt POR,CB,26-320,90,12,24,50.0,258,144,4,5,80.0,6,8,75.0,2,6,33.3,0,0.0,0.0,0,2,0,0,1,13,2018-2019
Rubén Peña,11,es ESP,RB,27-129,90,32,49,65.3,625,428,13,19,68.4,14,19,73.7,4,8,50.0,0,0.3,0.0,1,5,0,0,7,13,2018-2019
Asier Riesgo,13,es ESP,GK,35-049,90,22,39,56.4,1069,993,2,2,100.0,1,2,50.0,19,35,54.3,0,0.0,0.0,0,1,0,0,0,13,2018-2019
Karim Benzema,9,fr FRA,FW,30-340,90,19,26,73.1,276,71,9,11,81.8,2,3,66.7,4,4,100.0,0,0.1,0.0,1,3,1,0,2,13,2018-2019
Marco Asensio,20,es ESP,LW,22-307,73,18,25,72.0,261,73,10,13,76.9,8,8,100.0,0,2,0.0,0,0.8,0.3,2,1,1,0,2,13,2018-2019
