player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Martin Agirregabiria,21,es ESP,LB,22-240,90,1,1,0,1,0,0,2,0.0,2,2,0,2,0,1,0,0,18,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-244,90,1,1,1,0,0,1,1,100.0,0,3,2,1,1,2,10,0,18,2018-2019
Víctor Laguardia,5,es ESP,CB,29-061,90,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,10,0,18,2018-2019
Ximo Navarro,15,es ESP,RB,28-347,90,3,1,1,2,0,1,1,100.0,0,1,0,1,0,3,4,0,18,2018-2019
Fernando Pacheco,1,es ESP,GK,26-232,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Santi Mina,22,es ESP,"FW,CM",23-029,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2018-2019
Rodrigo,19,es ESP,FW,27-305,90,1,1,0,1,0,0,1,0.0,1,3,0,3,0,1,1,0,18,2018-2019
Denis Cheryshev,11,ru RUS,"CM,LB",28-010,90,3,1,1,1,1,0,0,,0,0,0,0,1,4,0,0,18,2018-2019
Daniel Parejo,10,es ESP,CM,29-264,90,2,1,1,1,0,2,2,100.0,0,1,0,1,1,3,1,0,18,2018-2019
Daniel Wass,18,dk DEN,CM,29-219,61,2,1,0,1,1,2,4,50.0,2,0,0,0,0,2,3,0,18,2018-2019
   Ferrán Torres,20,es ESP,"CM,CB",18-310,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Toni Lato,15,es ESP,LB,21-045,68,1,1,1,0,0,1,2,50.0,1,4,1,3,2,3,3,0,18,2018-2019
   Michy Batshuayi,23,be BEL,FW,25-095,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Mouctar Diakhaby,12,gn GUI,CB,22-017,90,1,1,1,0,0,0,0,,0,2,1,1,1,2,7,0,18,2018-2019
Ezequiel Garay,24,ar ARG,CB,32-087,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,14,0,18,2018-2019
Gabriel Paulista,5,br BRA,CB,28-040,90,1,0,1,0,0,1,2,50.0,1,1,0,1,3,4,4,0,18,2018-2019
Cristiano Piccini,21,it ITA,RB,26-101,90,2,1,2,0,0,1,1,100.0,0,1,0,1,3,5,3,0,18,2018-2019
Neto,13,br BRA,GK,29-170,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Cucho,9,co COL,FW,19-260,84,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,18,2018-2019
   Lluís Sastre,22,es ESP,FW,32-285,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
David Ferreiro,7,es ESP,LM,30-279,90,5,3,0,5,0,3,8,37.5,5,1,0,1,0,5,0,0,18,2018-2019
Moi Gómez,6,es ESP,CM,24-196,90,3,3,1,2,0,0,1,0.0,1,1,0,1,1,4,0,0,18,2018-2019
Gonzalo Melero,8,es ESP,CM,25-003,65,1,1,0,1,0,0,0,,0,1,0,1,0,1,2,0,18,2018-2019
   Álex Gallar,11,es ESP,CM,26-292,25,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,18,2018-2019
Jorge Miramón,24,es ESP,"RM,RB",29-217,90,4,4,2,2,0,1,1,100.0,0,5,2,3,2,6,0,1,18,2018-2019
Cristian Rivera,17,es ESP,DM,21-180,90,3,3,2,1,0,0,0,,0,1,0,1,2,5,1,0,18,2018-2019
Jorge Pulido,14,es ESP,"LB,CB",27-272,90,1,1,1,0,0,1,2,50.0,1,3,3,0,1,2,5,0,18,2018-2019
Xabier Etxeita,3,es ESP,CB,31-066,58,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,18,2018-2019
   Ezequiel Ávila,19,ar ARG,"CB,RM",24-333,32,1,0,0,0,1,0,0,,0,1,0,1,0,1,0,0,18,2018-2019
Pablo Insua,18,es ESP,CB,25-118,90,5,0,3,2,0,3,5,60.0,2,1,0,1,2,7,5,0,18,2018-2019
Carlos Akapo,15,gq EQG,"RB,LB",25-299,90,2,0,2,0,0,2,3,66.7,1,2,0,2,1,3,3,0,18,2018-2019
Roberto Santamaría,13,es ESP,GK,33-312,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Antonio Sanabria,9,py PAR,FW,22-307,90,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,18,2018-2019
Loren Morón,16,es ESP,FW,25-006,58,1,1,1,0,0,1,1,100.0,0,2,0,2,1,2,0,0,18,2018-2019
   Giovani Lo Celso,21,ar ARG,FW,22-271,32,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,18,2018-2019
Javi García,3,es ESP,CM,31-331,90,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,6,0,18,2018-2019
William Carvalho,14,pt POR,CM,26-273,90,2,2,0,2,0,1,1,100.0,0,0,0,0,0,2,3,0,18,2018-2019
Sergio Canales,6,es ESP,CM,27-323,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Cristian Tello,11,es ESP,WB,27-147,90,1,1,1,0,0,0,2,0.0,2,1,0,1,2,3,1,0,18,2018-2019
Francis Guerrero,2,es ESP,WB,22-300,80,2,1,0,1,1,2,3,66.7,1,1,0,1,1,3,2,0,18,2018-2019
   Joaquín,17,es ESP,WB,37-168,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Zouhair Feddal,4,ma MAR,CB,30-004,58,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,5,0,18,2018-2019
   Andrés Guardado,18,mx MEX,CB,32-099,32,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,18,2018-2019
Marc Bartra,5,es ESP,CB,27-355,90,4,3,3,1,0,1,6,16.7,5,2,0,2,1,5,2,0,18,2018-2019
Aïssa Mandi,23,dz ALG,CB,27-075,90,2,2,0,1,1,1,2,50.0,1,3,1,2,1,3,4,0,18,2018-2019
Pau López,13,es ESP,GK,24-023,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Sergi Enrich,9,es ESP,FW,28-314,90,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,18,2018-2019
Charles,19,br BRA,FW,34-277,79,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,18,2018-2019
   Kiké,17,es ESP,FW,29-042,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Marc Cucurella,20,es ESP,LM,20-168,90,4,4,0,2,2,0,2,0.0,2,4,0,4,0,4,0,0,18,2018-2019
Joan Jordán,24,es ESP,CM,24-184,72,0,0,0,0,0,0,3,0.0,3,2,0,2,0,0,0,0,18,2018-2019
   Gonzalo Escalante,5,ar ARG,CM,25-285,18,1,1,0,1,0,1,2,50.0,1,1,0,1,1,2,1,0,18,2018-2019
Papakouli Diop,8,sn SEN,CM,32-293,90,1,0,0,0,1,0,0,,0,2,0,2,0,1,1,0,18,2018-2019
Fabián Orellana,14,cl CHI,RM,32-344,90,3,2,2,1,0,3,3,100.0,0,0,0,0,0,3,0,0,18,2018-2019
José Ángel,15,es ESP,LB,29-123,90,2,1,0,1,1,1,3,33.3,2,2,0,2,3,5,2,0,18,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-236,90,2,0,1,0,1,2,2,100.0,0,1,0,1,4,6,1,0,18,2018-2019
Iván Ramis,4,es ESP,CB,34-073,65,5,1,1,4,0,5,5,100.0,0,0,0,0,1,6,1,0,18,2018-2019
   Paulo Oliveira,12,pt POR,CB,26-363,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,18,2018-2019
Rubén Peña,11,es ESP,RB,27-172,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,18,2018-2019
Asier Riesgo,13,es ESP,GK,35-092,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,18,2018-2019
Gerard Moreno,7,es ESP,FW,26-274,84,1,1,0,0,1,1,2,50.0,1,1,1,0,0,1,3,0,18,2018-2019
   Carlos Bacca,9,co COL,FW,32-120,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Santi Cazorla,19,es ESP,LW,34-024,69,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,1,0,18,2018-2019
   Karl Toko Ekambi,17,cm CMR,LW,26-114,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2018-2019
Samuel Chukwueze,30,ng NGA,RW,19-229,90,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,1,0,18,2018-2019
Pablo Fornals,8,es ESP,AM,22-318,90,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,2,0,18,2018-2019
Santiago Cáseres,5,ar ARG,DM,21-315,90,2,2,2,0,0,0,3,0.0,3,1,1,0,1,3,2,0,18,2018-2019
Javi Fuego,18,es ESP,DM,35-002,74,4,2,4,0,0,2,3,66.7,1,0,0,0,2,6,8,0,18,2018-2019
   Manu Trigueros,14,es ESP,DM,27-081,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2018-2019
Alfonso Pedraza,16,es ESP,LB,22-272,90,7,7,5,2,0,3,7,42.9,4,3,2,1,8,15,5,0,18,2018-2019
Víctor Ruiz,6,es ESP,CB,29-346,90,0,0,0,0,0,0,0,,0,1,1,0,3,3,2,0,18,2018-2019
Ramiro Funes Mori,4,ar ARG,CB,27-307,90,1,0,1,0,0,0,0,,0,4,4,0,0,1,5,0,18,2018-2019
Mario Gaspar,2,es ESP,RB,28-043,90,6,4,3,3,0,4,5,80.0,1,0,0,0,5,11,7,0,18,2018-2019
Sergio Asenjo,1,es ESP,GK,29-192,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,18,2018-2019
André Silva,12,pt POR,FW,23-061,90,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,2,0,18,2018-2019
Wissam Ben Yedder,9,fr FRA,FW,28-147,89,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,18,2018-2019
   Bryan Gil,41,es ESP,FW,17-329,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Roque Mesa,7,es ESP,CM,29-213,90,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,2,0,18,2018-2019
Éver Banega,10,ar ARG,CM,30-191,90,2,2,2,0,0,1,1,100.0,0,1,0,1,0,2,1,0,18,2018-2019
Pablo Sarabia,17,es ESP,CM,26-240,78,0,0,0,0,0,0,4,0.0,4,1,0,1,1,1,0,0,18,2018-2019
   Quincy Promes,21,nl NED,CM,27-002,12,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,18,2018-2019
Sergio Escudero,18,es ESP,WB,29-126,90,2,1,1,1,0,1,2,50.0,1,1,0,1,2,4,4,0,18,2018-2019
Jesús Navas,16,es ESP,WB,33-046,90,2,2,0,2,0,2,2,100.0,0,0,0,0,1,3,1,0,18,2018-2019
Sergi Gómez,3,es ESP,CB,26-284,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,8,0,18,2018-2019
Daniel Carriço,6,pt POR,CB,30-155,90,1,0,0,1,0,1,2,50.0,1,1,1,0,1,2,5,0,18,2018-2019
Joris Gnagnon,24,fr FRA,CB,21-358,89,2,2,1,1,0,1,1,100.0,0,1,1,0,4,6,4,0,18,2018-2019
   Ibrahim Amadou,5,fr FRA,CB,25-275,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2018-2019
Tomáš Vaclík,1,cz CZE,GK,29-283,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Antoine Griezmann,7,fr FRA,FW,27-291,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,18,2018-2019
Ángel Correa,10,ar ARG,FW,23-303,78,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,3,0,18,2018-2019
   Francisco Montero,35,es ESP,LB,19-357,12,2,1,2,0,0,2,2,100.0,0,2,1,1,0,2,0,0,18,2018-2019
Thomas Lemar,11,fr FRA,LM,23-055,59,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,1,0,18,2018-2019
   Vitolo,23,es ESP,"LM,AM",29-065,31,2,1,1,0,1,0,0,,0,1,0,1,0,2,1,0,18,2018-2019
Koke,6,es ESP,"CM,LW",26-363,90,7,5,4,2,1,3,6,50.0,3,1,0,1,3,10,1,0,18,2018-2019
Rodri,14,es ESP,"CM,DM",22-198,90,7,6,4,2,1,3,4,75.0,1,0,0,0,1,8,1,0,18,2018-2019
Thomas Partey,5,gh GHA,"RM,RW",25-207,90,9,5,5,3,1,3,3,100.0,0,2,1,1,2,11,0,0,18,2018-2019
Saúl Ñíguez,8,es ESP,"LB,DM",24-046,90,4,1,3,1,0,1,5,20.0,4,2,0,2,1,5,1,0,18,2018-2019
Diego Godín,2,uy URU,CB,32-324,90,2,2,1,1,0,1,1,100.0,0,1,1,0,0,2,8,0,18,2018-2019
Stefan Savić,15,me MNE,CB,27-363,90,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,2,0,18,2018-2019
Juanfran,20,es ESP,RB,33-362,90,2,0,1,1,0,1,2,50.0,1,1,1,0,1,3,5,1,18,2018-2019
Jan Oblak,13,si SVN,GK,25-364,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2018-2019
Karim Benzema,9,fr FRA,FW,31-018,90,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0,18,2018-2019
Vinicius Júnior,28,br BRA,LW,18-178,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,18,2018-2019
Lucas Vázquez,17,es ESP,RW,27-189,60,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,18,2018-2019
Toni Kroos,8,de GER,LM,29-002,79,1,1,1,0,0,0,1,0.0,1,1,1,0,0,1,0,0,18,2018-2019
   Dani Ceballos,24,es ESP,RM,22-152,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2018-2019
Casemiro,14,br BRA,CM,26-317,56,3,2,2,1,0,1,3,33.3,2,2,0,2,2,5,0,0,18,2018-2019
   Isco,22,es ESP,CM,26-260,34,2,1,1,0,1,1,2,50.0,1,0,0,0,0,2,0,0,18,2018-2019
Luka Modrić,10,hr CRO,RM,33-119,90,1,1,0,0,1,0,1,0.0,1,0,0,0,5,6,0,0,18,2018-2019
Marcelo,12,br BRA,LB,30-239,76,3,2,1,1,1,1,2,50.0,1,2,1,1,1,4,0,0,18,2018-2019
   Sergio Reguilón,23,es ESP,LB,22-021,14,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,18,2018-2019
Sergio Ramos,4,es ESP,CB,32-282,90,3,2,3,0,0,2,6,33.3,4,2,0,2,1,4,6,0,18,2018-2019
Raphaël Varane,5,fr FRA,CB,25-256,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,18,2018-2019
Dani Carvajal,2,es ESP,RB,26-360,90,4,2,2,1,1,2,3,66.7,1,3,1,2,0,4,0,0,18,2018-2019
