player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Cucho,9,co COL,FW,20-003,74,12,22,54.5,144,69,9,16,56.3,3,5,60.0,0,1,0.0,0,0.1,0.1,1,0,1,1,1,34,2018-2019
   Juanpi,20,ve VEN,FW,25-089,16,4,5,80.0,52,13,3,3,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,1,0,1,34,2018-2019
Enric Gallego,22,es ESP,FW,32-223,90,9,18,50.0,79,28,9,14,64.3,0,4,0.0,0,0,,0,0.1,0.0,2,0,0,0,0,34,2018-2019
Ezequiel Ávila,19,ar ARG,LM,25-076,86,15,34,44.1,305,139,6,11,54.5,5,13,38.5,3,7,42.9,0,0.1,0.1,1,4,0,0,6,34,2018-2019
   Gonzalo Melero,8,es ESP,LM,25-111,4,2,2,100.0,53,21,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,1,34,2018-2019
Yangel Herrera,21,ve VEN,CM,21-099,90,28,39,71.8,357,107,18,22,81.8,5,7,71.4,2,4,50.0,0,0.0,0.0,0,4,0,0,2,34,2018-2019
Damián Musto,23,ar ARG,CM,31-318,90,23,31,74.2,378,146,8,9,88.9,10,12,83.3,2,6,33.3,0,0.0,0.0,0,1,0,0,2,34,2018-2019
David Ferreiro,7,es ESP,RM,31-022,90,15,30,50.0,303,131,5,8,62.5,6,8,75.0,3,10,30.0,1,0.2,0.1,3,1,1,0,3,34,2018-2019
Javi Galán,12,es ESP,LB,24-155,90,27,41,65.9,440,266,12,12,100.0,13,21,61.9,2,4,50.0,0,0.0,0.1,1,2,1,0,4,34,2018-2019
Martín Mantovani,2,ar ARG,CB,34-290,90,26,34,76.5,443,199,11,12,91.7,10,14,71.4,3,5,60.0,0,0.0,0.0,0,0,0,0,1,34,2018-2019
Xabier Etxeita,3,es ESP,CB,31-174,90,22,34,64.7,561,205,7,8,87.5,7,11,63.6,7,12,58.3,0,0.0,0.0,0,3,0,0,2,34,2018-2019
Jorge Miramón,24,es ESP,RB,29-325,90,39,53,73.6,718,389,22,25,88.0,10,13,76.9,7,11,63.6,0,0.3,0.1,1,4,4,1,10,34,2018-2019
Roberto Santamaría,13,es ESP,GK,34-055,90,15,35,42.9,771,705,0,0,,1,1,100.0,14,34,41.2,0,0.0,0.0,0,3,0,0,0,34,2018-2019
Kiké,17,es ESP,FW,29-149,39,6,10,60.0,68,10,4,5,80.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,34,2018-2019
   Marc Cardona,7,es ESP,"FW,LM",23-289,51,7,12,58.3,104,28,5,8,62.5,2,3,66.7,0,1,0.0,0,0.0,0.0,0,1,1,1,0,34,2018-2019
Charles,19,br BRA,FW,35-019,90,24,35,68.6,319,77,11,16,68.8,10,12,83.3,0,2,0.0,0,0.0,0.0,1,3,1,0,5,34,2018-2019
Pere Milla,22,es ESP,LM,26-212,69,5,13,38.5,65,23,1,2,50.0,2,7,28.6,0,1,0.0,0,0.0,0.0,0,0,0,0,1,34,2018-2019
   Sergi Enrich,9,es ESP,"FW,LM",29-056,21,2,4,50.0,33,24,0,1,0.0,2,3,66.7,0,0,,0,0.1,0.1,1,0,1,0,1,34,2018-2019
Papakouli Diop,8,sn SEN,CM,33-035,42,9,13,69.2,123,46,5,5,100.0,3,6,50.0,0,1,0.0,0,0.0,0.1,0,0,1,0,1,34,2018-2019
   Miguel Marí,29,es ESP,CM,21-297,48,23,26,88.5,397,61,13,14,92.9,6,7,85.7,4,4,100.0,0,0.0,0.0,0,3,0,0,3,34,2018-2019
Gonzalo Escalante,5,ar ARG,CM,26-027,90,21,34,61.8,384,97,9,13,69.2,11,13,84.6,1,6,16.7,0,0.0,0.0,0,2,0,0,2,34,2018-2019
Pedro León,21,es ESP,RM,32-150,90,16,38,42.1,261,104,11,17,64.7,3,11,27.3,2,7,28.6,0,0.0,0.1,1,1,0,0,3,34,2018-2019
Marc Cucurella,20,es ESP,LB,20-275,90,34,55,61.8,548,225,17,25,68.0,15,20,75.0,2,7,28.6,0,0.0,0.0,0,3,0,0,3,34,2018-2019
Sergio Álvarez,6,es ESP,CB,27-090,90,26,39,66.7,627,269,6,7,85.7,15,19,78.9,5,11,45.5,0,0.0,0.0,0,1,0,0,0,34,2018-2019
Paulo Oliveira,12,pt POR,CB,27-105,90,31,41,75.6,780,369,4,5,80.0,19,21,90.5,7,14,50.0,0,0.0,0.0,0,5,0,0,7,34,2018-2019
Pablo de Blasis,16,ar ARG,RB,31-078,90,33,51,64.7,660,406,10,14,71.4,17,19,89.5,6,17,35.3,0,0.0,0.0,0,5,2,1,8,34,2018-2019
Marko Dmitrović,1,rs SRB,GK,27-089,90,14,38,36.8,654,607,2,2,100.0,3,3,100.0,9,33,27.3,0,0.0,0.0,0,3,0,0,0,34,2018-2019
Enes Ünal,9,tr TUR,FW,21-348,87,15,20,75.0,214,27,9,12,75.0,4,4,100.0,1,1,100.0,1,0.3,0.1,2,0,1,0,2,34,2018-2019
   Hacen,37,mr MTN,RM,21-113,3,0,2,0.0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,34,2018-2019
Sergi Guardiola,12,es ESP,FW,27-329,90,11,16,68.8,187,28,7,8,87.5,2,2,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,1,34,2018-2019
Waldo Rubio,7,es ESP,"LM,RM,RW",23-249,90,19,27,70.4,288,84,13,15,86.7,4,6,66.7,2,3,66.7,0,0.0,0.1,2,1,2,0,4,34,2018-2019
Rubén Alcaraz,14,es ESP,CM,27-357,90,46,65,70.8,1152,389,10,13,76.9,26,30,86.7,10,19,52.6,0,0.1,0.1,2,11,1,0,11,34,2018-2019
Míchel,21,es ESP,"CM,LM",30-268,90,55,71,77.5,1054,349,24,27,88.9,22,25,88.0,9,15,60.0,0,0.0,0.0,0,10,0,0,8,34,2018-2019
Óscar Plano,10,es ESP,RM,28-071,76,20,28,71.4,303,61,13,14,92.9,5,9,55.6,2,3,66.7,0,0.0,0.0,0,1,0,0,1,34,2018-2019
   Toni Villa,19,es ESP,"LM,LW",24-106,14,5,8,62.5,64,18,2,4,50.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,34,2018-2019
Nacho,22,es ESP,LB,30-047,90,39,55,70.9,796,312,16,20,80.0,15,20,75.0,7,13,53.8,0,0.3,0.2,3,5,1,1,8,34,2018-2019
Fernando Calero,5,es ESP,CB,23-221,63,32,35,91.4,658,174,9,10,90.0,18,18,100.0,5,7,71.4,0,0.0,0.0,0,1,0,0,1,34,2018-2019
   Joaquín Fernández,2,es ESP,CB,22-327,27,2,3,66.7,29,13,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,34,2018-2019
Kiko Olivas,4,es ESP,CB,30-245,90,61,66,92.4,1053,378,27,31,87.1,33,33,100.0,1,2,50.0,0,0.1,0.0,2,5,0,0,9,34,2018-2019
Javi Moyano,17,es ESP,RB,33-059,90,38,53,71.7,670,238,15,17,88.2,22,30,73.3,1,5,20.0,0,0.0,0.0,0,0,0,0,2,34,2018-2019
Jordi Masip,1,es ESP,GK,30-110,90,13,26,50.0,353,315,3,3,100.0,6,6,100.0,4,17,23.5,0,0.0,0.0,0,0,0,0,0,34,2018-2019
Cristhian Stuani,7,uy URU,FW,32-193,90,9,17,52.9,78,11,7,12,58.3,1,3,33.3,0,1,0.0,0,0.0,0.0,0,1,0,0,0,34,2018-2019
Borja García,10,es ESP,AM,28-172,90,36,47,76.6,469,90,21,23,91.3,8,12,66.7,3,7,42.9,0,0.4,0.1,1,1,2,0,3,34,2018-2019
Portu,9,es ESP,AM,26-337,90,14,21,66.7,175,6,7,10,70.0,4,7,57.1,1,1,100.0,0,0.1,0.0,1,0,0,0,0,34,2018-2019
Álex Granell,6,es ESP,CM,30-264,90,43,60,71.7,827,316,15,17,88.2,19,23,82.6,7,18,38.9,0,0.2,0.3,2,6,4,4,5,34,2018-2019
Pere Pons,8,es ESP,CM,26-062,86,29,34,85.3,469,82,17,17,100.0,10,13,76.9,2,3,66.7,0,0.0,0.1,0,2,1,0,4,34,2018-2019
   Pedro Porro,24,es ESP,CM,19-222,4,2,2,100.0,29,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,34,2018-2019
Raúl García,14,es ESP,WB,29-358,63,24,35,68.6,343,165,15,16,93.8,6,10,60.0,3,8,37.5,0,0.0,0.0,0,0,0,0,3,34,2018-2019
   Douglas Luiz,12,br BRA,WB,20-349,27,21,28,75.0,391,95,7,9,77.8,12,13,92.3,2,6,33.3,0,0.0,0.0,0,0,0,0,3,34,2018-2019
Jonás Ramalho,4,es ESP,WB,25-317,90,24,33,72.7,454,62,7,9,77.8,14,16,87.5,2,3,66.7,0,0.0,0.0,0,0,0,0,1,34,2018-2019
Marc Muniesa,20,es ESP,CB,27-027,76,41,43,95.3,819,303,10,10,100.0,26,26,100.0,5,6,83.3,0,0.0,0.0,0,2,0,0,1,34,2018-2019
   Seydou Doumbia,22,ci CIV,CB,31-113,14,2,2,100.0,28,1,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,34,2018-2019
Bernardo Espinosa,2,co COL,CB,29-286,90,35,45,77.8,682,184,10,13,76.9,24,29,82.8,1,3,33.3,0,0.0,0.0,1,0,0,0,1,34,2018-2019
Juanpe,15,es ESP,CB,27-358,90,44,56,78.6,790,349,19,23,82.6,21,26,80.8,3,5,60.0,0,0.0,0.0,0,4,1,0,6,34,2018-2019
Yassine Bounou,13,ma MAR,GK,28-018,90,25,35,71.4,840,667,1,1,100.0,14,14,100.0,10,20,50.0,0,0.0,0.0,0,0,0,0,0,34,2018-2019
Borja Bastón,18,es ESP,FW,26-241,90,12,18,66.7,139,17,8,10,80.0,3,5,60.0,0,1,0.0,0,0.0,0.0,1,0,0,0,1,34,2018-2019
Jony,23,es ESP,"LM,LW",27-288,80,16,25,64.0,350,106,6,7,85.7,5,6,83.3,4,9,44.4,0,0.0,0.0,1,0,0,0,1,34,2018-2019
   John Guidetti,10,se SWE,"FW,LW",27-008,10,4,6,66.7,50,13,2,3,66.7,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,34,2018-2019
Tomás Pina Isla,8,es ESP,CM,31-191,90,26,32,81.3,411,149,12,15,80.0,14,15,93.3,0,0,,0,0.1,0.1,1,4,0,0,4,34,2018-2019
Wakaso,22,gh GHA,"CM,LM",28-272,90,22,32,68.8,503,183,9,12,75.0,8,9,88.9,4,8,50.0,0,0.0,0.0,0,3,0,0,2,34,2018-2019
Diego Rolán,9,uy URU,RM,26-030,45,4,7,57.1,50,9,3,4,75.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,34,2018-2019
