player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
   Dennis Eckert,32,de GER,FW,21-221,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Pione Sisto,11,dk DEN,LW,23-195,51,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,0,0,1,2018-2019
   Emre Mor,7,tr TUR,"LW,RW",21-025,39,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Brais Méndez,23,es ESP,RW,21-223,76,3,1,1,1,1,0,1,0.0,1,2,1,1,0,3,1,0,1,2018-2019
   Sofiane Boufal,19,ma MAR,"LW,RW",24-335,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Iago Aspas,10,es ESP,AM,31-017,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,1,2018-2019
Stanislav Lobotka,14,sk SVK,DM,23-266,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,1,2018-2019
Fran Beltrán,8,es ESP,DM,19-196,90,1,1,0,1,0,0,1,0.0,1,1,0,1,2,3,1,0,1,2018-2019
Júnior Alonso,25,py PAR,LB,25-190,90,2,1,0,2,0,1,2,50.0,1,4,2,2,1,3,1,0,1,2018-2019
Gustavo Cabral,22,ar ARG,CB,32-308,90,0,0,0,0,0,0,0,,0,4,2,2,5,5,3,0,1,2018-2019
Néstor Araujo,4,mx MEX,CB,26-354,90,1,1,1,0,0,1,1,100.0,0,0,0,0,3,4,1,0,1,2018-2019
Hugo Mallo,2,es ESP,RB,27-057,90,0,0,0,0,0,0,0,,0,1,0,1,4,4,7,0,1,2018-2019
Sergio Álvarez,1,es ESP,GK,32-015,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Borja Iglesias,7,es ESP,FW,25-213,70,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
   Sergio García,9,es ESP,FW,35-070,20,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,1,2018-2019
Pablo Piatti,19,ar ARG,LW,29-140,80,3,2,1,1,1,2,4,50.0,2,1,0,1,0,3,2,0,1,2018-2019
   Javi Puado,20,es ESP,LW,20-085,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Léo Baptistão,11,br BRA,RW,25-357,70,1,1,1,0,0,1,3,33.3,2,2,0,2,0,1,0,0,1,2018-2019
   Hernán Pérez,17,py PAR,RW,29-174,20,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,1,0,1,2018-2019
Sergi Darder,10,es ESP,LM,24-239,90,1,0,1,0,0,1,2,50.0,1,1,1,0,0,1,1,0,1,2018-2019
Marc Roca,21,es ESP,CM,21-265,90,4,2,4,0,0,2,2,100.0,0,1,1,0,2,6,3,0,1,2018-2019
Víctor Sánchez,4,es ESP,RM,30-344,90,4,2,3,1,0,2,5,40.0,3,0,0,0,3,7,0,0,1,2018-2019
Dídac Vilà,12,es ESP,LB,29-070,90,1,0,0,0,1,1,1,100.0,0,0,0,0,2,3,4,0,1,2018-2019
Mario Hermoso,22,es ESP,CB,23-061,90,1,0,1,0,0,1,1,100.0,0,0,0,0,3,4,3,0,1,2018-2019
David López,15,es ESP,CB,28-313,90,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,3,0,1,2018-2019
Javi López,16,es ESP,RB,32-209,90,5,1,2,3,0,3,5,60.0,2,1,0,1,3,8,3,0,1,2018-2019
Diego López,13,es ESP,GK,36-288,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Karl Toko Ekambi,17,cm CMR,FW,25-338,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Gerard Moreno,7,es ESP,"FW,LM",26-133,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Santi Cazorla,19,es ESP,LM,33-248,72,1,0,0,1,0,0,2,0.0,2,3,0,3,0,1,0,0,1,2018-2019
   Manu Trigueros,14,es ESP,CM,26-305,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Manu Morlanes,28,es ESP,CM,19-218,64,2,2,0,2,0,0,0,,0,2,1,1,1,3,0,0,1,2018-2019
   Dani Raba,22,es ESP,"RM,CM",22-293,26,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,1,2018-2019
Santiago Cáseres,5,ar ARG,CM,21-174,90,3,1,2,0,1,0,0,,0,1,0,1,0,3,0,0,1,2018-2019
Pablo Fornals,8,es ESP,"RM,CM,LM",22-177,76,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,0,0,1,2018-2019
   Carlos Bacca,9,co COL,"FW,LM",31-344,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Alfonso Pedraza,16,es ESP,LB,22-131,90,2,2,2,0,0,1,2,50.0,1,1,0,1,2,4,2,0,1,2018-2019
Ramiro Funes Mori,4,ar ARG,CB,27-166,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,4,1,1,2018-2019
Álvaro González,3,es ESP,CB,28-222,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,5,1,1,2018-2019
Mario Gaspar,2,es ESP,RB,27-267,90,4,3,2,0,2,4,4,100.0,0,2,0,2,2,6,2,0,1,2018-2019
Sergio Asenjo,1,es ESP,GK,29-051,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Willian José,12,br BRA,FW,26-268,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,1,2018-2019
Rubén Pardo,14,es ESP,FW,25-300,67,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,2018-2019
   Juanmi,7,es ESP,"RM,FW",25-090,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,1,2018-2019
Mikel Merino,8,es ESP,LM,22-057,58,1,1,0,1,0,0,1,0.0,1,2,0,2,1,2,0,0,1,2018-2019
   David Zurutuza,17,es ESP,LM,32-030,32,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,1,2018-2019
Igor Zubeldia,5,es ESP,CM,21-141,90,2,1,1,0,1,1,3,33.3,2,2,0,2,6,8,2,0,1,2018-2019
Asier Illarramendi,4,es ESP,CM,28-163,90,2,0,1,1,0,1,2,50.0,1,5,4,1,0,2,2,0,1,2018-2019
Mikel Oyarzabal,10,es ESP,RM,21-119,79,3,1,1,1,1,1,2,50.0,1,0,0,0,1,4,0,0,1,2018-2019
   Aritz Elustondo,15,es ESP,CB,24-143,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,1,2018-2019
Theo Hernández,19,fr FRA,LB,20-316,90,1,0,1,0,0,1,3,33.3,2,0,0,0,3,4,1,0,1,2018-2019
Héctor Moreno,6,mx MEX,CB,30-213,90,0,0,0,0,0,0,0,,0,3,2,1,2,2,4,0,1,2018-2019
Diego Llorente,3,es ESP,CB,25-002,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0,1,2018-2019
Joseba Zaldúa,2,es ESP,RB,26-055,90,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,3,0,1,2018-2019
Gerónimo Rulli,1,ar ARG,GK,26-090,90,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,1,2018-2019
Lionel Messi,10,ar ARG,"FW,RW",31-055,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,2018-2019
Luis Suárez,9,uy URU,FW,31-206,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,2018-2019
Ousmane Dembélé,11,fr FRA,LM,21-095,76,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,2018-2019
   Arthur Melo,8,br BRA,LM,22-006,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Ivan Rakitić,4,hr CRO,"CM,RM",30-161,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,1,2018-2019
Sergio Busquets,5,es ESP,CM,30-033,84,1,1,0,0,1,1,1,100.0,0,1,1,0,0,1,0,0,1,2018-2019
   Arturo Vidal,22,cl CHI,CM,31-088,6,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,2018-2019
Sergi Roberto,20,es ESP,"RB,RM",26-192,90,3,1,1,1,1,2,2,100.0,0,0,0,0,1,4,0,0,1,2018-2019
Jordi Alba,18,es ESP,LB,29-150,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,1,2018-2019
Samuel Umtiti,23,fr FRA,CB,24-277,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Gerard Piqué,3,es ESP,CB,31-197,90,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,2,1,1,2018-2019
Nélson Semedo,2,pt POR,RB,24-275,45,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,1,2018-2019
   Philippe Coutinho,7,br BRA,"RM,LW",26-067,45,1,1,0,0,1,0,0,,0,0,0,0,1,2,0,0,1,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-110,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Rubén Sobrino,7,es ESP,FW,26-078,70,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
   Burgui,14,es ESP,FW,24-293,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,2018-2019
Jony,23,es ESP,LW,27-040,67,2,1,1,0,1,1,4,25.0,3,0,0,0,0,2,0,0,1,2018-2019
   Borja Bastón,18,es ESP,FW,25-358,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,2018-2019
Ibai Gómez,11,es ESP,"RW,RM",28-280,90,2,1,2,0,0,0,0,,0,2,0,2,1,3,1,0,1,2018-2019
Manu García,19,es ESP,CM,32-114,90,6,2,3,3,0,1,2,50.0,1,3,0,3,1,7,5,0,1,2018-2019
Daniel Torres,16,co COL,CM,28-276,67,2,1,2,0,0,0,2,0.0,2,0,0,0,2,4,0,0,1,2018-2019
   Adrián Marín,17,es ESP,"LM,LB",21-221,23,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,1,2018-2019
Wakaso,22,gh GHA,CM,28-024,90,4,1,4,0,0,1,2,50.0,1,3,1,2,2,6,1,0,1,2018-2019
Rubén Duarte,3,es ESP,"LB,LM",22-304,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,7,0,1,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-104,90,2,1,2,0,0,1,3,33.3,2,2,1,1,2,4,5,0,1,2018-2019
Víctor Laguardia,5,es ESP,CB,28-286,90,2,2,1,1,0,0,1,0.0,1,2,1,1,3,5,7,0,1,2018-2019
Martin Agirregabiria,21,es ESP,RB,22-100,90,2,1,2,0,0,1,2,50.0,1,1,1,0,2,4,7,0,1,2018-2019
Fernando Pacheco,1,es ESP,GK,26-092,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Kiké,17,es ESP,FW,28-267,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
   Charles,19,br BRA,FW,34-137,45,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,1,2018-2019
Sergi Enrich,9,es ESP,FW,28-174,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Bebé,10,cv CPV,LM,28-038,55,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,2018-2019
   Gonzalo Escalante,5,ar ARG,"CM,LM",25-145,35,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0,1,2018-2019
Joan Jordán,24,es ESP,"CM,RM",24-044,90,5,3,2,3,0,2,5,40.0,3,0,0,0,1,6,0,0,1,2018-2019
Papakouli Diop,8,sn SEN,CM,32-153,90,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,1,2018-2019
Fabián Orellana,14,cl CHI,"RM,LM",32-204,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,1,2018-2019
José Ángel,15,es ESP,LB,28-348,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,1,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-096,78,3,2,3,0,0,3,5,60.0,2,0,0,0,2,5,1,0,1,2018-2019
   Pedro Bigas,3,es ESP,CB,27-338,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Paulo Oliveira,12,pt POR,CB,26-223,90,4,4,3,1,0,1,2,50.0,1,2,1,1,1,5,2,0,1,2018-2019
Rubén Peña,11,es ESP,RB,27-032,90,2,1,1,1,0,1,2,50.0,1,1,0,1,2,4,1,0,1,2018-2019
Marko Dmitrović,25,rs SRB,GK,26-207,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,2018-2019
Samuele Longo,12,it ITA,FW,26-219,90,1,0,1,0,0,0,0,,0,1,0,1,0,1,1,0,1,2018-2019
Cucho,9,co COL,FW,19-121,76,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,1,2018-2019
   Rúben Semedo,4,pt POR,DM,24-137,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,1,2018-2019
Moi Gómez,6,es ESP,"LM,CM",24-057,90,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,3,0,1,2018-2019
Gonzalo Melero,8,es ESP,CM,24-229,90,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0,1,2018-2019
Damián Musto,23,ar ARG,CM,31-071,89,3,3,2,1,0,0,1,0.0,1,2,2,0,3,6,4,0,1,2018-2019
   David Ferreiro,7,es ESP,LM,30-140,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Álex Gallar,11,es ESP,RM,26-153,69,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,1,2018-2019
   Ezequiel Ávila,19,ar ARG,RM,24-194,21,3,3,2,1,0,2,2,100.0,0,1,0,1,0,3,1,0,1,2018-2019
Luisinho,16,pt POR,LB,33-106,90,6,4,3,3,0,5,6,83.3,1,1,0,1,6,12,6,0,1,2018-2019
Xabier Etxeita,3,es ESP,CB,30-292,90,1,0,1,0,0,0,0,,0,2,1,1,1,2,10,0,1,2018-2019
Jorge Pulido,14,es ESP,CB,27-133,90,1,1,0,1,0,0,0,,0,1,1,0,2,3,12,0,1,2018-2019
Jorge Miramón,24,es ESP,RB,29-078,90,3,3,2,1,0,1,1,100.0,0,0,0,0,4,7,10,0,1,2018-2019
Axel Werner,1,ar ARG,GK,22-172,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Óscar Trejo,8,ar ARG,"FW,CM",30-115,90,2,1,0,1,1,0,0,,0,1,0,1,0,2,0,0,1,2018-2019
Adri Embarba,11,es ESP,"LM,LW",26-104,90,1,0,0,1,0,0,1,0.0,1,3,0,3,0,1,2,0,1,2018-2019
José Pozo,22,es ESP,CM,22-157,75,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,2018-2019
   Luis Advíncula,17,pe PER,RM,28-170,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Álvaro Medrán,4,es ESP,CM,24-157,67,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,1,2018-2019
   Javi Guerra,24,es ESP,"FW,CM",36-157,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Gaël Kakuta,10,cd COD,"RM,CM,RW",27-059,90,2,2,1,1,0,0,1,0.0,1,0,0,0,1,3,2,0,1,2018-2019
Jordi Amat,16,id IDN,"DM,CM",26-151,90,0,0,0,0,0,0,2,0.0,2,2,1,1,1,1,3,0,1,2018-2019
Álex Moreno,7,es ESP,"LB,LM",25-072,90,1,1,1,0,0,1,2,50.0,1,1,1,0,0,1,3,0,1,2018-2019
Chechu,5,es ESP,CB,36-040,90,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,5,0,1,2018-2019
Abdoulaye Ba,21,sn SEN,CB,27-230,90,5,3,4,1,0,3,3,100.0,0,1,1,0,2,7,8,0,1,2018-2019
Tito,2,es ESP,"RB,CB",33-039,90,1,1,1,0,0,1,3,33.3,2,2,0,2,1,2,4,0,1,2018-2019
Alberto García,1,es ESP,GK,33-191,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
André Silva,12,pt POR,FW,22-286,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,1,2018-2019
Franco Vázquez,22,ar ARG,"AM,CM",29-178,90,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0,1,2018-2019
Pablo Sarabia,17,es ESP,AM,26-100,76,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,1,2018-2019
   Luis Muriel,14,co COL,FW,27-125,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2018-2019
Éver Banega,10,ar ARG,CM,30-051,69,1,1,1,0,0,0,4,0.0,4,0,0,0,2,3,0,0,1,2018-2019
   Ibrahim Amadou,5,fr FRA,CM,25-135,21,2,1,0,2,0,0,0,,0,0,0,0,1,3,0,0,1,2018-2019
Roque Mesa,7,es ESP,CM,29-073,90,2,1,2,0,0,1,2,50.0,1,1,0,1,1,3,1,0,1,2018-2019
Sergio Escudero,18,es ESP,WB,28-351,60,2,2,1,1,0,0,1,0.0,1,1,0,1,0,2,2,0,1,2018-2019
   Aleix Vidal,11,es ESP,WB,28-363,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,1,2018-2019
Jesús Navas,16,es ESP,WB,32-271,90,1,1,0,1,0,0,0,,0,3,2,1,0,1,0,0,1,2018-2019
Sergi Gómez,3,es ESP,CB,26-144,90,3,2,2,1,0,2,2,100.0,0,1,0,1,0,3,4,0,1,2018-2019
Simon Kjær,4,dk DEN,CB,29-146,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,4,0,1,2018-2019
Gabriel Mercado,25,ar ARG,CB,31-154,90,2,2,1,1,0,1,1,100.0,0,3,3,0,1,3,3,0,1,2018-2019
Tomáš Vaclík,1,cz CZE,GK,29-143,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,2018-2019
Karim Benzema,9,fr FRA,FW,30-243,90,2,2,0,0,2,0,0,,0,0,0,0,0,2,1,0,1,2018-2019
Marco Asensio,20,es ESP,LW,22-210,90,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,1,2018-2019
Gareth Bale,11,wls WAL,RW,29-034,76,1,0,0,1,0,1,2,50.0,1,2,0,2,0,1,0,0,1,2018-2019
   Lucas Vázquez,17,es ESP,RW,27-049,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,2018-2019
Isco,22,es ESP,LM,26-120,57,3,1,2,0,1,1,3,33.3,2,1,0,1,0,3,0,0,1,2018-2019
   Casemiro,14,br BRA,CM,26-177,33,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,2,0,1,2018-2019
Toni Kroos,8,de GER,"CM,LM",28-227,90,2,1,1,1,0,0,1,0.0,1,0,0,0,2,4,1,0,1,2018-2019
Dani Ceballos,24,es ESP,RM,22-012,70,1,0,0,0,1,0,0,,0,1,0,1,0,1,0,0,1,2018-2019
   Luka Modrić,10,hr CRO,RM,32-344,20,1,1,0,1,0,0,0,,0,1,1,0,0,1,1,0,1,2018-2019
Marcelo,12,br BRA,LB,30-099,90,3,3,1,1,1,1,3,33.3,2,1,0,1,0,3,0,0,1,2018-2019
Sergio Ramos,4,es ESP,CB,32-142,90,1,1,1,0,0,1,1,100.0,0,2,1,1,1,2,1,0,1,2018-2019
