player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Charles,19,br BRA,FW,34-317,90,49,2,4,21,24,5,48,0,0,,0,,31,64,14,0,0,0,1,1,38,9,24,2018-2019
Sergi Enrich,9,es ESP,FW,28-354,60,32,1,3,15,14,3,32,0,0,,0,,22,57,19,0,0,0,1,1,23,8,24,2018-2019
   Kiké,17,es ESP,FW,29-082,30,14,0,0,7,7,2,14,2,1,50.0,1,50.0,7,46,10,1,0,0,2,0,10,3,24,2018-2019
Marc Cucurella,20,es ESP,"LM,LB",20-208,90,53,0,11,20,22,1,53,1,1,100.0,0,0.0,24,91,31,0,2,0,1,2,23,8,24,2018-2019
Papakouli Diop,8,sn SEN,CM,32-333,90,54,6,14,35,6,3,54,1,1,100.0,0,0.0,21,56,28,0,0,0,1,0,24,0,24,2018-2019
Joan Jordán,24,es ESP,CM,24-224,60,40,0,8,25,7,0,40,3,2,66.7,1,33.3,17,86,35,0,1,0,0,1,15,0,24,2018-2019
   Gonzalo Escalante,5,ar ARG,CM,25-325,30,26,2,5,15,6,1,26,0,0,,0,,6,26,8,0,0,0,0,0,6,0,24,2018-2019
Fabián Orellana,14,cl CHI,"RM,LM",33-019,90,54,0,5,20,29,5,54,7,4,57.1,3,42.9,35,128,47,1,0,1,2,6,35,8,24,2018-2019
José Ángel,15,es ESP,LB,29-163,81,59,5,18,31,10,0,59,1,0,0.0,1,100.0,28,165,76,1,1,0,1,1,27,4,24,2018-2019
   Marc Cardona,7,es ESP,RM,23-222,9,15,0,2,7,6,0,15,2,0,0.0,2,100.0,9,40,8,0,0,0,1,1,10,4,24,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-276,90,48,6,25,22,1,1,48,0,0,,0,,17,109,31,0,0,0,1,1,16,0,24,2018-2019
Paulo Oliveira,12,pt POR,CB,27-038,90,51,4,22,29,0,0,51,0,0,,0,,17,68,39,0,0,0,0,0,8,0,24,2018-2019
Rubén Peña,11,es ESP,RB,27-212,90,104,3,28,49,30,1,104,4,2,50.0,2,50.0,41,265,85,2,4,1,3,2,36,6,24,2018-2019
Asier Riesgo,13,es ESP,GK,35-132,90,27,16,27,0,0,0,27,0,0,,0,,14,56,28,0,0,0,0,0,10,0,24,2018-2019
Jaime Mata,7,es ESP,FW,30-114,90,42,0,4,22,16,5,42,2,0,0.0,2,100.0,26,128,29,1,2,1,5,2,32,7,24,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-295,72,24,0,0,14,10,3,24,0,0,,0,,13,47,24,1,0,0,5,1,19,5,24,2018-2019
   Jorge Molina,19,es ESP,FW,36-299,18,4,0,0,1,3,0,4,0,0,,0,,3,15,5,0,0,0,0,0,3,2,24,2018-2019
Mathías Olivera,17,uy URU,LM,21-107,89,58,1,15,24,20,6,58,5,1,20.0,4,80.0,14,53,8,0,0,0,1,0,19,1,24,2018-2019
   Ignasi Miquel,21,es ESP,LM,26-140,1,5,1,4,1,0,0,5,0,0,,0,,0,0,0,0,0,0,0,0,0,0,24,2018-2019
Mathieu Flamini,16,fr FRA,CM,34-345,82,36,2,5,25,6,0,36,1,0,0.0,1,100.0,6,41,3,0,0,0,1,1,13,0,24,2018-2019
   Sebastián Cristóforo,15,uy URU,CM,25-176,8,6,0,3,3,0,0,6,0,0,,0,,3,17,0,0,0,0,0,0,3,0,24,2018-2019
Nemanja Maksimović,20,rs SRB,CM,24-020,90,41,1,12,22,8,0,41,1,0,0.0,1,100.0,5,16,0,0,1,0,1,0,10,2,24,2018-2019
Dimitri Foulquier,24,fr FRA,RM,25-329,90,31,0,3,21,9,3,31,6,2,33.3,4,66.7,16,98,18,0,1,0,3,0,21,5,24,2018-2019
Vitorino Antunes,3,pt POR,LB,31-320,90,64,2,29,22,13,0,64,1,1,100.0,0,0.0,9,25,11,0,2,0,1,0,13,0,24,2018-2019
Leandro Cabrera,6,uy URU,CB,27-243,90,70,18,43,24,5,4,70,0,0,,0,,8,90,4,0,0,0,2,0,9,0,24,2018-2019
Djené,2,tg TOG,CB,27-046,90,36,4,22,11,4,2,36,0,0,,0,,5,54,7,0,1,0,1,0,7,1,24,2018-2019
Damián Suárez,22,uy URU,RB,30-294,90,67,3,25,26,19,1,67,1,1,100.0,0,0.0,10,74,45,2,1,0,0,0,15,0,24,2018-2019
David Soria,13,es ESP,GK,25-317,90,25,21,25,0,0,0,25,0,0,,0,,9,93,91,0,0,0,0,0,5,0,24,2018-2019
Brais Méndez,23,es ESP,FW,22-040,90,47,0,2,19,26,4,46,3,2,66.7,1,33.3,29,162,95,3,3,2,0,0,31,6,24,2018-2019
Sofiane Boufal,19,ma MAR,"LW,RW",25-152,90,49,1,4,20,26,7,49,4,3,75.0,1,25.0,40,355,176,7,6,4,5,3,40,5,24,2018-2019
Ryad Boudebouz,24,dz ALG,RW,28-362,48,21,1,1,12,8,1,21,0,0,,0,,11,113,50,1,2,0,0,0,15,1,24,2018-2019
Fran Beltrán,8,es ESP,"AM,RW",20-013,71,38,0,7,22,12,0,38,0,0,,0,,35,208,49,1,1,0,0,2,32,3,24,2018-2019
   Mathias Jensen,18,dk DEN,LW,23-046,19,11,0,2,4,5,0,11,0,0,,0,,8,42,15,0,1,0,0,0,9,1,24,2018-2019
Jozabed,21,es ESP,DM,27-345,45,25,0,3,18,4,0,25,0,0,,0,,17,62,35,0,1,0,0,0,17,0,24,2018-2019
   Stanislav Lobotka,14,sk SVK,DM,24-083,45,32,0,3,21,9,0,32,3,2,66.7,1,33.3,25,235,94,1,0,0,0,0,23,0,24,2018-2019
Okay Yokuşlu,5,tr TUR,DM,24-344,90,67,4,23,37,11,1,67,9,7,77.8,2,22.2,51,374,254,5,7,0,2,0,48,0,24,2018-2019
David Juncà,17,es ESP,LB,25-092,90,49,5,8,22,19,1,49,1,0,0.0,1,100.0,30,137,74,2,2,0,0,1,32,9,24,2018-2019
Wesley Hoedt,12,nl NED,CB,24-347,90,55,3,29,26,2,1,55,1,1,100.0,0,0.0,43,326,199,2,1,0,0,0,38,0,24,2018-2019
Néstor Araujo,4,mx MEX,CB,27-171,90,58,4,33,24,2,0,58,0,0,,0,,47,199,76,0,1,0,1,0,43,0,24,2018-2019
Hugo Mallo,2,es ESP,RB,27-239,90,72,2,16,34,23,3,72,1,1,100.0,0,0.0,43,194,78,1,1,0,1,1,43,3,24,2018-2019
Rubén Blanco,13,es ESP,GK,23-206,90,39,34,38,1,0,0,39,0,0,,0,,26,149,88,0,0,0,0,0,19,0,24,2018-2019
José Luis Morales,11,es ESP,FW,31-208,83,24,1,5,6,13,4,24,3,1,33.3,2,66.7,12,83,21,0,1,0,2,2,17,6,24,2018-2019
   Raphael Dwamena,20,gh GHA,FW,23-157,7,6,0,0,3,3,1,6,1,1,100.0,0,0.0,4,17,13,0,0,0,0,0,3,1,24,2018-2019
Borja Mayoral,2,es ESP,FW,21-317,90,33,1,3,15,16,3,33,2,1,50.0,1,50.0,24,131,34,1,0,0,2,3,24,9,24,2018-2019
Enis Bardhi,10,mk MKD,CM,23-229,90,42,1,7,21,14,3,42,2,2,100.0,0,0.0,22,132,82,3,2,0,0,1,28,4,24,2018-2019
José Campaña,24,es ESP,CM,25-261,90,60,7,17,38,5,0,60,2,0,0.0,2,100.0,22,135,64,0,0,0,2,0,38,2,24,2018-2019
Rubén Rochina,16,es ESP,CM,27-330,58,33,1,3,22,8,0,33,3,2,66.7,1,33.3,16,100,40,2,0,0,0,0,17,1,24,2018-2019
   Cheick Doukouré,5,ci CIV,CM,26-158,32,21,0,0,18,3,0,21,0,0,,0,,12,32,9,0,0,0,0,0,17,2,24,2018-2019
Antonio Luna,22,es ESP,WB,27-336,90,53,5,16,29,9,0,53,1,0,0.0,1,100.0,21,83,39,1,0,0,3,0,29,0,24,2018-2019
Moses Simon,7,ng NGA,WB,23-219,90,38,0,9,16,15,6,38,8,7,87.5,1,12.5,19,163,77,4,2,3,2,2,20,6,24,2018-2019
Coke,12,es ESP,CB,31-296,78,45,4,25,18,3,1,45,1,1,100.0,0,0.0,23,108,56,0,0,0,3,1,29,0,24,2018-2019
   Chema,6,es ESP,CB,26-350,12,5,0,1,4,0,0,5,0,0,,0,,4,14,9,0,0,0,0,0,4,0,24,2018-2019
Rober,4,es ESP,CB,24-000,90,33,4,20,12,1,1,33,0,0,,0,,12,58,35,0,0,0,0,0,21,0,24,2018-2019
Rúben Vezo,14,pt POR,CB,24-297,90,34,6,13,19,2,0,34,1,1,100.0,0,0.0,14,81,44,0,0,0,0,0,20,0,24,2018-2019
Aitor Fernández,25,es ESP,GK,27-289,90,38,33,38,0,0,0,38,0,0,,0,,12,69,53,0,0,0,0,0,8,0,24,2018-2019
Raúl de Tomás,9,es ESP,FW,24-122,90,35,1,2,23,12,5,35,8,5,62.5,3,37.5,27,195,91,4,2,1,2,1,26,7,24,2018-2019
Óscar Trejo,8,ar ARG,AM,30-296,56,30,0,3,12,15,0,30,3,1,33.3,2,66.7,18,102,53,2,3,0,3,3,21,4,24,2018-2019
   Bebé,14,cv CPV,"AM,RW",28-219,34,16,0,3,7,9,0,16,3,2,66.7,1,33.3,10,146,98,3,3,0,0,1,7,2,24,2018-2019
Adri Embarba,11,es ESP,AM,26-285,56,37,0,1,20,16,3,37,5,2,40.0,3,60.0,21,109,35,2,3,0,0,2,22,4,24,2018-2019
   José Pozo,22,es ESP,AM,22-338,34,20,0,0,9,11,0,20,2,1,50.0,1,50.0,14,113,58,1,1,0,2,1,15,2,24,2018-2019
Santi Comesaña,27,es ESP,"CM,DM",22-134,90,53,2,10,32,11,0,53,2,2,100.0,0,0.0,35,173,107,2,3,0,1,2,33,1,24,2018-2019
Mario Suárez,15,es ESP,"CM,DM",31-357,90,62,2,15,48,2,0,62,3,3,100.0,0,0.0,36,196,93,2,2,0,0,1,39,0,24,2018-2019
Álex Moreno,7,es ESP,"WB,LB",25-253,90,47,4,14,20,14,1,47,3,2,66.7,1,33.3,22,214,144,4,2,0,2,0,23,4,24,2018-2019
Tito,2,es ESP,"WB,RB",33-220,90,54,1,11,29,15,1,54,4,1,25.0,3,75.0,22,82,34,1,0,0,1,0,25,7,24,2018-2019
Jordi Amat,16,id IDN,CB,26-332,90,58,3,29,27,3,0,58,1,1,100.0,0,0.0,38,176,110,0,2,0,0,0,39,1,24,2018-2019
Abdoulaye Ba,21,sn SEN,CB,28-046,90,65,11,41,22,2,1,65,0,0,,0,,39,95,36,0,0,0,0,0,36,1,24,2018-2019
Álex Gálvez,23,es ESP,CB,29-255,75,62,5,31,30,1,0,62,0,0,,0,,37,199,142,2,0,0,0,0,31,0,24,2018-2019
   Álvaro García,18,es ESP,"LW,CB",26-112,15,4,1,1,1,2,0,4,0,0,,0,,4,36,6,1,0,0,0,0,3,2,24,2018-2019
Stole Dimitrievski,13,mk MKD,GK,25-053,90,33,29,33,0,0,0,33,0,0,,0,,20,86,65,0,0,0,0,0,13,0,24,2018-2019
Álvaro Morata,22,es ESP,FW,26-116,90,43,3,7,20,19,7,43,4,2,50.0,1,25.0,17,160,97,4,0,0,3,0,25,7,24,2018-2019
Antoine Griezmann,7,fr FRA,"FW,RM,LM",27-332,90,51,0,1,23,28,4,51,1,1,100.0,0,0.0,27,121,46,1,5,0,2,4,30,6,24,2018-2019
Vitolo,23,es ESP,LM,29-106,59,23,0,3,12,8,1,23,3,3,100.0,0,0.0,17,100,56,3,1,0,1,1,14,3,24,2018-2019
   Diego Costa,19,es ESP,"FW,LM",30-132,31,21,2,2,9,10,2,21,0,0,,0,,17,87,20,1,2,0,1,3,18,4,24,2018-2019
Saúl Ñíguez,8,es ESP,CM,24-087,90,49,3,12,23,14,3,49,3,1,33.3,2,66.7,24,113,40,1,1,1,0,2,22,1,24,2018-2019
Rodri,14,es ESP,CM,22-239,74,67,3,12,46,9,3,67,1,0,0.0,1,100.0,45,200,98,1,0,1,1,1,44,0,24,2018-2019
   Stefan Savić,15,me MNE,"CB,CM",28-039,16,4,0,4,0,0,0,4,0,0,,0,,3,15,5,0,0,0,0,0,3,0,24,2018-2019
