player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Diego Costa,19,es ESP,FW,29-343,90,23,21,2,0,0,0,0,1,0,0,0,0,15,0,2,4,2018-2019
Thomas Lemar,11,fr FRA,LM,22-307,58,29,23,6,2,0,0,6,0,4,1,3,0,22,0,1,4,2018-2019
   Ángel Correa,10,ar ARG,"RM,LM",23-190,32,10,10,0,0,0,0,4,0,0,0,0,0,4,0,2,4,2018-2019
Saúl Ñíguez,8,es ESP,CM,23-298,90,54,53,0,0,0,0,3,0,0,0,0,0,39,1,4,4,2018-2019
Koke,6,es ESP,"CM,RM",26-250,90,85,68,17,5,0,0,15,2,9,3,6,0,60,0,1,4,2018-2019
Antoine Griezmann,7,fr FRA,"RM,FW,LM",27-178,90,44,41,3,0,0,0,4,2,1,0,0,0,33,0,1,4,2018-2019
Rodri,14,es ESP,"DM,CM",22-085,70,59,54,4,4,0,0,0,0,0,0,0,0,56,1,0,4,2018-2019
   Borja Garcés,32,es ESP,"FW,CM",19-040,20,4,4,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2018-2019
Filipe Luís,3,br BRA,LB,33-037,90,72,56,16,4,0,0,2,12,0,0,0,0,56,0,1,4,2018-2019
Diego Godín,2,uy URU,CB,32-211,90,56,52,3,3,0,0,0,0,0,0,0,0,35,1,0,4,2018-2019
José María Giménez,24,uy URU,CB,23-238,90,60,58,2,2,0,1,0,0,0,0,0,0,48,0,0,4,2018-2019
Juanfran,20,es ESP,RB,33-249,90,75,54,21,0,0,0,4,21,0,0,0,0,61,0,1,4,2018-2019
Jan Oblak,13,si SVN,GK,25-251,90,28,18,10,2,0,0,0,0,0,0,0,0,15,0,0,4,2018-2019
Charles,19,br BRA,FW,34-164,56,10,9,1,0,0,0,0,0,0,0,0,0,8,0,0,4,2018-2019
   Sergi Enrich,9,es ESP,FW,28-201,34,21,20,1,0,0,0,0,0,0,0,0,0,17,0,0,4,2018-2019
Pere Milla,22,es ESP,LW,25-357,56,29,26,3,1,0,1,3,0,2,0,2,0,16,0,2,4,2018-2019
   Gonzalo Escalante,5,ar ARG,AM,25-172,34,21,21,0,0,0,0,1,0,0,0,0,0,18,0,0,4,2018-2019
Pablo de Blasis,16,ar ARG,"RW,LW",30-223,90,43,40,2,0,0,1,4,2,0,0,0,0,24,1,0,4,2018-2019
Joan Jordán,24,es ESP,"AM,RW",24-071,90,35,34,1,0,0,0,2,0,1,0,1,0,28,0,0,4,2018-2019
Sergio Álvarez,6,es ESP,DM,26-235,90,38,38,0,0,0,0,0,0,0,0,0,0,27,0,0,4,2018-2019
Papakouli Diop,8,sn SEN,DM,32-180,79,37,37,0,0,0,1,0,0,0,0,0,0,22,0,1,4,2018-2019
   Marc Cardona,7,es ESP,DM,23-069,11,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2018-2019
José Ángel,15,es ESP,LB,29-010,90,48,41,7,0,0,1,3,7,0,0,0,0,38,0,0,4,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-123,90,36,36,0,0,0,3,0,0,0,0,0,0,30,0,0,4,2018-2019
Paulo Oliveira,12,pt POR,CB,26-250,90,28,26,2,2,0,1,0,0,0,0,0,0,17,0,0,4,2018-2019
Rubén Peña,11,es ESP,RB,27-059,90,64,59,5,0,0,2,3,5,0,0,0,0,46,0,3,4,2018-2019
Marko Dmitrović,1,rs SRB,GK,26-234,90,29,17,12,5,0,1,0,0,0,0,0,0,12,0,0,4,2018-2019
Juanmi,7,es ESP,FW,25-118,90,19,19,0,0,0,0,1,0,0,0,0,0,15,0,0,4,2018-2019
Mikel Oyarzabal,10,es ESP,"FW,RM",21-147,90,17,16,1,1,0,0,0,0,0,0,0,0,12,0,0,4,2018-2019
Rubén Pardo,14,es ESP,AM,25-328,81,32,27,5,1,0,0,0,0,1,0,0,0,27,0,0,4,2018-2019
   Luca Sangalli,23,es ESP,AM,23-217,9,9,7,1,0,0,0,1,1,0,0,0,0,5,1,0,4,2018-2019
David Zurutuza,17,es ESP,LM,32-058,72,28,28,0,0,0,0,0,0,0,0,0,0,26,0,0,4,2018-2019
   Jon Bautista,21,es ESP,FW,23-074,18,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2018-2019
Asier Illarramendi,4,es ESP,"RM,LM",28-191,81,41,40,1,1,0,1,0,0,0,0,0,0,35,0,2,4,2018-2019
   Mikel Merino,8,es ESP,LM,22-085,9,8,8,0,0,1,1,0,0,0,0,0,0,7,0,0,4,2018-2019
Igor Zubeldia,5,es ESP,DM,21-169,90,33,33,0,0,0,0,0,0,0,0,0,0,27,0,1,4,2018-2019
Theo Hernández,19,fr FRA,LB,20-344,90,35,30,5,0,0,0,2,5,0,0,0,0,28,0,0,4,2018-2019
Héctor Moreno,6,mx MEX,CB,30-241,90,33,30,3,3,0,0,0,0,0,0,0,0,26,0,0,4,2018-2019
Aritz Elustondo,15,es ESP,CB,24-171,90,28,28,0,0,0,0,0,0,0,0,0,0,19,0,1,4,2018-2019
Joseba Zaldúa,2,es ESP,RB,26-083,90,36,24,12,0,0,0,2,12,0,0,0,0,27,0,2,4,2018-2019
Gerónimo Rulli,1,ar ARG,GK,26-118,90,39,26,12,2,0,0,0,0,0,0,0,0,17,1,0,4,2018-2019
Luis Suárez,9,uy URU,FW,31-234,90,20,17,3,0,0,0,0,1,0,0,0,0,11,0,1,4,2018-2019
Ousmane Dembélé,11,fr FRA,LW,21-123,76,43,38,5,0,0,2,3,1,4,2,0,0,38,0,1,4,2018-2019
   Arturo Vidal,22,cl CHI,"LM,LW",31-116,14,8,8,0,0,0,0,0,0,0,0,0,0,7,0,1,4,2018-2019
Lionel Messi,10,ar ARG,RW,31-083,90,72,67,5,3,2,1,3,0,2,1,1,0,58,0,2,4,2018-2019
Rafinha,12,br BRA,"LM,RM",25-215,56,43,42,1,1,0,0,0,0,0,0,0,0,40,0,1,4,2018-2019
   Sergio Busquets,5,es ESP,RM,30-061,34,38,33,5,5,0,0,0,0,0,0,0,0,35,0,0,4,2018-2019
Ivan Rakitić,4,hr CRO,CM,30-189,90,116,115,1,1,0,2,0,0,0,0,0,0,100,0,0,4,2018-2019
Sergi Roberto,20,es ESP,"RB,RM",26-220,90,65,63,2,0,0,0,1,2,0,0,0,0,60,0,1,4,2018-2019
Jordi Alba,18,es ESP,LB,29-178,90,69,58,11,4,0,0,2,7,0,0,0,0,61,0,1,4,2018-2019
