player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,32-168,90,10,12,83.3,110,6,6,6,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,0,29,2018-2019
Borja García,10,es ESP,"LM,RM",28-147,87,43,53,81.1,800,211,17,19,89.5,14,18,77.8,9,13,69.2,0,0.1,0.3,1,4,2,0,8,29,2018-2019
   Patrick Roberts,17,eng ENG,RM,22-052,3,3,4,75.0,40,12,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,1,1,1,0,1,29,2018-2019
Pere Pons,8,es ESP,"CM,LM",26-037,90,23,35,65.7,389,128,14,19,73.7,4,7,57.1,4,5,80.0,0,0.0,0.0,0,5,0,0,4,29,2018-2019
Álex Granell,6,es ESP,CM,30-239,90,37,58,63.8,736,384,13,20,65.0,18,22,81.8,5,12,41.7,0,0.2,0.2,1,9,2,0,13,29,2018-2019
Portu,9,es ESP,"RM,LW",26-312,90,13,17,76.5,142,28,8,8,100.0,1,4,25.0,1,1,100.0,0,0.0,0.0,1,1,0,0,0,29,2018-2019
Marc Muniesa,20,es ESP,DM,27-002,63,27,30,90.0,506,176,11,12,91.7,13,14,92.9,3,3,100.0,0,0.0,0.0,0,3,0,0,2,29,2018-2019
   Valery Fernández,34,es ESP,"RB,DM",19-126,27,12,13,92.3,210,43,5,5,100.0,6,6,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,29,2018-2019
Raúl García,14,es ESP,LB,29-333,90,40,55,72.7,629,250,24,30,80.0,10,14,71.4,5,8,62.5,1,0.1,0.1,1,4,1,1,3,29,2018-2019
Juanpe,15,es ESP,CB,27-333,90,47,56,83.9,913,336,17,20,85.0,24,27,88.9,6,9,66.7,0,0.0,0.0,0,1,0,0,3,29,2018-2019
Pedro Alcalá,5,es ESP,CB,30-010,90,37,46,80.4,820,371,9,12,75.0,22,24,91.7,6,10,60.0,0,0.0,0.0,0,1,0,0,4,29,2018-2019
Jonás Ramalho,4,es ESP,RB,25-292,74,17,28,60.7,298,83,9,11,81.8,7,13,53.8,1,1,100.0,0,0.0,0.0,0,1,0,0,3,29,2018-2019
   Seydou Doumbia,22,ci CIV,RW,31-088,16,3,3,100.0,24,0,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,29,2018-2019
Gorka Iraizoz,1,es ESP,GK,38-023,90,24,41,58.5,706,452,0,0,,13,15,86.7,11,26,42.3,0,0.0,0.0,0,0,0,0,0,29,2018-2019
Iñaki Williams,9,gh GHA,FW,24-287,90,25,31,80.6,301,21,15,16,93.8,5,6,83.3,1,1,100.0,1,0.3,0.0,1,1,0,0,1,29,2018-2019
Iñigo Córdoba,11,es ESP,LW,22-016,83,29,40,72.5,482,152,16,19,84.2,11,15,73.3,2,3,66.7,0,0.0,0.1,1,4,0,0,6,29,2018-2019
   Mikel Balenziaga,24,es ESP,"LB,LW",31-028,7,2,2,100.0,52,47,0,0,,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,29,2018-2019
Óscar de Marcos,18,es ESP,RW,29-349,90,25,36,69.4,366,122,12,16,75.0,12,14,85.7,1,3,33.3,0,0.1,0.2,1,1,3,1,4,29,2018-2019
Raúl García,22,es ESP,AM,32-261,80,25,40,62.5,426,165,12,17,70.6,8,13,61.5,3,4,75.0,0,0.0,0.1,0,4,0,0,7,29,2018-2019
   Kenan Kodro,2,ba BIH,AM,25-222,10,4,6,66.7,41,8,1,1,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,29,2018-2019
Beñat Etxebarria,7,es ESP,DM,32-038,90,37,48,77.1,699,226,17,19,89.5,15,17,88.2,5,11,45.5,0,0.2,0.1,3,7,2,1,7,29,2018-2019
Dani García,16,es ESP,DM,28-309,72,33,38,86.8,628,139,13,14,92.9,16,17,94.1,4,6,66.7,0,0.0,0.0,0,2,1,0,5,29,2018-2019
   Mikel San José,6,es ESP,DM,29-303,18,4,4,100.0,63,42,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,29,2018-2019
Yuri Berchiche,12,es ESP,"LB,LW",29-047,90,40,46,87.0,690,243,21,22,95.5,17,20,85.0,2,3,66.7,1,0.3,0.0,1,4,0,0,6,29,2018-2019
Iñigo Martínez,4,es ESP,CB,27-316,90,30,35,85.7,891,358,6,6,100.0,12,13,92.3,12,16,75.0,0,0.0,0.0,0,3,0,0,2,29,2018-2019
Unai Núñez,3,es ESP,CB,22-058,90,28,33,84.8,627,329,7,7,100.0,13,14,92.9,7,11,63.6,0,0.0,0.0,1,2,0,0,1,29,2018-2019
Ander Capa,21,es ESP,RB,27-049,90,48,70,68.6,878,347,22,27,81.5,18,24,75.0,7,12,58.3,0,0.0,0.0,0,7,1,0,6,29,2018-2019
Iago Herrerín,13,es ESP,GK,31-063,90,24,39,61.5,1188,985,1,1,100.0,1,1,100.0,22,37,59.5,0,0.0,0.0,0,2,0,0,0,29,2018-2019
Jaime Mata,7,es ESP,FW,30-157,90,13,17,76.5,167,29,8,10,80.0,3,3,100.0,1,1,100.0,0,0.0,0.0,1,1,1,0,1,29,2018-2019
Jorge Molina,19,es ESP,FW,36-342,90,12,17,70.6,132,29,5,6,83.3,3,3,100.0,0,1,0.0,0,0.1,0.1,1,0,0,0,2,29,2018-2019
Francisco Portillo,8,es ESP,LM,28-290,90,37,43,86.0,670,191,14,16,87.5,11,11,100.0,7,9,77.8,0,0.0,0.1,0,4,2,0,7,29,2018-2019
Mauro Arambarri,18,uy URU,CM,23-181,67,10,17,58.8,229,80,4,6,66.7,4,6,66.7,2,4,50.0,0,0.0,0.0,0,1,0,0,3,29,2018-2019
   Mathieu Flamini,16,fr FRA,CM,35-023,23,6,8,75.0,127,37,3,4,75.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,29,2018-2019
Nemanja Maksimović,20,rs SRB,CM,24-063,90,19,21,90.5,334,35,8,8,100.0,6,6,100.0,3,5,60.0,0,0.0,0.0,0,1,0,0,2,29,2018-2019
Dimitri Foulquier,24,fr FRA,RM,26-007,56,10,14,71.4,185,6,4,4,100.0,5,8,62.5,1,1,100.0,0,0.1,0.0,2,0,0,0,1,29,2018-2019
   Ángel Rodríguez,9,es ESP,RM,31-338,34,2,6,33.3,39,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,29,2018-2019
