player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Loren Morón,16,es ESP,FW,25-133,90,8,10,80.0,111,20,5,6,83.3,3,3,100.0,0,0,,0,0.3,0.0,1,0,0,0,1,37,2018-2019
Cristian Tello,11,es ESP,LW,27-274,90,37,44,84.1,581,119,16,19,84.2,17,20,85.0,2,3,66.7,0,0.0,0.1,0,2,0,0,3,37,2018-2019
Joaquín,17,es ESP,"RW,RM",37-295,90,43,53,81.1,672,169,23,24,95.8,15,17,88.2,2,8,25.0,0,0.9,0.6,4,1,2,2,3,37,2018-2019
Giovani Lo Celso,21,ar ARG,"AM,RW",23-033,90,40,49,81.6,579,126,22,23,95.7,13,16,81.3,2,3,66.7,1,0.1,0.1,3,3,1,0,7,37,2018-2019
Andrés Guardado,18,mx MEX,"DM,LM",32-226,89,42,49,85.7,640,164,24,26,92.3,16,17,94.1,2,5,40.0,0,0.1,0.1,2,6,3,0,7,37,2018-2019
   Diego Lainez,22,mx MEX,LM,18-337,1,5,6,83.3,56,24,4,4,100.0,0,0,,0,0,,0,0.0,0.0,1,1,0,0,2,37,2018-2019
Wilfrid Kaptoum,34,cm CMR,"DM,CM",22-309,76,25,29,86.2,326,144,18,18,100.0,5,7,71.4,1,1,100.0,0,0.0,0.0,0,5,0,0,3,37,2018-2019
   Jesé,10,es ESP,CM,26-075,14,3,3,100.0,45,2,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,37,2018-2019
Junior Firpo,20,es ESP,"LB,CB",22-263,90,49,60,81.7,721,273,29,31,93.5,12,15,80.0,5,7,71.4,1,0.1,0.3,1,8,1,0,10,37,2018-2019
Zouhair Feddal,4,ma MAR,CB,30-131,90,59,66,89.4,1079,386,26,27,96.3,26,27,96.3,6,11,54.5,0,0.0,0.1,0,5,0,0,5,37,2018-2019
Marc Bartra,5,es ESP,CB,28-117,90,61,69,88.4,1041,383,22,22,100.0,35,36,97.2,3,10,30.0,0,0.0,0.0,0,2,0,0,5,37,2018-2019
Francis Guerrero,2,es ESP,RB,23-062,65,21,29,72.4,269,58,14,17,82.4,7,9,77.8,0,2,0.0,0,0.0,0.0,0,0,0,0,2,37,2018-2019
   William Carvalho,14,pt POR,"CM,RB",27-035,25,25,27,92.6,444,192,15,15,100.0,5,5,100.0,5,7,71.4,0,0.0,0.2,0,6,2,0,4,37,2018-2019
Joel Robles,1,es ESP,GK,28-329,90,27,29,93.1,426,241,16,16,100.0,9,9,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0,37,2018-2019
Enric Gallego,22,es ESP,FW,32-242,90,10,17,58.8,112,6,6,9,66.7,4,8,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,37,2018-2019
David Ferreiro,7,es ESP,LW,31-041,89,19,27,70.4,342,91,4,7,57.1,12,17,70.6,2,2,100.0,0,0.0,0.1,1,4,1,0,4,37,2018-2019
   Luisinho,16,pt POR,LW,34-007,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,37,2018-2019
Juanpi,20,ve VEN,RW,25-108,79,17,23,73.9,275,98,8,8,100.0,7,8,87.5,1,5,20.0,0,0.0,0.0,0,1,0,0,2,37,2018-2019
   Cristian Rivera,17,es ESP,"DM,RW",21-307,11,1,2,50.0,7,7,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,37,2018-2019
Gonzalo Melero,8,es ESP,AM,25-130,79,21,27,77.8,276,30,13,14,92.9,6,9,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,1,37,2018-2019
