player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Óscar Trejo,8,ar ARG,CM,30-212,72,4,2,0,2,2,1,2,50.0,1,1,0,1,1,5,0,0,13,2018-2019
   Álex Alegría,15,es ESP,"CM,FW",26-045,18,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,13,2018-2019
Adri Embarba,11,es ESP,RM,26-201,52,2,0,1,0,1,0,2,0.0,2,0,0,0,0,2,0,0,13,2018-2019
   Álvaro García,18,es ESP,LM,26-028,38,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,13,2018-2019
Santi Comesaña,27,es ESP,"DM,CM",22-050,90,2,1,1,1,0,2,5,40.0,3,0,0,0,1,3,1,0,13,2018-2019
Álex Moreno,7,es ESP,LB,25-169,90,3,2,1,2,0,1,1,100.0,0,1,0,1,3,6,2,0,13,2018-2019
Jordi Amat,16,id IDN,CB,26-248,90,3,3,2,1,0,2,3,66.7,1,0,0,0,6,9,2,0,13,2018-2019
Álex Gálvez,23,es ESP,CB,29-171,90,0,0,0,0,0,0,1,0.0,1,0,0,0,4,4,2,0,13,2018-2019
Luis Advíncula,17,pe PER,RB,28-267,86,3,1,3,0,0,1,1,100.0,0,0,0,0,1,4,2,0,13,2018-2019
Stole Dimitrievski,13,mk MKD,GK,24-334,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2018-2019
Cucho,9,co COL,FW,19-218,90,1,1,0,0,1,0,0,,0,1,0,1,2,3,0,0,13,2018-2019
David Ferreiro,7,es ESP,LW,30-237,87,1,0,1,0,0,0,2,0.0,2,1,0,1,0,1,0,0,13,2018-2019
   Serdar Gürler,21,tr TUR,LW,27-071,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Álex Gallar,11,es ESP,RW,26-250,79,1,0,0,1,0,0,2,0.0,2,1,0,1,0,1,0,0,13,2018-2019
   Ezequiel Ávila,19,ar ARG,RW,24-291,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Cristian Rivera,17,es ESP,AM,21-138,70,2,2,1,1,0,2,3,66.7,1,0,0,0,0,2,0,0,13,2018-2019
   Lluís Sastre,22,es ESP,AM,32-243,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Moi Gómez,6,es ESP,DM,24-154,90,2,0,1,0,1,2,3,66.7,1,0,0,0,1,3,1,0,13,2018-2019
Damián Musto,23,ar ARG,DM,31-168,90,4,3,1,3,0,3,4,75.0,1,2,0,2,1,5,3,0,13,2018-2019
Carlos Akapo,15,gq EQG,LB,25-257,90,6,2,2,3,1,4,6,66.7,2,1,0,1,4,10,3,0,13,2018-2019
Xabier Etxeita,3,es ESP,CB,31-024,90,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,13,2018-2019
Jorge Pulido,14,es ESP,CB,27-230,90,3,2,2,0,1,2,2,100.0,0,0,0,0,1,4,1,0,13,2018-2019
Jorge Miramón,24,es ESP,RB,29-175,90,2,2,1,1,0,1,1,100.0,0,1,0,1,2,4,0,0,13,2018-2019
Aleksandar Jovanović,25,rs SRB,GK,25-353,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Borja Mayoral,2,es ESP,"FW,LW",21-233,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,13,2018-2019
Roger Martí,9,es ESP,FW,27-325,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,13,2018-2019
Jason,23,es ESP,"AM,RM",24-141,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,13,2018-2019
Nikola Vukčević,17,me MNE,CM,26-346,45,1,1,1,0,0,0,0,,0,1,0,1,0,1,1,0,13,2018-2019
   Enis Bardhi,10,mk MKD,"CM,LM",23-145,45,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0,13,2018-2019
Sanjin Prcić,8,ba BIH,CM,25-004,82,3,3,2,0,1,1,1,100.0,0,4,3,1,1,4,3,0,13,2018-2019
   Fran Manzanara,27,es ESP,CM,22-073,8,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,13,2018-2019
Toño,3,es ESP,"WB,LB",29-017,90,1,1,1,0,0,1,1,100.0,0,3,0,3,1,2,3,0,13,2018-2019
Coke,12,es ESP,"WB,RB",31-212,90,1,1,0,1,0,0,0,,0,3,3,0,1,2,1,0,13,2018-2019
Chema,6,es ESP,CB,26-266,90,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,7,0,13,2018-2019
Rober,4,es ESP,CB,23-281,90,0,0,0,0,0,0,1,0.0,1,3,3,0,0,0,5,0,13,2018-2019
Erick Cabaco,18,uy URU,CB,23-219,69,1,1,1,0,0,0,1,0.0,1,2,1,1,1,2,4,0,13,2018-2019
   Emmanuel Boateng,21,gh GHA,"RW,CB",22-185,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Oier Olazábal,13,es ESP,GK,29-071,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Diego Costa,19,es ESP,FW,30-048,79,2,0,0,2,0,1,3,33.3,2,1,0,1,0,2,0,0,13,2018-2019
   Ángel Correa,10,ar ARG,FW,23-260,11,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0,13,2018-2019
Antoine Griezmann,7,fr FRA,FW,27-248,90,3,2,1,2,0,1,3,33.3,2,1,1,0,0,3,1,0,13,2018-2019
Thomas Lemar,11,fr FRA,LM,23-012,63,1,0,0,1,0,0,0,,0,0,0,0,3,4,0,0,13,2018-2019
   Vitolo,23,es ESP,LM,29-022,27,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,13,2018-2019
Saúl Ñíguez,8,es ESP,CM,24-003,90,0,0,0,0,0,0,4,0.0,4,5,1,4,1,1,4,0,13,2018-2019
Rodri,14,es ESP,CM,22-155,90,5,3,2,3,0,2,4,50.0,2,1,0,1,1,6,3,0,13,2018-2019
Koke,6,es ESP,RM,26-320,90,7,3,2,4,1,4,9,44.4,5,0,0,0,1,8,3,0,13,2018-2019
Filipe Luís,3,br BRA,LB,33-107,90,2,2,2,0,0,2,6,33.3,4,0,0,0,0,2,2,0,13,2018-2019
Lucas Hernández,21,fr FRA,CB,22-283,90,4,4,3,1,0,4,4,100.0,0,0,0,0,1,5,5,0,13,2018-2019
Stefan Savić,15,me MNE,CB,27-320,90,3,3,3,0,0,3,3,100.0,0,1,1,0,0,3,2,0,13,2018-2019
Santiago Arias,4,co COL,RB,26-315,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,13,2018-2019
Jan Oblak,13,si SVN,GK,25-321,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Luis Suárez,9,uy URU,FW,31-304,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,13,2018-2019
Lionel Messi,10,ar ARG,FW,31-153,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,13,2018-2019
Arturo Vidal,22,cl CHI,"LM,RM",31-186,84,1,1,0,0,1,0,1,0.0,1,2,0,2,0,1,1,0,13,2018-2019
   Malcom,14,br BRA,RM,21-271,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Arthur Melo,8,br BRA,CM,22-104,79,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,13,2018-2019
   Ousmane Dembélé,11,fr FRA,CM,21-193,11,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,13,2018-2019
Sergio Busquets,5,es ESP,CM,30-131,90,1,1,0,1,0,0,0,,0,2,0,2,3,4,0,0,13,2018-2019
Sergi Roberto,20,es ESP,RM,26-290,45,0,0,0,0,0,0,0,,0,0,0,0,3,3,1,0,13,2018-2019
   Rafinha,12,br BRA,LM,25-285,45,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0,13,2018-2019
Jordi Alba,18,es ESP,LB,29-248,90,1,0,0,1,0,1,2,50.0,1,1,0,1,1,2,1,0,13,2018-2019
Samuel Umtiti,23,fr FRA,CB,25-010,90,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,2,0,13,2018-2019
Gerard Piqué,3,es ESP,CB,31-295,90,2,0,1,1,0,2,2,100.0,0,1,0,1,1,3,6,0,13,2018-2019
Nélson Semedo,2,pt POR,RB,25-008,90,2,2,1,0,1,0,0,,0,1,0,1,2,4,1,0,13,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-208,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Iñaki Williams,9,gh GHA,"FW,RW",24-163,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2018-2019
Iker Muniain,10,es ESP,"LW,AM",25-341,90,2,2,0,1,1,0,1,0.0,1,0,0,0,0,2,1,0,13,2018-2019
Markel Susaeta,14,es ESP,RW,30-346,80,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,0,0,13,2018-2019
   Aritz Aduriz,20,es ESP,FW,37-287,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Raúl García,22,es ESP,AM,32-137,57,3,3,0,3,0,0,0,,0,2,0,2,0,3,0,0,13,2018-2019
   Iñigo Córdoba,11,es ESP,LW,21-257,33,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,13,2018-2019
Beñat Etxebarria,7,es ESP,DM,31-279,90,2,1,1,1,0,0,1,0.0,1,2,0,2,1,3,0,0,13,2018-2019
Mikel San José,6,es ESP,DM,29-179,90,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0,13,2018-2019
Mikel Balenziaga,24,es ESP,LB,30-269,61,2,1,1,0,1,2,3,66.7,1,0,0,0,0,2,6,0,13,2018-2019
   Peru Nolaskoain,31,es ESP,CB,20-031,29,1,1,0,1,0,0,0,,0,2,2,0,1,2,1,0,13,2018-2019
Iñigo Martínez,4,es ESP,"CB,LB",27-192,90,2,0,1,1,0,0,1,0.0,1,1,1,0,1,3,5,0,13,2018-2019
Unai Núñez,3,es ESP,CB,21-299,90,1,0,0,1,0,0,0,,0,4,2,2,2,3,7,1,13,2018-2019
Óscar de Marcos,18,es ESP,RB,29-225,90,3,1,2,1,0,1,3,33.3,2,2,1,1,0,3,3,0,13,2018-2019
Iago Herrerín,13,es ESP,GK,30-304,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2018-2019
Jaime Mata,7,es ESP,"FW,LM",30-032,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,2,0,13,2018-2019
Jorge Molina,19,es ESP,FW,36-217,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2018-2019
   Ángel Rodríguez,9,es ESP,FW,31-213,17,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,2018-2019
Amath,11,sn SEN,"LM,FW",22-132,89,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,13,2018-2019
   Sebastián Cristóforo,15,uy URU,FW,25-094,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Mauro Arambarri,18,uy URU,CM,23-056,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,2,0,13,2018-2019
Nemanja Maksimović,20,rs SRB,CM,23-303,90,1,1,1,0,0,1,2,50.0,1,2,1,1,2,3,3,0,13,2018-2019
Dimitri Foulquier,24,fr FRA,RM,25-247,73,4,1,3,1,0,1,1,100.0,0,1,0,1,0,4,3,0,13,2018-2019
   Francisco Portillo,8,es ESP,RM,28-165,17,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,13,2018-2019
Vitorino Antunes,3,pt POR,LB,31-238,90,1,1,1,0,0,1,1,100.0,0,0,0,0,4,5,6,0,13,2018-2019
Leandro Cabrera,6,uy URU,CB,27-161,90,3,1,3,0,0,2,2,100.0,0,0,0,0,5,8,11,0,13,2018-2019
Djené,2,tg TOG,CB,26-329,90,4,1,4,0,0,1,1,100.0,0,1,0,1,5,9,3,0,13,2018-2019
Damián Suárez,22,uy URU,RB,30-212,90,3,2,1,2,0,2,4,50.0,2,1,0,1,1,4,1,0,13,2018-2019
David Soria,13,es ESP,GK,25-235,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
André Silva,12,pt POR,FW,23-019,81,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,13,2018-2019
   Ibrahim Amadou,5,fr FRA,CM,25-233,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Wissam Ben Yedder,9,fr FRA,FW,28-105,90,3,2,0,2,1,0,0,,0,1,0,1,2,5,0,0,13,2018-2019
Pablo Sarabia,17,es ESP,AM,26-198,87,1,0,0,1,0,0,3,0.0,3,2,2,0,0,1,0,0,13,2018-2019
   Quincy Promes,21,nl NED,AM,26-325,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Éver Banega,10,ar ARG,CM,30-149,72,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,13,2018-2019
   Franco Vázquez,22,ar ARG,"AM,CM",29-276,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Roque Mesa,7,es ESP,CM,29-171,90,2,1,1,0,1,0,0,,0,1,0,1,0,2,0,0,13,2018-2019
Sergio Escudero,18,es ESP,WB,29-084,90,3,3,2,1,0,0,0,,0,1,1,0,0,3,3,0,13,2018-2019
Aleix Vidal,11,es ESP,WB,29-096,90,2,2,1,1,0,1,1,100.0,0,0,0,0,1,3,1,0,13,2018-2019
Sergi Gómez,3,es ESP,CB,26-242,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,5,0,13,2018-2019
Simon Kjær,4,dk DEN,CB,29-244,90,0,0,0,0,0,0,0,,0,2,2,0,1,1,5,0,13,2018-2019
Daniel Carriço,6,pt POR,CB,30-113,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13,2018-2019
Tomáš Vaclík,1,cz CZE,GK,29-241,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Duje Čop,20,hr CRO,FW,28-297,69,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0,13,2018-2019
   Daniele Verde,11,it ITA,FW,22-158,21,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13,2018-2019
Toni Villa,19,es ESP,LW,23-322,83,2,2,1,0,1,0,3,0.0,3,1,0,1,0,2,0,0,13,2018-2019
   Leonardo Suárez,32,ar ARG,LW,22-240,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Óscar Plano,10,es ESP,RW,27-287,90,2,1,1,1,0,0,0,,0,2,0,2,2,4,3,0,13,2018-2019
Rubén Alcaraz,14,es ESP,LM,27-208,57,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,1,0,13,2018-2019
   Enes Ünal,9,tr TUR,LM,21-199,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Borja Fernández,8,es ESP,CM,37-315,90,1,1,1,0,0,0,0,,0,2,0,2,4,5,2,0,13,2018-2019
Míchel,21,es ESP,RM,30-119,90,0,0,0,0,0,0,5,0.0,5,3,0,3,0,0,1,0,13,2018-2019
Nacho,22,es ESP,LB,29-263,90,4,2,4,0,0,4,5,80.0,1,2,0,2,2,6,1,1,13,2018-2019
Fernando Calero,5,es ESP,CB,23-072,90,3,3,2,1,0,1,2,50.0,1,1,0,1,3,6,8,0,13,2018-2019
Joaquín Fernández,2,es ESP,CB,22-178,90,2,1,2,0,0,0,0,,0,2,2,0,2,4,5,0,13,2018-2019
Antoñito,18,es ESP,RB,30-336,90,3,3,0,3,0,0,0,,0,4,1,3,3,6,3,0,13,2018-2019
Jordi Masip,1,es ESP,GK,29-326,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Borja Iglesias,7,es ESP,FW,25-312,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Sergio García,9,es ESP,LW,35-169,72,1,0,0,0,1,0,1,0.0,1,0,0,0,1,2,0,0,13,2018-2019
   Javi Puado,20,es ESP,LW,20-184,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Léo Baptistão,11,br BRA,RW,26-091,60,2,1,0,1,1,0,1,0.0,1,1,0,1,0,2,0,0,13,2018-2019
   Óscar Melendo,14,es ESP,RW,21-094,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Esteban Granero,23,es ESP,LM,31-146,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,2018-2019
   Pablo Piatti,19,ar ARG,LM,29-239,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2018-2019
Marc Roca,21,es ESP,CM,21-364,90,3,2,1,1,1,2,5,40.0,3,2,1,1,1,4,1,0,13,2018-2019
Sergi Darder,10,es ESP,RM,24-338,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,13,2018-2019
Dídac Vilà,12,es ESP,LB,29-169,90,3,2,1,2,0,2,4,50.0,2,0,0,0,1,4,3,0,13,2018-2019
Mario Hermoso,22,es ESP,CB,23-160,90,0,0,0,0,0,0,1,0.0,1,3,3,0,2,2,3,0,13,2018-2019
David López,15,es ESP,CB,29-047,90,3,2,1,2,0,2,2,100.0,0,1,0,1,2,5,2,0,13,2018-2019
