player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Wu Lei,24,cn CHN,FW,27-145,62,8,9,88.9,119,12,2,3,66.7,4,4,100.0,1,1,100.0,0,0.0,0.0,1,1,0,0,1,32,2018-2019
   Sergio García,9,es ESP,"FW,RM",35-308,28,9,11,81.8,147,32,4,5,80.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,32,2018-2019
Borja Iglesias,7,es ESP,FW,26-086,90,15,25,60.0,253,38,7,13,53.8,6,8,75.0,2,2,100.0,0,0.0,0.0,0,1,2,0,3,32,2018-2019
Sergi Darder,10,es ESP,LM,25-112,90,24,41,58.5,444,123,9,10,90.0,12,17,70.6,3,12,25.0,0,0.0,0.1,0,3,1,1,2,32,2018-2019
Marc Roca,21,es ESP,CM,22-138,90,55,64,85.9,1089,378,22,24,91.7,24,28,85.7,9,10,90.0,0,0.0,0.0,0,7,0,0,15,32,2018-2019
Víctor Sánchez,4,es ESP,CM,31-217,90,35,48,72.9,574,217,17,21,81.0,15,19,78.9,2,5,40.0,0,0.0,0.0,0,2,0,0,1,32,2018-2019
Óscar Melendo,14,es ESP,RM,21-233,84,30,37,81.1,513,130,14,17,82.4,15,17,88.2,1,2,50.0,0,0.0,0.0,1,1,1,0,5,32,2018-2019
   Óscar Duarte,6,cr CRC,CB,29-314,6,4,4,100.0,61,55,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,32,2018-2019
Adrià Pedrosa,28,es ESP,LB,20-335,90,35,43,81.4,580,120,19,22,86.4,14,17,82.4,2,4,50.0,0,0.0,0.0,0,3,2,1,4,32,2018-2019
Mario Hermoso,22,es ESP,CB,23-299,90,52,64,81.3,1173,408,14,15,93.3,30,34,88.2,8,14,57.1,0,0.0,0.0,0,2,0,0,1,32,2018-2019
Naldo,5,br BRA,CB,30-231,90,49,59,83.1,1028,403,13,13,100.0,28,32,87.5,8,13,61.5,0,0.0,0.0,0,3,0,0,2,32,2018-2019
Roberto Rosales,8,ve VEN,RB,30-144,27,10,15,66.7,214,116,4,5,80.0,4,5,80.0,2,4,50.0,0,0.0,0.0,0,5,0,0,3,32,2018-2019
   Javi López,16,es ESP,RB,33-082,63,28,42,66.7,457,174,16,17,94.1,8,15,53.3,4,7,57.1,0,0.0,0.0,0,1,0,0,2,32,2018-2019
Diego López,13,es ESP,GK,37-161,90,24,42,57.1,700,457,5,5,100.0,9,9,100.0,10,28,35.7,0,0.0,0.0,0,0,0,0,0,32,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-202,90,13,21,61.9,158,46,9,13,69.2,2,6,33.3,1,1,100.0,0,0.2,0.1,2,1,0,0,3,32,2018-2019
Borja Bastón,18,es ESP,FW,26-231,67,6,12,50.0,73,13,4,7,57.1,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1,32,2018-2019
   Diego Rolán,9,uy URU,FW,26-020,23,5,8,62.5,55,11,5,5,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,1,0,1,32,2018-2019
Jony,23,es ESP,LM,27-278,90,13,37,35.1,315,157,5,8,62.5,5,10,50.0,3,16,18.8,0,0.2,0.3,2,1,1,1,2,32,2018-2019
Manu García,19,es ESP,CM,32-352,90,35,43,81.4,522,98,19,23,82.6,15,15,100.0,1,4,25.0,0,0.0,0.0,0,5,0,0,5,32,2018-2019
Darko Brašanac,20,rs SRB,CM,27-060,78,27,33,81.8,471,132,14,16,87.5,10,13,76.9,3,4,75.0,0,0.0,0.0,0,2,0,0,5,32,2018-2019
   Wakaso,22,gh GHA,CM,28-262,12,13,17,76.5,310,127,3,4,75.0,6,8,75.0,4,4,100.0,0,0.0,0.0,1,2,2,0,2,32,2018-2019
Takashi Inui,11,jp JPN,RM,30-315,78,15,20,75.0,194,25,9,10,90.0,6,8,75.0,0,2,0.0,0,0.0,0.0,0,0,0,0,2,32,2018-2019
   Patrick Twumasi,24,gh GHA,RM,24-339,12,4,6,66.7,56,37,3,4,75.0,1,2,50.0,0,0,,0,0.0,0.0,1,0,0,0,0,32,2018-2019
Rubén Duarte,3,es ESP,LB,23-177,90,31,50,62.0,490,258,18,20,90.0,10,18,55.6,3,11,27.3,0,0.1,0.1,2,6,2,1,11,32,2018-2019
Rodrigo Ely,4,br BRA,CB,25-161,90,30,40,75.0,510,228,14,15,93.3,15,19,78.9,1,5,20.0,0,0.1,0.0,1,2,0,0,1,32,2018-2019
Víctor Laguardia,5,es ESP,CB,29-159,90,35,45,77.8,851,533,10,12,83.3,14,16,87.5,11,15,73.3,0,0.1,0.1,1,6,0,0,4,32,2018-2019
Ximo Navarro,15,es ESP,RB,29-080,90,32,39,82.1,552,274,17,20,85.0,11,13,84.6,3,4,75.0,0,0.0,0.0,0,2,0,0,1,32,2018-2019
