player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Jaime Mata,7,es ESP,FW,29-311,57,26,5,7,10,10,3,26,1,0,0.0,1,100.0,9,27,20,1,1,1,3,1,17,5,3,2018-2019
   Jorge Molina,19,es ESP,FW,36-131,33,19,0,0,7,13,4,19,0,0,,0,,10,38,35,2,2,1,3,0,18,3,3,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-127,82,25,0,4,11,10,4,25,0,0,,0,,6,40,11,1,0,1,4,1,9,2,3,2018-2019
   Sergi Guardiola,14,es ESP,FW,27-094,8,12,0,0,1,11,4,12,3,0,0.0,3,100.0,8,67,44,5,1,2,1,0,9,1,3,2018-2019
Iván Alejo,23,es ESP,LM,23-202,45,18,1,2,6,10,0,18,2,1,50.0,1,50.0,12,169,83,4,3,0,1,3,13,2,3,2018-2019
   Amath,11,sn SEN,LM,22-046,45,27,0,3,10,14,4,27,3,1,33.3,2,66.7,16,155,70,4,2,1,1,1,17,7,3,2018-2019
Nemanja Maksimović,20,rs SRB,CM,23-217,90,44,1,7,29,8,1,44,0,0,,0,,11,63,19,0,1,0,0,1,19,1,3,2018-2019
Mauro Arambarri,18,uy URU,CM,22-335,90,47,1,10,31,6,2,47,1,1,100.0,0,0.0,19,89,20,0,0,0,4,2,27,0,3,2018-2019
Francisco Portillo,8,es ESP,RM,28-079,90,45,1,5,17,23,2,45,5,3,60.0,2,40.0,28,158,75,4,1,1,6,2,31,6,3,2018-2019
Vitorino Antunes,3,pt POR,LB,31-152,90,87,1,16,48,25,1,87,4,2,50.0,2,50.0,35,182,109,3,2,1,1,0,42,2,3,2018-2019
Bruno González,4,es ESP,CB,28-099,90,50,1,14,34,2,1,50,0,0,,0,,22,105,36,0,0,0,0,0,25,0,3,2018-2019
Djené,2,tg TOG,CB,26-243,90,54,4,16,38,0,0,54,0,0,,0,,19,171,116,2,0,0,0,0,28,0,3,2018-2019
