player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,31-359,90,20,2,2,11,7,3,20,1,1,100.0,0,0.0,4,8,4,0,0,0,0,0,11,1,8,2018-2019
Portu,9,es ESP,FW,26-138,76,21,0,1,9,12,4,21,2,1,50.0,1,50.0,14,99,59,3,0,3,1,2,16,8,8,2018-2019
   Seydou Doumbia,22,ci CIV,FW,30-279,14,3,0,0,1,2,1,3,0,0,,0,,2,10,0,0,0,0,0,1,1,1,8,2018-2019
Álex Granell,6,es ESP,CM,30-065,90,54,0,8,33,14,0,54,1,1,100.0,0,0.0,33,154,59,1,2,0,1,2,33,1,8,2018-2019
Borja García,10,es ESP,CM,27-338,90,49,3,8,32,10,1,49,2,1,50.0,1,50.0,28,157,72,2,0,1,5,3,31,5,8,2018-2019
Douglas Luiz,12,br BRA,CM,20-150,90,46,1,13,29,5,0,46,1,1,100.0,0,0.0,21,218,137,2,1,0,2,2,23,0,8,2018-2019
Aday,11,es ESP,WB,30-294,80,50,2,14,18,20,1,50,0,0,,0,,28,179,73,3,3,1,3,1,30,6,8,2018-2019
   Patrick Roberts,17,eng ENG,WB,21-243,10,10,0,3,4,3,0,10,1,0,0.0,1,100.0,6,59,31,0,1,0,1,0,6,1,8,2018-2019
Pedro Porro,29,es ESP,WB,19-023,72,46,1,16,17,13,2,46,3,2,66.7,1,33.3,23,110,55,2,0,0,3,0,19,4,8,2018-2019
   Anthony Lozano,19,hn HON,WB,25-164,18,12,0,3,4,6,1,12,0,0,,0,,8,68,25,2,0,1,2,1,8,3,8,2018-2019
Marc Muniesa,20,es ESP,CB,26-193,90,55,4,27,26,2,0,55,0,0,,0,,17,71,37,0,0,0,0,0,22,1,8,2018-2019
Bernardo Espinosa,2,co COL,CB,29-087,90,66,8,45,17,4,1,66,0,0,,0,,20,51,17,0,0,0,1,0,27,1,8,2018-2019
Juanpe,15,es ESP,CB,27-159,90,58,8,41,17,0,0,58,0,0,,0,,27,74,32,0,0,0,1,0,32,0,8,2018-2019
Yassine Bounou,13,ma MAR,GK,27-184,90,40,37,40,0,0,0,40,0,0,,0,,24,97,36,0,0,0,0,0,21,0,8,2018-2019
Charles,19,br BRA,FW,34-185,70,22,1,1,13,8,2,21,0,0,,0,,15,50,4,0,0,0,1,1,18,4,8,2018-2019
   Kiké,17,es ESP,FW,28-315,20,20,0,0,6,14,1,20,0,0,,0,,12,59,17,0,0,0,2,1,18,6,8,2018-2019
Sergi Enrich,9,es ESP,FW,28-222,84,38,0,0,20,18,6,38,1,1,100.0,0,0.0,21,85,18,1,0,1,2,1,32,8,8,2018-2019
