player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Raphael Dwamena,20,gh GHA,FW,23-248,90,29,3,5,7,18,5,29,1,1,100.0,0,0.0,14,70,35,2,1,0,3,0,20,8,38,2018-2019
Roger Martí,9,es ESP,FW,28-135,90,36,0,2,12,23,7,36,2,1,50.0,1,50.0,22,104,67,3,2,2,2,2,23,3,38,2018-2019
Enis Bardhi,10,mk MKD,CM,23-320,90,48,3,8,19,21,3,48,3,3,100.0,0,0.0,27,127,56,0,5,0,3,3,31,5,38,2018-2019
José Campaña,24,es ESP,CM,25-352,90,74,2,13,39,23,1,74,5,2,40.0,3,60.0,41,314,149,4,6,0,1,1,53,5,38,2018-2019
Rubén Rochina,16,es ESP,CM,28-056,32,21,1,5,14,2,0,21,3,3,100.0,0,0.0,12,65,19,0,0,0,0,2,16,0,38,2018-2019
   Fran Manzanara,27,es ESP,CM,22-248,58,45,4,10,28,7,2,45,0,0,,0,,22,84,21,0,2,0,2,0,28,0,38,2018-2019
Antonio Luna,22,es ESP,WB,28-062,72,42,4,11,17,14,0,42,0,0,,0,,21,164,77,3,1,0,0,0,24,6,38,2018-2019
   Moses Simon,7,ng NGA,WB,23-310,18,13,1,5,0,8,2,13,2,2,100.0,0,0.0,7,98,81,4,3,2,0,0,9,4,38,2018-2019
Pedro López Muñoz,19,es ESP,WB,35-198,77,52,0,8,26,18,1,52,3,2,66.7,1,33.3,37,247,163,5,4,1,0,0,39,3,38,2018-2019
   José Luis Morales,11,es ESP,WB,31-299,13,10,0,4,2,5,0,10,2,0,0.0,2,100.0,7,118,47,1,1,0,0,0,5,1,38,2018-2019
Chema,6,es ESP,CB,27-076,90,48,3,18,28,2,0,48,1,1,100.0,0,0.0,30,142,85,0,0,0,0,0,32,0,38,2018-2019
Rúben Vezo,14,pt POR,CB,25-023,90,65,8,36,25,4,3,65,0,0,,0,,41,189,117,0,0,0,0,0,43,0,38,2018-2019
Erick Cabaco,18,uy URU,CB,24-029,90,59,4,23,33,4,2,59,0,0,,0,,41,300,216,3,1,0,0,0,47,0,38,2018-2019
Koke Vegas,1,es ESP,GK,23-233,90,28,26,28,0,0,0,28,0,0,,0,,11,61,51,0,0,0,0,0,7,0,38,2018-2019
Antoine Griezmann,7,fr FRA,FW,28-058,90,43,1,4,17,22,2,43,1,0,0.0,1,100.0,23,84,35,1,0,0,0,2,33,8,38,2018-2019
Ángel Correa,10,ar ARG,"FW,RM",24-070,50,23,1,1,13,10,3,23,3,2,66.7,1,33.3,14,80,19,1,0,0,2,3,18,5,38,2018-2019
Koke,6,es ESP,"CM,LM",27-130,90,94,6,21,47,26,2,94,0,0,,0,,58,279,134,2,1,1,1,0,67,0,38,2018-2019
Rodri,14,es ESP,CM,22-330,90,83,6,19,46,18,2,83,0,0,,0,,50,210,89,0,3,0,0,2,68,2,38,2018-2019
Thomas Partey,5,gh GHA,CM,25-339,45,36,0,6,16,15,1,36,2,2,100.0,0,0.0,22,177,130,4,2,0,1,0,28,1,38,2018-2019
   Sergio Camello,55,es ESP,FW,18-097,45,16,0,2,5,9,3,16,1,0,0.0,1,100.0,11,52,32,1,0,1,1,0,11,4,38,2018-2019
Thomas Lemar,11,fr FRA,"RM,LM",23-187,62,52,0,4,21,27,5,52,3,1,33.3,2,66.7,43,193,81,2,2,2,0,0,50,4,38,2018-2019
   Vitolo,23,es ESP,LM,29-197,28,24,2,4,7,14,2,24,8,3,37.5,5,62.5,17,205,104,4,1,2,0,1,18,2,38,2018-2019
Filipe Luís,3,br BRA,LB,33-282,90,80,5,19,37,25,3,80,2,2,100.0,0,0.0,58,365,254,3,2,1,0,1,61,2,38,2018-2019
Francisco Montero,35,es ESP,CB,20-124,74,34,0,24,11,0,0,34,0,0,,0,,18,108,58,0,0,0,0,0,20,0,38,2018-2019
   Victor Mollejo,40,es ESP,CB,18-117,16,10,0,3,4,3,0,10,1,0,0.0,1,100.0,5,13,5,0,0,0,0,1,7,0,38,2018-2019
Diego Godín,2,uy URU,CB,33-091,90,47,11,26,19,3,0,47,1,1,100.0,0,0.0,16,103,69,2,2,0,1,0,21,0,38,2018-2019
Juanfran,20,es ESP,RB,34-129,90,55,7,21,16,18,3,55,0,0,,0,,32,147,84,3,2,0,0,1,38,7,38,2018-2019
Antonio Adán,1,es ESP,GK,32-005,90,28,25,28,0,0,0,28,0,0,,0,,10,70,57,0,0,0,0,0,8,0,38,2018-2019
Jaime Mata,7,es ESP,"FW,LM",30-206,67,29,1,2,15,12,1,29,0,0,,0,,21,66,19,1,1,0,4,1,22,6,38,2018-2019
   Samuel Sáiz,11,es ESP,LM,28-116,23,13,0,0,4,9,1,13,2,1,50.0,1,50.0,9,92,38,1,0,0,0,0,9,2,38,2018-2019
Jorge Molina,19,es ESP,FW,37-026,90,52,0,0,11,41,13,52,8,3,37.5,5,62.5,34,114,48,2,2,2,3,2,39,14,38,2018-2019
Hugo Duro,27,es ESP,LM,19-189,55,17,0,3,8,6,2,17,0,0,,0,,9,55,16,0,0,0,0,0,9,2,38,2018-2019
