player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Youssef En-Nesyri,15,ma MAR,FW,25-310,77,1,0,0,0,3,1,1,0,17,0,0,0,0.3,0.3,0.0,1,0,2,8,25.0,0,14,0,0,0,28,2022-2023
   Rafa Mir,12,es ESP,FW,25-293,13,0,0,0,0,0,0,0,0,13,0,1,0,0.0,0.0,0.0,0,0,8,11,72.7,0,6,0,2,0,28,2022-2023
Bryan Gil,25,es ESP,"LM,LW",22-055,77,0,0,0,0,2,0,0,0,31,3,0,0,0.1,0.1,0.0,2,1,13,21,61.9,2,19,1,0,0,28,2022-2023
   Alex Telles,3,br BRA,"LM,CM",30-113,13,0,0,0,0,1,0,1,0,9,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,0,0,0,28,2022-2023
Suso,7,es ESP,"CM,RW",29-139,72,0,1,0,0,0,0,0,0,29,0,0,1,0.0,0.0,0.1,1,1,20,27,74.1,1,16,0,2,1,28,2022-2023
   Gonzalo Montiel,2,ar ARG,"RB,CB",26-096,18,0,0,0,0,0,0,1,0,10,1,0,0,0.0,0.0,0.0,0,0,6,8,75.0,2,5,0,1,0,28,2022-2023
Érik Lamela,17,ar ARG,"RM,AM",31-034,60,0,0,0,0,0,0,0,0,20,2,0,0,0.0,0.0,0.0,1,0,9,16,56.3,0,15,0,1,1,28,2022-2023
   Óliver Torres,21,es ESP,"CM,RM",28-148,30,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,0,0,4,9,44.4,0,6,0,0,0,28,2022-2023
Pape Gueye,18,sn SEN,DM,24-073,18,0,0,0,0,0,0,2,1,14,1,2,1,0.0,0.0,0.0,2,0,9,10,90.0,3,10,0,1,1,28,2022-2023
Fernando,20,br BRA,"CM,DM",35-256,90,0,0,0,0,0,0,0,0,33,2,0,1,0.0,0.0,0.0,0,0,22,27,81.5,4,17,1,0,0,28,2022-2023
Marcos Acuña,19,ar ARG,LB,31-161,89,1,0,0,0,1,1,0,1,53,1,1,0,0.0,0.0,0.1,2,0,28,43,65.1,1,27,1,1,0,28,2022-2023
Nemanja Gudelj,6,rs SRB,CB,31-142,90,0,0,0,0,0,0,0,0,30,1,3,0,0.0,0.0,0.0,0,0,18,21,85.7,1,11,0,0,0,28,2022-2023
Loïc Bade,22,fr FRA,CB,22-361,90,0,0,0,0,0,0,0,0,32,0,2,0,0.0,0.0,0.0,0,0,18,25,72.0,1,18,0,0,0,28,2022-2023
Jesús Navas,16,es ESP,"RB,RM",37-137,90,0,0,0,0,0,0,1,0,48,0,5,0,0.0,0.0,0.0,0,0,27,40,67.5,3,26,3,2,1,28,2022-2023
Marko Dmitrović,1,rs SRB,GK,31-073,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,9,28,32.1,0,17,0,0,0,28,2022-2023
Haris Seferović,22,ch SUI,FW,31-044,76,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,12,12,100.0,1,8,0,1,1,28,2022-2023
   Jørgen Strand Larsen,18,no NOR,CM,23-060,14,0,1,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.1,2,1,3,3,100.0,0,1,0,0,0,28,2022-2023
Iago Aspas,10,es ESP,FW,35-249,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,3,1,39,48,81.3,8,40,2,0,0,28,2022-2023
Franco Cervi,11,ar ARG,LM,28-316,45,0,0,0,0,0,0,1,0,15,2,0,0,0.0,0.0,0.0,0,0,8,13,61.5,1,10,1,0,0,28,2022-2023
   Luca de la Torre,23,us USA,LM,24-319,45,0,0,0,0,1,0,0,0,40,1,0,2,0.0,0.0,0.0,1,0,31,35,88.6,6,30,4,0,0,28,2022-2023
Fran Beltrán,8,es ESP,CM,24-063,76,0,0,0,0,1,0,0,0,77,0,0,0,0.0,0.0,0.0,2,0,68,73,93.2,7,56,1,1,1,28,2022-2023
