player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Reinildo Mandava,23,mz MOZ,LB,28-270,90,4,3,2,2,0,3,3,100.0,0,0,0,0,2,6,3,0,10,2022-2023
José María Giménez,2,uy URU,CB,27-271,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0,10,2022-2023
Stefan Savić,15,me MNE,CB,31-283,90,2,2,1,1,0,2,2,100.0,0,1,1,0,3,5,1,0,10,2022-2023
Nahuel Molina,16,ar ARG,RB,24-195,90,3,2,1,1,1,1,1,100.0,0,0,0,0,0,3,1,0,10,2022-2023
Ivo Grbić,1,hr CRO,GK,26-273,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,10,2022-2023
Radamel Falcao,9,co COL,FW,36-250,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,10,2022-2023
Álvaro García,18,es ESP,"LW,LM",29-356,79,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,10,2022-2023
   Pablo Muñoz,28,es ESP,LM,19-044,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Isaac Palazón Camacho,7,es ESP,"RW,RM",27-295,87,1,1,0,0,1,1,2,50.0,1,1,0,1,0,1,1,0,10,2022-2023
   Unai López,17,es ESP,RM,26-353,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,10,2022-2023
José Pozo,22,es ESP,AM,26-217,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,10,2022-2023
   Santi Comesaña,6,es ESP,"CM,AM",26-013,45,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,0,10,2022-2023
Pathé Ciss,21,sn SEN,"DM,CM",28-216,87,3,2,0,2,1,0,3,0.0,3,1,0,1,3,6,0,0,10,2022-2023
   Randy Ntekja,11,fr FRA,CM,24-316,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Óscar Valentín,23,es ESP,DM,28-059,60,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,10,2022-2023
   Sergio Camello,34,es ESP,FW,21-250,30,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,10,2022-2023
Fran Garcia,3,es ESP,LB,23-065,90,4,2,3,0,1,2,2,100.0,0,0,0,0,1,5,4,0,10,2022-2023
Catena,5,es ESP,CB,27-355,90,1,0,1,0,0,1,2,50.0,1,1,1,0,0,1,4,0,10,2022-2023
Abdul Mumin,16,gh GHA,CB,24-134,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,10,2022-2023
Iván Balliu,20,al ALB,RB,30-290,90,3,2,1,2,0,0,0,,0,1,0,1,0,3,2,0,10,2022-2023
Stole Dimitrievski,1,mk MKD,GK,28-297,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,10,2022-2023
Anthony Lozano,9,hn HON,FW,29-177,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,1,0,10,2022-2023
Lucas Pérez,15,es ESP,FW,34-039,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,10,2022-2023
Brian Ocampo,14,uy URU,LM,23-116,90,3,3,0,2,1,1,3,33.3,2,0,0,0,0,3,1,0,10,2022-2023
Álex Fernández,8,es ESP,CM,30-004,78,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0,10,2022-2023
   José Mari,6,es ESP,CM,34-317,12,2,1,1,0,1,1,1,100.0,0,0,0,0,0,2,0,0,10,2022-2023
Fede San Emeterio,24,es ESP,CM,25-217,45,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,10,2022-2023
   Rubén Alcaraz,4,es ESP,CM,31-171,45,2,1,1,1,0,0,0,,0,0,0,0,0,2,1,0,10,2022-2023
Theo Bongonda,10,cd COD,RM,26-333,72,2,2,0,1,1,0,1,0.0,1,2,0,2,0,2,0,0,10,2022-2023
   Rubén Sobrino,7,es ESP,RM,30-140,18,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,10,2022-2023
Santiago Arzamendia,21,py PAR,LB,24-167,72,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0,10,2022-2023
   Alfonso Espino,22,uy URU,LB,30-287,18,1,1,1,0,0,0,0,,0,1,1,0,1,2,1,0,10,2022-2023
Mamadou Mbaye,5,sn SEN,CB,24-113,90,1,0,0,1,0,1,2,50.0,1,0,0,0,1,2,6,0,10,2022-2023
Fali,3,es ESP,CB,29-068,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,10,2022-2023
Joseba Zaldúa,2,es ESP,RB,30-117,52,2,0,1,1,0,1,1,100.0,0,0,0,0,0,2,2,0,10,2022-2023
   Isaac Carcelen,20,es ESP,RB,29-179,38,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,10,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-248,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Willian José,12,br BRA,FW,30-330,67,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,10,2022-2023
   Borja Iglesias,9,es ESP,FW,29-275,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Rodri,28,es ESP,"LW,AM",22-156,78,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0,10,2022-2023
   Andrés Guardado,18,mx MEX,DM,36-021,12,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,10,2022-2023
Luiz Henrique,11,br BRA,RW,21-290,78,2,2,1,1,0,0,0,,0,3,0,3,1,3,0,0,10,2022-2023
   Youssouf Sabaly,23,sn SEN,RB,29-228,12,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,10,2022-2023
Joaquín,17,es ESP,AM,41-090,67,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,10,2022-2023
   Juan Cruz,29,es ESP,LW,22-177,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
William Carvalho,14,pt POR,DM,30-195,59,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,10,2022-2023
   Sergio Canales,10,es ESP,"DM,AM",31-245,30,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,10,2022-2023
Guido Rodríguez,5,ar ARG,DM,28-190,90,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,1,0,10,2022-2023
Juan Miranda,33,es ESP,LB,22-273,90,4,3,3,1,0,2,2,100.0,0,0,0,0,1,5,2,0,10,2022-2023
Édgar González,3,es ESP,CB,25-201,90,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,4,0,10,2022-2023
Germán Pezzella,16,ar ARG,CB,31-114,90,1,1,1,0,0,1,1,100.0,0,1,1,0,2,3,4,0,10,2022-2023
Aitor Ruibal,24,es ESP,"RB,RW",26-211,90,4,2,4,0,0,2,6,33.3,4,0,0,0,1,5,3,0,10,2022-2023
Claudio Bravo,1,cl CHI,GK,39-189,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,10,2022-2023
Shon Weissman,9,il ISR,FW,26-247,71,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
   Gonzalo Plata,11,ec ECU,FW,21-352,19,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,10,2022-2023
Sergi Guardiola,16,es ESP,FW,31-143,59,2,1,0,2,0,0,0,,0,1,0,1,0,2,0,0,10,2022-2023
   Sergio León,7,es ESP,FW,33-286,31,1,1,0,0,1,0,0,,0,2,0,2,0,1,0,0,10,2022-2023
Álvaro Aguado,6,es ESP,CM,26-171,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,10,2022-2023
Roque Mesa,17,es ESP,CM,33-134,81,4,3,2,2,0,2,4,50.0,2,2,0,2,0,4,2,0,10,2022-2023
   Mickael Malsa,14,mq MTQ,CM,27-007,9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,10,2022-2023
Kike Pérez,4,es ESP,CM,25-247,59,2,2,1,1,0,0,1,0.0,1,0,0,0,1,3,0,0,10,2022-2023
   Óscar Plano,10,es ESP,CM,31-250,31,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,10,2022-2023
Lucas Olaza,12,uy URU,LB,28-090,90,2,2,2,0,0,2,2,100.0,0,3,1,2,0,2,2,0,10,2022-2023
Javi Sánchez,5,es ESP,CB,25-219,71,3,2,1,2,0,0,1,0.0,1,3,1,2,1,4,2,0,10,2022-2023
   Jawad El Yamiq,15,ma MAR,CB,30-232,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,10,2022-2023
Zouhair Feddal,3,ma MAR,CB,33-291,90,0,0,0,0,0,0,1,0.0,1,4,4,0,1,1,8,0,10,2022-2023
Joaquín Fernández,24,es ESP,CB,26-141,90,2,2,2,0,0,2,2,100.0,0,1,1,0,0,2,1,0,10,2022-2023
Lucas Oliveira Rosa,39,br BRA,RB,22-199,90,5,3,4,1,0,0,1,0.0,1,2,1,1,2,7,5,0,10,2022-2023
Jordi Masip,1,es ESP,GK,33-289,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,10,2022-2023
Iago Aspas,10,es ESP,FW,35-079,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,10,2022-2023
Jørgen Strand Larsen,18,no NOR,FW,22-255,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,10,2022-2023
Franco Cervi,11,ar ARG,LM,28-146,66,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,10,2022-2023
   Carles Pérez,7,es ESP,RM,24-245,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Fran Beltrán,8,es ESP,"CM,DM",23-258,90,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,2,0,10,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,"RM,LM",24-113,90,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,10,2022-2023
Renato Tapia,14,pe PER,DM,27-083,66,3,2,1,2,0,0,0,,0,2,1,1,1,4,2,0,10,2022-2023
   Gabriel Veiga,28,es ESP,CM,20-145,24,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,10,2022-2023
Javi Galán,17,es ESP,LB,27-334,90,2,2,1,1,0,1,2,50.0,1,1,0,1,0,2,1,0,10,2022-2023
Óscar Mingueza,3,es ESP,CB,23-159,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,10,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-020,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0,10,2022-2023
Hugo Mallo,2,es ESP,RB,31-119,90,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,4,0,10,2022-2023
Agustín Marchesín,1,ar ARG,GK,34-217,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Takefusa Kubo,14,jp JPN,"FW,CM",21-137,74,2,0,1,0,1,0,0,,0,0,0,0,0,2,0,0,10,2022-2023
   Roberto Navarro,17,es ESP,CM,20-190,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,10,2022-2023
Alexander Sørloth,19,no NOR,FW,26-318,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,10,2022-2023
Mikel Merino,8,es ESP,LM,26-119,90,3,1,0,2,1,2,3,66.7,1,2,1,1,0,3,4,0,10,2022-2023
David Silva,21,es ESP,CM,36-284,64,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,10,2022-2023
   Carlos Fernández,9,es ESP,FW,26-150,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,10,2022-2023
Brais Méndez,23,es ESP,RM,25-285,81,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,10,2022-2023
   Asier Illarramendi,4,es ESP,RM,32-225,9,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,10,2022-2023
Ander Guevara,16,es ESP,DM,25-104,64,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0,10,2022-2023
   Martín Zubimendi,3,es ESP,DM,23-259,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,10,2022-2023
Diego Rico,15,es ESP,LB,29-238,90,2,1,0,2,0,1,2,50.0,1,0,0,0,0,2,2,0,10,2022-2023
Jon Pacheco,20,es ESP,CB,21-284,90,0,0,0,0,0,0,0,,0,2,2,0,0,0,2,0,10,2022-2023
Aritz Elustondo,6,es ESP,"CB,RB",28-205,90,2,2,1,1,0,1,1,100.0,0,3,2,1,0,2,5,0,10,2022-2023
Andoni Gorosabel,18,es ESP,RB,26-076,74,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,3,0,10,2022-2023
   Robin Le Normand,24,es ESP,CB,25-342,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,10,2022-2023
Álex Remiro,1,es ESP,GK,27-209,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Ángel Rodríguez,22,es ESP,FW,35-176,76,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,10,2022-2023
   Abdón Prats,9,es ESP,FW,29-316,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,10,2022-2023
Amath,23,sn SEN,LM,26-095,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-074,90,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0,10,2022-2023
Rodrigo Battaglia,16,ar ARG,CM,31-099,76,1,1,1,0,0,1,1,100.0,0,2,1,1,0,1,1,0,10,2022-2023
   Antonio Sánchez,10,es ESP,CM,25-291,14,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,10,2022-2023
Dani Rodríguez,14,es ESP,RM,34-135,68,1,0,0,0,1,0,1,0.0,1,2,0,2,3,4,2,0,10,2022-2023
   Lee Kang-in,19,kr KOR,RM,21-242,22,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,10,2022-2023
Pablo Maffeo,15,es ESP,LB,25-099,90,3,3,2,0,1,1,1,100.0,0,0,0,0,0,3,2,0,10,2022-2023
Matija Nastasić,2,rs SRB,CB,29-205,90,2,1,1,0,1,0,1,0.0,1,0,0,0,3,5,4,0,10,2022-2023
Antonio Raillo,21,es ESP,CB,31-011,90,1,1,1,0,0,0,0,,0,0,0,0,2,3,4,0,10,2022-2023
Franco Russo,5,ar ARG,CB,27-359,76,1,1,1,0,0,0,0,,0,3,0,3,2,3,3,0,10,2022-2023
   Clément Grenier,8,fr FRA,CB,31-285,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Giovanni González,20,uy URU,RB,28-029,90,1,1,0,1,0,1,2,50.0,1,1,1,0,0,1,1,0,10,2022-2023
Predrag Rajković,1,rs SRB,GK,26-353,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,10,2022-2023
Lucas Boyé,9,ar ARG,FW,26-233,78,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0,10,2022-2023
   Ezequiel Ponce,19,ar ARG,FW,25-204,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Nicolás Ezequiel Fernández,22,ar ARG,LM,22-281,61,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,10,2022-2023
   Gerard Gumbau,20,es ESP,CM,27-305,29,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,10,2022-2023
Pere Milla,10,es ESP,CM,30-026,61,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,10,2022-2023
   Josan,17,es ESP,RM,32-320,29,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,10,2022-2023
Raúl Guti,8,es ESP,CM,25-293,90,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,1,0,10,2022-2023
Tete Morente,11,es ESP,"RM,LM",25-319,79,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,10,2022-2023
   Domingos Quina,12,pt POR,LM,22-335,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,2022-2023
Omar Mascarell,21,es ESP,DM,29-259,90,4,3,2,1,1,1,4,25.0,3,1,1,0,1,5,0,0,10,2022-2023
Carlos Clerc,23,es ESP,LB,30-240,90,1,0,1,0,0,0,1,0.0,1,2,1,1,1,2,0,0,10,2022-2023
Pedro Bigas,6,es ESP,CB,32-034,90,2,2,2,0,0,2,2,100.0,0,2,1,1,2,4,3,0,10,2022-2023
Gonzalo Verdú,5,es ESP,CB,33-363,90,1,1,1,0,0,0,1,0.0,1,1,0,1,2,3,2,0,10,2022-2023
Helibelton Palacios,14,co COL,RB,29-130,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,10,2022-2023
Édgar Badía,13,es ESP,GK,30-249,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,10,2022-2023
Karim Benzema,9,fr FRA,FW,34-304,90,2,2,0,0,2,0,0,,0,1,0,1,0,2,0,0,10,2022-2023
Vinicius Júnior,20,br BRA,LW,22-099,79,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,10,2022-2023
   Eduardo Camavinga,12,fr FRA,LW,19-343,11,2,2,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0,10,2022-2023
Rodrygo,21,br BRA,RW,21-283,90,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,1,0,10,2022-2023
