player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Roger Martí,15,es ESP,FW,32-038,75,19,19,0,0,0,0,0,0,0,0,0,0,16,0,1,21,2022-2023
   Anthony Lozano,9,hn HON,FW,29-291,15,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,21,2022-2023
Sergi Guardiola,19,es ESP,FW,31-257,75,27,27,0,0,0,0,0,0,0,0,0,0,23,0,0,21,2022-2023
   Rubén Sobrino,7,es ESP,"FW,LW,RM",30-254,15,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,21,2022-2023
Brian Ocampo,14,uy URU,LM,23-230,85,38,36,2,1,0,0,3,0,1,1,0,0,28,0,3,21,2022-2023
   Iván Alejo,11,es ESP,"RW,FW",28-000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2022-2023
Rubén Alcaraz,4,es ESP,"CM,DM",31-285,90,48,45,2,1,1,0,3,0,1,1,0,0,35,1,0,21,2022-2023
Gonzalo Escalante,17,ar ARG,CM,29-320,75,37,36,1,0,0,0,0,0,0,0,0,0,29,0,1,21,2022-2023
   Fede San Emeterio,24,es ESP,"CM,DM",25-331,15,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,21,2022-2023
Theo Bongonda,10,cd COD,RM,27-082,87,31,25,5,2,0,0,8,0,3,2,0,0,21,1,1,21,2022-2023
   Álex Fernández,8,es ESP,AM,30-118,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2022-2023
Alfonso Espino,22,uy URU,LB,31-036,90,30,25,5,0,0,0,1,5,0,0,0,0,21,0,0,21,2022-2023
Fali,3,es ESP,CB,29-182,90,31,28,3,3,0,0,0,0,0,0,0,0,24,0,0,21,2022-2023
Luis Hernández,23,es ESP,CB,33-302,90,34,26,8,2,0,1,0,6,0,0,0,0,23,0,0,21,2022-2023
Isaac Carcelen,20,es ESP,RB,29-293,90,33,25,8,1,0,0,0,7,0,0,0,0,30,0,0,21,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-362,90,28,19,9,1,0,0,0,0,0,0,0,0,12,0,0,21,2022-2023
Valentín Castellanos,9,ar ARG,FW,24-130,90,12,9,3,0,0,0,2,0,0,0,0,0,7,0,1,21,2022-2023
Borja García,24,es ESP,FW,32-100,45,16,16,0,0,0,0,0,0,0,0,0,0,16,0,0,21,2022-2023
   Rodrigo Riquelme,17,es ESP,FW,22-314,45,19,17,2,2,0,0,1,0,0,0,0,0,14,0,0,21,2022-2023
