player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Lucas Boyé,9,ar ARG,FW,26-361,90,28,24,4,0,0,0,0,0,0,0,0,0,21,0,2,23,2022-2023
Fidel,16,es ESP,"AM,LM",33-120,80,37,37,0,0,0,0,2,0,0,0,0,0,28,0,1,23,2022-2023
   Nicolás Ezequiel Fernández,22,ar ARG,LM,23-044,10,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,23,2022-2023
Ezequiel Ponce,19,ar ARG,"AM,RM",25-332,73,20,20,0,0,0,0,0,0,0,0,0,0,13,0,1,23,2022-2023
   Josan,17,es ESP,RM,33-083,17,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,23,2022-2023
Gerard Gumbau,20,es ESP,CM,28-068,74,24,22,2,0,0,0,2,0,2,0,0,1,22,0,0,23,2022-2023
   Raúl Guti,8,es ESP,CM,26-056,16,8,8,0,0,0,0,0,0,0,0,0,0,5,0,1,23,2022-2023
Omar Mascarell,21,es ESP,CM,30-022,90,42,39,3,2,0,1,1,0,1,0,1,0,40,0,0,23,2022-2023
Carlos Clerc,23,es ESP,"WB,LB",31-003,74,26,20,6,1,0,0,6,5,0,0,0,0,13,0,1,23,2022-2023
   Lautaro Blanco,2,ar ARG,LB,24-005,16,2,1,1,0,0,0,1,1,0,0,0,0,2,0,0,23,2022-2023
Tete Morente,11,es ESP,WB,26-082,65,29,26,3,0,0,0,3,3,0,0,0,0,22,0,2,23,2022-2023
   Diego González,4,es ESP,CB,28-027,25,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,23,2022-2023
Lisandro Magallán,7,ar ARG,CB,29-150,56,12,11,1,0,0,0,0,1,0,0,0,0,11,0,0,23,2022-2023
Enzo Roco,3,cl CHI,CB,30-192,89,21,21,0,0,0,0,0,0,0,0,0,0,14,0,2,23,2022-2023
Helibelton Palacios,14,co COL,"CB,RB",29-258,90,25,19,6,2,0,0,0,4,0,0,0,0,17,0,0,23,2022-2023
Édgar Badía,13,es ESP,GK,31-012,90,27,10,16,5,0,0,0,0,0,0,0,0,13,1,0,23,2022-2023
Ayoze Pérez,21,es ESP,"FW,LW",29-210,84,27,23,2,0,0,0,0,0,0,0,0,0,19,2,1,23,2022-2023
   Willian José,12,br BRA,LW,31-093,6,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,23,2022-2023
Juanmi,7,es ESP,LW,29-280,45,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,23,2022-2023
   Borja Iglesias,9,es ESP,FW,30-038,45,12,11,1,0,0,0,0,0,0,0,0,0,10,0,1,23,2022-2023
Luiz Henrique,11,br BRA,RW,22-053,45,25,25,0,0,1,0,2,0,0,0,0,0,19,0,1,23,2022-2023
   Joaquín,17,es ESP,RW,41-218,45,34,31,3,1,0,0,2,0,2,0,1,0,28,0,0,23,2022-2023
Nabil Fekir,8,fr FRA,AM,29-221,90,43,38,5,3,0,0,6,1,1,1,0,0,37,0,0,23,2022-2023
Andrés Guardado,18,mx MEX,DM,36-149,90,74,70,4,4,0,0,0,0,0,0,0,0,67,0,1,23,2022-2023
William Carvalho,14,pt POR,DM,30-323,90,96,95,1,1,0,0,0,0,0,0,0,0,86,0,0,23,2022-2023
Abner,20,br BRA,LB,22-273,45,27,19,8,0,0,0,2,8,0,0,0,0,20,0,1,23,2022-2023
   Juan Miranda,33,es ESP,LB,23-036,45,28,26,2,0,0,0,5,2,0,0,0,0,19,0,1,23,2022-2023
Luiz Felipe,19,it ITA,CB,25-339,80,38,36,2,1,0,0,0,1,0,0,0,0,34,0,0,23,2022-2023
   Víctor Ruiz,6,es ESP,CB,34-030,10,11,10,1,1,0,0,0,0,0,0,0,0,10,0,0,23,2022-2023
Germán Pezzella,16,ar ARG,CB,31-242,90,57,56,1,1,0,1,0,0,0,0,0,0,53,0,0,23,2022-2023
Aitor Ruibal,24,es ESP,RB,26-339,90,63,54,9,0,0,0,3,9,0,0,0,0,53,0,2,23,2022-2023
Claudio Bravo,1,cl CHI,GK,39-317,90,19,15,4,0,0,0,0,0,0,0,0,0,16,0,0,23,2022-2023
Martin Braithwaite,17,dk DEN,FW,31-265,87,18,16,2,0,0,0,0,0,0,0,0,0,11,0,1,23,2022-2023
   Ronaël Pierre-Gabriel,18,fr FRA,"RW,FW",24-257,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2022-2023
Javi Puado,7,es ESP,"LW,RW",24-276,70,17,17,0,0,0,0,2,0,0,0,0,0,12,0,0,23,2022-2023
   Joselu,9,es ESP,"RW,FW",32-335,20,8,8,0,0,0,0,0,0,0,0,0,0,3,0,0,23,2022-2023
Aleix Vidal,22,es ESP,RW,33-188,45,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,23,2022-2023
   Nico Ribaudo,21,es ESP,LW,21-320,45,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0,23,2022-2023
Denis Suárez,6,es ESP,LM,29-050,70,20,19,1,1,0,0,0,0,0,0,0,0,17,0,0,23,2022-2023
   José Gragera,15,es ESP,LM,22-087,20,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,23,2022-2023
Vinicius Souza,12,br BRA,CM,23-253,90,23,23,0,0,0,0,0,0,0,0,0,0,17,0,0,23,2022-2023
Sergi Darder,10,es ESP,RM,29-065,90,26,23,3,3,1,0,1,0,0,0,0,0,20,0,0,23,2022-2023
Brian Oliván,14,es ESP,LB,28-330,90,50,29,21,3,0,0,2,18,0,0,0,0,31,0,0,23,2022-2023
Sergi Gómez,24,es ESP,CB,30-334,89,38,35,3,2,0,1,0,0,0,0,0,0,29,0,0,23,2022-2023
   Leandro Cabrera,4,uy URU,CB,31-253,1,3,2,1,1,0,0,0,0,0,0,0,0,1,0,1,23,2022-2023
César Montes,23,mx MEX,CB,26-001,90,46,41,5,5,0,0,0,0,0,0,0,0,30,0,1,23,2022-2023
Óscar Gil,2,es ESP,RB,25-305,90,25,20,5,0,0,0,0,5,0,0,0,0,18,0,0,23,2022-2023
Fernando Pacheco,13,es ESP,GK,30-283,90,42,30,12,2,0,0,0,0,0,0,0,0,28,0,0,23,2022-2023
Vedat Muriqi,7,xk KVX,FW,28-307,90,26,26,0,0,0,0,1,0,0,0,0,0,13,0,1,23,2022-2023
Tino Kadewere,17,zw ZIM,FW,27-051,68,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0,23,2022-2023
   Amath,23,sn SEN,"RM,LM",26-224,22,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1,23,2022-2023
Lee Kang-in,19,kr KOR,"CM,LM,LB",22-006,90,46,37,9,4,0,0,11,0,2,0,2,0,33,0,1,23,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-203,90,69,64,5,3,0,0,2,0,2,0,1,0,56,0,1,23,2022-2023
Dani Rodríguez,14,es ESP,CM,34-264,89,27,27,0,0,0,1,1,0,0,0,0,0,20,0,3,23,2022-2023
   Abdón Prats,9,es ESP,FW,30-080,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23,2022-2023
Jaume Costa,18,es ESP,LB,34-344,89,57,50,7,0,0,0,6,7,0,0,0,0,40,0,2,23,2022-2023
   Manu Morlanes,11,es ESP,CM,24-044,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,23,2022-2023
Matija Nastasić,2,rs SRB,CB,29-334,90,62,60,2,2,0,1,1,0,0,0,0,0,52,0,1,23,2022-2023
Antonio Raillo,21,es ESP,CB,31-140,90,53,50,3,1,0,0,0,1,0,0,0,0,44,0,0,23,2022-2023
Martin Valjent,24,sk SVK,CB,27-076,68,43,41,2,1,0,0,0,1,0,0,0,0,35,0,0,23,2022-2023
   Ángel Rodríguez,22,es ESP,"FW,RM",35-305,22,6,5,1,1,0,0,0,0,0,0,0,0,3,0,0,23,2022-2023
Pablo Maffeo,15,es ESP,RB,25-228,90,54,42,12,0,0,0,2,12,0,0,0,0,37,0,2,23,2022-2023
Predrag Rajković,1,rs SRB,GK,27-117,90,36,25,11,3,0,0,0,0,0,0,0,0,23,0,0,23,2022-2023
Roger Martí,15,es ESP,FW,32-053,66,13,13,0,0,0,0,0,0,0,0,0,0,9,0,0,23,2022-2023
   Anthony Lozano,9,hn HON,FW,29-306,24,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1,23,2022-2023
Sergi Guardiola,19,es ESP,FW,31-272,77,17,16,0,0,0,0,0,0,0,0,0,0,9,1,1,23,2022-2023
   Chris Ramos,16,es ESP,FW,26-038,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,23,2022-2023
Rubén Sobrino,7,es ESP,LM,30-269,77,25,24,0,0,0,0,0,0,0,0,0,0,14,1,1,23,2022-2023
   Álex Fernández,8,es ESP,LM,30-133,13,6,6,0,0,0,0,1,0,0,0,0,0,3,0,0,23,2022-2023
Rubén Alcaraz,4,es ESP,CM,31-300,66,34,30,4,2,0,4,4,0,2,1,0,0,25,0,0,23,2022-2023
   Fede San Emeterio,24,es ESP,CM,25-346,24,5,5,0,0,0,0,0,0,0,0,0,0,3,0,2,23,2022-2023
Gonzalo Escalante,17,ar ARG,CM,29-335,90,36,35,1,0,0,1,2,0,0,0,0,0,23,0,0,23,2022-2023
Theo Bongonda,10,cd COD,RM,27-097,73,16,13,3,1,0,0,6,0,2,1,1,0,7,0,1,23,2022-2023
   Iván Alejo,11,es ESP,RM,28-015,17,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0,23,2022-2023
Alfonso Espino,22,uy URU,LB,31-051,90,42,31,11,1,1,0,4,10,0,0,0,0,24,0,3,23,2022-2023
Fali,3,es ESP,CB,29-197,90,24,21,3,3,0,1,0,0,0,0,0,0,17,0,0,23,2022-2023
Luis Hernández,23,es ESP,CB,33-317,90,39,32,7,4,0,1,1,3,0,0,0,0,24,0,0,23,2022-2023
Isaac Carcelen,20,es ESP,RB,29-308,90,39,32,7,0,0,0,1,7,0,0,0,0,27,0,1,23,2022-2023
Jeremías Ledesma,1,ar ARG,GK,30-012,90,32,18,14,9,0,1,0,0,0,0,0,0,17,0,0,23,2022-2023
Raúl de Tomás,25,es ESP,FW,28-131,67,11,11,0,0,0,1,1,0,0,0,0,0,8,0,1,23,2022-2023
   Óscar Trejo,8,ar ARG,FW,34-305,23,15,15,0,0,0,0,0,0,0,0,0,0,10,0,2,23,2022-2023
Sergio Camello,34,es ESP,FW,22-015,78,28,26,2,0,0,0,1,0,0,0,0,0,17,0,1,23,2022-2023
   Radamel Falcao,9,co COL,FW,37-015,12,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,23,2022-2023
Álvaro García,18,es ESP,LM,30-121,90,28,28,0,0,0,1,4,0,0,0,0,0,16,0,0,23,2022-2023
Santi Comesaña,6,es ESP,CM,26-143,51,24,23,0,0,0,0,1,0,0,0,0,0,19,1,0,23,2022-2023
   Unai López,17,es ESP,CM,27-118,39,37,31,6,4,0,1,2,0,2,1,1,0,30,0,1,23,2022-2023
Óscar Valentín,23,es ESP,CM,28-189,67,32,31,1,1,0,0,0,0,0,0,0,0,27,0,0,23,2022-2023
   Pathé Ciss,21,sn SEN,CM,28-346,23,21,21,0,0,0,0,0,0,0,0,0,0,14,0,0,23,2022-2023
Isaac Palazón Camacho,7,es ESP,RM,28-060,78,25,18,7,3,0,0,7,0,4,2,2,0,20,0,0,23,2022-2023
   Andrés Martín,12,es ESP,RM,23-229,12,4,4,0,0,0,1,0,0,0,0,0,0,3,0,1,23,2022-2023
Fran Garcia,3,es ESP,LB,23-195,90,57,46,11,0,0,0,5,11,0,0,0,0,41,0,2,23,2022-2023
Catena,5,es ESP,CB,28-120,89,60,56,4,4,0,0,0,0,0,0,0,0,52,0,0,23,2022-2023
Florian Lejeune,19,fr FRA,CB,31-281,90,54,50,4,3,0,1,0,1,0,0,0,0,41,0,2,23,2022-2023
Iván Balliu,20,al ALB,RB,31-055,90,49,28,21,1,0,0,3,20,0,0,0,0,39,0,2,23,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-062,90,30,18,12,5,0,0,0,0,0,0,0,0,14,0,0,23,2022-2023
Karim Benzema,9,fr FRA,FW,35-068,90,21,18,3,1,0,0,1,0,0,0,0,0,19,0,0,23,2022-2023
Vinicius Júnior,20,br BRA,LW,22-228,90,43,43,0,0,0,1,4,0,0,0,0,0,32,0,2,23,2022-2023
Marco Asensio,11,es ESP,RW,27-035,62,48,45,3,0,0,1,7,1,2,2,0,0,37,0,2,23,2022-2023
   Aurélien Tchouaméni,18,fr FRA,"CM,RM",23-029,28,22,22,0,0,0,0,0,0,0,0,0,0,20,0,1,23,2022-2023
Dani Ceballos,19,es ESP,LM,26-202,62,59,57,2,0,1,0,0,2,0,0,0,0,53,0,1,23,2022-2023
   Luka Modrić,10,hr CRO,"LM,CM",37-169,28,37,34,3,1,0,1,2,0,2,2,0,0,35,0,0,23,2022-2023
Toni Kroos,8,de GER,CM,33-052,62,85,78,6,2,0,1,4,1,3,2,0,0,77,1,0,23,2022-2023
   Eduardo Camavinga,12,fr FRA,"LB,LM",20-107,28,23,22,1,0,0,0,0,1,0,0,0,0,20,0,0,23,2022-2023
Federico Valverde,15,uy URU,"RM,RW",24-218,90,74,73,0,0,0,0,1,0,0,0,0,0,60,1,2,23,2022-2023
Nacho,6,es ESP,LB,33-038,76,39,35,4,0,0,0,1,4,0,0,0,0,37,0,0,23,2022-2023
   Álvaro Muñoz,39,uy URU,RW,18-226,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23,2022-2023
Antonio Rüdiger,22,de GER,CB,29-359,90,62,60,2,1,0,0,1,1,0,0,0,0,56,0,1,23,2022-2023
Éder Militão,3,br BRA,CB,25-038,90,79,77,2,2,0,2,3,0,0,0,0,0,69,0,1,23,2022-2023
Dani Carvajal,2,es ESP,RB,31-045,82,61,53,8,0,0,1,5,8,0,0,0,0,53,0,1,23,2022-2023
   Lucas Vázquez,17,es ESP,RB,31-239,8,5,3,2,0,0,0,0,2,0,0,0,0,5,0,0,23,2022-2023
Thibaut Courtois,1,be BEL,GK,30-290,90,30,23,7,1,0,0,0,0,0,0,0,0,30,0,0,23,2022-2023
Antoine Griezmann,8,fr FRA,"FW,CM",31-341,90,51,48,3,1,1,1,3,0,1,1,0,0,44,0,3,23,2022-2023
Marcos Llorente,14,es ESP,"RM,FW",28-026,56,15,15,0,0,0,1,1,0,0,0,0,0,13,0,0,23,2022-2023
   Thomas Lemar,11,fr FRA,RM,27-105,34,13,13,0,0,0,0,0,0,0,0,0,0,11,0,1,23,2022-2023
Yannick Carrasco,21,be BEL,"LM,FW",29-174,90,28,24,4,1,0,0,5,0,3,3,0,0,23,0,0,23,2022-2023
Saúl Ñíguez,17,es ESP,"CM,LM",28-096,75,27,27,0,0,0,0,0,0,0,0,0,0,23,0,0,23,2022-2023
   Álvaro Morata,19,es ESP,FW,30-125,15,7,6,1,0,0,0,0,0,0,0,0,0,5,0,0,23,2022-2023
Koke,6,es ESP,CM,31-048,76,63,63,0,0,0,1,0,0,0,0,0,0,56,0,0,23,2022-2023
   Axel Witsel,20,be BEL,CM,34-044,14,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,23,2022-2023
Pablo Barrios,24,es ESP,"RM,CM",19-255,45,23,23,0,0,0,1,1,0,0,0,0,0,19,0,1,23,2022-2023
   Ángel Correa,10,ar ARG,FW,27-353,18,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,23,2022-2023
Reinildo Mandava,23,mz MOZ,LB,29-035,22,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0,23,2022-2023
   José María Giménez,2,uy URU,CB,28-036,68,23,20,3,3,0,0,0,0,0,0,0,0,19,0,0,23,2022-2023
Mario Hermoso,22,es ESP,"LB,CB",27-252,90,43,39,4,1,0,1,0,3,0,0,0,0,36,0,1,23,2022-2023
Stefan Savić,15,me MNE,CB,32-048,90,26,24,2,2,0,0,0,0,0,0,0,0,25,0,0,23,2022-2023
Nahuel Molina,16,ar ARG,RB,24-325,90,50,43,7,0,1,0,2,7,0,0,0,0,41,0,0,23,2022-2023
Jan Oblak,13,si SVN,GK,30-049,90,39,19,20,3,0,0,0,0,0,0,0,0,21,0,0,23,2022-2023
Hugo Duro,19,es ESP,FW,23-107,90,14,14,0,0,0,0,0,0,0,0,0,0,10,0,0,23,2022-2023
Samuel Lino,16,br BRA,LW,23-064,90,27,26,1,0,0,0,0,1,0,0,0,0,21,0,0,23,2022-2023
Samu Castillejo,11,es ESP,RW,28-038,62,21,17,3,1,0,0,2,0,2,0,0,0,18,1,0,23,2022-2023
   Thierry Correia,2,pt POR,RW,23-353,28,7,7,0,0,0,0,1,0,0,0,0,0,3,0,1,23,2022-2023
Domingos André Ribeiro Almeida,18,pt POR,LM,22-271,89,35,25,9,4,0,0,5,0,4,2,1,0,26,1,1,23,2022-2023
   Cenk Özkacar,15,tr TUR,CB,22-142,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,23,2022-2023
Hugo Guillamón,6,,CM,23-025,90,,,,,,,2,,,,,,,,,23,2022-2023
Yunus Musah,4,us USA,RM,20-088,77,15,15,0,0,0,0,0,0,0,0,0,0,11,0,0,23,2022-2023
   Ilaix Moriba,8,gn GUI,RM,20-037,13,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,23,2022-2023
Toni Lato,3,es ESP,LB,25-096,76,32,24,8,0,1,0,2,7,1,0,0,0,24,0,0,23,2022-2023
   Jesus Vazquez,21,es ESP,LB,20-054,14,6,4,2,0,0,0,0,2,0,0,0,0,4,0,0,23,2022-2023
Mouctar Diakhaby,12,gn GUI,"CB,CM",26-068,90,28,27,1,1,0,0,0,0,0,0,0,0,18,0,1,23,2022-2023
Gabriel Paulista,5,br BRA,CB,32-091,45,12,12,0,0,0,0,0,0,0,0,0,0,6,0,0,23,2022-2023
   Eray Cömert,24,ch SUI,CB,25-021,45,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,23,2022-2023
Dimitri Foulquier,20,fr FRA,RB,29-339,90,28,18,10,0,0,0,2,10,0,0,0,0,13,0,3,23,2022-2023
Giorgi Mamardashvili,25,ge GEO,GK,22-149,90,35,19,16,4,0,0,0,0,0,0,0,0,7,0,0,23,2022-2023
Alexander Sørloth,19,no NOR,FW,27-082,90,11,10,1,0,0,0,0,0,0,0,0,0,7,0,2,23,2022-2023
Mikel Oyarzabal,10,es ESP,"LM,RW",25-310,90,27,26,1,1,0,0,1,0,0,0,0,0,19,0,2,23,2022-2023
