player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Mikel Vesga,6,es ESP,DM,29-222,90,1,0,0,1,0,0,3,0.0,3,1,0,1,2,3,0,0,15,2022-2023
Dani García,14,es ESP,DM,32-219,76,5,5,2,3,0,3,3,100.0,0,1,0,1,1,6,3,0,15,2022-2023
   Oier Zarraga,19,es ESP,DM,23-359,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Yuri Berchiche,17,es ESP,LB,32-322,90,5,3,2,2,1,2,2,100.0,0,0,0,0,5,10,5,1,15,2022-2023
Yeray Álvarez,5,es ESP,CB,27-339,90,2,2,2,0,0,2,2,100.0,0,0,0,0,2,4,4,0,15,2022-2023
Daniel Vivian,3,es ESP,CB,23-167,90,2,2,2,0,0,2,2,100.0,0,2,1,1,2,4,3,0,15,2022-2023
Óscar de Marcos,18,es ESP,RB,33-259,90,4,1,1,3,0,0,1,0.0,1,4,0,4,1,5,0,0,15,2022-2023
Unai Simón,1,es ESP,GK,25-201,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Álvaro Morata,19,es ESP,FW,30-067,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,3,0,15,2022-2023
João Félix,7,pt POR,AM,23-049,65,3,1,1,0,2,0,0,,0,0,0,0,0,3,1,0,15,2022-2023
   Thomas Lemar,11,fr FRA,LM,27-047,25,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,15,2022-2023
Antoine Griezmann,8,fr FRA,"AM,FW",31-283,78,3,2,0,3,0,1,1,100.0,0,3,1,2,0,3,2,0,15,2022-2023
   Saúl Ñíguez,17,es ESP,RM,28-038,12,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,15,2022-2023
Geoffrey Kondogbia,4,cf CTA,CM,29-317,90,2,1,0,2,0,1,1,100.0,0,1,0,1,2,4,0,0,15,2022-2023
Pablo Barrios,34,es ESP,"CM,RM",19-197,78,1,0,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0,15,2022-2023
   Koke,6,es ESP,CM,30-355,12,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,15,2022-2023
Yannick Carrasco,21,be BEL,WB,29-116,56,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,15,2022-2023
   Sergio Reguilón,3,es ESP,"LB,WB",26-013,34,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,15,2022-2023
Marcos Llorente,14,es ESP,"WB,RB",27-333,90,5,3,4,1,0,4,4,100.0,0,3,0,3,0,5,0,0,15,2022-2023
Mario Hermoso,22,es ESP,CB,27-194,52,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0,15,2022-2023
Stefan Savić,15,me MNE,CB,31-355,90,2,1,1,1,0,1,1,100.0,0,0,0,0,3,5,2,0,15,2022-2023
José María Giménez,2,uy URU,CB,27-343,90,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,4,0,15,2022-2023
Jan Oblak,13,si SVN,GK,29-356,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Lucas Boyé,9,ar ARG,FW,26-304,68,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,0,0,15,2022-2023
   Álex Collado,15,es ESP,RM,23-251,22,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0,15,2022-2023
Roger Martí,18,es ESP,"AM,LM",31-360,68,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,2,0,15,2022-2023
   Ezequiel Ponce,19,ar ARG,FW,25-275,22,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,15,2022-2023
Pere Milla,10,es ESP,"AM,RM,LM",30-097,82,1,0,1,0,0,0,0,,0,1,0,1,1,2,0,0,15,2022-2023
   Fidel,16,es ESP,LM,33-063,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Omar Mascarell,21,es ESP,CM,29-330,90,1,0,0,0,1,1,2,50.0,1,2,1,1,1,2,0,0,15,2022-2023
Raúl Guti,8,es ESP,CM,25-364,82,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,15,2022-2023
   Domingos Quina,12,pt POR,CM,23-041,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Carlos Clerc,23,es ESP,"LB,WB",30-311,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,15,2022-2023
Helibelton Palacios,14,co COL,"WB,RB",29-201,82,2,1,0,0,2,0,0,,0,1,0,1,2,4,1,0,15,2022-2023
   Tete Morente,11,es ESP,RB,26-025,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Pedro Bigas,6,es ESP,CB,32-105,90,2,0,2,0,0,0,1,0.0,1,0,0,0,0,2,5,0,15,2022-2023
Gonzalo Verdú,5,es ESP,CB,34-069,44,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,4,0,15,2022-2023
Diego González,4,es ESP,CB,27-335,90,2,0,1,1,0,1,1,100.0,0,2,2,0,0,2,2,0,15,2022-2023
Édgar Badía,13,es ESP,GK,30-320,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Borja Mayoral,19,es ESP,FW,25-269,83,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,15,2022-2023
   Juanmi Latasa,14,es ESP,FW,21-282,7,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,15,2022-2023
Enes Ünal,10,tr TUR,FW,25-234,83,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,15,2022-2023
   Jaime Seoane,8,es ESP,FW,25-342,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Luis Milla,5,es ESP,CM,28-084,90,1,1,0,0,1,0,1,0.0,1,1,0,1,3,4,0,0,15,2022-2023
Ángel Algobia,16,es ESP,CM,23-190,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,15,2022-2023
Carles Aleñá,11,es ESP,CM,24-359,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
   Munir El Haddadi,17,ma MAR,CM,27-120,29,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,15,2022-2023
Portu,9,es ESP,LB,30-223,90,2,2,1,1,0,2,3,66.7,1,1,0,1,0,2,2,0,15,2022-2023
Omar Alderete,15,py PAR,CB,26-004,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0,15,2022-2023
Domingos Duarte,6,pt POR,CB,27-295,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,3,0,15,2022-2023
Djené,2,tg TOG,CB,30-364,84,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,15,2022-2023
   Stefan Mitrović,23,rs SRB,CB,32-222,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Damián Suárez,22,uy URU,RB,34-247,74,2,0,1,1,0,0,0,,0,2,0,2,1,3,1,0,15,2022-2023
   Iglesias,21,es ESP,RB,24-180,16,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,15,2022-2023
David Soria,13,es ESP,GK,29-270,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Vedat Muriqi,7,xk KVX,FW,28-250,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,15,2022-2023
Lee Kang-in,19,kr KOR,LM,21-314,83,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,15,2022-2023
   Tino Kadewere,17,zw ZIM,RM,26-359,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Rodrigo Battaglia,16,ar ARG,CM,31-171,55,1,1,1,0,0,0,1,0.0,1,3,0,3,0,1,1,0,15,2022-2023
   Ángel Rodríguez,22,es ESP,"FW,CM",35-248,35,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,15,2022-2023
Iddrisu Baba,12,gh GHA,CM,26-342,90,1,1,1,0,0,0,0,,0,1,0,1,0,1,1,0,15,2022-2023
Dani Rodríguez,14,es ESP,RM,34-207,68,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,15,2022-2023
   Amath,23,sn SEN,"RM,LM",26-167,22,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,15,2022-2023
Jaume Costa,18,es ESP,LB,34-287,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,2,0,15,2022-2023
Copete,6,es ESP,CB,23-081,68,1,0,1,0,0,1,2,50.0,1,1,1,0,1,2,2,0,15,2022-2023
   Antonio Sánchez,10,es ESP,CM,25-363,22,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,1,15,2022-2023
Antonio Raillo,21,es ESP,CB,31-083,90,3,2,3,0,0,2,2,100.0,0,3,3,0,1,4,5,0,15,2022-2023
Franco Russo,5,ar ARG,CB,28-066,68,1,0,1,0,0,0,0,,0,1,0,1,1,2,1,0,15,2022-2023
   Matija Nastasić,2,rs SRB,CB,29-277,22,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,15,2022-2023
Pablo Maffeo,15,es ESP,RB,25-171,90,1,0,0,1,0,1,1,100.0,0,2,1,1,0,1,2,0,15,2022-2023
Predrag Rajković,1,rs SRB,GK,27-060,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Álvaro Negredo,18,es ESP,FW,37-132,55,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
   Anthony Lozano,9,hn HON,FW,29-249,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Rubén Sobrino,7,es ESP,"FW,RM",30-212,90,1,0,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,15,2022-2023
Brian Ocampo,14,uy URU,LM,23-188,68,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,15,2022-2023
   Fede San Emeterio,24,es ESP,CM,25-289,22,2,1,0,2,0,0,0,,0,0,0,0,0,2,1,0,15,2022-2023
Álex Fernández,8,es ESP,"CM,LM",30-076,90,2,0,1,1,0,1,2,50.0,1,0,0,0,1,3,0,0,15,2022-2023
Rubén Alcaraz,4,es ESP,CM,31-243,68,4,4,2,2,0,3,4,75.0,1,1,1,0,2,6,0,0,15,2022-2023
   José Mari,6,es ESP,CM,35-024,22,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,15,2022-2023
Theo Bongonda,10,cd COD,RM,27-040,55,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,15,2022-2023
   Lucas Pérez,15,es ESP,FW,34-111,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Alfonso Espino,22,uy URU,LB,30-359,90,1,1,0,0,1,1,2,50.0,1,2,0,2,1,2,2,0,15,2022-2023
Fali,3,es ESP,CB,29-140,65,2,0,2,0,0,2,2,100.0,0,2,2,0,0,2,2,1,15,2022-2023
   Carlos García,30,es ESP,CB,22-176,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,15,2022-2023
Luis Hernández,23,es ESP,CB,33-260,90,1,1,1,0,0,1,2,50.0,1,2,2,0,0,1,4,0,15,2022-2023
Isaac Carcelen,20,es ESP,RB,29-251,90,3,3,1,2,0,2,6,33.3,4,3,0,3,1,4,2,0,15,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-320,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,15,2022-2023
El Bilal Touré,9,ml MLI,FW,21-088,88,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,15,2022-2023
   Dyego Sousa,11,pt POR,FW,33-107,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Largie Ramazani,7,be BEL,LM,21-306,67,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,15,2022-2023
   Adri Embarba,10,es ESP,LM,30-237,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Gonzalo Melero,3,es ESP,CM,28-362,75,4,3,0,4,0,0,0,,0,0,0,0,0,4,1,0,15,2022-2023
   Samu Costa,23,pt POR,CM,22-033,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,15,2022-2023
Lucas Robertone,5,ar ARG,CM,25-287,75,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,1,0,15,2022-2023
   Íñigo Eguaras,4,es ESP,CM,30-298,15,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,15,2022-2023
Léo Baptistão,12,br BRA,RM,30-126,88,4,2,1,2,1,0,1,0.0,1,0,0,0,1,5,1,0,15,2022-2023
   Arnau Puigmal,18,es ESP,RM,21-354,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
César de la Hoz,6,es ESP,DM,30-275,90,2,2,1,1,0,2,2,100.0,0,1,0,1,0,2,2,0,15,2022-2023
Sergio Akieme,15,es ESP,LB,25-014,90,0,0,0,0,0,0,0,,0,3,1,2,2,2,0,0,15,2022-2023
Srđan Babić,22,rs SRB,CB,26-252,90,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,6,0,15,2022-2023
Juan Brandáriz,21,es ESP,CB,23-303,90,2,2,2,0,0,1,1,100.0,0,1,0,1,2,4,4,0,15,2022-2023
Alejandro Pozo Pozo,17,es ESP,RB,23-311,90,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,15,2022-2023
Fernando,13,es ESP,GK,32-203,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,15,2022-2023
Jørgen Strand Larsen,18,no NOR,FW,22-327,64,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,15,2022-2023
   Luca de la Torre,23,us USA,"CM,AM",24-221,26,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,15,2022-2023
Iago Aspas,10,es ESP,FW,35-151,90,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,15,2022-2023
Franco Cervi,11,ar ARG,CM,28-218,64,3,3,1,2,0,1,1,100.0,0,0,0,0,2,5,1,0,15,2022-2023
   Carles Pérez,7,es ESP,"FW,AM",24-317,26,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,15,2022-2023
Fran Beltrán,8,es ESP,"CM,DM",23-330,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,2,0,15,2022-2023
Gabriel Veiga,28,es ESP,CM,20-217,71,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
   Óscar Rodríguez Arnaiz,5,es ESP,"CM,DM",24-185,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Javi Galán,17,es ESP,LB,28-041,90,0,0,0,0,0,0,0,,0,2,0,2,4,4,3,0,15,2022-2023
Unai Núñez,4,es ESP,CB,25-334,90,3,2,2,1,0,0,0,,0,1,0,1,2,5,7,0,15,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-092,90,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,3,0,15,2022-2023
Óscar Mingueza,3,es ESP,CB,23-231,83,2,0,1,1,0,0,0,,0,1,0,1,1,3,3,0,15,2022-2023
   Pablo Durán,35,es ESP,"FW,RB",21-339,7,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,15,2022-2023
Hugo Mallo,2,es ESP,RB,31-191,83,2,1,2,0,0,0,2,0.0,2,0,0,0,0,2,4,0,15,2022-2023
   Kevin Vázquez,20,es ESP,"RB,CB",29-282,7,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,15,2022-2023
Agustín Marchesín,1,ar ARG,GK,34-289,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,15,2022-2023
Youssef En-Nesyri,15,ma MAR,FW,25-212,45,2,2,1,0,1,0,0,,0,0,0,0,1,3,2,0,15,2022-2023
   Érik Lamela,17,ar ARG,"CM,LM",30-301,45,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,15,2022-2023
Rafa Mir,12,es ESP,"AM,FW",25-195,66,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,15,2022-2023
   Suso,7,es ESP,"FW,RM",29-041,24,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,15,2022-2023
Óliver Torres,21,es ESP,"AM,FW",28-050,89,2,2,1,0,1,1,3,33.3,2,1,0,1,0,2,0,0,15,2022-2023
   Pedro Ortiz,34,es ESP,CM,22-133,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Fernando,20,br BRA,"CM,CB",35-158,90,4,3,0,4,0,1,1,100.0,0,2,1,1,3,7,0,0,15,2022-2023
Joan Jordán,8,es ESP,CM,28-177,90,2,1,1,1,0,1,2,50.0,1,0,0,0,3,5,0,0,15,2022-2023
Marcos Acuña,19,ar ARG,"WB,LB",31-063,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,15,2022-2023
Jesús Navas,16,es ESP,"WB,RB",37-039,90,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,3,1,15,2022-2023
Kike Salas,29,es ESP,CB,20-251,90,1,1,1,0,0,0,0,,0,1,1,0,4,5,4,0,15,2022-2023
Nemanja Gudelj,6,rs SRB,CB,31-044,90,1,1,1,0,0,1,1,100.0,0,3,3,0,0,1,4,0,15,2022-2023
Carmona,30,es ESP,CB,20-335,85,0,0,0,0,0,0,1,0.0,1,2,2,0,1,1,2,0,15,2022-2023
Yassine Bounou,13,ma MAR,GK,31-269,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,15,2022-2023
Sergio León,7,es ESP,FW,33-358,81,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0,15,2022-2023
Óscar Plano,10,es ESP,LW,31-322,83,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,2,0,15,2022-2023
   Kenedy,19,br BRA,LW,26-325,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Iván Sánchez,21,es ESP,RW,30-098,54,2,2,0,2,0,0,0,,0,0,0,0,3,5,0,0,15,2022-2023
   Gonzalo Plata,11,ec ECU,RW,22-059,36,2,1,0,2,0,1,1,100.0,0,1,0,1,0,2,0,0,15,2022-2023
Álvaro Aguado,6,es ESP,LM,26-243,90,2,2,1,0,1,2,2,100.0,0,0,0,0,0,2,0,0,15,2022-2023
Monchu,8,es ESP,CM,23-108,83,1,1,0,1,0,0,0,,0,1,0,1,1,2,1,0,15,2022-2023
   Shon Weissman,9,il ISR,FW,26-319,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Roque Mesa,17,es ESP,RM,33-206,59,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,15,2022-2023
   Kike Pérez,4,es ESP,RM,25-319,31,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,15,2022-2023
Sergio Escudero,18,es ESP,LB,33-119,58,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,3,0,15,2022-2023
   Luis Pérez,2,es ESP,LB,27-329,32,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,15,2022-2023
Javi Sánchez,5,es ESP,CB,25-291,90,2,0,1,1,0,1,1,100.0,0,3,2,1,2,4,3,0,15,2022-2023
Joaquín Fernández,24,es ESP,CB,26-213,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,15,2022-2023
Iván Fresneda,27,es ESP,RB,18-093,90,8,5,7,1,0,7,9,77.8,2,0,0,0,2,10,3,0,15,2022-2023
Jordi Masip,1,es ESP,GK,33-361,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Karim Benzema,9,fr FRA,FW,35-011,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,15,2022-2023
Vinicius Júnior,20,br BRA,LW,22-171,87,2,1,0,0,2,2,3,66.7,1,4,1,3,1,3,0,0,15,2022-2023
   Luka Modrić,10,hr CRO,LM,37-112,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Marco Asensio,11,es ESP,RW,26-343,59,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,15,2022-2023
   Rodrygo,21,br BRA,RW,21-355,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2022-2023
Dani Ceballos,19,es ESP,LM,26-145,68,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,0,0,15,2022-2023
