player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Valentín Castellanos,9,ar ARG,FW,24-137,75,7,18,38.9,101,30,5,11,45.5,1,4,25.0,1,1,100.0,0,0.1,0.3,1,1,3,0,3,22,2022-2023
   Cristhian Stuani,7,uy URU,FW,36-128,15,2,2,100.0,18,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,22,2022-2023
Borja García,24,es ESP,FW,32-107,82,20,29,69.0,255,35,14,16,87.5,4,6,66.7,1,3,33.3,0,0.3,0.0,1,1,0,0,1,22,2022-2023
   Ricard Artero,36,es ESP,FW,20-012,8,5,7,71.4,48,15,5,7,71.4,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,22,2022-2023
Rodrigo Riquelme,17,es ESP,LM,22-321,75,24,32,75.0,385,164,11,12,91.7,11,14,78.6,1,1,100.0,1,1.2,0.7,3,2,0,0,5,22,2022-2023
   Iván Martín,23,es ESP,"RM,LM",24-003,15,11,13,84.6,189,40,7,8,87.5,1,1,100.0,3,4,75.0,1,0.1,0.4,1,1,0,0,1,22,2022-2023
Aleix García,14,es ESP,CM,25-234,90,60,73,82.2,983,368,34,36,94.4,14,20,70.0,7,9,77.8,1,0.3,0.1,2,10,3,1,8,22,2022-2023
Oriol Romeu,18,es ESP,CM,31-146,90,41,51,80.4,646,248,17,19,89.5,17,19,89.5,3,8,37.5,0,0.0,0.0,0,4,0,0,3,22,2022-2023
Viktor Tsyhankov,8,ua UKR,RM,25-094,64,15,23,65.2,200,40,8,10,80.0,2,4,50.0,2,2,100.0,1,0.2,0.1,2,0,0,0,3,22,2022-2023
   Toni Villa,12,es ESP,"LM,RM",28-041,26,9,12,75.0,117,46,7,8,87.5,0,0,,1,1,100.0,1,0.1,0.2,1,0,1,1,0,22,2022-2023
