player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Vedat Muriqi,7,xk KVX,FW,28-341,75,13,13,0,0,0,0,0,0,0,0,0,0,9,0,1,27,2022-2023
   Tino Kadewere,17,zw ZIM,FW,27-085,15,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,27,2022-2023
Lee Kang-in,19,kr KOR,LM,22-040,75,25,19,6,4,0,1,4,0,2,1,1,0,16,0,1,27,2022-2023
   Matija Nastasić,2,rs SRB,CB,30-003,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2022-2023
Iddrisu Baba,12,gh GHA,CM,27-068,90,26,26,0,0,0,0,0,0,0,0,0,0,19,0,0,27,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-237,90,26,23,3,3,0,0,2,0,0,0,0,0,21,0,0,27,2022-2023
Dani Rodríguez,14,es ESP,"RM,CM",34-298,82,20,19,1,0,1,0,2,0,0,0,0,0,14,0,2,27,2022-2023
   Antonio Sánchez,10,es ESP,CM,26-089,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2022-2023
Jaume Costa,18,es ESP,LB,35-013,90,29,22,7,1,0,0,1,6,0,0,0,0,22,0,0,27,2022-2023
Copete,6,es ESP,CB,23-172,68,30,26,2,1,0,3,0,1,0,0,0,0,21,2,0,27,2022-2023
Antonio Raillo,21,es ESP,CB,31-174,90,41,39,2,2,0,0,0,0,0,0,0,0,23,0,0,27,2022-2023
Giovanni González,20,uy URU,CB,28-192,90,44,36,8,0,0,0,1,8,0,0,0,0,36,0,0,27,2022-2023
Pablo Maffeo,15,es ESP,RB,25-262,90,44,37,7,0,1,0,5,7,0,0,0,0,24,0,1,27,2022-2023
Predrag Rajković,1,rs SRB,GK,27-151,90,29,18,11,5,0,0,0,0,0,0,0,0,17,0,0,27,2022-2023
Ante Budimir,17,hr CRO,FW,31-252,90,12,12,0,0,0,0,0,0,0,0,0,0,7,0,1,27,2022-2023
Kike Barja,11,es ESP,LW,25-364,90,26,26,0,0,0,1,8,0,0,0,0,0,18,0,0,27,2022-2023
Rubén García,14,es ESP,RW,29-260,85,34,28,6,4,0,0,5,0,2,1,0,0,22,0,2,27,2022-2023
   Kiké,18,es ESP,RW,33-126,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,27,2022-2023
Aimar Oroz,22,es ESP,LM,21-124,66,33,32,1,0,0,0,0,0,0,0,0,0,25,0,1,27,2022-2023
   Moi Gómez,16,es ESP,LM,28-281,24,27,23,4,4,0,0,2,0,0,0,0,0,20,0,1,27,2022-2023
Lucas Torró,6,es ESP,CM,28-255,66,33,31,2,2,0,0,0,0,0,0,0,0,19,0,0,27,2022-2023
   Jon Moncayola,7,es ESP,CM,24-322,24,18,18,0,0,0,0,1,0,0,0,0,0,16,0,0,27,2022-2023
Pablo Ibáñez,19,es ESP,RM,24-192,76,22,22,0,0,0,0,0,0,0,0,0,0,18,0,0,27,2022-2023
   Abdessamad Ezzalzouli,12,ma MAR,RM,21-104,14,7,6,1,0,0,0,0,0,1,0,0,0,5,0,0,27,2022-2023
Juan Cruz Armada,3,es ESP,LB,30-246,90,54,43,11,1,0,0,1,10,0,0,0,0,43,0,1,27,2022-2023
Unai García,4,es ESP,CB,31-056,90,44,43,1,1,0,1,1,0,0,0,0,0,37,0,0,27,2022-2023
Aridane Hernández,23,es ESP,CB,34-008,90,55,52,3,3,0,3,0,0,0,0,0,0,45,0,0,27,2022-2023
Nacho Vidal,2,es ESP,RB,28-066,85,42,32,10,1,0,0,3,9,0,0,0,0,28,0,1,27,2022-2023
   Diego Moreno,35,es ESP,RB,21-283,5,9,7,2,0,0,0,1,2,0,0,0,0,8,0,0,27,2022-2023
Sergio Herrera,1,es ESP,GK,29-299,90,31,17,14,4,0,0,0,0,0,0,0,0,19,0,0,27,2022-2023
Valentín Castellanos,9,ar ARG,FW,24-180,90,22,19,2,0,0,0,1,0,0,0,0,0,13,1,2,27,2022-2023
Toni Villa,12,es ESP,LM,28-084,68,25,24,0,0,0,0,3,0,0,0,0,0,17,1,1,27,2022-2023
   Rodrigo Riquelme,17,es ESP,LM,22-364,22,16,16,0,0,0,0,0,0,0,0,0,0,9,0,0,27,2022-2023
Borja García,24,es ESP,CM,32-150,90,51,46,5,2,0,0,8,0,3,3,0,0,39,0,0,27,2022-2023
Iván Martín,23,es ESP,CM,24-046,84,35,34,1,1,0,1,0,0,0,0,0,0,31,0,0,27,2022-2023
   Cristhian Stuani,7,uy URU,CM,36-171,6,5,4,0,0,0,0,0,0,0,0,0,0,3,1,0,27,2022-2023
Viktor Tsyhankov,8,ua UKR,RM,25-137,90,44,41,3,1,1,0,6,0,2,1,0,0,26,0,2,27,2022-2023
Oriol Romeu,18,es ESP,DM,31-189,90,42,41,1,1,0,0,0,0,0,0,0,0,36,0,0,27,2022-2023
Javi Hernández ,16,es ESP,LB,24-334,76,51,45,5,1,0,2,0,4,0,0,0,0,43,1,1,27,2022-2023
   Miguel Gutiérrez,3,es ESP,LB,21-248,14,15,11,4,1,0,0,1,3,0,0,0,0,14,0,1,27,2022-2023
David López,5,es ESP,CB,33-174,90,77,72,5,4,0,0,0,1,0,0,0,0,64,0,1,27,2022-2023
Santiago Bueno,22,uy URU,CB,24-143,90,44,41,3,2,0,0,1,1,0,0,0,0,36,0,1,27,2022-2023
Arnau Martinez,4,es ESP,RB,19-341,90,60,47,13,3,0,0,1,10,0,0,0,0,48,0,0,27,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-089,90,28,19,8,1,0,0,0,0,0,0,0,0,21,1,0,27,2022-2023
Joselu,9,es ESP,FW,33-005,90,22,22,0,0,1,0,1,0,0,0,0,0,10,0,0,27,2022-2023
Sergi Darder,10,es ESP,"FW,CM",29-100,90,35,27,8,5,2,0,5,0,1,0,1,0,22,0,1,27,2022-2023
Martin Braithwaite,17,dk DEN,"LM,FW",31-300,85,8,8,0,0,1,0,0,0,0,0,0,0,5,0,0,27,2022-2023
   Keidi Bare,8,al ALB,FW,25-216,5,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,27,2022-2023
José Gragera,15,es ESP,CM,22-122,61,17,17,0,0,0,0,0,0,0,0,0,0,13,0,0,27,2022-2023
   Denis Suárez,6,es ESP,"RM,CM",29-085,28,7,4,3,1,1,0,1,0,1,1,0,0,3,0,1,27,2022-2023
   Nico Ribaudo,21,es ESP,RM,21-355,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,27,2022-2023
Vinicius Souza,12,br BRA,CM,23-288,90,23,22,1,1,0,0,0,0,0,0,0,0,17,0,0,27,2022-2023
Javi Puado,7,es ESP,"RM,LM",24-311,84,18,18,0,0,0,0,1,0,0,0,0,0,13,0,0,27,2022-2023
   Fernando Calero,5,es ESP,"LM,CB",27-199,6,10,9,1,1,0,1,0,0,0,0,0,0,5,0,0,27,2022-2023
Óscar Gil,2,es ESP,LB,25-340,89,21,15,6,0,0,0,0,6,0,0,0,0,17,0,1,27,2022-2023
   Ronaël Pierre-Gabriel,18,fr FRA,LB,24-292,1,4,3,1,0,0,0,0,1,0,0,0,0,2,0,0,27,2022-2023
Sergi Gómez,24,es ESP,CB,31-004,82,28,27,0,0,0,1,0,0,0,0,0,0,22,1,0,27,2022-2023
César Montes,23,mx MEX,CB,26-036,90,35,34,1,1,1,2,0,0,0,0,0,0,24,0,1,27,2022-2023
Rubén,27,es ESP,RB,22-056,90,38,25,13,1,2,1,4,12,0,0,0,0,26,0,1,27,2022-2023
Fernando Pacheco,13,es ESP,GK,30-318,90,45,22,22,7,0,0,0,0,0,0,0,0,23,1,0,27,2022-2023
Gorka Guruzeta,12,es ESP,FW,26-201,69,16,16,0,0,0,0,0,0,0,0,0,0,10,0,1,27,2022-2023
   Raúl García,22,es ESP,FW,36-264,21,10,10,0,0,0,0,1,0,0,0,0,0,5,0,1,27,2022-2023
Álex Berenguer,7,es ESP,LW,27-271,58,19,17,1,0,0,0,2,0,1,0,0,0,10,1,1,27,2022-2023
   Oihan Sancet,8,es ESP,"RM,LW",22-341,32,19,17,2,2,0,0,0,0,0,0,0,0,14,0,0,27,2022-2023
Iñaki Williams,9,gh GHA,RW,28-290,90,48,46,2,0,0,0,12,2,0,0,0,0,29,0,3,27,2022-2023
Iker Muniain,10,es ESP,LM,30-103,90,75,60,14,2,0,0,13,0,11,1,8,0,56,1,2,27,2022-2023
Dani García,14,es ESP,CM,32-312,58,37,35,2,2,0,1,0,0,0,0,0,0,28,0,0,27,2022-2023
   Mikel Vesga,6,es ESP,CM,29-315,32,37,37,0,0,0,0,1,0,0,0,0,0,31,0,0,27,2022-2023
Oier Zarraga,19,es ESP,RM,24-087,58,22,21,0,0,0,0,4,0,0,0,0,0,15,1,0,27,2022-2023
   Nico Williams,11,es ESP,"LW,RM",20-263,32,12,11,1,0,0,0,1,0,1,0,0,0,7,0,1,27,2022-2023
Yuri Berchiche,17,es ESP,LB,33-050,90,50,43,7,0,0,0,2,7,0,0,0,0,41,0,2,27,2022-2023
Yeray Álvarez,5,es ESP,CB,28-067,90,50,49,1,1,1,0,0,0,0,0,0,0,43,0,0,27,2022-2023
Daniel Vivian,3,es ESP,CB,23-260,90,76,74,1,1,0,2,0,0,0,0,0,0,59,1,0,27,2022-2023
Óscar de Marcos,18,es ESP,RB,33-352,81,72,48,24,0,0,0,8,24,0,0,0,0,53,0,4,27,2022-2023
   Ander Capa,21,es ESP,RB,31-052,9,15,11,4,0,0,0,1,4,0,0,0,0,13,0,0,27,2022-2023
Julen Agirrezabala,13,es ESP,GK,22-096,90,28,18,10,1,0,0,0,0,0,0,0,0,20,0,0,27,2022-2023
