player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Jørgen Strand Larsen,18,no NOR,FW,23-106,80,10,18,55.6,112,8,5,6,83.3,3,6,50.0,0,1,0.0,0,0.0,0.0,1,1,0,0,0,36,2022-2023
   Haris Seferović,22,ch SUI,FW,31-090,10,4,5,80.0,43,15,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,36,2022-2023
Miguel Rodríguez,29,es ESP,LW,20-024,70,16,25,64.0,269,50,10,13,76.9,3,5,60.0,3,5,60.0,0,0.0,0.0,0,3,1,1,1,36,2022-2023
   Franco Cervi,11,ar ARG,LW,28-362,20,10,11,90.9,141,43,7,7,100.0,2,2,100.0,1,1,100.0,0,0.1,0.0,2,1,1,0,1,36,2022-2023
Carles Pérez,7,es ESP,RW,25-096,90,22,28,78.6,338,70,12,13,92.3,8,9,88.9,2,3,66.7,0,0.4,0.2,1,2,0,0,2,36,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,"LM,DM",24-329,90,37,47,78.7,660,156,18,19,94.7,14,18,77.8,4,9,44.4,0,0.2,0.1,2,5,1,0,4,36,2022-2023
Renato Tapia,14,pe PER,"CM,DM",27-299,90,33,38,86.8,716,137,13,14,92.9,12,12,100.0,8,10,80.0,0,0.0,0.0,0,2,1,0,3,36,2022-2023
Gabriel Veiga,24,es ESP,RM,20-361,80,12,16,75.0,219,49,5,6,83.3,6,7,85.7,1,2,50.0,0,0.0,0.0,1,4,0,0,3,36,2022-2023
   Iago Aspas,10,es ESP,AM,35-295,10,3,4,75.0,57,36,1,1,100.0,2,2,100.0,0,0,,0,0.1,0.0,1,1,1,0,3,36,2022-2023
Javi Galán,17,es ESP,LB,28-185,90,44,54,81.5,901,280,14,18,77.8,17,18,94.4,9,13,69.2,1,0.1,0.1,2,6,0,0,4,36,2022-2023
Unai Núñez,4,es ESP,CB,26-113,90,42,48,87.5,842,250,10,11,90.9,28,28,100.0,4,8,50.0,0,0.0,0.0,0,1,0,0,1,36,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-236,90,40,45,88.9,866,249,9,10,90.0,25,27,92.6,6,8,75.0,0,0.0,0.0,0,3,0,0,2,36,2022-2023
Hugo Mallo,2,es ESP,RB,31-335,90,28,35,80.0,507,311,11,13,84.6,12,15,80.0,4,4,100.0,0,0.2,0.2,2,3,0,0,3,36,2022-2023
Iván Villar,13,es ESP,GK,25-318,90,15,23,65.2,430,343,5,5,100.0,5,5,100.0,5,12,41.7,0,0.0,0.0,0,0,0,0,0,36,2022-2023
Cristhian Stuani,7,uy URU,FW,36-223,73,5,7,71.4,63,6,3,4,75.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,36,2022-2023
   Valentín Castellanos,9,ar ARG,FW,24-232,17,2,2,100.0,10,5,1,1,100.0,0,0,,0,0,,0,0.1,0.0,1,0,0,0,0,36,2022-2023
Viktor Tsyhankov,8,ua UKR,"FW,RM",25-189,90,20,29,69.0,252,63,12,16,75.0,5,7,71.4,1,3,33.3,0,0.0,0.0,2,0,0,0,0,36,2022-2023
Valery Fernández,11,es ESP,LM,23-181,73,21,25,84.0,264,61,14,14,100.0,4,6,66.7,1,1,100.0,0,0.1,0.1,1,1,0,0,1,36,2022-2023
   Joel Roca,33,es ESP,LM,17-350,17,7,7,100.0,72,10,6,6,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,36,2022-2023
Iván Martín,23,es ESP,CM,24-098,33,12,14,85.7,159,37,6,8,75.0,6,6,100.0,0,0,,0,0.0,0.0,0,2,0,0,2,36,2022-2023
   Ricard Artero,36,es ESP,CM,20-107,57,16,19,84.2,215,33,13,14,92.9,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,3,36,2022-2023
Oriol Romeu,18,es ESP,"CM,DM",31-241,90,63,68,92.6,940,273,31,33,93.9,24,26,92.3,2,3,66.7,0,0.1,0.1,2,5,4,0,7,36,2022-2023
Yan Couto,20,br BRA,RM,20-354,53,18,27,66.7,243,80,9,9,100.0,6,10,60.0,1,2,50.0,0,0.0,0.0,1,2,1,1,5,36,2022-2023
   Yangel Herrera,21,ve VEN,CM,25-129,37,14,15,93.3,150,30,10,10,100.0,2,3,66.7,1,1,100.0,0,0.1,0.1,1,0,1,1,0,36,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-300,90,71,78,91.0,981,216,40,41,97.6,26,30,86.7,0,1,0.0,0,0.0,0.0,1,8,0,0,9,36,2022-2023
Bernardo Espinosa,2,co COL,CB,33-316,90,108,114,94.7,1947,636,31,33,93.9,75,76,98.7,2,5,40.0,0,0.0,0.0,0,2,0,0,4,36,2022-2023
Santiago Bueno,22,uy URU,CB,24-195,53,63,66,95.5,1265,261,16,16,100.0,41,42,97.6,5,7,71.4,0,0.0,0.0,0,8,0,0,9,36,2022-2023
   Alexander Callens,25,pe PER,CB,31-019,37,25,30,83.3,412,170,13,13,100.0,12,16,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,36,2022-2023
Arnau Martinez,4,es ESP,RB,20-028,90,58,68,85.3,816,194,36,38,94.7,19,21,90.5,3,6,50.0,0,0.0,0.0,0,1,0,0,0,36,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-141,90,29,31,93.5,547,350,7,7,100.0,20,21,95.2,2,3,66.7,0,0.0,0.0,0,0,0,0,0,36,2022-2023
Carlos Fernández,9,es ESP,FW,27-001,60,5,8,62.5,70,0,3,5,60.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,36,2022-2023
   Alexander Sørloth,19,no NOR,FW,27-169,30,2,4,50.0,40,5,0,1,0.0,2,2,100.0,0,1,0.0,0,0.0,0.0,1,0,0,0,0,36,2022-2023
Mikel Oyarzabal,10,es ESP,LM,26-032,61,19,25,76.0,253,63,12,13,92.3,7,10,70.0,0,0,,0,0.0,0.0,0,0,0,0,2,36,2022-2023
   Ander Barrenetxea,7,es ESP,LM,21-147,29,18,23,78.3,215,45,14,16,87.5,2,3,66.7,1,1,100.0,0,0.4,0.0,2,2,1,0,2,36,2022-2023
Mikel Merino,8,es ESP,CM,26-335,90,56,69,81.2,830,215,33,37,89.2,15,18,83.3,5,9,55.6,0,0.6,0.9,3,5,2,0,9,36,2022-2023
David Silva,21,es ESP,CM,37-135,19,13,15,86.7,134,11,12,13,92.3,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,36,2022-2023
   Brais Méndez,23,es ESP,CM,26-136,71,32,42,76.2,504,227,18,19,94.7,9,11,81.8,3,9,33.3,0,0.2,0.5,2,3,2,0,6,36,2022-2023
Takefusa Kubo,14,jp JPN,RM,21-353,90,36,49,73.5,389,132,30,35,85.7,5,9,55.6,0,2,0.0,0,0.0,0.1,1,1,4,0,7,36,2022-2023
Martín Zubimendi,3,es ESP,DM,24-110,90,62,71,87.3,1161,288,24,29,82.8,30,32,93.8,8,9,88.9,0,0.0,0.0,0,10,0,0,9,36,2022-2023
Aihen Muñoz,12,es ESP,LB,25-280,90,56,67,83.6,776,233,34,35,97.1,22,29,75.9,0,1,0.0,0,0.2,0.1,1,6,1,1,5,36,2022-2023
Jon Pacheco,20,es ESP,CB,22-135,90,80,89,89.9,1453,383,34,35,97.1,38,42,90.5,7,10,70.0,1,0.1,0.0,1,10,0,0,4,36,2022-2023
Robin Le Normand,24,es ESP,CB,26-193,90,83,92,90.2,1665,475,23,28,82.1,54,55,98.2,6,9,66.7,0,0.0,0.0,0,16,0,0,10,36,2022-2023
Andoni Gorosabel,18,es ESP,RB,26-292,81,44,51,86.3,638,161,30,33,90.9,11,13,84.6,3,3,100.0,0,0.0,0.1,1,3,1,1,2,36,2022-2023
   Aritz Elustondo,6,es ESP,RB,29-056,9,5,8,62.5,63,23,4,5,80.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,36,2022-2023
