player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Lucas Boyé,9,ar ARG,FW,26-253,65,9,13,69.2,132,30,5,7,71.4,3,4,75.0,0,0,,0,0.0,0.1,0,0,1,0,3,14,2022-2023
   Roger Martí,18,es ESP,FW,31-309,25,6,7,85.7,99,29,3,4,75.0,2,2,100.0,1,1,100.0,0,0.0,0.0,1,0,1,1,0,14,2022-2023
Pere Milla,10,es ESP,"LW,LM,RW",30-046,90,20,29,69.0,346,128,8,12,66.7,9,11,81.8,2,5,40.0,0,0.0,0.0,0,3,1,1,2,14,2022-2023
Josan,17,es ESP,RW,32-340,56,4,8,50.0,42,7,2,4,50.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,14,2022-2023
   Gerard Gumbau,20,es ESP,"CM,DM",27-325,34,18,23,78.3,272,69,10,11,90.9,7,8,87.5,1,3,33.3,0,0.1,0.0,1,0,0,0,2,14,2022-2023
Álex Collado,15,es ESP,"AM,RM,LW",23-200,90,31,33,93.9,409,115,20,20,100.0,8,9,88.9,1,2,50.0,1,0.3,0.4,4,1,0,0,3,14,2022-2023
Raúl Guti,8,es ESP,DM,25-313,57,13,14,92.9,192,44,7,7,100.0,5,5,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,2,14,2022-2023
   Ezequiel Ponce,19,ar ARG,"FW,AM",25-224,33,1,2,50.0,16,2,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,14,2022-2023
Omar Mascarell,21,es ESP,"DM,CM",29-279,90,34,40,85.0,570,207,19,20,95.0,9,10,90.0,4,7,57.1,0,0.0,0.0,1,5,1,1,5,14,2022-2023
Carlos Clerc,23,es ESP,LB,30-260,80,25,42,59.5,361,169,16,22,72.7,8,13,61.5,1,4,25.0,0,0.1,0.0,2,0,0,0,1,14,2022-2023
