player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Nicolas Jackson,15,sn SEN,FW,21-349,90,17,14,3,0,0,0,0,0,0,0,0,0,11,0,2,38,2022-2023
Yeremi Pino,21,es ESP,LW,20-227,90,41,40,1,0,0,0,0,0,1,0,0,0,37,0,1,38,2022-2023
Samuel Chukwueze,11,ng NGA,RW,24-013,65,38,34,4,0,0,0,1,0,4,1,0,0,34,0,0,38,2022-2023
   Alex Baena,16,es ESP,"DM,RW",21-319,25,23,21,2,0,1,0,3,0,2,2,0,0,18,0,0,38,2022-2023
Manu Trigueros,14,es ESP,AM,31-230,65,45,44,0,0,0,1,1,0,0,0,0,0,42,1,0,38,2022-2023
   Giovani Lo Celso,17,ar ARG,"RW,AM",27-056,25,23,19,4,0,0,2,4,1,3,3,0,0,17,0,0,38,2022-2023
Étienne Capoue,6,fr FRA,"DM,AM",34-328,90,50,49,1,0,0,0,0,1,0,0,0,0,43,0,1,38,2022-2023
Daniel Parejo,10,es ESP,DM,34-049,90,95,90,5,4,0,2,1,0,1,1,0,0,87,0,2,38,2022-2023
Alberto Moreno,18,es ESP,LB,30-334,84,60,56,4,1,0,1,4,3,0,0,0,0,52,0,0,38,2022-2023
   Pascu,43,es ESP,LB,20-056,6,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,38,2022-2023
Pau Torres,4,es ESP,CB,26-139,90,80,78,1,1,0,2,0,0,0,0,0,0,71,1,0,38,2022-2023
Aïssa Mandi,23,dz ALG,"CB,RB",31-225,84,65,63,2,1,0,0,0,1,0,0,0,0,61,0,0,38,2022-2023
   Johan Mojica,12,co COL,RB,30-287,6,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,38,2022-2023
Kiko Femenía,2,es ESP,RB,32-122,45,45,42,3,0,0,0,2,2,1,0,0,0,41,0,1,38,2022-2023
   Jorge Cuenca,5,es ESP,CB,23-199,45,30,27,3,2,0,0,0,1,0,0,0,0,27,0,1,38,2022-2023
Filip Jørgensen,35,dk DEN,GK,21-049,90,20,16,4,0,0,0,0,0,0,0,0,0,20,0,0,38,2022-2023
Antoine Griezmann,8,fr FRA,"FW,RM",32-075,90,35,32,3,1,0,0,1,0,1,1,0,0,30,0,0,38,2022-2023
Ángel Correa,10,ar ARG,FW,28-087,84,15,14,1,0,0,0,0,0,0,0,0,0,11,0,0,38,2022-2023
   Thomas Lemar,11,fr FRA,"LM,FW",27-204,6,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,38,2022-2023
Saúl Ñíguez,17,es ESP,"CM,LB",28-195,90,23,21,2,0,1,0,0,2,0,0,0,0,20,0,0,38,2022-2023
Koke,6,es ESP,CM,31-147,90,52,49,3,3,2,0,0,0,0,0,0,0,43,0,0,38,2022-2023
Pablo Barrios,24,es ESP,CM,19-354,90,38,38,0,0,0,1,0,0,0,0,0,0,30,0,3,38,2022-2023
Sergio Reguilón,3,es ESP,LB,26-170,83,24,22,2,0,0,0,0,2,0,0,0,0,19,0,2,38,2022-2023
   Álvaro Morata,19,es ESP,"FW,LB",30-224,7,5,4,1,0,0,0,0,0,0,0,0,0,5,0,0,38,2022-2023
Mario Hermoso,22,es ESP,CB,27-351,90,42,38,4,1,0,0,1,3,0,0,0,0,36,0,0,38,2022-2023
Axel Witsel,20,be BEL,CB,34-143,69,17,17,0,0,0,0,0,0,0,0,0,0,15,0,0,38,2022-2023
Stefan Savić,15,me MNE,CB,32-147,90,21,20,1,1,0,0,0,0,0,0,0,0,16,0,1,38,2022-2023
