player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Iñigo Lekue,15,es ESP,LB,29-149,90,0,0,0,0,0,0,0,0,76,1,1,2,0.0,0.0,0.0,1,0,57,68,83.8,5,47,2,0,0,7,2022-2023
Iñigo Martínez,4,es ESP,CB,31-136,90,0,0,0,0,1,0,0,0,73,2,2,2,0.0,0.0,0.0,0,0,53,64,82.8,5,44,1,0,0,7,2022-2023
Yeray Álvarez,5,es ESP,CB,27-249,71,0,0,0,0,1,0,1,0,46,2,0,1,0.2,0.2,0.0,0,0,32,40,80.0,7,22,1,0,0,7,2022-2023
   Aitor Paredes,31,es ESP,CB,22-154,19,0,0,0,0,0,0,0,0,9,0,2,0,0.0,0.0,0.0,0,0,7,7,100.0,2,6,0,0,0,7,2022-2023
Óscar de Marcos,18,es ESP,RB,33-169,90,0,1,0,0,0,0,0,0,59,2,0,0,0.0,0.0,0.2,4,1,36,51,70.6,8,35,2,0,0,7,2022-2023
Unai Simón,1,es ESP,GK,25-111,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,23,26,88.5,0,14,0,0,0,7,2022-2023
Lázaro,14,br BRA,FW,20-202,57,0,0,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.0,1,0,16,17,94.1,1,9,1,2,0,7,2022-2023
   Adri Embarba,10,es ESP,"LM,FW",30-146,33,0,0,0,0,1,0,0,0,17,1,0,0,0.1,0.1,0.2,2,0,9,13,69.2,4,9,3,2,1,7,2022-2023
Largie Ramazani,7,be BEL,FW,21-215,45,0,0,0,0,0,0,0,0,15,0,1,1,0.0,0.0,0.0,0,0,5,10,50.0,0,8,2,2,0,7,2022-2023
   Dyego Sousa,11,pt POR,FW,33-016,45,0,0,0,0,1,1,0,0,21,0,0,0,0.2,0.2,0.3,5,0,13,13,100.0,2,11,2,3,1,7,2022-2023
Samu Costa,23,pt POR,CM,21-307,78,0,0,0,0,1,1,0,0,54,0,5,2,0.0,0.0,0.2,1,0,30,38,78.9,2,22,0,1,0,7,2022-2023
   Íñigo Eguaras,4,es ESP,LM,30-207,12,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,0,0,7,10,70.0,1,6,0,0,0,7,2022-2023
Lucas Robertone,5,ar ARG,CM,25-196,65,0,0,0,0,2,0,1,0,34,0,2,0,0.2,0.2,0.0,2,0,19,26,73.1,1,16,0,4,2,7,2022-2023
   Arnau Puigmal,18,es ESP,CM,21-263,25,0,0,0,0,1,0,1,0,10,0,0,0,0.1,0.1,0.0,2,0,9,9,100.0,0,5,1,0,0,7,2022-2023
Francisco Portillo,8,es ESP,CM,32-109,58,0,0,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.0,0,0,15,20,75.0,2,11,0,0,0,7,2022-2023
   Léo Baptistão,12,br BRA,"RM,CM",30-035,32,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.0,1,0,7,10,70.0,2,8,2,1,0,7,2022-2023
Sergio Akieme,15,es ESP,LB,24-288,90,0,0,0,0,0,0,0,0,56,4,0,1,0.0,0.0,0.0,0,0,32,48,66.7,1,30,2,1,0,7,2022-2023
Srđan Babić,22,rs SRB,CB,26-161,90,0,0,0,0,0,0,0,0,39,2,0,1,0.0,0.0,0.0,0,0,28,32,87.5,1,16,1,0,0,7,2022-2023
Rodrigo Ely,19,br BRA,CB,28-331,90,0,0,0,0,0,0,0,0,32,1,1,2,0.0,0.0,0.0,0,0,18,22,81.8,1,16,0,0,0,7,2022-2023
Kaiky,2,br BRA,CB,18-261,90,0,0,0,0,1,0,1,0,42,2,2,1,0.1,0.1,0.0,0,0,23,28,82.1,2,23,0,2,1,7,2022-2023
Houboulang Mendes,24,gw GNB,RB,24-149,90,0,0,0,0,0,0,0,0,36,2,0,1,0.0,0.0,0.0,1,0,18,29,62.1,1,17,0,0,0,7,2022-2023
Fernando,13,es ESP,GK,32-112,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,22,34,64.7,0,13,0,0,0,7,2022-2023
Álvaro Negredo,18,es ESP,FW,37-042,58,0,0,0,0,0,0,0,0,20,3,0,1,0.0,0.0,0.0,0,0,7,13,53.8,2,5,0,2,1,7,2022-2023
   Álex Fernández,8,es ESP,"CM,FW",29-351,32,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.1,2,0,11,14,78.6,3,9,2,0,0,7,2022-2023
Rubén Sobrino,7,es ESP,"FW,LM",30-122,90,0,0,0,0,2,1,0,0,37,1,0,2,0.1,0.1,0.0,1,0,17,19,89.5,2,18,4,3,0,7,2022-2023
Theo Bongonda,10,cd COD,LM,26-315,58,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,7,0,3,0,7,2022-2023
   Anthony Lozano,9,hn HON,"FW,LM",29-159,32,0,0,0,0,2,1,0,0,13,0,1,1,0.2,0.2,0.1,3,0,3,6,50.0,1,11,4,3,1,7,2022-2023
Rubén Alcaraz,4,es ESP,CM,31-153,68,0,0,0,0,1,0,1,0,48,3,1,2,0.1,0.1,0.0,0,0,33,37,89.2,2,23,4,0,0,7,2022-2023
   José Mari,6,es ESP,CM,34-299,22,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.2,2,0,10,10,100.0,0,4,0,0,0,7,2022-2023
Fede San Emeterio,24,es ESP,CM,25-199,58,0,0,0,0,1,0,0,0,32,2,0,4,0.0,0.0,0.0,0,0,19,23,82.6,1,11,0,0,0,7,2022-2023
   Lucas Pérez,15,es ESP,"FW,CM",34-021,32,0,0,0,0,1,0,0,0,18,0,0,0,0.1,0.1,0.0,2,0,10,16,62.5,0,6,0,0,0,7,2022-2023
Iván Alejo,11,es ESP,RM,27-233,89,0,0,0,0,0,0,1,0,31,4,1,2,0.0,0.0,0.0,3,0,13,22,59.1,1,17,5,1,0,7,2022-2023
   Joseba Zaldúa,2,es ESP,RM,30-099,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,7,2022-2023
Alfonso Espino,22,uy URU,LB,30-269,90,0,0,0,0,1,0,0,0,57,3,0,3,0.0,0.0,0.0,2,0,26,42,61.9,1,16,1,2,1,7,2022-2023
Víctor Chust,32,es ESP,CB,22-210,90,0,0,0,0,0,0,0,0,46,0,4,0,0.0,0.0,0.0,0,0,31,36,86.1,2,17,0,0,0,7,2022-2023
Luis Hernández,23,es ESP,CB,33-170,90,0,0,0,0,0,0,0,0,45,0,0,2,0.0,0.0,0.0,1,0,26,35,74.3,1,18,0,0,0,7,2022-2023
Isaac Carcelen,20,es ESP,RB,29-161,89,0,0,0,0,1,0,0,1,49,3,4,1,0.0,0.0,0.0,2,0,28,36,77.8,3,16,1,0,0,7,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-230,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,20,30,66.7,0,18,0,0,0,7,2022-2023
Nicolas Jackson,15,sn SEN,FW,21-103,82,0,0,0,0,4,3,0,0,29,0,0,1,0.7,0.7,0.4,2,0,11,16,68.8,4,16,2,2,2,7,2022-2023
   Samuel Chukwueze,11,ng NGA,FW,23-132,8,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,1,0,0,0,7,2022-2023
Alex Baena,16,es ESP,FW,21-073,90,0,0,0,0,1,1,1,0,37,2,0,2,0.0,0.0,0.4,5,0,21,25,84.0,5,21,0,5,3,7,2022-2023
Francis Coquelin,19,fr FRA,LM,31-141,66,0,0,0,0,1,0,1,0,27,0,0,2,0.2,0.2,0.0,0,0,14,19,73.7,0,12,0,0,0,7,2022-2023
   Arnaut Danjuma,9,nl NED,LM,25-243,24,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,4,6,66.7,0,7,0,2,1,7,2022-2023
Daniel Parejo,10,es ESP,CM,33-168,90,0,0,0,0,2,1,0,0,71,2,0,2,0.1,0.1,0.0,2,0,53,60,88.3,6,36,0,1,0,7,2022-2023
Étienne Capoue,6,fr FRA,CM,34-082,90,0,0,0,0,0,0,0,0,61,3,1,0,0.0,0.0,0.0,2,0,39,51,76.5,6,33,3,0,0,7,2022-2023
Giovani Lo Celso,17,ar ARG,RM,26-175,82,0,0,0,0,4,0,0,0,65,2,1,3,0.6,0.6,0.0,4,0,42,52,80.8,5,42,2,1,0,7,2022-2023
   José Luis Morales,22,es ESP,RM,35-070,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,7,2022-2023
Alfonso Pedraza,24,es ESP,LB,26-175,90,0,0,0,0,1,1,0,0,48,2,0,1,0.1,0.1,0.0,2,0,29,42,69.0,2,24,2,2,1,7,2022-2023
Pau Torres,4,es ESP,CB,25-258,90,0,0,0,0,1,0,0,0,82,2,0,1,0.0,0.0,0.0,4,0,63,71,88.7,4,57,7,3,3,7,2022-2023
Raúl Albiol,3,es ESP,CB,37-027,90,0,0,0,0,0,0,0,0,87,2,0,0,0.0,0.0,0.0,1,0,66,78,84.6,4,61,0,1,0,7,2022-2023
Kiko Femenía,2,es ESP,RB,31-241,90,0,0,0,0,0,0,0,0,78,1,0,1,0.0,0.0,0.0,1,0,51,67,76.1,3,36,3,0,0,7,2022-2023
Gerónimo Rulli,13,ar ARG,GK,30-134,90,0,0,0,0,0,0,1,0,41,0,0,0,0.0,0.0,0.0,0,0,31,37,83.8,0,26,0,0,0,7,2022-2023
Borja Mayoral,19,es ESP,FW,25-179,90,1,0,0,0,2,2,0,0,38,0,0,1,0.5,0.5,0.8,2,0,19,30,63.3,1,19,5,3,0,7,2022-2023
Enes Ünal,10,tr TUR,FW,25-144,90,0,0,0,1,6,1,0,0,39,1,0,1,1.7,1.0,0.2,6,0,16,22,72.7,3,20,5,2,1,7,2022-2023
Ángel Algobia,16,es ESP,CM,23-100,45,0,0,0,0,0,0,0,0,21,0,0,2,0.0,0.0,0.0,0,0,14,17,82.4,1,8,0,1,1,7,2022-2023
   Jaime Seoane,8,es ESP,CM,25-252,36,0,0,0,0,0,0,0,0,16,2,0,0,0.0,0.0,0.0,1,0,12,13,92.3,2,8,0,0,0,7,2022-2023
   Stefan Mitrović,23,rs SRB,CM,32-132,9,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,7,2022-2023
Mauro Arambarri,18,uy URU,CM,27-001,62,0,1,0,0,1,0,0,0,32,1,0,1,0.0,0.0,0.5,3,2,25,29,86.2,4,17,0,0,0,7,2022-2023
   Munir El Haddadi,17,ma MAR,CM,27-030,28,0,0,0,0,0,0,0,0,18,1,0,1,0.0,0.0,0.0,2,0,7,11,63.6,1,11,1,2,0,7,2022-2023
Carles Aleñá,11,es ESP,CM,24-269,90,0,0,0,0,2,0,0,0,49,0,1,1,0.2,0.2,0.2,3,1,36,42,85.7,10,22,1,1,0,7,2022-2023
Iglesias,21,es ESP,LB,24-090,74,0,0,0,0,0,0,0,0,45,4,0,1,0.0,0.0,0.1,2,0,26,36,72.2,4,17,1,1,0,7,2022-2023
   Juanmi Latasa,14,es ESP,LB,21-192,16,0,0,0,0,1,1,0,0,10,0,1,1,0.2,0.2,0.0,1,0,3,5,60.0,1,6,0,2,1,7,2022-2023
Gastón Álvarez,4,uy URU,CB,22-191,90,0,0,0,0,0,0,0,0,32,3,0,2,0.0,0.0,0.0,0,0,15,22,68.2,4,8,0,0,0,7,2022-2023
Domingos Duarte,6,pt POR,CB,27-205,90,0,1,0,0,0,0,0,0,28,2,0,0,0.0,0.0,0.3,1,1,18,24,75.0,1,14,0,0,0,7,2022-2023
Djené,2,tg TOG,CB,30-274,90,0,0,0,0,0,0,1,0,41,2,0,0,0.0,0.0,0.0,0,0,29,32,90.6,4,22,1,2,1,7,2022-2023
Damián Suárez,22,uy URU,RB,34-157,90,1,0,0,0,1,1,0,0,71,1,0,2,0.3,0.3,0.2,3,0,39,60,65.0,3,28,2,2,1,7,2022-2023
David Soria,13,es ESP,GK,29-180,90,0,0,0,0,0,0,1,0,29,0,0,0,0.0,0.0,0.0,0,0,14,25,56.0,0,19,0,0,0,7,2022-2023
Sergio León,7,es ESP,FW,33-268,77,2,0,1,1,1,1,0,0,19,1,0,0,1.0,0.2,0.0,1,0,8,11,72.7,0,10,1,1,0,7,2022-2023
   Shon Weissman,9,il ISR,FW,26-229,13,0,0,0,0,1,0,1,0,4,0,0,2,0.1,0.1,0.0,0,0,1,1,100.0,0,2,0,0,0,7,2022-2023
Óscar Plano,10,es ESP,LW,31-232,77,1,0,0,0,1,1,0,0,23,0,0,0,0.1,0.1,0.0,1,1,10,15,66.7,2,14,0,1,0,7,2022-2023
   Iván Sánchez,21,es ESP,LW,30-008,13,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,9,1,1,1,7,2022-2023
Gonzalo Plata,11,ec ECU,RW,21-334,90,0,0,0,0,3,2,0,0,57,0,0,0,0.2,0.2,0.1,7,1,33,37,89.2,3,35,5,8,4,7,2022-2023
Álvaro Aguado,6,es ESP,LM,26-153,90,0,0,0,0,1,0,1,0,64,0,0,1,0.0,0.0,0.1,6,2,46,58,79.3,9,36,2,3,2,7,2022-2023
Roque Mesa,17,es ESP,CM,33-116,85,0,0,0,0,2,1,0,0,53,2,1,1,0.1,0.1,0.0,1,0,38,39,97.4,5,27,2,1,1,7,2022-2023
   Mickael Malsa,14,mq MTQ,CM,26-354,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,7,2022-2023
Kike Pérez,4,es ESP,RM,25-229,90,0,1,0,0,1,0,1,0,61,3,0,0,0.0,0.0,0.2,6,1,36,48,75.0,6,34,4,3,1,7,2022-2023
Sergio Escudero,18,es ESP,LB,33-029,90,0,0,0,0,2,1,0,0,66,2,4,2,0.0,0.0,0.0,1,0,44,53,83.0,2,21,0,0,0,7,2022-2023
Javi Sánchez,5,es ESP,CB,25-201,90,0,0,0,0,1,0,0,0,57,1,1,0,0.1,0.1,0.0,1,1,39,42,92.9,2,23,0,0,0,7,2022-2023
Joaquín Fernández,24,es ESP,CB,26-123,32,0,0,0,0,0,0,1,0,26,0,0,0,0.0,0.0,0.0,0,0,20,22,90.9,0,14,0,0,0,7,2022-2023
   Jawad El Yamiq,15,ma MAR,CB,30-214,13,0,0,0,0,0,0,0,0,9,1,0,1,0.0,0.0,0.0,0,0,5,5,100.0,1,3,0,0,0,7,2022-2023
   Zouhair Feddal,3,ma MAR,CB,33-273,45,0,0,0,0,0,0,0,0,36,0,0,1,0.0,0.0,0.0,0,0,22,29,75.9,0,17,0,0,0,7,2022-2023
Iván Fresneda,27,es ESP,RB,18-003,90,0,0,0,0,0,0,0,0,74,4,1,0,0.0,0.0,0.1,3,0,47,58,81.0,6,37,1,2,1,7,2022-2023
Jordi Masip,1,es ESP,GK,33-271,90,0,0,0,0,0,0,1,0,40,0,0,0,0.0,0.0,0.0,0,0,27,36,75.0,0,18,0,0,0,7,2022-2023
Kasper Dolberg,5,dk DEN,FW,24-360,90,0,0,0,0,2,1,0,0,18,0,0,0,0.0,0.0,0.0,1,0,10,12,83.3,1,14,2,2,1,7,2022-2023
Isco,22,es ESP,"LW,CM",30-163,90,0,0,0,0,1,0,1,0,73,0,2,1,0.0,0.0,0.1,5,0,49,64,76.6,8,56,1,1,0,7,2022-2023
Érik Lamela,17,ar ARG,"RW,RM",30-211,90,0,0,0,0,1,1,0,0,71,3,0,0,0.0,0.0,0.0,5,0,50,62,80.6,5,57,4,2,1,7,2022-2023
Óliver Torres,21,es ESP,AM,27-325,66,0,0,0,0,1,0,0,0,57,0,0,0,0.0,0.0,0.1,1,0,41,51,80.4,8,47,0,0,0,7,2022-2023
   Papu Gómez,24,ar ARG,LM,34-228,24,0,0,0,0,2,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,21,22,95.5,7,23,3,1,0,7,2022-2023
Thomas Delaney,18,dk DEN,DM,31-028,45,0,0,0,0,1,0,1,0,29,0,1,0,0.1,0.1,0.0,1,0,23,26,88.5,1,24,0,0,0,7,2022-2023
   Ivan Rakitić,10,hr CRO,"DM,CM",34-205,45,0,0,0,0,1,0,0,0,69,3,3,0,0.0,0.0,0.2,7,0,59,64,92.2,12,54,4,1,0,7,2022-2023
Nemanja Gudelj,6,rs SRB,"DM,CB",30-319,90,0,0,0,0,1,0,1,0,64,0,0,3,0.0,0.0,0.0,1,0,49,53,92.5,2,42,1,0,0,7,2022-2023
Karim Rekik,4,nl NED,LB,27-303,27,0,0,0,0,0,0,0,0,19,0,0,2,0.0,0.0,0.0,0,0,14,16,87.5,0,14,1,0,0,7,2022-2023
   Alex Telles,3,br BRA,LB,29-290,63,0,0,0,0,1,0,0,0,45,0,1,1,0.0,0.0,0.0,2,0,30,40,75.0,3,29,1,1,0,7,2022-2023
Kike Salas,29,es ESP,CB,20-161,45,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0,46,51,90.2,0,47,0,0,0,7,2022-2023
   Jesús Navas,16,es ESP,RB,36-314,45,0,0,0,0,0,0,0,0,47,2,0,1,0.0,0.0,0.0,0,0,32,41,78.0,6,38,2,0,0,7,2022-2023
Tanguy Nianzou,14,fr FRA,CB,20-116,66,0,0,0,0,0,0,0,0,64,0,2,1,0.0,0.0,0.0,0,0,59,60,98.3,2,56,1,0,0,7,2022-2023
   Youssef En-Nesyri,15,ma MAR,FW,25-122,24,0,0,0,0,1,1,0,0,2,0,0,0,0.1,0.1,0.0,1,0,1,1,100.0,0,0,0,0,0,7,2022-2023
Carmona,30,es ESP,"CB,RB",20-245,90,0,0,0,0,2,0,0,0,102,4,1,1,0.1,0.1,0.0,2,0,70,85,82.4,1,62,1,1,1,7,2022-2023
Yassine Bounou,13,ma MAR,GK,31-179,90,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.0,1,0,30,35,85.7,0,25,0,0,0,7,2022-2023
Álvaro Morata,19,es ESP,FW,29-343,60,1,0,0,0,3,1,0,0,18,1,0,0,0.4,0.4,0.1,4,1,8,11,72.7,1,6,1,0,0,7,2022-2023
   Antoine Griezmann,8,fr FRA,"FW,RM,LM",31-194,30,0,0,0,0,4,2,0,0,22,0,0,1,0.7,0.7,0.1,3,0,10,15,66.7,0,14,3,3,2,7,2022-2023
Matheus Cunha,9,br BRA,"LM,FW",23-127,71,0,1,0,0,1,1,0,0,25,1,0,1,0.1,0.1,0.3,3,1,9,12,75.0,0,13,2,5,4,7,2022-2023
   Ángel Correa,10,ar ARG,RM,27-206,19,0,0,0,0,2,0,0,0,19,0,0,0,0.4,0.4,0.2,3,0,13,14,92.9,4,8,2,3,1,7,2022-2023
Saúl Ñíguez,17,es ESP,CM,27-314,60,0,0,0,0,3,1,0,0,45,1,1,1,0.2,0.2,0.0,2,0,31,33,93.9,2,15,1,2,2,7,2022-2023
   Yannick Carrasco,21,be BEL,"LM,LB",29-027,30,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.1,2,0,11,14,78.6,3,9,2,1,1,7,2022-2023
Koke,6,es ESP,"CM,RM",30-266,72,0,1,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.3,6,1,27,39,69.2,5,12,2,0,0,7,2022-2023
   Geoffrey Kondogbia,4,cf CTA,CM,29-228,18,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,9,11,81.8,0,2,0,0,0,7,2022-2023
Marcos Llorente,14,es ESP,"RB,RM",27-244,90,1,0,0,0,3,1,0,0,44,0,0,2,0.3,0.3,0.4,7,0,31,37,83.8,5,23,5,0,0,7,2022-2023
Axel Witsel,20,be BEL,"CM,DM",33-262,90,0,0,0,0,1,0,1,0,52,0,0,0,0.0,0.0,0.3,3,0,46,48,95.8,4,15,0,1,1,7,2022-2023
Reinildo Mandava,23,mz MOZ,"LB,CB",28-253,90,0,0,0,0,1,0,0,0,51,5,2,0,0.0,0.0,0.0,1,0,29,34,85.3,1,14,0,1,0,7,2022-2023
José María Giménez,2,uy URU,CB,27-254,90,0,0,0,0,1,0,0,0,59,3,2,2,0.1,0.1,0.0,0,0,35,44,79.5,1,21,0,0,0,7,2022-2023
Stefan Savić,15,me MNE,CB,31-266,90,0,0,0,0,0,0,0,0,44,1,2,0,0.0,0.0,0.0,0,0,32,37,86.5,1,20,0,0,0,7,2022-2023
Nahuel Molina,16,ar ARG,"RB,CB",24-178,86,0,0,0,0,0,0,0,0,59,3,0,1,0.0,0.0,0.1,4,0,35,55,63.6,4,21,4,0,0,7,2022-2023
   João Félix,7,pt POR,FW,22-325,4,0,0,0,0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,1,0,0,7,2022-2023
Jan Oblak,13,si SVN,GK,29-267,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,17,39,43.6,0,22,0,0,0,7,2022-2023
Vedat Muriqi,7,xk KVX,FW,28-160,90,0,0,0,0,3,0,0,0,26,0,0,0,0.3,0.3,0.1,3,0,13,19,68.4,2,20,1,1,0,7,2022-2023
Lee Kang-in,19,kr KOR,LM,21-224,90,0,0,0,0,2,0,0,0,48,2,0,0,0.4,0.4,0.2,7,0,25,37,67.6,5,34,3,4,3,7,2022-2023
Iddrisu Baba,12,gh GHA,CM,26-252,90,0,0,0,0,0,0,0,0,29,3,0,0,0.0,0.0,0.0,1,0,23,24,95.8,1,18,0,0,0,7,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-056,84,0,0,0,0,3,0,0,0,41,1,1,0,0.1,0.1,0.0,0,0,28,33,84.8,2,27,1,3,1,7,2022-2023
   Lago Junior,11,ci CIV,"RM,CM",31-274,6,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,5,0,0,0,7,2022-2023
Antonio Sánchez,10,es ESP,RM,25-273,66,0,0,0,0,1,1,0,0,22,0,0,0,0.1,0.1,0.2,3,0,11,17,64.7,2,18,0,1,0,7,2022-2023
   Dani Rodríguez,14,es ESP,"RM,CM",34-117,24,0,0,0,0,1,1,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,1,4,0,0,0,7,2022-2023
Jaume Costa,18,es ESP,LB,34-197,76,0,0,0,0,1,1,1,0,38,2,1,0,0.2,0.2,0.0,0,0,20,28,71.4,3,23,0,2,1,7,2022-2023
   Braian Cufré,3,ar ARG,LB,25-290,14,0,0,0,0,1,0,0,0,8,1,0,1,0.0,0.0,0.0,0,0,5,6,83.3,1,5,1,1,1,7,2022-2023
Copete,6,es ESP,CB,22-356,90,0,0,0,0,1,0,0,0,32,1,1,1,0.0,0.0,0.0,0,0,19,26,73.1,0,26,0,0,0,7,2022-2023
Antonio Raillo,21,es ESP,CB,30-358,90,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.0,0,0,20,25,80.0,1,15,0,0,0,7,2022-2023
Martin Valjent,24,sk SVK,CB,26-294,90,0,0,0,0,0,0,1,0,39,1,0,1,0.0,0.0,0.0,0,0,24,33,72.7,0,27,0,0,0,7,2022-2023
Pablo Maffeo,15,es ESP,RB,25-081,90,0,0,0,0,0,0,0,0,50,2,1,2,0.0,0.0,0.5,7,0,34,41,82.9,5,29,1,2,1,7,2022-2023
Predrag Rajković,1,rs SRB,GK,26-335,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,22,29,75.9,0,19,0,1,0,7,2022-2023
Robert Lewandowski,9,pl POL,FW,34-041,90,1,0,0,0,4,2,0,0,36,2,0,0,0.4,0.4,0.0,3,0,18,28,64.3,0,20,2,1,1,7,2022-2023
Ansu Fati,10,es ESP,LW,19-335,66,0,1,0,0,1,0,0,0,46,3,1,1,0.0,0.0,0.1,3,2,32,34,94.1,0,35,1,4,1,7,2022-2023
   Raphinha,22,br BRA,LW,25-291,24,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,11,13,84.6,0,11,1,2,0,7,2022-2023
Ousmane Dembélé,7,fr FRA,RW,25-139,79,0,0,0,0,1,0,0,0,59,0,0,0,0.1,0.1,0.1,2,0,48,55,87.3,3,49,3,3,1,7,2022-2023
   Ferrán Torres,11,es ESP,RW,22-214,11,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,6,0,0,0,7,2022-2023
Gavi,30,es ESP,LM,18-057,90,0,0,0,0,1,0,0,0,66,1,1,1,0.0,0.0,0.2,4,0,56,59,94.9,6,52,1,1,1,7,2022-2023
Sergio Busquets,5,es ESP,CM,34-077,90,0,0,0,0,0,0,1,0,101,1,2,1,0.0,0.0,0.2,4,0,85,94,90.4,7,57,1,0,0,7,2022-2023
Franck Kessié,19,ci CIV,RM,25-286,66,0,0,0,0,1,0,1,0,30,1,0,2,0.0,0.0,0.1,1,0,20,24,83.3,1,21,0,0,0,7,2022-2023
   Pedri,8,es ESP,RM,19-310,24,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,5,0,0,0,7,2022-2023
Jordi Alba,18,es ESP,LB,33-194,79,0,0,0,0,1,0,0,0,110,1,0,0,0.0,0.0,0.0,1,0,100,108,92.6,11,81,2,0,0,7,2022-2023
