player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Roger Martí,15,es ESP,FW,32-038,75,16,19,84.2,150,29,12,14,85.7,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,21,2022-2023
   Anthony Lozano,9,hn HON,FW,29-291,15,3,4,75.0,15,1,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,21,2022-2023
Sergi Guardiola,19,es ESP,FW,31-257,75,23,27,85.2,234,59,17,19,89.5,3,5,60.0,1,1,100.0,0,0.0,0.0,2,0,1,0,2,21,2022-2023
   Rubén Sobrino,7,es ESP,"FW,LW,RM",30-254,15,5,5,100.0,40,0,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,21,2022-2023
Brian Ocampo,14,uy URU,LM,23-230,85,28,38,73.7,315,96,17,18,94.4,5,7,71.4,1,3,33.3,0,0.1,0.2,2,2,1,0,2,21,2022-2023
   Iván Alejo,11,es ESP,"RW,FW",28-000,5,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,21,2022-2023
Rubén Alcaraz,4,es ESP,"CM,DM",31-285,90,35,48,72.9,509,164,21,24,87.5,9,10,90.0,3,10,30.0,0,0.1,0.0,1,6,0,0,2,21,2022-2023
Gonzalo Escalante,17,ar ARG,CM,29-320,75,29,37,78.4,359,73,21,22,95.5,8,11,72.7,0,3,0.0,0,0.0,0.1,1,2,0,0,2,21,2022-2023
   Fede San Emeterio,24,es ESP,"CM,DM",25-331,15,2,4,50.0,16,0,2,3,66.7,0,0,,0,1,0.0,0,0.0,0.0,0,1,0,0,0,21,2022-2023
Theo Bongonda,10,cd COD,RM,27-082,87,21,31,67.7,282,137,13,14,92.9,8,9,88.9,0,6,0.0,2,0.3,0.1,2,1,1,0,3,21,2022-2023
   Álex Fernández,8,es ESP,AM,30-118,3,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,21,2022-2023
Alfonso Espino,22,uy URU,LB,31-036,90,21,30,70.0,361,205,9,10,90.0,12,16,75.0,0,4,0.0,0,0.1,0.0,2,4,1,0,4,21,2022-2023
Fali,3,es ESP,CB,29-182,90,24,31,77.4,506,172,7,8,87.5,11,11,100.0,6,12,50.0,0,0.0,0.0,0,4,0,0,3,21,2022-2023
Luis Hernández,23,es ESP,CB,33-302,90,23,34,67.6,478,232,10,10,100.0,10,13,76.9,3,11,27.3,0,0.0,0.0,0,0,0,0,2,21,2022-2023
Isaac Carcelen,20,es ESP,RB,29-293,90,30,33,90.9,443,246,20,22,90.9,7,8,87.5,2,2,100.0,0,0.0,0.0,0,4,0,0,3,21,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-362,90,12,28,42.9,534,489,0,0,,5,5,100.0,7,23,30.4,0,0.0,0.0,0,1,0,0,0,21,2022-2023
Valentín Castellanos,9,ar ARG,FW,24-130,90,7,12,58.3,91,8,6,9,66.7,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,21,2022-2023
Borja García,24,es ESP,FW,32-100,45,16,16,100.0,214,70,11,11,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,3,21,2022-2023
   Rodrigo Riquelme,17,es ESP,FW,22-314,45,14,19,73.7,192,60,8,11,72.7,4,4,100.0,1,3,33.3,0,0.1,0.0,2,5,0,0,3,21,2022-2023
Toni Villa,12,es ESP,LM,28-034,45,8,10,80.0,95,44,6,6,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,2,0,0,2,21,2022-2023
   Joel Roca,33,es ESP,LM,17-248,45,7,10,70.0,75,18,6,9,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,21,2022-2023
Oriol Romeu,18,es ESP,CM,31-139,90,42,52,80.8,665,244,19,21,90.5,19,21,90.5,2,5,40.0,0,0.0,0.0,1,4,0,0,9,21,2022-2023
Aleix García,14,es ESP,CM,25-227,62,26,39,66.7,407,148,13,15,86.7,11,15,73.3,2,8,25.0,0,0.0,0.0,1,2,0,0,5,21,2022-2023
   Viktor Tsyhankov,8,ua UKR,CM,25-087,28,10,13,76.9,132,36,7,8,87.5,1,2,50.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,21,2022-2023
Iván Martín,23,es ESP,RM,23-361,90,28,36,77.8,362,106,17,21,81.0,11,14,78.6,0,0,,0,0.0,0.1,0,3,1,0,4,21,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-198,90,58,64,90.6,904,187,33,35,94.3,22,24,91.7,3,3,100.0,0,0.0,0.0,0,4,0,0,6,21,2022-2023
Bernardo Espinosa,2,co COL,CB,33-214,45,33,34,97.1,499,217,18,19,94.7,14,14,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,0,21,2022-2023
   Alexander Callens,25,pe PER,CB,30-282,45,29,33,87.9,468,136,10,11,90.9,19,22,86.4,0,0,,0,0.0,0.0,0,2,0,0,3,21,2022-2023
Santiago Bueno,22,uy URU,CB,24-093,90,48,57,84.2,901,217,14,16,87.5,33,36,91.7,0,3,0.0,0,0.0,0.0,0,1,0,0,4,21,2022-2023
Arnau Martinez,4,es ESP,RB,19-291,90,46,55,83.6,713,237,32,34,94.1,8,11,72.7,6,9,66.7,0,0.0,0.0,0,2,0,0,4,21,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-039,90,33,42,78.6,806,650,13,13,100.0,10,11,90.9,10,18,55.6,0,0.0,0.0,0,0,0,0,0,21,2022-2023
Luis Javier Suárez,16,co COL,FW,25-071,90,21,31,67.7,392,54,10,14,71.4,7,8,87.5,4,6,66.7,0,0.2,0.5,2,1,0,0,0,21,2022-2023
Francisco Portillo,8,es ESP,"LW,RM",32-243,72,20,31,64.5,254,75,10,14,71.4,7,9,77.8,0,1,0.0,0,0.0,0.1,0,1,1,0,3,21,2022-2023
   Largie Ramazani,7,be BEL,RM,21-349,18,5,7,71.4,94,25,2,3,66.7,3,3,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,21,2022-2023
Adri Embarba,10,es ESP,"RW,LM",30-280,72,17,27,63.0,366,131,7,7,100.0,4,6,66.7,5,8,62.5,0,0.4,0.2,4,2,2,0,4,21,2022-2023
   Lázaro,14,br BRA,LM,20-336,18,6,10,60.0,121,73,2,4,50.0,1,1,100.0,2,3,66.7,0,0.1,0.1,1,1,0,0,2,21,2022-2023
Gonzalo Melero,3,es ESP,AM,29-040,57,14,21,66.7,237,82,6,7,85.7,5,8,62.5,2,2,100.0,0,0.0,0.0,0,3,1,0,1,21,2022-2023
   El Bilal Touré,9,ml MLI,"FW,AM",21-131,33,3,3,100.0,53,28,2,2,100.0,1,1,100.0,0,0,,0,0.1,0.0,1,1,1,1,0,21,2022-2023
Samu Costa,23,pt POR,"DM,CM",22-076,90,45,63,71.4,792,356,20,26,76.9,20,25,80.0,5,9,55.6,0,0.1,0.0,1,7,0,0,6,21,2022-2023
Íñigo Eguaras,4,es ESP,"DM,CM",30-341,90,36,44,81.8,607,260,20,21,95.2,10,11,90.9,4,8,50.0,0,0.0,0.2,2,5,0,0,6,21,2022-2023
Sergio Akieme,15,es ESP,LB,25-057,90,39,55,70.9,599,197,22,25,88.0,13,15,86.7,2,10,20.0,0,0.2,0.2,1,5,2,1,5,21,2022-2023
Srđan Babić,22,rs SRB,CB,26-295,90,38,47,80.9,725,242,14,17,82.4,20,20,100.0,4,7,57.1,0,0.0,0.0,0,2,0,0,2,21,2022-2023
Rodrigo Ely,19,br BRA,CB,29-100,32,9,15,60.0,145,66,5,5,100.0,4,6,66.7,0,4,0.0,0,0.0,0.0,0,0,0,0,1,21,2022-2023
   Juan Brandáriz,21,es ESP,CB,23-346,58,22,28,78.6,456,63,6,6,100.0,13,13,100.0,3,9,33.3,0,0.0,0.0,0,1,0,0,1,21,2022-2023
Alejandro Pozo Pozo,17,es ESP,RB,23-354,45,20,33,60.6,317,210,10,13,76.9,9,11,81.8,1,8,12.5,0,0.0,0.0,0,1,0,0,3,21,2022-2023
   Houboulang Mendes,24,gw GNB,RB,24-283,45,13,19,68.4,171,80,8,8,100.0,3,6,50.0,1,4,25.0,0,0.0,0.0,0,0,1,0,1,21,2022-2023
