player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Shon Weissman,9,il ISR,FW,26-214,89,17,0,1,7,9,7,17,0,0,,0,,9,22,10,0,0,0,4,0,12,3,6,2022-2023
   Sergi Guardiola,16,es ESP,"FW,RW",31-110,1,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,6,2022-2023
Óscar Plano,10,es ESP,LW,31-217,67,41,0,5,15,21,2,41,0,0,,0,,27,97,29,1,0,0,3,2,25,10,6,2022-2023
   Juanjo Narváez,20,co COL,LW,27-216,23,5,0,0,0,5,1,5,0,0,,0,,5,24,1,0,2,0,0,2,6,1,6,2022-2023
Gonzalo Plata,11,ec ECU,RW,21-319,81,48,1,5,19,25,4,48,10,5,50.0,4,40.0,35,323,199,8,5,1,2,0,33,11,6,2022-2023
   Sergio León,7,es ESP,"RW,FW",33-253,9,5,0,0,3,2,0,5,1,0,0.0,1,100.0,2,3,0,0,0,0,1,0,3,2,6,2022-2023
Kike Pérez,4,es ESP,LM,25-214,90,66,2,14,32,20,3,66,2,1,50.0,1,50.0,47,288,164,2,2,1,1,1,45,1,6,2022-2023
Roque Mesa,17,es ESP,CM,33-101,81,55,2,15,33,8,0,55,0,0,,0,,41,278,133,2,1,0,1,1,39,2,6,2022-2023
   Mickael Malsa,14,mq MTQ,CM,26-339,9,3,0,1,2,0,0,3,0,0,,0,,2,4,4,0,0,0,0,0,2,0,6,2022-2023
Monchu,8,es ESP,RM,23-003,66,40,0,6,23,11,1,40,1,1,100.0,0,0.0,26,125,64,0,0,0,2,0,27,1,6,2022-2023
   Iván Sánchez,21,es ESP,RM,29-358,24,19,0,3,10,7,1,19,1,0,0.0,1,100.0,12,163,118,3,3,1,0,0,11,0,6,2022-2023
Lucas Olaza,12,uy URU,LB,28-057,90,65,3,9,30,26,2,65,1,0,0.0,1,100.0,32,131,48,2,1,0,3,0,36,11,6,2022-2023
Javi Sánchez,5,es ESP,CB,25-186,90,69,9,32,37,2,1,69,0,0,,0,,41,187,107,0,0,0,0,1,39,1,6,2022-2023
Joaquín Fernández,24,es ESP,CB,26-108,90,64,6,31,29,4,1,64,0,0,,0,,40,292,187,1,1,0,0,0,46,1,6,2022-2023
Iván Fresneda,27,es ESP,RB,17-353,90,51,4,16,23,12,0,51,1,0,0.0,1,100.0,34,194,109,2,2,0,3,2,35,8,6,2022-2023
Sergio Asenjo,25,es ESP,GK,33-080,90,37,28,37,0,0,0,37,0,0,,0,,21,76,51,0,0,0,0,0,19,0,6,2022-2023
Lucas Pérez,15,es ESP,FW,34-006,90,27,1,4,10,13,0,27,1,0,0.0,1,100.0,17,48,15,0,0,0,1,0,16,3,6,2022-2023
Brian Ocampo,14,uy URU,LW,23-083,45,14,1,4,2,9,0,14,0,0,,0,,13,136,71,3,3,0,2,5,11,3,6,2022-2023
   Rubén Alcaraz,4,es ESP,DM,31-138,45,28,1,7,18,4,1,28,0,0,,0,,17,85,33,1,1,1,3,1,15,0,6,2022-2023
Iván Alejo,11,es ESP,RW,27-218,70,28,3,6,10,12,1,28,0,0,,0,,17,81,36,2,1,0,3,2,21,7,6,2022-2023
   Álvaro Negredo,18,es ESP,RW,37-027,20,9,0,0,4,5,2,9,1,0,0.0,1,100.0,3,20,8,0,1,0,0,1,8,0,6,2022-2023
Rubén Sobrino,7,es ESP,"LW,AM",30-107,90,36,4,8,17,11,3,36,2,0,0.0,2,100.0,28,242,129,3,3,0,1,0,25,4,6,2022-2023
Álex Fernández,8,es ESP,"DM,AM",29-336,60,26,1,7,13,6,1,26,0,0,,0,,15,57,16,0,1,0,0,1,16,0,6,2022-2023
   Theo Bongonda,10,cd COD,AM,26-300,30,15,0,0,9,7,2,15,2,1,50.0,1,50.0,9,52,26,1,1,0,0,0,10,1,6,2022-2023
Fede San Emeterio,24,es ESP,DM,25-184,56,19,4,6,11,2,0,19,1,1,100.0,0,0.0,12,51,24,0,0,0,0,0,10,0,6,2022-2023
   José Mari,6,es ESP,DM,34-284,34,21,0,5,13,4,0,21,1,1,100.0,0,0.0,15,55,17,0,0,0,0,2,13,0,6,2022-2023
Alfonso Espino,22,uy URU,LB,30-254,90,44,3,13,21,11,2,44,0,0,,0,,25,116,67,4,1,0,3,2,19,6,6,2022-2023
Víctor Chust,32,es ESP,CB,22-195,90,47,9,31,15,2,1,47,1,1,100.0,0,0.0,30,156,80,1,0,0,1,0,27,0,6,2022-2023
Luis Hernández,23,es ESP,CB,33-155,90,45,6,24,16,5,0,45,0,0,,0,,27,124,80,0,0,0,0,0,25,0,6,2022-2023
Isaac Carcelen,20,es ESP,RB,29-146,70,43,5,19,23,2,0,43,1,1,100.0,0,0.0,16,67,38,1,0,0,2,2,17,2,6,2022-2023
   Joseba Zaldúa,2,es ESP,RB,30-084,20,13,0,5,6,3,0,13,0,0,,0,,7,23,3,1,0,0,0,0,7,1,6,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-215,90,41,35,41,0,0,0,41,0,0,,0,,25,154,100,0,0,0,0,0,14,0,6,2022-2023
Vedat Muriqi,7,xk KVX,FW,28-146,82,21,2,2,9,10,3,21,1,0,0.0,1,100.0,10,52,7,0,0,0,0,1,18,6,6,2022-2023
   Ángel Rodríguez,22,es ESP,FW,35-144,8,5,0,0,2,3,2,5,1,0,0.0,1,100.0,4,25,0,0,0,1,0,0,3,0,6,2022-2023
Lee Kang-in,19,kr KOR,FW,21-210,90,28,0,1,12,15,1,28,3,3,100.0,0,0.0,17,135,67,2,1,0,3,1,22,5,6,2022-2023
Clément Grenier,8,fr FRA,CM,31-253,66,36,0,2,26,9,0,36,2,0,0.0,1,50.0,17,85,39,1,1,0,0,0,29,3,6,2022-2023
