player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Joselu,9,es ESP,FW,33-025,90,43,1,1,17,25,8,43,3,0,0.0,2,66.7,19,43,15,0,2,0,3,0,31,5,30,2022-2023
Martin Braithwaite,17,dk DEN,FW,31-320,90,24,0,1,10,13,3,24,2,1,50.0,1,50.0,13,86,42,1,2,1,4,0,23,6,30,2022-2023
Sergi Darder,10,es ESP,CM,29-120,90,58,0,6,30,22,1,58,3,2,66.7,1,33.3,32,180,63,1,1,0,1,3,39,4,30,2022-2023
José Gragera,15,es ESP,CM,22-142,64,34,2,7,22,6,0,34,0,0,,0,,11,29,8,0,0,0,0,0,17,1,30,2022-2023
   Keidi Bare,8,al ALB,CM,25-236,26,22,0,1,17,4,0,22,0,0,,0,,11,81,46,0,2,0,0,0,12,0,30,2022-2023
Nico Ribaudo,21,es ESP,CM,22-010,64,35,0,0,16,19,2,35,1,0,0.0,1,100.0,16,33,13,0,1,0,1,1,21,5,30,2022-2023
   Javi Puado,7,es ESP,CM,24-331,26,15,0,2,6,8,1,15,2,1,50.0,0,0.0,13,92,28,2,0,0,0,1,12,0,30,2022-2023
Adrià Pedrosa,3,es ESP,LB,24-343,54,30,0,6,7,17,1,30,3,0,0.0,3,100.0,16,107,40,2,1,1,1,0,15,4,30,2022-2023
   Aleix Vidal,22,es ESP,RB,33-243,36,23,1,5,11,8,0,23,2,1,50.0,1,50.0,15,65,41,2,0,0,0,0,13,6,30,2022-2023
Leandro Cabrera,4,uy URU,CB,31-308,77,54,2,14,34,6,1,54,0,0,,0,,25,137,55,2,0,0,1,0,30,0,30,2022-2023
   Denis Suárez,6,es ESP,CB,29-105,13,13,0,0,5,8,0,13,0,0,,0,,8,31,8,0,1,0,1,0,11,4,30,2022-2023
Sergi Gómez,24,es ESP,CB,31-024,90,50,5,24,25,1,1,50,0,0,,0,,21,91,39,0,0,0,0,0,31,0,30,2022-2023
César Montes,23,mx MEX,CB,26-056,90,75,9,28,39,10,5,75,0,0,,0,,38,170,133,3,1,0,1,1,41,0,30,2022-2023
Óscar Gil,2,es ESP,"RB,LB",25-360,90,52,0,8,24,20,0,52,2,0,0.0,2,100.0,17,73,55,1,0,0,1,1,27,6,30,2022-2023
Fernando Pacheco,13,es ESP,GK,30-338,90,34,25,34,0,0,0,34,0,0,,0,,18,74,56,0,0,0,0,0,17,0,30,2022-2023
Chris Ramos,16,es ESP,FW,26-093,90,44,6,12,21,11,3,44,4,0,0.0,3,75.0,13,65,20,1,0,0,4,1,26,5,30,2022-2023
Sergi Guardiola,19,es ESP,FW,31-327,88,28,0,3,12,14,3,28,2,1,50.0,1,50.0,13,48,14,0,1,0,1,1,24,6,30,2022-2023
   Roger Martí,15,es ESP,FW,32-108,2,6,1,2,1,3,1,6,0,0,,0,,4,9,7,0,0,0,2,0,4,2,30,2022-2023
Rubén Sobrino,7,es ESP,LM,30-324,90,36,2,10,18,9,1,36,1,0,0.0,1,100.0,17,147,72,2,1,0,3,1,24,3,30,2022-2023
Fede San Emeterio,24,es ESP,CM,26-036,65,26,1,5,17,4,0,26,0,0,,0,,4,18,1,0,0,0,1,0,10,0,30,2022-2023
   Iván Alejo,11,es ESP,CM,28-070,25,20,0,4,9,9,1,20,2,0,0.0,2,100.0,13,145,93,4,2,0,1,2,13,7,30,2022-2023
Rubén Alcaraz,4,es ESP,CM,31-355,90,53,6,14,31,8,1,53,1,0,0.0,1,100.0,17,97,46,0,0,0,1,0,30,2,30,2022-2023
Theo Bongonda,10,cd COD,RM,27-152,65,26,0,6,4,16,2,26,4,1,25.0,2,50.0,14,111,56,4,3,1,2,2,15,2,30,2022-2023
   Álex Fernández,8,es ESP,RM,30-188,25,19,2,4,10,6,0,19,0,0,,0,,7,40,16,0,0,0,0,0,9,0,30,2022-2023
Alfonso Espino,22,uy URU,LB,31-106,90,50,1,18,20,13,2,50,0,0,,0,,17,130,91,3,2,0,0,0,22,3,30,2022-2023
Fali,3,es ESP,CB,29-252,18,7,1,3,4,0,0,7,0,0,,0,,1,3,3,0,0,0,1,0,2,0,30,2022-2023
   Víctor Chust,32,es ESP,CB,23-047,72,32,8,19,12,3,2,32,0,0,,0,,11,77,54,1,0,1,0,0,17,2,30,2022-2023
Luis Hernández,23,es ESP,CB,34-007,90,47,7,22,13,12,0,47,0,0,,0,,9,60,43,0,0,0,0,0,20,0,30,2022-2023
Isaac Carcelen,20,es ESP,RB,29-363,90,50,4,19,23,10,0,50,0,0,,0,,15,131,97,4,3,0,0,1,20,1,30,2022-2023
Jeremías Ledesma,1,ar ARG,GK,30-067,90,34,32,33,1,0,0,34,0,0,,0,,13,80,64,0,0,0,0,0,11,0,30,2022-2023
Ante Budimir,17,hr CRO,FW,31-274,80,30,0,6,13,11,7,30,2,2,100.0,0,0.0,10,44,4,0,0,0,3,1,15,3,30,2022-2023
   Manu Sánchez,20,es ESP,FW,22-241,10,2,0,0,0,2,0,2,0,0,,0,,0,0,0,0,0,0,0,0,2,0,30,2022-2023
Abdessamad Ezzalzouli,12,ma MAR,LW,21-126,80,44,0,6,16,24,4,44,4,0,0.0,3,75.0,27,355,194,5,5,4,4,0,26,5,30,2022-2023
   Nacho Vidal,2,es ESP,LW,28-088,10,2,0,0,1,1,0,2,0,0,,0,,0,0,0,0,0,0,1,0,0,0,30,2022-2023
Kike Barja,11,es ESP,RW,26-021,69,30,1,5,4,21,7,30,6,4,66.7,1,16.7,16,144,58,2,2,1,3,3,20,7,30,2022-2023
   Iker Benito,33,es ESP,RW,20-255,21,8,1,4,3,2,0,8,2,1,50.0,1,50.0,4,60,33,1,2,0,1,0,1,1,30,2022-2023
Pablo Ibáñez,19,es ESP,LM,24-214,90,42,5,12,23,7,1,42,1,0,0.0,1,100.0,21,94,21,0,0,0,1,1,29,0,30,2022-2023
Jon Moncayola,7,es ESP,CM,24-344,90,68,4,14,40,14,0,68,0,0,,0,,19,109,78,2,2,0,0,1,36,1,30,2022-2023
Aimar Oroz,22,es ESP,RM,21-146,86,29,0,0,13,16,1,29,1,0,0.0,1,100.0,16,110,81,4,2,1,0,1,24,5,30,2022-2023
   Iker Muñoz,34,es ESP,RM,20-168,4,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,30,2022-2023
Juan Cruz Armada,3,es ESP,LB,30-268,90,47,7,19,15,13,0,47,0,0,,0,,12,80,58,0,0,0,0,0,14,2,30,2022-2023
