player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Jørgen Strand Larsen,18,no NOR,FW,23-106,80,18,17,1,0,0,0,1,0,0,0,0,0,10,0,2,36,2022-2023
   Haris Seferović,22,ch SUI,FW,31-090,10,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,36,2022-2023
Miguel Rodríguez,29,es ESP,LW,20-024,70,25,25,0,0,0,0,5,0,0,0,0,0,16,0,2,36,2022-2023
   Franco Cervi,11,ar ARG,LW,28-362,20,11,10,1,0,0,0,2,0,1,0,1,0,10,0,0,36,2022-2023
Carles Pérez,7,es ESP,RW,25-096,90,28,28,0,0,1,0,3,0,0,0,0,0,22,0,2,36,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,"LM,DM",24-329,90,47,35,12,4,0,2,7,0,8,1,6,0,37,0,0,36,2022-2023
Renato Tapia,14,pe PER,"CM,DM",27-299,90,38,33,4,4,0,2,0,0,0,0,0,0,33,1,0,36,2022-2023
Gabriel Veiga,24,es ESP,RM,20-361,80,16,15,1,0,0,0,2,0,0,0,0,0,12,0,1,36,2022-2023
   Iago Aspas,10,es ESP,AM,35-295,10,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,36,2022-2023
Javi Galán,17,es ESP,LB,28-185,90,54,50,4,1,0,1,4,3,0,0,0,0,44,0,0,36,2022-2023
Unai Núñez,4,es ESP,CB,26-113,90,48,48,0,0,0,0,0,0,0,0,0,0,42,0,1,36,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-236,90,45,44,1,1,0,0,0,0,0,0,0,0,40,0,0,36,2022-2023
Hugo Mallo,2,es ESP,RB,31-335,90,35,26,8,0,0,0,0,8,0,0,0,0,28,1,1,36,2022-2023
Iván Villar,13,es ESP,GK,25-318,90,23,15,7,2,0,0,0,0,0,0,0,0,15,1,0,36,2022-2023
Cristhian Stuani,7,uy URU,FW,36-223,73,7,5,2,0,0,0,0,0,0,0,0,0,5,0,0,36,2022-2023
   Valentín Castellanos,9,ar ARG,FW,24-232,17,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,36,2022-2023
Viktor Tsyhankov,8,ua UKR,"FW,RM",25-189,90,29,23,6,1,0,0,4,3,2,2,0,0,20,0,0,36,2022-2023
Valery Fernández,11,es ESP,LM,23-181,73,25,24,1,0,0,0,3,1,0,0,0,0,21,0,1,36,2022-2023
   Joel Roca,33,es ESP,LM,17-350,17,7,6,1,0,0,0,0,1,0,0,0,0,7,0,0,36,2022-2023
Iván Martín,23,es ESP,CM,24-098,33,14,13,1,1,0,0,0,0,0,0,0,0,12,0,0,36,2022-2023
   Ricard Artero,36,es ESP,CM,20-107,57,19,19,0,0,0,0,0,0,0,0,0,0,16,0,2,36,2022-2023
Oriol Romeu,18,es ESP,"CM,DM",31-241,90,68,65,3,3,0,1,0,0,0,0,0,0,63,0,0,36,2022-2023
Yan Couto,20,br BRA,RM,20-354,53,27,26,1,0,0,0,6,0,1,1,0,0,18,0,3,36,2022-2023
   Yangel Herrera,21,ve VEN,CM,25-129,37,15,14,1,0,0,0,1,1,0,0,0,0,14,0,0,36,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-300,90,78,65,13,5,0,0,2,8,0,0,0,0,71,0,1,36,2022-2023
Bernardo Espinosa,2,co COL,CB,33-316,90,114,111,3,3,0,0,0,0,0,0,0,0,108,0,1,36,2022-2023
Santiago Bueno,22,uy URU,CB,24-195,53,66,65,1,0,0,3,0,1,0,0,0,0,63,0,0,36,2022-2023
   Alexander Callens,25,pe PER,CB,31-019,37,30,29,1,1,0,0,0,0,0,0,0,0,25,0,0,36,2022-2023
Arnau Martinez,4,es ESP,RB,20-028,90,68,60,8,1,0,1,1,7,0,0,0,0,58,0,1,36,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-141,90,31,23,8,0,0,0,0,0,0,0,0,0,29,0,0,36,2022-2023
Carlos Fernández,9,es ESP,FW,27-001,60,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,36,2022-2023
   Alexander Sørloth,19,no NOR,FW,27-169,30,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,36,2022-2023
Mikel Oyarzabal,10,es ESP,LM,26-032,61,25,23,2,0,0,0,2,2,0,0,0,0,19,0,2,36,2022-2023
   Ander Barrenetxea,7,es ESP,LM,21-147,29,23,22,1,0,0,0,1,0,1,0,0,0,18,0,2,36,2022-2023
Mikel Merino,8,es ESP,CM,26-335,90,69,69,0,0,0,0,1,0,0,0,0,0,56,0,1,36,2022-2023
David Silva,21,es ESP,CM,37-135,19,15,13,1,0,0,0,0,0,0,0,0,0,13,1,0,36,2022-2023
   Brais Méndez,23,es ESP,CM,26-136,71,42,30,12,2,0,0,10,1,9,3,4,0,32,0,1,36,2022-2023
Takefusa Kubo,14,jp JPN,RM,21-353,90,49,48,0,0,0,0,4,0,0,0,0,0,36,1,0,36,2022-2023
Martín Zubimendi,3,es ESP,DM,24-110,90,71,68,3,3,0,0,0,0,0,0,0,0,62,0,1,36,2022-2023
