player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Rafa Mir,12,es ESP,FW,25-343,90,23,0,0,13,10,5,23,1,0,0.0,1,100.0,12,59,0,0,1,0,1,2,14,2,37,2022-2023
Bryan Gil,25,es ESP,LW,22-105,61,22,0,1,11,11,2,22,2,1,50.0,0,0.0,18,78,48,1,4,0,1,0,16,4,37,2022-2023
   Joan Jordán,8,es ESP,DM,28-325,29,14,1,4,5,5,0,14,0,0,,0,,7,18,1,0,0,0,0,0,8,0,37,2022-2023
Érik Lamela,17,ar ARG,RW,31-084,73,46,1,2,25,19,4,46,2,0,0.0,1,50.0,29,174,87,3,2,1,2,3,27,5,37,2022-2023
   Jesús Corona,9,mx MEX,LW,30-141,17,13,0,1,5,7,1,13,1,0,0.0,1,100.0,9,44,26,0,0,0,2,0,9,1,37,2022-2023
Papu Gómez,24,ar ARG,"AM,LW",35-101,73,30,0,4,16,11,3,30,2,2,100.0,0,0.0,23,125,54,1,1,0,1,0,22,4,37,2022-2023
   Óliver Torres,21,es ESP,"DM,AM",28-198,17,11,1,2,4,6,1,11,1,0,0.0,1,100.0,6,53,35,1,1,0,1,0,6,1,37,2022-2023
Ivan Rakitić,10,hr CRO,DM,35-078,61,39,0,7,23,9,0,39,1,1,100.0,0,0.0,27,117,50,1,0,0,1,0,24,1,37,2022-2023
   Suso,7,es ESP,"RW,AM",29-189,29,13,0,1,5,7,0,13,1,0,0.0,0,0.0,13,58,26,2,1,0,0,1,14,4,37,2022-2023
Manuel Sebastián,43,es ESP,"DM,LB",18-304,90,47,1,10,31,6,0,47,1,0,0.0,1,100.0,30,178,57,0,1,0,1,0,29,0,37,2022-2023
Marcos Acuña,19,ar ARG,LB,31-211,82,49,2,15,19,16,1,49,2,2,100.0,0,0.0,31,254,185,4,5,1,1,0,29,3,37,2022-2023
Karim Rekik,4,nl NED,CB,28-176,90,48,0,29,18,2,0,48,0,0,,0,,31,164,83,2,1,0,0,0,29,0,37,2022-2023
Nemanja Gudelj,6,rs SRB,CB,31-192,80,35,1,16,19,0,0,35,0,0,,0,,24,97,49,0,0,0,1,0,19,0,37,2022-2023
