player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Roberto Soldado,9,es ESP,FW,34-088,90,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,100.0,2,2019-2020
Álvaro Vadillo,7,es ESP,LW,24-345,58,0,0,0,0,0,1,6,0,0,0,0,0,2,0,2,0.0,2,2019-2020
   Darwin Machís,23,ve VEN,LM,26-197,32,0,0,0,0,0,0,3,0,0,0,0,0,2,1,1,50.0,2,2019-2020
Antonio Puertas,10,es ESP,"RW,RM",27-183,90,0,0,0,1,2,0,3,0,2,0,0,0,2,2,4,33.3,2,2019-2020
Fede Vico,14,es ESP,AM,25-050,59,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0.0,2,2019-2020
   Carlos Fernández,24,es ESP,FW,23-093,31,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0.0,2,2019-2020
Ángel Montoro,19,es ESP,"DM,CM",31-059,90,0,0,0,2,2,0,1,1,1,0,0,0,11,0,1,0.0,2,2019-2020
Yan Brice Eteki,8,cm CMR,"DM,CM",21-362,84,0,0,0,2,2,0,0,0,0,0,0,0,9,1,3,25.0,2,2019-2020
   Adrián Ramos,20,co COL,CM,33-213,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0.0,2,2019-2020
Quini,17,es ESP,LB,29-333,90,0,0,0,1,0,0,4,2,1,0,0,0,3,1,1,50.0,2,2019-2020
Germán Sánchez,6,es ESP,CB,32-254,90,1,0,0,1,1,0,0,1,0,0,0,0,6,4,8,33.3,2,2019-2020
Domingos Duarte,22,pt POR,CB,24-166,90,0,0,0,2,0,0,0,2,1,0,0,0,4,2,2,50.0,2,2019-2020
Víctor Díaz,16,es ESP,RB,31-072,90,0,0,0,1,1,0,2,1,1,0,0,0,3,0,3,0.0,2,2019-2020
Rui Silva,1,pt POR,GK,25-197,90,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,2,2019-2020
Luuk de Jong,19,nl NED,FW,28-361,90,0,0,0,2,2,2,0,0,2,0,0,0,0,10,3,76.9,2,2019-2020
Nolito,8,es ESP,LW,32-312,90,0,0,0,4,1,2,0,0,1,0,0,0,5,0,0,,2,2019-2020
Lucas Ocampos,5,ar ARG,RW,25-043,90,0,0,0,0,0,0,1,0,2,0,0,0,5,2,1,66.7,2,2019-2020
Éver Banega,10,ar ARG,AM,31-055,63,0,0,0,1,4,0,0,0,0,0,0,0,5,2,0,100.0,2,2019-2020
   Nemanja Gudelj,17,rs SRB,DM,27-280,27,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,100.0,2,2019-2020
Fernando,25,br BRA,DM,32-029,90,1,0,0,1,1,0,0,3,0,0,0,0,5,3,0,100.0,2,2019-2020
Joan Jordán,24,es ESP,"DM,AM",25-048,85,0,0,0,2,2,0,4,0,1,0,0,0,11,2,2,50.0,2,2019-2020
   Franco Vázquez,22,ar ARG,AM,30-182,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,2,2019-2020
Sergio Reguilón,23,es ESP,LB,22-250,19,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,100.0,2,2019-2020
   Sergio Escudero,18,es ESP,LB,29-355,71,0,0,0,1,1,0,3,1,2,0,0,0,6,4,1,80.0,2,2019-2020
Daniel Carriço,6,pt POR,CB,31-019,90,0,0,0,2,0,0,0,1,0,0,0,0,5,1,2,33.3,2,2019-2020
Diego Carlos,20,br BRA,CB,26-161,90,0,0,0,1,0,0,0,1,0,0,0,0,6,1,0,100.0,2,2019-2020
Jesús Navas,16,es ESP,RB,33-275,90,0,0,0,0,1,0,4,0,0,0,0,0,0,1,2,33.3,2,2019-2020
Tomáš Vaclík,1,cz CZE,GK,30-147,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2019-2020
Sergio León,7,es ESP,FW,30-229,62,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,,2,2019-2020
   Roger Martí,9,es ESP,FW,28-232,28,0,0,0,0,1,0,0,1,0,1,0,0,1,1,3,25.0,2,2019-2020
José Luis Morales,11,es ESP,LW,32-031,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2019-2020
   Jorge Miramón,20,es ESP,RW,30-082,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2,2019-2020
Rubén Rochina,16,es ESP,RW,28-153,63,0,0,0,1,0,0,2,0,3,0,0,0,5,1,0,100.0,2,2019-2020
   Hernâni Fortes,8,pt POR,"RW,LW",28-003,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,2,2019-2020
Enis Bardhi,10,mk MKD,LM,24-052,90,0,0,0,3,1,0,2,1,1,1,0,0,4,0,0,,2,2019-2020
Nikola Vukčević,17,me MNE,CM,27-253,90,1,0,0,1,1,0,0,0,4,0,0,0,8,1,0,100.0,2,2019-2020
José Campaña,24,es ESP,RM,26-084,90,0,0,0,0,1,0,2,1,2,0,0,0,7,2,1,66.7,2,2019-2020
Toño,3,es ESP,LB,29-289,90,0,0,0,0,2,0,5,0,0,0,0,0,5,0,0,,2,2019-2020
Sergio Postigo,15,es ESP,CB,30-292,90,0,0,0,0,1,0,0,1,1,0,0,0,4,1,1,50.0,2,2019-2020
Rúben Vezo,14,pt POR,CB,25-120,90,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,100.0,2,2019-2020
Coke,23,es ESP,RB,32-119,90,0,0,0,0,1,0,1,2,1,0,0,0,2,1,0,100.0,2,2019-2020
Aitor Fernández,13,es ESP,GK,28-112,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2,2019-2020
Gerard Moreno,7,es ESP,"FW,RW",27-138,90,0,0,0,3,1,0,0,0,1,0,0,0,1,0,2,0.0,2,2019-2020
Karl Toko Ekambi,17,cm CMR,LW,26-343,73,0,0,0,2,0,1,0,0,0,0,1,0,2,0,2,0.0,2,2019-2020
   Carlos Bacca,9,co COL,"FW,LW",32-349,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2,2019-2020
Samuel Chukwueze,11,ng NGA,"RW,AM",20-093,90,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0.0,2,2019-2020
Moi Gómez,23,es ESP,AM,25-061,74,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,,2,2019-2020
   Javier Ontiveros,24,es ESP,"LW,AM",21-348,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2019-2020
Santi Cazorla,8,es ESP,DM,34-253,90,0,0,0,1,1,0,3,0,2,0,0,0,10,0,3,0.0,2,2019-2020
Vicente Iborra,10,es ESP,"DM,CB",31-219,90,0,0,0,0,1,0,0,2,2,0,0,0,5,1,0,100.0,2,2019-2020
Alberto Moreno,18,es ESP,LB,27-049,90,0,0,0,0,1,0,0,0,3,0,0,0,9,0,1,0.0,2,2019-2020
Pau Torres,4,es ESP,CB,22-219,90,0,0,0,1,0,0,0,2,0,0,0,0,4,2,0,100.0,2,2019-2020
Raúl Albiol,3,es ESP,CB,33-353,87,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0,2,2019-2020
   Manu Trigueros,14,es ESP,"DM,CB",27-310,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2019-2020
Mario Gaspar,2,es ESP,RB,28-272,90,0,0,0,0,0,0,3,1,1,0,0,0,7,1,0,100.0,2,2019-2020
Andrés Fernández,13,es ESP,GK,32-249,90,1,0,0,1,0,0,0,0,0,0,1,0,4,0,0,,2,2019-2020
Marc Cardona,7,es ESP,FW,24-047,65,0,0,0,1,1,0,2,0,0,0,0,0,4,1,8,11.1,2,2019-2020
   Rubén García,14,es ESP,FW,26-041,25,0,0,0,2,0,0,2,1,0,0,0,0,2,1,1,50.0,2,2019-2020
Ezequiel Ávila,9,ar ARG,FW,25-199,80,1,0,0,4,3,4,1,0,1,0,0,0,3,8,6,57.1,2,2019-2020
   Juan Villar,18,es ESP,FW,31-097,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,2019-2020
Roberto Torres,10,es ESP,LM,30-170,90,0,0,0,0,1,0,11,0,0,0,0,0,3,2,0,100.0,2,2019-2020
Darko Brašanac,20,rs SRB,CM,27-193,90,1,0,0,3,1,0,0,1,2,0,0,0,7,2,2,50.0,2,2019-2020
Jon Moncayola,27,es ESP,CM,21-103,90,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,66.7,2,2019-2020
