player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Youssef En-Nesyri,26,ma MAR,FW,22-175,90,29,0,5,12,12,4,29,1,0,0.0,1,100.0,18,44,31,2,0,2,2,1,19,4,14,2019-2020
Martin Braithwaite,7,dk DEN,LM,28-171,90,21,0,6,7,8,0,21,0,0,,0,,15,50,28,1,0,0,1,3,11,2,14,2019-2020
Rubén Pérez,21,es ESP,CM,30-211,90,59,6,22,30,7,0,59,1,0,0.0,1,100.0,30,86,45,1,2,0,0,0,24,0,14,2019-2020
Roque Mesa,6,es ESP,CM,30-169,82,31,0,9,15,8,0,31,3,2,66.7,1,33.3,22,122,47,0,0,1,2,0,17,2,14,2019-2020
   Guido Carrillo,18,ar ARG,CM,28-182,8,2,0,0,0,2,1,2,0,0,,0,,2,5,4,0,0,0,1,0,2,0,14,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,RM,21-148,60,30,0,7,14,9,2,30,2,0,0.0,2,100.0,20,80,24,0,1,0,2,0,16,4,14,2019-2020
   Javier Eraso,17,es ESP,RM,29-246,30,9,1,4,2,3,1,9,0,0,,0,,4,11,0,0,0,0,0,2,2,0,14,2019-2020
Jonathan Silva,5,ar ARG,LB,25-147,90,36,0,11,9,16,0,36,2,0,0.0,2,100.0,13,87,52,2,1,0,2,0,15,2,14,2019-2020
Dimitris Siovas,22,gr GRE,CB,31-068,90,31,2,11,15,6,1,31,0,0,,0,,14,92,32,1,1,0,1,0,10,1,14,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-037,82,18,9,17,1,0,0,18,0,0,,0,,3,2,0,0,1,0,0,0,0,0,14,2019-2020
   Rodrigo Tarín,15,es ESP,CB,23-141,8,2,0,2,0,0,0,2,0,0,,0,,1,6,1,0,0,0,0,0,1,0,14,2019-2020
Unai Bustinza,3,es ESP,CB,27-294,90,30,1,13,17,0,0,30,0,0,,0,,13,52,33,0,0,0,0,1,9,0,14,2019-2020
Roberto Rosales,16,ve VEN,RB,31-003,90,33,1,9,12,12,0,33,1,1,100.0,0,0.0,14,54,22,1,2,0,1,0,18,2,14,2019-2020
Iván Cuéllar,1,es ESP,GK,35-180,90,37,27,37,0,0,0,37,0,0,,0,,16,127,88,0,0,0,0,0,7,0,14,2019-2020
Luis Suárez,9,uy URU,FW,32-303,90,35,0,3,10,22,5,35,1,0,0.0,1,100.0,16,24,5,0,0,0,2,0,26,4,14,2019-2020
Antoine Griezmann,17,fr FRA,LW,28-247,56,34,0,2,13,20,1,34,0,0,,0,,22,91,33,1,1,0,1,0,28,8,14,2019-2020
   Arturo Vidal,22,cl CHI,"DM,LW",32-185,34,42,0,5,22,15,2,42,1,1,100.0,0,0.0,27,140,88,1,3,0,3,0,32,3,14,2019-2020
Ousmane Dembélé,11,fr FRA,RW,22-192,90,89,0,8,20,62,3,89,9,5,55.6,4,44.4,66,443,165,4,3,1,4,2,73,19,14,2019-2020
Lionel Messi,10,ar ARG,AM,32-152,90,65,0,0,25,42,2,65,7,6,85.7,1,14.3,47,363,206,7,5,1,3,2,57,7,14,2019-2020
Sergio Busquets,5,es ESP,DM,31-130,56,86,2,8,59,19,0,86,1,1,100.0,0,0.0,53,222,138,1,3,0,2,0,69,2,14,2019-2020
   Ivan Rakitić,4,hr CRO,DM,31-258,34,55,2,14,23,18,0,55,0,0,,0,,38,131,61,0,2,0,0,0,49,1,14,2019-2020
Frenkie de Jong,21,nl NED,DM,22-195,69,78,0,9,42,28,0,78,0,0,,0,,60,363,209,3,3,0,2,1,71,0,14,2019-2020
   Ansu Fati,31,es ESP,LW,17-023,21,14,0,1,5,8,0,14,0,0,,0,,8,24,8,0,0,0,3,0,7,2,14,2019-2020
Junior Firpo,24,es ESP,LB,23-093,90,94,1,21,45,29,1,94,2,1,50.0,1,50.0,50,299,165,4,4,0,0,0,68,14,14,2019-2020
Samuel Umtiti,23,fr FRA,CB,26-009,90,73,5,31,42,0,0,73,1,1,100.0,0,0.0,44,310,224,3,0,0,0,0,53,0,14,2019-2020
Gerard Piqué,3,es ESP,CB,32-294,90,93,8,37,48,9,2,93,0,0,,0,,55,423,324,3,6,0,0,0,68,0,14,2019-2020
Moussa Wagué,16,sn SEN,RB,21-050,90,90,0,18,32,42,1,90,3,3,100.0,0,0.0,50,338,194,6,4,1,0,1,56,12,14,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-207,90,29,26,29,0,0,0,29,0,0,,0,,16,79,67,0,0,0,0,0,8,0,14,2019-2020
Loren Morón,16,es ESP,FW,25-328,80,16,0,0,8,8,2,16,3,2,66.7,1,33.3,7,71,52,3,0,0,1,0,8,5,14,2019-2020
   Alfonso Pedraza,6,es ESP,LB,23-228,10,12,1,4,5,3,1,12,1,0,0.0,1,100.0,7,16,0,0,0,0,1,0,6,1,14,2019-2020
Joaquín,17,es ESP,"LM,RM",38-125,90,67,0,5,21,42,4,67,1,0,0.0,1,100.0,54,441,306,11,6,3,0,0,54,8,14,2019-2020
Andrés Guardado,18,mx MEX,CM,33-056,90,62,2,9,39,14,1,62,1,0,0.0,1,100.0,40,229,109,2,1,1,1,0,43,1,14,2019-2020
Sergio Canales,10,es ESP,CM,28-280,90,78,0,6,44,28,5,78,0,0,,0,,60,408,225,4,1,0,1,0,65,5,14,2019-2020
Nabil Fekir,8,fr FRA,"RM,FW",26-128,90,54,0,4,25,27,9,54,7,5,71.4,2,28.6,41,390,199,8,3,5,1,0,37,4,14,2019-2020
Édgar González,32,es ESP,DM,22-236,68,49,3,23,25,2,1,49,1,1,100.0,0,0.0,36,206,110,1,0,0,0,0,34,0,14,2019-2020
   Borja Iglesias,9,es ESP,FW,26-310,22,8,0,1,2,5,3,8,0,0,,0,,3,15,2,0,0,0,1,0,4,2,14,2019-2020
Álex Moreno,15,es ESP,"LB,LM",26-168,90,77,3,13,22,42,12,77,9,4,44.4,5,55.6,49,437,232,11,5,5,1,2,58,20,14,2019-2020
Sidnei,12,br BRA,CB,30-092,76,67,7,26,37,4,1,67,0,0,,0,,47,226,98,2,0,1,0,0,50,0,14,2019-2020
   Antonio Barragán,19,es ESP,CB,32-164,14,11,3,7,3,1,0,11,0,0,,0,,7,32,15,0,0,0,0,0,8,0,14,2019-2020
Aïssa Mandi,23,dz ALG,CB,28-032,90,74,7,33,38,3,0,74,0,0,,0,,36,183,98,0,0,0,2,0,40,0,14,2019-2020
Emerson,22,br BRA,RB,20-313,90,70,3,10,38,25,6,70,1,0,0.0,1,100.0,49,371,208,7,6,0,3,1,45,8,14,2019-2020
Joel Robles,1,es ESP,GK,29-159,90,30,23,30,0,0,0,30,0,0,,0,,16,91,40,0,0,0,0,0,12,0,14,2019-2020
