player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Nemanja Gudelj,17,rs SRB,CB,27-351,90,1,0,0,2,0,0,0,0,0,0,1,0,6,0,0,,12,2019-2020
Tomáš Vaclík,1,cz CZE,GK,30-218,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2019-2020
Álvaro Morata,9,es ESP,FW,27-010,90,0,0,0,6,2,2,1,0,0,0,0,0,2,6,5,54.5,12,2019-2020
Ángel Correa,10,ar ARG,"RM,FW",24-238,90,1,0,0,2,2,1,1,0,3,0,0,0,4,0,0,,12,2019-2020
Koke,6,es ESP,LM,27-298,90,0,0,0,0,2,0,3,0,3,1,0,0,5,0,0,,12,2019-2020
Saúl Ñíguez,8,es ESP,"CM,LB",24-346,90,0,0,0,1,0,0,2,0,2,0,0,0,6,2,3,40.0,12,2019-2020
Thomas Partey,5,gh GHA,CM,26-142,90,1,0,0,2,1,0,1,2,2,0,0,0,9,3,0,100.0,12,2019-2020
Thomas Lemar,11,fr FRA,RM,23-355,45,0,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0.0,12,2019-2020
   Diego Costa,19,es ESP,FW,31-026,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16.7,12,2019-2020
Renan Lodi,12,br BRA,LB,21-208,77,1,0,0,4,0,0,2,3,1,0,0,0,2,0,0,,12,2019-2020
   Héctor Herrera,16,mx MEX,CM,29-197,13,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,100.0,12,2019-2020
Mario Hermoso,22,es ESP,CB,24-137,90,0,0,0,0,0,1,0,0,1,0,0,0,5,2,3,40.0,12,2019-2020
Felipe,18,br BRA,CB,30-170,90,0,0,0,1,1,1,0,0,2,0,0,0,6,1,0,100.0,12,2019-2020
Kieran Trippier,23,eng ENG,RB,29-044,45,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,100.0,12,2019-2020
   Santiago Arias,4,co COL,RB,27-293,45,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0,12,2019-2020
Jan Oblak,13,si SVN,GK,26-299,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,12,2019-2020
Karim Benzema,9,fr FRA,FW,31-318,82,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,12,2019-2020
   Luka Jović,18,rs SRB,FW,21-314,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,12,2019-2020
Eden Hazard,7,be BEL,LW,28-299,90,0,0,0,2,3,1,3,0,0,0,0,0,1,1,0,100.0,12,2019-2020
Rodrygo,27,br BRA,RW,18-297,64,0,0,0,0,1,0,3,0,0,0,0,0,2,1,1,50.0,12,2019-2020
   Vinicius Júnior,25,br BRA,RW,19-113,26,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,,12,2019-2020
Toni Kroos,8,de GER,LM,29-302,90,0,0,0,0,2,0,8,0,0,0,0,0,4,0,1,0.0,12,2019-2020
Casemiro,14,br BRA,CM,27-252,90,1,0,0,4,0,0,1,0,2,0,0,0,8,2,1,66.7,12,2019-2020
Luka Modrić,10,hr CRO,RM,34-054,90,0,0,0,1,4,0,0,2,0,0,0,0,8,1,1,50.0,12,2019-2020
Ferland Mendy,23,fr FRA,LB,24-147,90,1,0,0,1,3,0,6,2,1,0,0,0,9,4,1,80.0,12,2019-2020
Sergio Ramos,4,es ESP,CB,33-217,90,0,0,0,0,0,0,0,2,1,0,0,0,6,5,2,71.4,12,2019-2020
Raphaël Varane,5,fr FRA,CB,26-191,90,0,0,0,0,1,0,1,0,1,0,0,0,5,1,2,33.3,12,2019-2020
Dani Carvajal,2,es ESP,RB,27-295,90,0,0,0,2,0,0,6,2,3,0,0,0,4,1,0,100.0,12,2019-2020
Thibaut Courtois,13,be BEL,GK,27-175,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,12,2019-2020
Loren Morón,16,es ESP,FW,25-307,73,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,50.0,12,2019-2020
   Borja Iglesias,9,es ESP,FW,26-289,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,12,2019-2020
Nabil Fekir,8,fr FRA,FW,26-107,89,0,0,0,2,4,0,2,0,1,0,0,0,3,0,2,0.0,12,2019-2020
   Ismael,37,es ESP,FW,19-087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2019-2020
Sergio Canales,10,es ESP,CM,28-259,90,0,0,0,1,0,0,5,0,0,0,0,0,10,0,0,,12,2019-2020
Marc Bartra,5,es ESP,CM,28-291,90,1,0,0,4,2,0,0,1,1,0,0,0,3,0,5,0.0,12,2019-2020
Andrés Guardado,18,mx MEX,CM,33-035,90,1,0,0,5,0,0,1,1,0,0,0,0,1,0,0,,12,2019-2020
Álex Moreno,15,es ESP,LB,26-147,89,0,0,0,2,2,0,1,0,1,0,0,0,7,0,2,0.0,12,2019-2020
   Antonio Barragán,19,es ESP,LB,32-143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2019-2020
Sidnei,12,br BRA,CB,30-071,90,0,0,0,0,0,0,0,1,2,0,0,0,4,4,0,100.0,12,2019-2020
Zouhair Feddal,4,ma MAR,CB,30-305,90,1,0,0,0,0,0,0,0,2,0,0,0,5,1,2,33.3,12,2019-2020
Aïssa Mandi,23,dz ALG,CB,28-011,90,0,0,0,1,0,0,0,1,0,0,0,0,3,2,2,50.0,12,2019-2020
Emerson,22,br BRA,RB,20-292,90,0,0,0,0,2,0,0,0,1,0,0,0,3,2,1,66.7,12,2019-2020
Joel Robles,1,es ESP,GK,29-138,90,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,12,2019-2020
Enes Ünal,9,tr TUR,FW,22-177,90,1,0,0,1,3,0,0,0,1,1,0,0,3,5,1,83.3,12,2019-2020
Sergi Guardiola,7,es ESP,FW,28-158,71,0,0,0,0,2,1,0,0,1,0,0,0,4,0,1,0.0,12,2019-2020
   Sandro Ramírez,20,es ESP,FW,24-117,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,12,2019-2020
Toni Villa,19,es ESP,"LM,CM",24-300,90,0,0,0,1,4,0,1,0,2,0,0,0,6,1,0,100.0,12,2019-2020
Míchel,21,es ESP,CM,31-097,63,1,0,0,1,0,0,3,0,1,0,0,0,5,0,1,0.0,12,2019-2020
   Rubén Alcaraz,14,es ESP,CM,28-186,27,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,,12,2019-2020
Joaquín Fernández,24,es ESP,CM,23-156,85,1,0,0,2,0,0,0,0,4,0,0,0,5,3,1,75.0,12,2019-2020
   Antoñito,18,es ESP,"RM,CM",31-314,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,12,2019-2020
Óscar Plano,10,es ESP,"RM,LM",28-265,90,0,0,0,2,3,0,3,1,1,0,0,0,7,0,2,0.0,12,2019-2020
Federico Barba,3,it ITA,LB,26-063,90,0,0,0,2,1,0,2,1,1,0,0,0,2,1,0,100.0,12,2019-2020
Mohammed Salisu,27,gh GHA,CB,20-200,90,0,0,0,2,0,0,0,1,1,0,0,0,7,0,0,,12,2019-2020
Kiko Olivas,4,es ESP,CB,31-074,90,0,0,0,1,3,0,0,2,0,0,0,0,5,1,2,33.3,12,2019-2020
Javi Moyano,17,es ESP,RB,33-253,90,0,0,0,2,1,0,3,1,1,0,0,0,8,1,0,100.0,12,2019-2020
Jordi Masip,1,es ESP,GK,30-304,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,12,2019-2020
Ante Budimir,22,hr CRO,FW,28-104,90,0,0,0,4,2,0,0,0,1,0,0,0,1,2,3,40.0,12,2019-2020
Lago Junior,11,ci CIV,LM,28-307,90,0,0,0,0,3,0,3,1,0,0,0,0,7,0,0,,12,2019-2020
Marc Pedraza,6,es ESP,CM,32-270,60,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,0.0,12,2019-2020
   Aleix Febas,23,es ESP,CM,23-274,30,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,12,2019-2020
Takefusa Kubo,26,jp JPN,CM,18-152,67,0,0,0,2,1,0,2,0,0,0,0,0,1,0,2,0.0,12,2019-2020
   Ariday Cabrera,7,es ESP,CM,31-038,23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,12,2019-2020
Dani Rodríguez,14,es ESP,RM,31-150,90,0,0,0,3,3,0,0,0,1,0,0,0,8,5,1,83.3,12,2019-2020
Salva Sevilla,8,es ESP,DM,35-230,75,1,0,0,3,2,0,7,1,0,0,0,0,8,0,2,0.0,12,2019-2020
   Abdón Prats,9,es ESP,DM,26-331,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,12,2019-2020
Lumor Agbenyenu,3,gh GHA,LB,23-080,90,0,0,0,2,0,0,5,1,1,0,0,0,9,1,0,100.0,12,2019-2020
Antonio Raillo,21,es ESP,CB,28-026,90,0,0,0,0,0,0,0,2,1,0,0,0,6,0,1,0.0,12,2019-2020
Martin Valjent,24,sk SVK,CB,23-327,90,1,0,0,0,1,0,0,0,1,0,0,0,6,0,1,0.0,12,2019-2020
Joan Sastre Vanrell,2,es ESP,RB,22-187,90,1,0,0,2,1,0,3,1,0,0,0,0,3,0,1,0.0,12,2019-2020
Fabricio,13,es ESP,GK,31-307,90,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,12,2019-2020
Karl Toko Ekambi,17,cm CMR,FW,27-050,67,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,33.3,12,2019-2020
   Carlos Bacca,9,co COL,FW,33-056,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.0,12,2019-2020
Moi Gómez,23,es ESP,LM,25-133,62,0,0,0,0,0,2,3,0,2,0,0,0,3,0,2,0.0,12,2019-2020
   Samuel Chukwueze,11,ng NGA,"RM,LM",20-165,28,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0,12,2019-2020
Santi Cazorla,8,es ESP,"CM,LM",34-325,90,0,0,0,0,2,0,8,0,2,0,0,0,4,0,1,0.0,12,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,CM,23-352,79,0,0,0,0,0,0,1,1,1,0,0,0,11,1,2,33.3,12,2019-2020
   Javier Ontiveros,24,es ESP,LM,22-055,11,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,12,2019-2020
Gerard Moreno,7,es ESP,"RM,FW",27-210,90,0,0,0,2,2,2,2,0,1,0,0,0,7,0,2,0.0,12,2019-2020
Vicente Iborra,10,es ESP,"DM,CM",31-291,90,1,0,0,2,1,0,0,3,1,0,0,0,4,2,4,33.3,12,2019-2020
Xavi Quintillà,16,es ESP,LB,23-072,90,0,0,0,1,0,0,10,1,1,0,0,0,4,0,1,0.0,12,2019-2020
Pau Torres,4,es ESP,CB,22-291,90,0,0,0,2,0,0,0,0,0,0,0,0,7,2,1,66.7,12,2019-2020
Raúl Albiol,3,es ESP,CB,34-060,90,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,100.0,12,2019-2020
Rubén Peña,20,es ESP,RB,28-108,90,0,0,0,1,1,0,7,1,1,0,0,0,1,0,0,,12,2019-2020
Sergio Asenjo,1,es ESP,GK,30-128,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,12,2019-2020
Iñaki Williams,9,gh GHA,FW,25-141,90,0,0,0,1,1,1,3,0,0,0,0,0,4,2,0,100.0,12,2019-2020
Ibai Gómez,19,es ESP,LW,29-357,73,0,0,0,0,1,0,9,1,1,0,0,0,4,0,0,,12,2019-2020
   Iñigo Córdoba,11,es ESP,LW,22-235,17,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,,12,2019-2020
Raúl García,22,es ESP,"RW,AM",33-115,90,0,0,0,1,1,0,0,0,1,0,0,0,6,4,4,50.0,12,2019-2020
Iker Muniain,10,es ESP,AM,26-319,85,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,,12,2019-2020
   Larra,12,es ESP,"RW,AM",21-321,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,12,2019-2020
Dani García,14,es ESP,DM,29-163,90,0,0,0,1,1,0,1,1,1,0,0,0,3,4,0,100.0,12,2019-2020
Mikel San José,6,es ESP,DM,30-157,65,0,0,0,1,0,0,0,4,0,0,0,0,3,0,1,0.0,12,2019-2020
   Mikel Vesga,16,es ESP,DM,26-166,25,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,100.0,12,2019-2020
Yuri Berchiche,17,es ESP,LB,29-266,90,0,0,0,1,0,0,5,1,2,0,0,0,7,2,1,66.7,12,2019-2020
Iñigo Martínez,4,es ESP,CB,28-170,90,0,0,0,0,0,0,0,3,0,0,0,0,6,1,2,33.3,12,2019-2020
Yeray Álvarez,5,es ESP,CB,24-283,90,0,0,0,0,4,0,0,1,1,0,0,0,4,2,0,100.0,12,2019-2020
Ander Capa,21,es ESP,RB,27-268,90,0,0,0,1,0,0,2,3,0,0,0,0,5,1,0,100.0,12,2019-2020
Unai Simón,1,es ESP,GK,22-145,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,12,2019-2020
Juan Villar,18,es ESP,FW,31-168,75,0,0,0,3,2,1,0,0,0,0,0,0,4,2,3,40.0,12,2019-2020
   Marc Cardona,7,es ESP,FW,24-118,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,12,2019-2020
Ezequiel Ávila,9,ar ARG,FW,25-270,90,1,0,0,3,2,1,3,2,1,0,0,0,3,2,4,33.3,12,2019-2020
Rubén García,14,es ESP,LM,26-112,80,0,0,0,0,1,0,11,0,1,0,0,0,3,1,4,20.0,12,2019-2020
   Iñigo Pérez,21,es ESP,LM,31-289,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,12,2019-2020
Fran Mérida,8,es ESP,CM,29-244,84,1,0,0,2,2,0,3,0,2,0,0,0,8,0,1,0.0,12,2019-2020
   Darko Brašanac,20,rs SRB,CM,27-264,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,12,2019-2020
Oier Sanjurjo,6,es ESP,CM,33-162,90,0,0,0,1,1,0,2,0,0,0,0,0,4,3,4,42.9,12,2019-2020
Roberto Torres,10,es ESP,RM,30-241,90,0,0,0,1,2,0,5,2,0,0,0,0,5,1,0,100.0,12,2019-2020
Pervis Estupiñán,30,ec ECU,LB,21-286,90,1,0,0,2,1,0,4,1,2,0,0,0,8,3,0,100.0,12,2019-2020
David García,5,es ESP,CB,25-262,90,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0.0,12,2019-2020
Aridane Hernández,23,es ESP,CB,30-225,90,0,0,0,0,0,0,0,2,1,0,0,0,5,5,2,71.4,12,2019-2020
Nacho Vidal,2,es ESP,RB,24-283,90,0,0,0,1,4,0,1,1,0,0,1,0,7,2,1,66.7,12,2019-2020
Rubén,13,es ESP,GK,35-134,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2019-2020
Joselu,9,es ESP,FW,29-221,75,0,0,0,0,0,1,0,1,0,0,0,0,2,5,5,50.0,12,2019-2020
   John Guidetti,10,se SWE,FW,27-202,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,12,2019-2020
Lucas Pérez,7,es ESP,FW,31-054,90,0,0,0,0,1,2,3,0,0,0,0,0,3,0,2,0.0,12,2019-2020
Wakaso,22,gh GHA,LM,29-101,90,0,0,0,4,3,0,2,1,1,0,0,0,5,4,5,44.4,12,2019-2020
Manu García,19,es ESP,CM,33-191,57,0,0,0,2,1,0,0,1,1,0,1,0,4,3,1,75.0,12,2019-2020
   Borja Sainz,29,es ESP,CM,18-275,33,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,0.0,12,2019-2020
Pere Pons,20,es ESP,CM,26-256,90,0,0,0,3,2,0,0,1,0,1,0,0,4,3,1,75.0,12,2019-2020
Aleix Vidal,18,es ESP,RM,30-074,66,0,0,0,0,2,0,2,2,0,0,0,0,4,0,0,,12,2019-2020
   Oliver Burke,24,sct SCO,RM,22-210,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,12,2019-2020
Rubén Duarte,3,es ESP,LB,24-016,90,0,0,0,3,2,0,2,2,0,0,1,0,4,0,2,0.0,12,2019-2020
Lisandro Magallán,6,ar ARG,CB,26-037,90,1,0,0,1,0,0,0,0,1,0,0,0,8,2,0,100.0,12,2019-2020
Víctor Laguardia,5,es ESP,CB,29-363,90,1,0,0,0,0,0,0,2,0,0,0,0,7,4,1,80.0,12,2019-2020
Martin Agirregabiria,21,es ESP,RB,23-177,90,0,0,0,3,1,0,3,1,3,0,0,0,8,1,1,50.0,12,2019-2020
Fernando Pacheco,1,es ESP,GK,27-169,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,12,2019-2020
Gabriel Fernández,19,uy URU,FW,25-174,90,0,0,0,0,3,1,1,0,0,0,0,0,3,5,3,62.5,12,2019-2020
Iago Aspas,10,es ESP,FW,32-094,90,0,0,0,1,3,1,0,1,0,0,0,0,3,0,1,0.0,12,2019-2020
Denis Suárez,6,es ESP,LM,25-301,63,0,0,0,0,3,0,7,0,0,0,0,0,6,0,0,,12,2019-2020
   Pione Sisto,11,dk DEN,"LM,WB",24-272,27,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,12,2019-2020
Fran Beltrán,8,es ESP,CM,20-273,90,0,0,0,0,0,0,1,2,1,0,0,0,8,0,1,0.0,12,2019-2020
Stanislav Lobotka,14,sk SVK,CM,24-343,73,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,50.0,12,2019-2020
   Pape Cheikh Diop,24,sn SEN,CM,22-087,17,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,12,2019-2020
Brais Méndez,23,es ESP,"RM,WB",22-300,90,0,0,0,0,4,0,2,0,0,0,0,0,9,3,5,37.5,12,2019-2020
Lucas Olaza,15,uy URU,"LB,CB",25-105,90,0,0,0,0,0,0,4,0,2,0,0,0,8,0,2,0.0,12,2019-2020
Néstor Araujo,4,mx MEX,CB,28-066,90,1,0,0,1,1,0,0,1,0,0,0,0,9,6,2,75.0,12,2019-2020
Joseph Aidoo,18,gh GHA,CB,24-035,80,1,0,0,0,2,0,0,0,1,0,0,0,6,0,1,0.0,12,2019-2020
   Losada,36,es ESP,AM,18-094,10,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,100.0,12,2019-2020
Hugo Mallo,2,es ESP,"RB,CB",28-134,90,0,0,0,2,1,0,3,0,5,0,0,0,5,2,2,50.0,12,2019-2020
Rubén Blanco,13,es ESP,GK,24-101,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,12,2019-2020
Enric Gallego,10,es ESP,FW,33-052,52,0,0,0,1,0,0,0,0,1,0,0,0,2,2,3,40.0,12,2019-2020
   Ángel Rodríguez,9,es ESP,FW,32-191,38,0,0,0,1,2,2,0,0,0,0,0,0,4,1,1,50.0,12,2019-2020
Jorge Molina,19,es ESP,FW,37-195,81,0,0,0,1,2,0,0,1,0,0,0,0,9,4,1,80.0,12,2019-2020
   Nemanja Maksimović,20,rs SRB,DM,24-281,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,12,2019-2020
Kenedy,25,br BRA,LM,23-268,67,0,0,0,2,0,1,0,1,1,0,0,0,6,0,1,0.0,12,2019-2020
   Mathías Olivera,17,uy URU,"LM,LW",22-003,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,12,2019-2020
David Timor,24,es ESP,"CM,DM",30-017,90,1,0,0,2,1,0,1,1,0,0,0,0,1,4,2,66.7,12,2019-2020
Mauro Arambarri,18,uy URU,"CM,AM",24-034,90,1,0,0,2,1,0,3,2,0,0,0,0,10,0,1,0.0,12,2019-2020
Francisco Portillo,8,es ESP,"RM,RW",29-143,90,0,0,0,0,0,0,2,0,2,0,0,0,8,2,1,66.7,12,2019-2020
Marc Cucurella,15,es ESP,LB,21-104,90,0,0,0,2,0,0,2,0,1,0,0,0,7,4,2,66.7,12,2019-2020
Xabier Etxeita,16,es ESP,CB,32-003,90,1,0,0,1,0,0,0,1,1,0,0,0,4,2,1,66.7,12,2019-2020
Djené,2,tg TOG,CB,27-307,90,0,0,0,3,0,0,0,0,1,0,0,0,10,0,4,0.0,12,2019-2020
Allan Nyom,12,cm CMR,RB,31-177,90,0,0,0,4,0,0,2,1,3,0,0,0,4,0,0,,12,2019-2020
David Soria,13,es ESP,GK,26-213,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2019-2020
Guido Carrillo,18,ar ARG,FW,28-162,60,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,60.0,12,2019-2020
   Óscar Rodríguez Arnaiz,27,es ESP,"FW,LM",21-128,30,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.0,12,2019-2020
Martin Braithwaite,7,dk DEN,"LW,FW",28-151,90,1,0,0,2,0,0,1,0,0,0,0,0,3,3,2,60.0,12,2019-2020
Youssef En-Nesyri,26,ma MAR,RW,22-155,90,0,0,0,0,2,0,0,0,0,0,0,0,2,8,3,72.7,12,2019-2020
Recio,8,es ESP,LM,28-296,87,1,0,0,5,4,0,1,0,3,0,0,0,7,0,0,,12,2019-2020
   José Arnaiz,10,es ESP,LW,24-202,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,12,2019-2020
Cristian Rivera,14,es ESP,CM,22-117,90,1,0,0,2,3,0,1,0,2,0,0,0,11,1,2,33.3,12,2019-2020
Roque Mesa,6,es ESP,RM,30-149,70,0,0,0,2,2,0,5,1,0,0,0,0,3,0,3,0.0,12,2019-2020
   Javier Eraso,17,es ESP,RM,29-226,20,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,,12,2019-2020
Jonathan Silva,5,ar ARG,LB,25-127,90,1,0,0,0,2,0,10,0,4,0,0,0,2,2,1,66.7,12,2019-2020
