player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Ante Budimir,22,hr CRO,FW,28-344,74,10,14,71.4,92,15,7,9,77.8,1,2,50.0,0,0,,0,0.0,0.0,1,1,0,0,1,33,2019-2020
   Pablo Chavarría,19,ar ARG,FW,32-180,16,2,4,50.0,51,6,1,2,50.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,33,2019-2020
Cucho,29,co COL,"FW,LW",21-071,90,20,28,71.4,256,17,13,18,72.2,6,6,100.0,0,2,0.0,0,0.0,0.1,1,0,0,0,1,33,2019-2020
Dani Rodríguez,14,es ESP,LM,32-024,73,20,28,71.4,271,94,11,16,68.8,8,9,88.9,0,2,0.0,0,0.0,0.0,0,2,1,0,4,33,2019-2020
   Aleix Febas,23,es ESP,"AM,RM",24-149,17,4,5,80.0,54,5,2,3,66.7,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2019-2020
Salva Sevilla,8,es ESP,"CM,DM",36-104,82,36,40,90.0,558,216,18,20,90.0,13,13,100.0,2,3,66.7,0,0.0,0.0,0,0,0,0,1,33,2019-2020
   Aleksandar Trajkovski,17,mk MKD,DM,27-299,8,3,5,60.0,58,18,0,0,,1,1,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,33,2019-2020
Iddrisu Baba,12,gh GHA,"CM,DM",24-160,90,32,39,82.1,621,171,15,16,93.8,10,13,76.9,6,8,75.0,0,0.0,0.0,0,3,1,0,5,33,2019-2020
Takefusa Kubo,26,jp JPN,"RM,RW",19-026,82,29,34,85.3,424,77,19,22,86.4,7,8,87.5,2,3,66.7,2,0.1,0.0,2,6,0,0,3,33,2019-2020
   Lago Junior,11,ci CIV,RW,29-182,8,2,5,40.0,15,2,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2019-2020
Lumor Agbenyenu,3,gh GHA,LB,23-320,41,13,15,86.7,210,122,8,10,80.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,33,2019-2020
   Fran Gámez,15,es ESP,LB,28-339,49,17,20,85.0,264,129,9,10,90.0,5,5,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,2,33,2019-2020
Antonio Raillo,21,es ESP,CB,28-266,90,31,34,91.2,648,242,10,10,100.0,14,15,93.3,6,8,75.0,0,0.0,0.0,0,2,0,0,1,33,2019-2020
Martin Valjent,24,sk SVK,CB,24-202,90,33,35,94.3,641,151,17,17,100.0,11,11,100.0,5,7,71.4,0,0.0,0.0,0,0,0,0,0,33,2019-2020
