player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Borja Mayoral,21,es ESP,FW,22-211,90,20,28,71.4,281,108,14,18,77.8,3,4,75.0,2,3,66.7,0,0.0,0.1,0,2,0,0,4,12,2019-2020
José Luis Morales,11,es ESP,FW,32-102,81,14,21,66.7,189,62,10,10,100.0,2,3,66.7,1,3,33.3,1,0.2,0.1,1,0,0,0,2,12,2019-2020
   Nikola Vukčević,17,me MNE,FW,27-324,9,3,4,75.0,26,8,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,12,2019-2020
Enis Bardhi,10,mk MKD,LM,24-123,61,14,24,58.3,169,44,11,13,84.6,2,6,33.3,0,0,,0,0.1,0.0,1,2,1,0,4,12,2019-2020
   Rubén Rochina,16,es ESP,LM,28-224,29,12,12,100.0,218,69,4,4,100.0,7,7,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,12,2019-2020
Gonzalo Melero,22,es ESP,CM,25-304,90,39,48,81.3,530,176,21,22,95.5,10,12,83.3,3,4,75.0,0,0.0,0.0,0,2,1,0,3,12,2019-2020
Nemanja Radoja,5,rs SRB,CM,26-269,90,30,35,85.7,487,133,14,17,82.4,9,10,90.0,5,5,100.0,0,0.4,0.0,1,3,1,0,3,12,2019-2020
José Campaña,24,es ESP,RM,26-155,86,38,50,76.0,544,257,22,27,81.5,12,16,75.0,1,3,33.3,1,0.2,0.1,3,6,1,0,7,12,2019-2020
   Erick Cabaco,18,uy URU,RM,24-197,4,1,2,50.0,8,8,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,12,2019-2020
Carlos Clerc,19,es ESP,LB,27-254,90,30,40,75.0,338,133,23,26,88.5,6,7,85.7,0,5,0.0,0,0.0,0.0,0,4,0,0,0,12,2019-2020
Rúben Vezo,14,pt POR,CB,25-191,90,19,22,86.4,430,214,4,4,100.0,13,15,86.7,2,3,66.7,0,0.0,0.0,0,3,0,0,3,12,2019-2020
Sergio Postigo,15,es ESP,CB,30-363,90,17,23,73.9,318,152,6,6,100.0,10,12,83.3,1,3,33.3,0,0.0,0.0,0,1,0,0,1,12,2019-2020
Jorge Miramón,20,es ESP,RB,30-153,90,42,53,79.2,539,283,23,25,92.0,16,19,84.2,0,6,0.0,0,0.0,0.0,0,4,0,0,4,12,2019-2020
Aitor Fernández,13,es ESP,GK,28-183,90,11,21,52.4,232,165,3,3,100.0,6,6,100.0,2,12,16.7,0,0.0,0.0,0,0,0,0,0,12,2019-2020
Luis Suárez,9,uy URU,FW,32-282,40,12,13,92.3,151,30,7,7,100.0,5,5,100.0,0,0,,0,0.0,0.1,0,1,1,1,1,12,2019-2020
   Carles Pérez,27,es ESP,LW,21-259,50,31,36,86.1,436,54,20,23,87.0,9,9,100.0,1,1,100.0,0,0.0,0.1,0,1,1,0,2,12,2019-2020
Antoine Griezmann,17,fr FRA,"FW,LW",28-226,90,26,37,70.3,320,41,15,18,83.3,6,7,85.7,1,5,20.0,0,0.0,0.0,0,1,2,0,3,12,2019-2020
Lionel Messi,10,ar ARG,RW,32-131,90,52,58,89.7,881,354,28,28,100.0,17,21,81.0,6,7,85.7,0,0.5,0.5,3,14,2,0,13,12,2019-2020
