player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Charles,19,br BRA,FW,35-331,77,12,10,2,0,0,0,0,1,0,0,0,0,11,0,0,26,2019-2020
   Gonzalo Escalante,5,ar ARG,"AM,FW",26-339,13,8,7,0,0,0,0,0,0,0,0,0,0,5,1,0,26,2019-2020
Sergi Enrich,9,es ESP,FW,30-003,87,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0,26,2019-2020
   Kiké,17,es ESP,FW,30-096,3,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1,26,2019-2020
Fabián Orellana,14,cl CHI,"LM,LW",34-033,90,35,32,3,0,0,0,4,1,2,0,2,0,24,0,0,26,2019-2020
Sebastián Cristóforo,18,uy URU,"CM,DM",26-190,90,30,30,0,0,0,0,1,0,0,0,0,0,25,0,1,26,2019-2020
Papakouli Diop,8,sn SEN,"CM,DM",33-347,90,30,29,1,1,0,0,0,0,0,0,0,0,21,0,0,26,2019-2020
Pedro León,21,es ESP,RM,33-097,83,31,28,2,0,0,0,8,1,1,1,0,0,14,1,0,26,2019-2020
   Pablo de Blasis,16,ar ARG,RW,32-025,7,10,10,0,0,0,0,2,0,0,0,0,0,8,0,0,26,2019-2020
José Ángel,15,es ESP,LB,30-177,90,37,25,12,5,0,3,9,7,0,0,0,0,22,0,1,26,2019-2020
Pedro Bigas,3,es ESP,CB,29-167,90,25,25,0,0,0,0,0,0,0,0,0,0,17,0,0,26,2019-2020
Paulo Oliveira,12,pt POR,CB,28-052,90,27,26,1,1,0,0,0,0,0,0,0,0,17,0,0,26,2019-2020
Anaitz Arbilla,23,es ESP,RB,32-290,90,45,33,12,3,0,1,2,9,0,0,0,0,32,0,0,26,2019-2020
Yoel,13,es ESP,GK,31-185,90,36,20,15,7,0,0,0,0,0,0,0,0,16,1,0,26,2019-2020
Borja Mayoral,21,es ESP,FW,22-330,66,21,18,3,0,0,1,0,0,0,0,0,0,18,0,0,26,2019-2020
   Sergio León,7,es ESP,FW,31-054,24,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,26,2019-2020
Roger Martí,9,es ESP,FW,29-057,90,17,16,1,0,1,0,2,0,0,0,0,0,9,0,1,26,2019-2020
Enis Bardhi,10,mk MKD,LM,24-242,90,40,36,4,1,1,0,1,1,2,0,0,0,27,0,1,26,2019-2020
José Campaña,24,es ESP,CM,26-274,90,66,56,10,6,0,1,7,0,4,1,1,0,45,0,2,26,2019-2020
Nikola Vukčević,17,me MNE,CM,28-078,66,18,18,0,0,0,0,0,0,0,0,0,0,17,0,0,26,2019-2020
   Gonzalo Melero,22,es ESP,CM,26-058,24,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,26,2019-2020
José Luis Morales,11,es ESP,RM,32-221,90,34,32,1,0,1,0,4,1,0,0,0,0,21,1,3,26,2019-2020
Toño,3,es ESP,LB,30-114,90,57,42,15,3,0,0,3,12,0,0,0,0,46,0,1,26,2019-2020
Bruno González,18,es ESP,CB,29-281,90,45,42,3,3,0,2,0,0,0,0,0,0,34,0,0,26,2019-2020
Sergio Postigo,15,es ESP,CB,31-117,90,38,35,3,3,0,0,0,0,0,0,0,0,30,0,0,26,2019-2020
