player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Charles,19,br BRA,FW,35-338,90,14,20,70.0,173,26,9,12,75.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,1,1,0,1,27,2019-2020
Sergi Enrich,9,es ESP,FW,30-010,90,16,23,69.6,213,12,4,6,66.7,6,9,66.7,1,1,100.0,0,0.1,0.1,2,0,0,0,1,27,2019-2020
Fabián Orellana,14,cl CHI,LM,34-040,90,45,58,77.6,723,116,24,28,85.7,18,22,81.8,3,3,100.0,1,0.5,0.5,3,1,4,2,6,27,2019-2020
Sebastián Cristóforo,18,uy URU,CM,26-197,75,33,37,89.2,642,118,10,11,90.9,18,19,94.7,4,6,66.7,0,0.0,0.0,1,2,0,0,5,27,2019-2020
   Gonzalo Escalante,5,ar ARG,CM,26-346,15,8,11,72.7,145,34,5,6,83.3,2,2,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,27,2019-2020
Papakouli Diop,8,sn SEN,CM,33-354,56,20,28,71.4,406,80,5,6,83.3,11,12,91.7,3,7,42.9,0,0.0,0.0,0,3,0,0,3,27,2019-2020
   Edu Expósito,10,es ESP,CM,23-219,34,16,27,59.3,364,42,3,6,50.0,9,14,64.3,4,6,66.7,0,0.0,0.0,0,1,0,0,2,27,2019-2020
Pedro León,21,es ESP,RM,33-104,56,20,34,58.8,277,99,13,16,81.3,5,10,50.0,1,5,20.0,0,0.1,0.1,2,1,2,0,3,27,2019-2020
   Pablo de Blasis,16,ar ARG,RM,32-032,34,20,27,74.1,306,96,10,10,100.0,9,15,60.0,1,2,50.0,0,0.0,0.0,1,3,1,0,4,27,2019-2020
José Ángel,15,es ESP,LB,30-184,90,59,79,74.7,1096,460,22,23,95.7,27,33,81.8,9,20,45.0,0,0.0,0.1,0,8,2,2,14,27,2019-2020
Pedro Bigas,3,es ESP,CB,29-174,90,46,55,83.6,1026,325,8,9,88.9,29,32,90.6,9,14,64.3,0,0.0,0.0,0,6,1,0,9,27,2019-2020
Paulo Oliveira,12,pt POR,CB,28-059,90,49,65,75.4,1155,440,8,11,72.7,29,34,85.3,11,19,57.9,0,0.0,0.0,0,8,0,0,6,27,2019-2020
Anaitz Arbilla,23,es ESP,RB,32-297,90,67,86,77.9,1317,378,26,31,83.9,33,38,86.8,8,14,57.1,0,0.0,0.0,0,5,0,0,8,27,2019-2020
Marko Dmitrović,1,rs SRB,GK,28-043,90,13,24,54.2,480,438,3,3,100.0,3,4,75.0,7,17,41.2,0,0.0,0.0,0,1,0,0,0,27,2019-2020
Cucho,29,co COL,FW,20-322,84,16,22,72.7,183,69,10,12,83.3,5,5,100.0,0,2,0.0,0,0.0,0.0,1,2,2,0,5,27,2019-2020
   Pablo Chavarría,19,ar ARG,FW,32-065,6,1,2,50.0,11,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,27,2019-2020
Ante Budimir,22,hr CRO,FW,28-229,71,10,19,52.6,107,14,4,10,40.0,4,6,66.7,0,0,,0,0.0,0.0,1,0,0,0,1,27,2019-2020
   Lago Junior,11,ci CIV,FW,29-067,19,3,6,50.0,64,55,1,1,100.0,1,2,50.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,27,2019-2020
Dani Rodríguez,14,es ESP,CM,31-275,90,27,37,73.0,482,216,12,14,85.7,9,11,81.8,5,9,55.6,0,0.0,0.0,1,3,0,0,4,27,2019-2020
Iddrisu Baba,12,gh GHA,CM,24-045,90,21,29,72.4,271,72,14,16,87.5,5,7,71.4,1,5,20.0,0,0.0,0.0,0,3,0,0,2,27,2019-2020
