player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Loren Morón,16,es ESP,FW,25-278,90,24,2,5,10,9,3,24,1,0,0.0,1,100.0,14,76,12,0,1,0,2,2,14,3,8,2019-2020
Borja Iglesias,9,es ESP,FW,26-260,90,31,3,4,20,8,2,31,4,2,50.0,2,50.0,13,95,49,3,1,2,4,0,16,2,8,2019-2020
Álex Moreno,15,es ESP,"LM,LB",26-118,90,42,1,8,12,23,5,42,6,3,50.0,3,50.0,26,188,105,4,5,3,1,0,27,12,8,2019-2020
Andrés Guardado,18,mx MEX,CM,33-006,89,52,2,15,29,8,0,52,2,1,50.0,1,50.0,30,79,30,0,0,0,3,0,33,1,8,2019-2020
   Diego Lainez,20,mx MEX,RM,19-117,1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,8,2019-2020
Sergio Canales,10,es ESP,CM,28-230,90,78,0,21,44,16,1,78,1,1,100.0,0,0.0,55,250,111,4,1,0,0,0,62,2,8,2019-2020
Joaquín,17,es ESP,RM,38-075,83,41,0,4,17,20,0,41,3,1,33.3,2,66.7,24,102,33,1,0,0,0,1,27,4,8,2019-2020
   Cristian Tello,11,es ESP,"RM,LM",28-054,7,4,0,0,3,1,0,4,1,0,0.0,1,100.0,2,12,1,0,0,0,0,0,3,1,8,2019-2020
Alfonso Pedraza,6,es ESP,LB,23-178,56,43,4,20,16,7,0,43,1,1,100.0,0,0.0,21,92,40,1,1,0,1,0,21,1,8,2019-2020
   Nabil Fekir,8,fr FRA,"LB,CM",26-078,34,16,0,3,10,3,0,16,2,2,100.0,0,0.0,14,56,20,1,0,0,2,2,14,3,8,2019-2020
Marc Bartra,5,es ESP,CB,28-262,90,90,14,65,24,1,1,90,0,0,,0,,55,186,119,0,0,0,0,0,60,0,8,2019-2020
Aïssa Mandi,23,dz ALG,CB,27-347,90,84,9,55,26,3,2,84,0,0,,0,,55,186,91,0,0,0,0,0,59,1,8,2019-2020
Emerson,22,br BRA,RB,20-263,90,78,3,28,37,14,3,78,1,0,0.0,1,100.0,30,146,89,3,0,1,2,1,32,4,8,2019-2020
Joel Robles,1,es ESP,GK,29-109,90,43,33,43,0,0,0,43,0,0,,0,,24,93,49,0,0,0,0,0,21,0,8,2019-2020
Kiké,17,es ESP,FW,29-313,86,35,2,5,14,16,1,35,1,0,0.0,1,100.0,16,116,57,2,3,0,1,1,20,2,8,2019-2020
   Charles,19,br BRA,"FW,RW",35-183,4,4,0,0,3,1,0,4,0,0,,0,,1,1,0,0,0,0,0,0,2,1,8,2019-2020
Takashi Inui,22,jp JPN,LW,31-124,90,44,1,6,15,24,3,44,3,1,33.3,2,66.7,27,132,60,4,1,3,1,2,25,11,8,2019-2020
Fabián Orellana,14,cl CHI,"RW,RM",33-250,90,50,0,0,22,31,4,49,2,1,50.0,1,50.0,29,243,156,5,5,2,2,2,32,9,8,2019-2020
Edu Expósito,10,es ESP,LM,23-064,69,19,1,3,16,1,0,19,2,1,50.0,1,50.0,11,44,12,0,0,0,0,0,12,1,8,2019-2020
   Quique,7,es ESP,"LM,FW",29-141,21,7,0,0,1,6,0,7,0,0,,0,,4,5,0,0,0,0,1,1,4,2,8,2019-2020
Papakouli Diop,8,sn SEN,"CM,LM",33-199,90,44,1,4,30,10,5,44,1,0,0.0,1,100.0,16,75,15,0,0,0,1,0,18,1,8,2019-2020
Gonzalo Escalante,5,ar ARG,RM,26-191,89,19,0,2,11,6,1,19,0,0,,0,,8,80,27,1,0,0,0,0,10,0,8,2019-2020
Pedro Bigas,3,es ESP,LB,29-019,45,31,0,6,17,8,2,31,0,0,,0,,14,94,55,1,1,0,0,0,14,0,8,2019-2020
   Álvaro Tejero,24,es ESP,LB,23-076,45,42,2,9,27,6,0,42,1,0,0.0,1,100.0,21,94,42,0,1,0,0,0,20,2,8,2019-2020
Anaitz Arbilla,23,es ESP,CB,32-142,90,61,4,21,39,2,0,61,1,1,100.0,0,0.0,29,173,52,1,0,0,0,0,29,0,8,2019-2020
Paulo Oliveira,12,pt POR,CB,27-269,90,30,4,10,20,0,0,30,0,0,,0,,12,62,8,0,1,0,0,0,9,0,8,2019-2020
Pablo de Blasis,16,ar ARG,RB,31-242,90,60,2,10,34,17,0,60,1,1,100.0,0,0.0,33,197,103,1,1,0,0,0,34,2,8,2019-2020
Marko Dmitrović,1,rs SRB,GK,27-253,90,26,23,26,0,0,0,26,0,0,,0,,11,69,58,0,0,0,0,0,7,0,8,2019-2020
Youssef En-Nesyri,26,ma MAR,FW,22-126,90,31,2,4,6,21,7,31,1,0,0.0,1,100.0,20,93,48,2,0,2,3,0,24,9,8,2019-2020
Guido Carrillo,18,ar ARG,FW,28-133,90,31,2,2,15,14,9,31,0,0,,0,,7,28,0,0,0,0,0,0,20,4,8,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,CM,21-099,59,31,0,4,12,16,3,31,4,1,25.0,3,75.0,20,170,84,3,3,1,2,1,20,4,8,2019-2020
   Martin Braithwaite,7,dk DEN,AM,28-122,31,12,0,0,2,10,2,11,0,0,,0,,5,26,15,1,0,1,1,0,9,1,8,2019-2020
Recio,8,es ESP,CM,28-267,90,84,4,15,55,14,0,84,0,0,,0,,41,197,46,1,1,0,1,1,62,2,8,2019-2020
Roque Mesa,6,es ESP,CM,30-120,90,62,0,1,34,27,2,62,1,0,0.0,1,100.0,37,228,113,3,4,1,1,0,47,6,8,2019-2020
Jonathan Silva,5,ar ARG,"WB,CB",25-098,90,77,0,4,46,27,1,77,1,1,100.0,0,0.0,40,289,221,6,2,0,3,1,52,7,8,2019-2020
Aitor Ruibal,19,es ESP,WB,23-197,63,26,1,1,11,15,2,26,1,1,100.0,0,0.0,22,128,84,6,4,1,1,1,22,7,8,2019-2020
   José Arnaiz,10,es ESP,WB,24-173,27,24,0,2,6,17,3,24,2,2,100.0,0,0.0,16,230,101,3,3,1,4,2,16,2,8,2019-2020
Dimitris Siovas,22,gr GRE,CB,31-019,81,62,2,16,46,2,0,62,1,1,100.0,0,0.0,32,134,83,0,0,0,0,0,37,0,8,2019-2020
   Kévin Rodrigues,24,pt POR,WB,25-214,9,10,0,2,3,5,0,10,1,1,100.0,0,0.0,9,56,39,0,0,0,0,0,9,4,8,2019-2020
Unai Bustinza,3,es ESP,CB,27-245,90,88,5,37,42,10,1,88,1,0,0.0,1,100.0,44,224,133,0,1,0,0,0,45,2,8,2019-2020
Chidozie Awaziem,12,ng NGA,CB,22-277,90,55,0,17,34,4,1,55,0,0,,0,,23,91,56,0,0,0,1,0,26,0,8,2019-2020
Juan Soriano,13,es ESP,GK,22-043,90,25,20,24,0,1,1,25,0,0,,0,,10,39,29,0,0,0,0,0,11,0,8,2019-2020
Sergio León,7,es ESP,FW,30-272,83,17,0,0,8,9,2,17,1,0,0.0,1,100.0,10,14,2,0,0,0,3,0,13,3,8,2019-2020
   Óscar Duarte,6,cr CRC,CB,30-124,7,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,8,2019-2020
Roger Martí,9,es ESP,FW,28-275,90,45,4,7,18,21,5,44,2,1,50.0,1,50.0,25,126,40,1,2,0,1,0,29,7,8,2019-2020
José Campaña,24,es ESP,LM,26-127,63,49,1,9,23,18,3,49,2,2,100.0,0,0.0,35,198,115,4,2,1,3,0,37,3,8,2019-2020
   Rubén Rochina,16,es ESP,"RM,CM",28-196,27,16,1,8,2,6,1,16,1,1,100.0,0,0.0,7,21,14,0,0,0,0,1,7,2,8,2019-2020
Nikola Vukčević,17,me MNE,CM,27-296,59,24,1,6,19,1,0,24,3,3,100.0,0,0.0,17,90,35,0,0,0,0,0,20,0,8,2019-2020
   Gonzalo Melero,22,es ESP,CM,25-276,31,14,1,7,6,2,0,14,0,0,,0,,6,54,2,0,2,0,1,0,3,0,8,2019-2020
Nemanja Radoja,5,rs SRB,CM,26-241,90,43,1,14,26,4,0,43,2,2,100.0,0,0.0,24,153,80,3,1,0,1,1,23,1,8,2019-2020
José Luis Morales,11,es ESP,"RM,LM,FW",32-074,90,36,0,6,15,15,4,36,8,2,25.0,6,75.0,26,199,114,5,3,2,3,0,29,8,8,2019-2020
Carlos Clerc,19,es ESP,LB,27-226,90,54,4,26,19,9,0,54,1,1,100.0,0,0.0,17,138,83,2,0,0,1,0,26,1,8,2019-2020
Rúben Vezo,14,pt POR,CB,25-163,90,41,7,28,13,0,0,41,0,0,,0,,15,82,11,0,0,0,0,0,18,0,8,2019-2020
Erick Cabaco,18,uy URU,CB,24-169,90,42,11,29,13,0,0,42,1,1,100.0,0,0.0,18,61,35,0,0,0,0,0,20,0,8,2019-2020
Jorge Miramón,20,es ESP,RB,30-125,90,59,9,36,18,5,0,59,1,1,100.0,0,0.0,24,81,24,1,1,1,2,0,26,0,8,2019-2020
Aitor Fernández,13,es ESP,GK,28-155,90,43,39,43,0,0,0,43,0,0,,0,,18,104,84,0,0,0,0,0,6,0,8,2019-2020
Karim Benzema,9,fr FRA,FW,31-290,90,28,0,1,15,13,7,28,0,0,,0,,19,111,73,3,2,2,0,1,20,6,8,2019-2020
Eden Hazard,7,be BEL,LW,28-271,68,41,0,3,15,23,3,41,3,1,33.3,2,66.7,28,151,69,4,2,1,1,1,33,10,8,2019-2020
   Isco,22,es ESP,LW,27-167,22,17,0,3,10,5,0,17,0,0,,0,,15,48,17,0,0,0,1,1,16,2,8,2019-2020
Gareth Bale,11,wls WAL,RW,30-081,82,29,0,2,14,13,1,29,0,0,,0,,20,131,55,1,1,0,0,1,26,5,8,2019-2020
   James Rodríguez,16,co COL,RW,28-085,8,14,0,0,5,9,1,14,0,0,,0,,8,17,1,0,0,0,0,0,8,2,8,2019-2020
Toni Kroos,8,de GER,LM,29-274,33,37,0,6,22,9,0,37,0,0,,0,,22,81,19,0,0,0,0,0,29,0,8,2019-2020
   Luka Modrić,10,hr CRO,LM,34-026,57,62,0,11,38,15,0,62,3,2,66.7,1,33.3,39,213,89,2,2,0,3,3,41,0,8,2019-2020
Casemiro,14,br BRA,CM,27-224,90,60,4,24,31,6,0,60,2,2,100.0,0,0.0,32,133,68,1,0,0,1,0,41,0,8,2019-2020
Federico Valverde,15,uy URU,RM,21-075,90,55,1,11,29,15,1,55,3,3,100.0,0,0.0,41,142,44,0,1,0,1,2,38,1,8,2019-2020
Dani Carvajal,2,es ESP,LB,27-267,90,66,2,27,32,8,2,66,1,0,0.0,1,100.0,42,214,107,2,1,1,2,1,49,4,8,2019-2020
Sergio Ramos,4,es ESP,CB,33-189,90,63,8,40,20,3,2,63,0,0,,0,,34,119,33,0,0,0,0,0,40,0,8,2019-2020
Raphaël Varane,5,fr FRA,CB,26-163,90,57,4,32,22,3,3,57,0,0,,0,,38,227,97,0,0,0,1,0,40,0,8,2019-2020
Álvaro Odriozola,19,es ESP,RB,23-295,90,51,2,14,15,22,1,51,1,1,100.0,0,0.0,28,223,122,4,2,1,1,0,35,7,8,2019-2020
