player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Lucas Pérez,7,es ESP,FW,31-081,90,1,0,1,1,1,0,1,0,36,0,0,1,0.9,0.1,0.1,2,0,17,27,63.0,1,18,2,3,1,15,2019-2020
Joselu,9,es ESP,FW,29-248,90,0,0,0,0,1,0,0,0,47,0,0,1,0.1,0.1,0.0,2,1,17,33,51.5,5,22,1,2,0,15,2019-2020
Luis Rioja,11,es ESP,LM,26-045,59,0,0,0,0,0,0,0,0,23,1,3,0,0.0,0.0,0.1,1,0,11,15,73.3,2,15,2,1,0,15,2019-2020
   Oliver Burke,24,sct SCO,LM,22-237,31,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,1,3,5,60.0,0,6,1,2,2,15,2019-2020
Tomás Pina Isla,8,es ESP,CM,32-047,75,0,0,0,0,0,0,1,0,32,4,0,1,0.0,0.0,0.0,0,0,19,22,86.4,2,17,0,0,0,15,2019-2020
   Pere Pons,20,es ESP,CM,26-283,15,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,5,8,62.5,1,7,0,0,0,15,2019-2020
Wakaso,22,gh GHA,CM,29-128,81,0,0,0,0,0,0,0,0,37,4,0,1,0.0,0.0,0.0,0,0,26,30,86.7,3,27,0,2,1,15,2019-2020
   Manu García,19,es ESP,CM,33-218,9,0,0,0,0,1,1,0,0,8,1,0,0,0.1,0.1,0.0,0,0,4,6,66.7,0,2,0,0,0,15,2019-2020
Aleix Vidal,18,es ESP,RM,30-101,90,0,0,0,0,0,0,1,0,61,0,1,1,0.0,0.0,0.0,3,0,38,52,73.1,5,38,1,4,2,15,2019-2020
Rubén Duarte,3,es ESP,LB,24-043,90,0,0,0,0,3,0,1,0,47,0,0,1,0.1,0.1,0.1,2,0,28,37,75.7,5,16,1,0,0,15,2019-2020
Ximo Navarro,23,es ESP,CB,29-311,90,0,0,0,0,1,0,0,0,36,1,3,1,0.1,0.1,0.0,1,0,21,23,91.3,3,21,0,1,1,15,2019-2020
Víctor Laguardia,5,es ESP,CB,30-025,90,0,0,0,0,0,0,0,0,52,0,0,2,0.0,0.0,0.1,1,0,37,47,78.7,2,34,1,0,0,15,2019-2020
Martin Agirregabiria,21,es ESP,RB,23-204,90,0,0,0,0,0,0,0,0,40,1,1,1,0.0,0.0,0.0,0,0,27,35,77.1,1,24,1,1,1,15,2019-2020
Fernando Pacheco,1,es ESP,GK,27-196,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,27,34,79.4,0,12,0,0,0,15,2019-2020
Karim Benzema,9,fr FRA,FW,31-346,90,0,0,0,0,2,0,0,0,37,1,0,0,0.1,0.1,0.1,2,0,26,29,89.7,1,26,2,1,0,15,2019-2020
Isco,22,es ESP,LW,27-223,89,0,0,0,0,4,2,0,0,68,3,0,0,0.5,0.5,0.0,2,2,47,58,81.0,7,52,6,3,2,15,2019-2020
   Ferland Mendy,23,fr FRA,LB,24-175,1,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,1,0,0,0,15,2019-2020
Gareth Bale,11,wls WAL,RW,30-137,66,0,0,0,0,1,1,0,0,32,1,0,0,0.2,0.2,0.0,1,0,18,25,72.0,2,14,2,2,1,15,2019-2020
   Rodrygo,27,br BRA,RW,18-325,24,0,0,0,0,0,0,0,0,13,1,0,1,0.0,0.0,0.0,1,0,6,7,85.7,0,9,2,1,0,15,2019-2020
Toni Kroos,8,de GER,"LM,CM",29-330,90,0,1,0,0,0,0,0,0,99,2,0,1,0.0,0.0,0.1,2,1,85,95,89.5,15,67,1,1,1,15,2019-2020
Casemiro,14,br BRA,CM,27-280,90,0,0,0,0,1,1,0,0,70,3,3,1,0.0,0.0,0.0,0,0,44,59,74.6,1,32,0,1,0,15,2019-2020
Luka Modrić,10,hr CRO,RM,34-082,79,0,0,0,0,1,0,1,0,65,3,1,0,0.0,0.0,0.4,4,0,40,52,76.9,3,46,2,2,1,15,2019-2020
   Federico Valverde,15,uy URU,"RM,CM",21-131,11,0,0,0,0,1,0,0,0,13,0,0,1,0.2,0.2,0.0,0,0,5,9,55.6,1,5,1,0,0,15,2019-2020
Marcelo,12,br BRA,"LB,LW",31-202,90,0,0,0,0,0,0,0,0,77,0,1,1,0.0,0.0,0.2,3,0,59,68,86.8,6,49,1,1,1,15,2019-2020
Sergio Ramos,4,es ESP,CB,33-245,90,1,0,0,0,1,1,1,0,102,1,2,1,0.1,0.1,0.0,1,0,86,93,92.5,5,62,3,0,0,15,2019-2020
Éder Militão,3,br BRA,CB,21-316,90,0,0,0,0,0,0,1,0,76,1,2,0,0.0,0.0,0.0,0,0,66,69,95.7,2,50,0,0,0,15,2019-2020
Dani Carvajal,2,es ESP,RB,27-323,90,1,0,0,0,1,1,0,0,92,1,1,3,1.0,1.0,0.1,3,0,69,80,86.3,7,47,1,1,1,15,2019-2020
Alphonse Areola,1,fr FRA,GK,26-276,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,26,30,86.7,0,14,0,0,0,15,2019-2020
Willian José,9,br BRA,FW,28-007,65,1,0,0,0,2,1,0,0,19,0,0,0,0.4,0.4,0.0,1,0,14,16,87.5,2,12,0,0,0,15,2019-2020
   Alexander Isak,19,se SWE,FW,20-070,25,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,0,0,2,2,100.0,0,3,0,0,0,15,2019-2020
Mikel Oyarzabal,10,es ESP,LW,22-223,78,1,0,0,0,1,1,0,0,41,0,0,0,0.1,0.1,0.0,2,0,22,30,73.3,3,29,4,6,4,15,2019-2020
   Ander Barrenetxea,22,es ESP,LW,17-338,12,0,0,0,0,0,0,0,0,7,1,1,0,0.0,0.0,0.0,0,0,2,5,40.0,1,3,0,0,0,15,2019-2020
Portu,7,es ESP,RW,27-193,90,0,1,0,0,2,0,0,0,34,0,0,0,0.1,0.1,0.1,6,3,15,26,57.7,2,17,4,0,0,15,2019-2020
Mikel Merino,8,es ESP,LM,23-161,90,0,0,0,0,2,0,0,0,72,1,2,2,0.1,0.1,0.0,1,0,44,56,78.6,5,36,2,3,3,15,2019-2020
Igor Zubeldia,5,es ESP,CM,22-245,90,0,0,0,0,3,0,0,0,58,4,0,2,0.1,0.1,0.0,1,0,34,42,81.0,0,24,0,3,2,15,2019-2020
Martin Ødegaard,21,no NOR,RM,20-348,90,1,1,0,0,3,1,0,0,77,0,0,0,0.1,0.1,0.7,11,3,53,66,80.3,12,51,2,10,8,15,2019-2020
Nacho Monreal,20,es ESP,LB,33-277,90,0,0,0,0,0,0,0,0,71,1,1,1,0.0,0.0,0.1,1,0,56,62,90.3,4,33,1,0,0,15,2019-2020
Diego Llorente,3,es ESP,CB,26-106,90,0,1,0,0,0,0,0,0,78,0,1,1,0.0,0.0,0.1,2,1,58,71,81.7,3,49,1,0,0,15,2019-2020
Aritz Elustondo,6,es ESP,CB,25-247,8,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,0,5,0,0,0,15,2019-2020
   Robin Le Normand,24,es ESP,CB,23-019,82,1,0,0,0,1,1,0,0,54,0,2,0,0.1,0.1,0.0,0,0,42,48,87.5,2,26,0,0,0,15,2019-2020
Joseba Zaldúa,2,es ESP,RB,27-159,90,0,0,0,0,0,0,1,0,83,1,1,0,0.0,0.0,0.1,3,1,57,76,75.0,2,33,1,3,2,15,2019-2020
Álex Remiro,1,es ESP,GK,24-251,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,35,46,76.1,0,27,0,0,0,15,2019-2020
Charles,19,br BRA,FW,35-240,90,0,0,0,0,1,0,0,0,27,0,0,1,0.1,0.1,0.1,0,0,13,21,61.9,2,9,0,0,0,15,2019-2020
Pedro León,21,es ESP,LW,33-006,60,0,0,0,0,0,0,0,0,15,1,0,2,0.0,0.0,0.0,0,0,5,8,62.5,1,6,0,0,0,15,2019-2020
   Quique,7,es ESP,RM,29-198,30,0,0,0,0,1,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,11,15,73.3,2,9,0,0,0,15,2019-2020
Fabián Orellana,14,cl CHI,"RW,LM",33-307,90,0,0,0,0,1,0,0,0,42,1,2,0,0.1,0.1,0.3,9,1,25,32,78.1,4,29,4,7,6,15,2019-2020
Takashi Inui,22,jp JPN,AM,31-181,60,0,1,0,0,2,0,0,0,22,1,0,2,0.1,0.1,0.1,2,1,8,12,66.7,0,14,2,0,0,15,2019-2020
   Kiké,17,es ESP,FW,30-005,30,0,0,0,0,1,1,0,0,19,1,0,0,0.0,0.0,0.0,1,0,11,14,78.6,0,18,1,0,0,15,2019-2020
Papakouli Diop,8,sn SEN,"DM,CM",33-256,80,1,0,0,0,1,1,1,0,26,0,2,1,0.1,0.1,0.0,3,0,17,22,77.3,3,12,0,1,1,15,2019-2020
   Edu Expósito,10,es ESP,CM,23-121,10,0,0,0,0,1,1,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,0,0,15,2019-2020
Gonzalo Escalante,5,ar ARG,"DM,CM",26-248,90,0,0,0,0,0,0,1,0,41,3,1,1,0.0,0.0,0.0,1,0,23,33,69.7,3,20,0,2,2,15,2019-2020
José Ángel,15,es ESP,LB,30-086,90,0,0,0,0,0,0,0,0,50,3,1,1,0.0,0.0,0.0,0,0,31,47,66.0,2,24,0,0,0,15,2019-2020
Iván Ramis,4,es ESP,CB,35-036,90,0,0,0,0,2,1,1,0,40,0,0,0,0.1,0.1,0.0,0,0,21,29,72.4,2,16,1,0,0,15,2019-2020
Paulo Oliveira,12,pt POR,CB,27-326,90,0,0,0,0,0,0,1,0,43,1,1,2,0.0,0.0,0.0,0,0,20,31,64.5,2,19,1,0,0,15,2019-2020
Pablo de Blasis,16,ar ARG,RB,31-299,90,0,0,0,0,0,0,0,0,65,1,0,4,0.0,0.0,0.0,2,0,43,58,74.1,7,30,1,2,2,15,2019-2020
