player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
José Luis Morales,11,es ESP,FW,32-328,71,16,16,0,0,1,0,1,0,0,0,0,0,8,0,1,29,2019-2020
   Sergio León,7,es ESP,FW,31-161,19,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,29,2019-2020
Borja Mayoral,21,es ESP,FW,23-071,90,30,28,2,0,0,0,2,0,0,0,0,0,22,0,0,29,2019-2020
José Campaña,24,es ESP,LM,27-015,90,59,53,5,2,1,0,5,0,3,0,2,0,45,1,2,29,2019-2020
Nikola Vukčević,17,me MNE,CM,28-185,60,27,26,1,1,1,1,0,0,0,0,0,0,23,0,0,29,2019-2020
   Enis Bardhi,10,mk MKD,CM,24-349,30,15,13,2,0,0,0,2,0,2,1,1,0,13,0,0,29,2019-2020
Gonzalo Melero,22,es ESP,CM,26-165,90,43,42,1,1,1,0,0,0,0,0,0,0,37,0,0,29,2019-2020
Rubén Rochina,16,es ESP,RM,29-084,71,33,32,1,0,0,1,1,1,0,0,0,0,24,0,0,29,2019-2020
   Hernâni Fortes,8,pt POR,RM,28-300,19,8,8,0,0,0,0,3,0,0,0,0,0,3,0,0,29,2019-2020
Toño,3,es ESP,LB,30-221,86,44,36,8,1,0,0,3,7,0,0,0,0,37,0,0,29,2019-2020
   Carlos Clerc,19,es ESP,LB,28-115,4,4,3,1,0,0,0,0,1,0,0,0,0,3,0,0,29,2019-2020
Rúben Vezo,14,pt POR,CB,26-051,90,39,39,0,0,0,0,0,0,0,0,0,0,33,0,0,29,2019-2020
Bruno González,18,es ESP,CB,30-022,90,42,41,1,1,0,0,0,0,0,0,0,0,38,0,0,29,2019-2020
Coke,23,es ESP,RB,33-050,60,30,29,1,0,0,0,2,1,0,0,0,0,24,0,2,29,2019-2020
   Jorge Miramón,20,es ESP,RB,31-013,30,15,12,3,1,0,0,1,2,0,0,0,0,13,0,0,29,2019-2020
Aitor Fernández,13,es ESP,GK,29-043,90,27,17,8,4,0,0,0,0,0,0,0,0,15,2,0,29,2019-2020
Luuk de Jong,19,nl NED,FW,29-293,72,20,19,1,0,0,0,0,0,0,0,0,0,16,0,0,29,2019-2020
   Youssef En-Nesyri,15,ma MAR,FW,23-014,18,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,29,2019-2020
Munir El Haddadi,11,ma MAR,LW,24-288,62,22,22,0,0,0,0,1,0,0,0,0,0,20,0,0,29,2019-2020
   Suso,14,es ESP,"LW,RM",26-209,28,18,18,0,0,1,0,0,0,0,0,0,0,14,0,0,29,2019-2020
Lucas Ocampos,5,ar ARG,RW,25-340,83,27,26,0,0,0,0,3,0,0,0,0,0,20,1,0,29,2019-2020
   Sergio Reguilón,23,es ESP,LB,23-182,7,4,3,1,0,0,0,0,1,0,0,0,0,3,0,0,29,2019-2020
Éver Banega,10,ar ARG,LM,31-352,62,56,50,6,2,1,2,3,0,4,1,1,0,47,0,1,29,2019-2020
   Óliver Torres,21,es ESP,"LM,CM",25-218,28,19,18,1,0,0,0,1,0,1,1,0,0,16,0,0,29,2019-2020
Nemanja Gudelj,17,rs SRB,"CM,DM",28-212,90,57,57,0,0,0,0,0,0,0,0,0,0,57,0,0,29,2019-2020
Joan Jordán,24,es ESP,RM,25-345,63,63,62,1,0,0,1,3,0,1,0,0,1,59,0,0,29,2019-2020
   Fernando,25,br BRA,"RM,CM",32-326,27,20,19,1,1,0,0,0,0,0,0,0,0,18,0,0,29,2019-2020
Sergio Escudero,18,es ESP,"LB,LM",30-287,90,58,46,12,4,0,1,2,8,0,0,0,0,48,0,0,29,2019-2020
