player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Mohammed Salisu,27,gh GHA,CB,20-192,90,21,27,77.8,359,151,8,10,80.0,10,11,90.9,2,5,40.0,0,0.0,0.0,0,0,0,0,1,10,2019-2020
Kiko Olivas,4,es ESP,CB,31-066,90,14,22,63.6,347,135,4,6,66.7,6,7,85.7,4,9,44.4,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Javi Moyano,17,es ESP,RB,33-245,90,22,34,64.7,405,163,8,13,61.5,11,14,78.6,3,7,42.9,0,0.0,0.0,0,0,0,0,1,10,2019-2020
Jordi Masip,1,es ESP,GK,30-296,90,20,39,51.3,983,900,1,1,100.0,2,2,100.0,17,36,47.2,0,0.0,0.0,0,2,0,0,0,10,2019-2020
Quique,7,es ESP,FW,29-163,64,10,13,76.9,152,19,6,6,100.0,4,7,57.1,0,0,,0,0.0,0.0,0,0,0,0,1,10,2019-2020
   Kiké,17,es ESP,FW,29-335,26,10,13,76.9,122,9,8,11,72.7,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Fabián Orellana,14,cl CHI,LW,33-272,90,28,38,73.7,414,100,11,13,84.6,15,16,93.8,0,2,0.0,0,0.0,0.0,0,2,2,0,4,10,2019-2020
Pedro León,21,es ESP,"RM,RW",32-336,90,27,46,58.7,362,71,17,22,77.3,5,13,38.5,3,7,42.9,0,0.1,0.1,2,1,3,2,3,10,2019-2020
Edu Expósito,10,es ESP,LM,23-086,90,43,54,79.6,773,187,19,25,76.0,18,19,94.7,4,5,80.0,0,0.1,0.1,1,8,1,0,14,10,2019-2020
Papakouli Diop,8,sn SEN,CM,33-221,90,42,56,75.0,837,202,15,18,83.3,22,32,68.8,5,6,83.3,0,0.0,0.0,0,7,0,0,8,10,2019-2020
Gonzalo Escalante,5,ar ARG,"RB,RM",26-213,90,46,65,70.8,794,232,22,25,88.0,18,27,66.7,6,11,54.5,0,0.1,0.1,1,2,2,2,2,10,2019-2020
José Ángel,15,es ESP,LB,30-051,90,62,86,72.1,1095,383,32,37,86.5,22,27,81.5,7,17,41.2,0,0.0,0.1,1,6,0,0,10,10,2019-2020
Anaitz Arbilla,23,es ESP,CB,32-164,90,64,80,80.0,1465,436,13,14,92.9,39,45,86.7,12,19,63.2,0,0.0,0.0,1,7,0,0,5,10,2019-2020
Paulo Oliveira,12,pt POR,CB,27-291,90,44,56,78.6,972,364,9,10,90.0,25,27,92.6,10,18,55.6,0,0.0,0.0,0,8,0,0,5,10,2019-2020
Álvaro Tejero,24,es ESP,RB,23-098,45,32,41,78.0,603,238,12,15,80.0,15,16,93.8,4,7,57.1,0,0.0,0.0,0,2,1,1,1,10,2019-2020
   Sergi Enrich,9,es ESP,RW,29-242,45,16,21,76.2,176,31,11,14,78.6,3,4,75.0,0,0,,0,0.1,0.0,1,0,0,0,2,10,2019-2020
Marko Dmitrović,1,rs SRB,GK,27-275,90,24,31,77.4,791,643,4,4,100.0,10,10,100.0,10,17,58.8,0,0.0,0.0,0,1,0,0,0,10,2019-2020
Álvaro Morata,9,es ESP,FW,27-003,66,11,14,78.6,119,29,4,5,80.0,2,3,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,0,10,2019-2020
   Diego Costa,19,es ESP,FW,31-019,24,3,4,75.0,28,15,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,1,10,2019-2020
Ángel Correa,10,ar ARG,FW,24-231,65,20,25,80.0,197,49,10,10,100.0,1,4,25.0,2,3,66.7,2,1.0,0.5,2,2,0,0,1,10,2019-2020
   Héctor Herrera,16,mx MEX,CM,29-190,25,14,15,93.3,152,44,13,13,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,2,0,0,1,10,2019-2020
Thomas Lemar,11,fr FRA,"LM,FW",23-348,76,25,32,78.1,379,81,16,17,94.1,6,8,75.0,2,5,40.0,0,0.0,0.0,0,1,0,0,2,10,2019-2020
   Vitolo,20,es ESP,FW,29-358,14,6,6,100.0,29,3,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Saúl Ñíguez,8,es ESP,"CM,LM",24-339,90,31,36,86.1,422,171,22,25,88.0,7,8,87.5,1,2,50.0,0,0.0,0.0,0,3,0,0,2,10,2019-2020
Thomas Partey,5,gh GHA,CM,26-135,90,44,52,84.6,653,214,22,25,88.0,14,15,93.3,3,6,50.0,0,0.1,0.0,1,4,1,0,5,10,2019-2020
Koke,6,es ESP,RM,27-291,90,43,53,81.1,560,215,29,32,90.6,8,10,80.0,2,4,50.0,0,0.1,0.1,2,3,1,0,5,10,2019-2020
Renan Lodi,12,br BRA,LB,21-201,90,34,41,82.9,507,125,16,18,88.9,11,12,91.7,4,8,50.0,0,0.0,0.0,0,2,0,0,2,10,2019-2020
Mario Hermoso,22,es ESP,CB,24-130,90,25,33,75.8,551,295,7,8,87.5,14,15,93.3,4,8,50.0,0,0.0,0.0,0,1,0,0,1,10,2019-2020
Felipe,18,br BRA,CB,30-163,90,20,28,71.4,387,160,2,3,66.7,15,17,88.2,1,5,20.0,0,0.0,0.0,0,3,0,0,3,10,2019-2020
Kieran Trippier,23,eng ENG,RB,29-037,90,34,54,63.0,475,285,20,21,95.2,8,18,44.4,3,9,33.3,0,0.3,0.1,2,1,1,0,3,10,2019-2020
Jan Oblak,13,si SVN,GK,26-292,90,13,21,61.9,587,561,1,1,100.0,1,1,100.0,11,19,57.9,0,0.0,0.0,0,1,0,0,0,10,2019-2020
Iñaki Williams,9,gh GHA,FW,25-133,66,9,11,81.8,185,16,4,6,66.7,4,4,100.0,1,1,100.0,0,0.1,0.1,2,0,0,0,1,10,2019-2020
   Aritz Aduriz,20,es ESP,FW,38-257,24,3,3,100.0,23,16,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Iñigo Córdoba,11,es ESP,LW,22-227,55,16,21,76.2,215,61,10,12,83.3,6,8,75.0,0,0,,0,0.0,0.0,0,1,1,0,3,10,2019-2020
   Ibai Gómez,19,es ESP,"RW,LW",29-349,35,8,15,53.3,120,56,4,6,66.7,4,6,66.7,0,2,0.0,0,0.0,0.1,0,1,1,1,1,10,2019-2020
Iker Muniain,10,es ESP,"RW,LW",26-311,90,29,39,74.4,458,101,16,17,94.1,11,15,73.3,2,5,40.0,0,0.0,0.1,0,1,2,0,7,10,2019-2020
Raúl García,22,es ESP,AM,33-107,90,12,21,57.1,134,33,11,15,73.3,1,3,33.3,0,2,0.0,0,0.0,0.0,0,1,0,0,0,10,2019-2020
Unai López,8,es ESP,DM,23-361,90,60,73,82.2,1266,328,25,26,96.2,22,26,84.6,13,19,68.4,0,0.2,0.2,4,4,0,0,10,10,2019-2020
Dani García,14,es ESP,DM,29-155,90,45,51,88.2,898,213,15,17,88.2,23,25,92.0,7,9,77.8,0,0.0,0.0,1,2,0,0,4,10,2019-2020
Yuri Berchiche,17,es ESP,LB,29-258,90,48,55,87.3,767,307,31,31,100.0,14,17,82.4,3,3,100.0,0,0.0,0.0,0,3,0,0,5,10,2019-2020
Iñigo Martínez,4,es ESP,CB,28-162,90,45,56,80.4,1260,502,13,15,86.7,13,13,100.0,19,25,76.0,0,0.0,0.0,0,10,0,0,5,10,2019-2020
Unai Núñez,3,es ESP,CB,22-269,90,55,66,83.3,1433,428,8,10,80.0,30,34,88.2,17,21,81.0,0,0.0,0.0,0,5,0,0,7,10,2019-2020
Ander Capa,21,es ESP,RB,27-260,78,45,51,88.2,718,169,20,22,90.9,25,26,96.2,0,2,0.0,0,0.0,0.0,0,4,0,0,5,10,2019-2020
   Óscar de Marcos,18,es ESP,RB,30-195,12,9,10,90.0,133,48,4,4,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,3,0,0,3,10,2019-2020
Unai Simón,1,es ESP,GK,22-137,90,19,29,65.5,616,491,1,1,100.0,9,9,100.0,9,18,50.0,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Santi Mina,22,es ESP,FW,23-324,90,15,28,53.6,271,74,6,13,46.2,6,8,75.0,2,4,50.0,0,0.1,0.1,1,0,2,1,2,10,2019-2020
Iago Aspas,10,es ESP,FW,32-087,90,18,27,66.7,220,47,12,15,80.0,4,7,57.1,1,3,33.3,0,0.0,0.0,0,1,0,0,2,10,2019-2020
Denis Suárez,6,es ESP,LM,25-294,68,16,26,61.5,235,109,11,12,91.7,1,5,20.0,3,4,75.0,0,0.4,0.3,3,0,0,0,1,10,2019-2020
   Fran Beltrán,8,es ESP,LM,20-266,22,6,7,85.7,119,45,1,1,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,10,2019-2020
Stanislav Lobotka,14,sk SVK,CM,24-336,83,23,24,95.8,370,100,12,13,92.3,7,7,100.0,3,3,100.0,0,0.0,0.0,0,3,0,0,2,10,2019-2020
   Gabriel Fernández,19,uy URU,CM,25-167,7,1,4,25.0,26,0,0,0,,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Pape Cheikh Diop,24,sn SEN,CM,22-080,65,17,18,94.4,319,83,8,9,88.9,5,5,100.0,3,3,100.0,0,0.0,0.0,1,2,0,0,2,10,2019-2020
Brais Méndez,23,es ESP,RM,22-293,90,27,37,73.0,373,129,20,23,87.0,3,7,42.9,2,4,50.0,0,0.0,0.0,0,2,1,0,2,10,2019-2020
Lucas Olaza,15,uy URU,LB,25-098,90,23,37,62.2,390,267,11,14,78.6,9,15,60.0,2,4,50.0,0,0.3,0.3,1,3,1,1,4,10,2019-2020
Néstor Araujo,4,mx MEX,CB,28-059,59,16,22,72.7,330,145,4,4,100.0,10,12,83.3,2,6,33.3,0,0.0,0.0,0,0,0,0,1,10,2019-2020
   Jorge Sáenz,16,es ESP,CB,22-344,31,7,11,63.6,174,73,2,3,66.7,4,5,80.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Joseph Aidoo,18,gh GHA,CB,24-028,90,16,24,66.7,396,83,1,1,100.0,12,15,80.0,3,7,42.9,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Hugo Mallo,2,es ESP,RB,28-127,90,37,53,69.8,630,250,17,21,81.0,14,19,73.7,4,11,36.4,0,0.0,0.0,0,4,0,0,6,10,2019-2020
Rubén Blanco,13,es ESP,GK,24-094,90,15,31,48.4,635,566,2,2,100.0,3,3,100.0,10,26,38.5,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Willian José,9,br BRA,FW,27-338,74,11,17,64.7,148,29,7,10,70.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,10,2019-2020
   Alexander Isak,19,se SWE,FW,20-036,16,5,8,62.5,39,11,3,5,60.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Mikel Oyarzabal,10,es ESP,LW,22-189,86,17,25,68.0,184,40,9,11,81.8,4,5,80.0,0,2,0.0,0,0.0,0.0,0,0,0,0,3,10,2019-2020
   Luca Sangalli,23,es ESP,LW,24-259,4,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Portu,7,es ESP,RW,27-159,89,16,28,57.1,207,26,11,13,84.6,3,7,42.9,1,5,20.0,0,0.0,0.1,1,0,1,0,1,10,2019-2020
   Ander Barrenetxea,22,es ESP,RW,17-304,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Martin Ødegaard,21,no NOR,AM,20-314,90,51,64,79.7,797,285,27,28,96.4,15,19,78.9,5,13,38.5,1,0.6,0.2,2,5,4,0,9,10,2019-2020
Mikel Merino,8,es ESP,DM,23-127,90,47,56,83.9,867,320,20,22,90.9,21,25,84.0,4,7,57.1,0,0.0,0.1,1,11,1,0,11,10,2019-2020
Igor Zubeldia,5,es ESP,DM,22-211,90,49,54,90.7,834,277,20,21,95.2,25,27,92.6,3,5,60.0,0,0.0,0.0,0,4,0,0,3,10,2019-2020
Nacho Monreal,20,es ESP,LB,33-243,90,32,43,74.4,412,202,20,22,90.9,9,13,69.2,1,4,25.0,0,0.0,0.0,0,3,0,0,4,10,2019-2020
Diego Llorente,3,es ESP,CB,26-072,90,31,39,79.5,576,217,13,16,81.3,13,14,92.9,5,6,83.3,0,0.0,0.0,1,3,0,0,3,10,2019-2020
Robin Le Normand,24,es ESP,CB,22-350,90,48,58,82.8,943,304,17,20,85.0,23,24,95.8,7,10,70.0,0,0.0,0.0,0,2,1,0,6,10,2019-2020
Joseba Zaldúa,2,es ESP,RB,27-125,90,43,62,69.4,638,257,28,32,87.5,11,17,64.7,3,8,37.5,0,0.1,0.0,1,2,0,0,1,10,2019-2020
Álex Remiro,1,es ESP,GK,24-217,90,28,35,80.0,785,526,5,5,100.0,13,13,100.0,10,17,58.8,0,0.0,0.0,0,1,0,0,0,10,2019-2020
Carlos Fernández,24,es ESP,"FW,RW",23-158,78,13,21,61.9,149,11,9,12,75.0,3,5,60.0,0,0,,1,0.3,0.1,1,0,1,0,2,10,2019-2020
   José Martínez,5,es ESP,CB,26-257,12,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Darwin Machís,23,ve VEN,"LW,LM",26-262,90,21,27,77.8,374,133,10,10,100.0,8,12,66.7,3,4,75.0,0,0.0,0.0,1,4,1,0,7,10,2019-2020
Álvaro Vadillo,7,es ESP,RW,25-045,73,14,23,60.9,218,43,8,10,80.0,3,4,75.0,1,5,20.0,0,0.0,0.1,0,1,0,0,3,10,2019-2020
   Roberto Soldado,9,es ESP,"FW,RW",34-153,17,4,10,40.0,51,15,2,4,50.0,1,3,33.3,0,0,,0,0.1,0.1,1,0,0,0,0,10,2019-2020
Ramon Azeez,12,ng NGA,"AM,CM",26-319,90,16,19,84.2,252,70,8,8,100.0,8,10,80.0,0,1,0.0,0,0.0,0.0,0,4,0,0,6,10,2019-2020
Maxime Gonalons,4,fr FRA,"DM,CM",30-231,90,21,21,100.0,473,126,6,6,100.0,8,8,100.0,7,7,100.0,0,0.0,0.0,0,3,0,0,1,10,2019-2020
Yangel Herrera,21,ve VEN,DM,21-286,59,18,21,85.7,237,93,12,12,100.0,5,8,62.5,0,0,,0,0.0,0.0,1,2,0,0,1,10,2019-2020
   Yan Brice Eteki,8,cm CMR,"DM,RM",22-062,31,3,3,100.0,66,31,1,1,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2,10,2019-2020
Carlos Neva,15,es ESP,LB,23-137,90,21,35,60.0,434,117,12,13,92.3,5,11,45.5,4,10,40.0,0,0.0,0.0,0,2,0,0,2,10,2019-2020
Germán Sánchez,6,es ESP,CB,32-319,90,25,34,73.5,615,89,2,6,33.3,17,20,85.0,6,8,75.0,0,0.0,0.0,0,0,0,0,0,10,2019-2020
Domingos Duarte,22,pt POR,CB,24-231,90,30,35,85.7,668,225,5,5,100.0,22,23,95.7,3,6,50.0,0,0.0,0.0,0,1,0,0,1,10,2019-2020
Víctor Díaz,16,es ESP,RB,31-137,90,41,54,75.9,788,370,15,18,83.3,12,15,80.0,9,15,60.0,0,0.6,0.4,5,1,3,3,3,10,2019-2020
Rui Silva,1,pt POR,GK,25-262,90,31,41,75.6,1089,814,3,3,100.0,15,15,100.0,13,23,56.5,0,0.0,0.0,1,1,0,0,0,10,2019-2020
