player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Fran Beltrán,8,es ESP,CM,21-155,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,35,2019-2020
Lucas Olaza,15,uy URU,LB,25-352,90,2,1,1,1,0,1,1,100.0,0,1,0,1,2,4,1,0,35,2019-2020
Jorge Sáenz,16,es ESP,CB,23-233,90,0,0,0,0,0,0,0,,0,2,0,2,6,6,4,0,35,2019-2020
Jeison Murillo,21,co COL,CB,28-041,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,4,0,35,2019-2020
Joseph Aidoo,18,gh GHA,CB,24-282,90,2,2,2,0,0,1,1,100.0,0,0,0,0,1,3,4,0,35,2019-2020
Hugo Mallo,2,es ESP,RB,29-015,90,2,1,1,0,1,0,1,0.0,1,1,1,0,1,3,2,0,35,2019-2020
Rubén Blanco,13,es ESP,GK,24-348,80,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
   Iván Villar,25,es ESP,GK,22-364,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Álvaro Morata,9,es ESP,FW,27-258,87,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,2019-2020
   Ivan Šaponjić,17,rs SRB,FW,22-340,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Marcos Llorente,14,es ESP,FW,25-159,67,2,1,1,1,0,0,1,0.0,1,0,0,0,1,3,0,0,35,2019-2020
   Vitolo,20,es ESP,FW,30-248,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Koke,6,es ESP,LM,28-181,90,3,2,2,0,1,0,3,0.0,3,3,0,3,1,4,2,0,35,2019-2020
Saúl Ñíguez,8,es ESP,CM,25-229,90,2,1,1,0,1,1,3,33.3,2,2,0,2,1,3,2,0,35,2019-2020
Thomas Partey,5,gh GHA,CM,27-024,67,2,0,2,0,0,0,0,,0,0,0,0,0,2,1,0,35,2019-2020
   Héctor Herrera,16,mx MEX,CM,30-079,23,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,35,2019-2020
Ángel Correa,10,ar ARG,RM,25-120,72,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,35,2019-2020
   Thomas Lemar,11,fr FRA,RM,24-238,18,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,35,2019-2020
Renan Lodi,12,br BRA,LB,22-090,68,5,5,1,3,1,3,3,100.0,0,0,0,0,3,8,2,0,35,2019-2020
   Manu Sánchez,35,es ESP,LB,19-318,22,2,1,1,1,0,0,0,,0,0,0,0,2,4,0,0,35,2019-2020
José María Giménez,2,uy URU,CB,25-169,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,35,2019-2020
Stefan Savić,15,me MNE,CB,29-181,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,4,0,35,2019-2020
Santiago Arias,4,co COL,RB,28-176,90,2,2,2,0,0,0,0,,0,0,0,0,0,2,0,0,35,2019-2020
Jan Oblak,13,si SVN,GK,27-182,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Nabil Fekir,8,fr FRA,FW,26-356,85,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,35,2019-2020
   Juanmi,7,es ESP,FW,27-049,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Borja Iglesias,9,es ESP,FW,27-173,85,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,35,2019-2020
   Loren Morón,16,es ESP,FW,26-191,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Alfonso Pedraza,6,es ESP,LM,24-090,73,4,2,1,2,1,3,5,60.0,2,0,0,0,2,6,1,0,35,2019-2020
   Carles Aleñá,24,es ESP,LM,22-185,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,2019-2020
Andrés Guardado,18,mx MEX,CM,33-284,73,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,35,2019-2020
   William Carvalho,14,pt POR,CM,28-092,17,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,35,2019-2020
Guido Rodríguez,21,ar ARG,CM,26-087,90,2,0,1,1,0,2,4,50.0,2,2,1,1,1,3,2,0,35,2019-2020
Joaquín,17,es ESP,RM,38-353,63,1,1,0,0,1,0,0,,0,0,0,0,0,1,2,0,35,2019-2020
   Cristian Tello,11,es ESP,RM,28-332,27,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,35,2019-2020
Álex Moreno,15,es ESP,LB,27-030,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,35,2019-2020
Zouhair Feddal,4,ma MAR,CB,31-189,90,1,1,0,1,0,0,0,,0,4,3,1,2,3,4,0,35,2019-2020
Aïssa Mandi,23,dz ALG,CB,28-260,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,6,0,35,2019-2020
Emerson,22,br BRA,RB,21-176,90,4,3,2,1,1,0,2,0.0,2,0,0,0,2,6,2,0,35,2019-2020
Daniel Martín,13,es ESP,GK,22-000,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
José Arnaiz,16,es ESP,FW,25-084,90,2,1,0,1,1,0,0,,0,0,0,0,0,2,1,0,35,2019-2020
Roberto Torres,10,es ESP,LW,31-123,45,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,35,2019-2020
   Oier Sanjurjo,6,es ESP,LW,34-044,45,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,35,2019-2020
Kike Barja,19,es ESP,RW,23-098,59,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
   Adrián López,22,es ESP,RW,32-182,31,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,35,2019-2020
Fran Mérida,8,es ESP,CM,30-126,77,2,2,0,2,0,1,3,33.3,2,0,0,0,0,2,0,0,35,2019-2020
   Iñigo Pérez,21,es ESP,CM,32-172,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Jon Moncayola,27,es ESP,CM,22-056,90,3,1,3,0,0,3,5,60.0,2,0,0,0,0,3,0,0,35,2019-2020
Darko Brašanac,20,rs SRB,CM,28-147,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,2019-2020
   Pervis Estupiñán,30,ec ECU,CM,22-169,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,35,2019-2020
Toni Lato,15,es ESP,LB,22-230,69,5,5,2,3,0,2,2,100.0,0,3,0,3,4,9,2,0,35,2019-2020
   Facundo Roncaglia,12,ar ARG,LB,33-149,21,2,2,2,0,0,1,1,100.0,0,1,0,1,1,3,2,0,35,2019-2020
David García,5,es ESP,CB,26-145,90,1,1,0,1,0,1,1,100.0,0,0,0,0,6,7,4,0,35,2019-2020
Aridane Hernández,23,es ESP,CB,31-107,90,1,0,0,1,0,1,1,100.0,0,2,1,1,3,4,5,0,35,2019-2020
Nacho Vidal,2,es ESP,RB,25-166,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0,35,2019-2020
Sergio Herrera,1,es ESP,GK,27-033,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,2019-2020
Jaime Mata,7,es ESP,FW,31-258,56,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,0,0,35,2019-2020
   Ángel Rodríguez,9,es ESP,FW,33-073,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Nemanja Maksimović,20,rs SRB,FW,25-164,90,3,1,1,0,2,0,1,0.0,1,3,1,2,0,3,1,0,35,2019-2020
Marc Cucurella,15,es ESP,LM,21-352,87,1,0,0,0,1,0,4,0.0,4,2,0,2,0,1,0,0,35,2019-2020
   Amath,11,sn SEN,LM,23-358,3,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,35,2019-2020
David Timor,24,es ESP,CM,30-265,68,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,1,0,35,2019-2020
   Hugo Duro,26,es ESP,CM,20-241,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Mauro Arambarri,18,uy URU,CM,24-282,90,2,1,0,1,1,0,1,0.0,1,0,0,0,1,3,1,0,35,2019-2020
Jason,23,es ESP,RM,26-002,68,4,4,2,2,0,0,2,0.0,2,0,0,0,0,4,1,0,35,2019-2020
   Francisco Portillo,8,es ESP,RM,30-025,22,2,2,0,2,0,0,0,,0,0,0,0,0,2,0,0,35,2019-2020
Mathías Olivera,17,uy URU,LB,22-251,90,2,2,1,1,0,1,1,100.0,0,1,0,1,2,4,1,0,35,2019-2020
Xabier Etxeita,16,es ESP,CB,32-251,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0,35,2019-2020
Djené,2,tg TOG,CB,28-190,90,1,0,1,0,0,1,2,50.0,1,0,0,0,2,3,1,0,35,2019-2020
Allan Nyom,12,cm CMR,RB,32-059,89,4,3,2,2,0,1,1,100.0,0,1,0,1,0,4,2,0,35,2019-2020
David Soria,13,es ESP,GK,27-095,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,35,2019-2020
Gerard Moreno,7,es ESP,FW,28-092,89,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0,35,2019-2020
   Fernando Niño,34,es ESP,FW,19-258,1,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,35,2019-2020
Javier Ontiveros,24,es ESP,LW,22-303,88,3,2,2,1,0,1,3,33.3,2,1,0,1,0,3,0,0,35,2019-2020
   Mario Gaspar,2,es ESP,LW,29-227,2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,35,2019-2020
Samuel Chukwueze,11,ng NGA,RW,21-047,51,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,35,2019-2020
   Moi Gómez,23,es ESP,RW,26-015,39,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0,35,2019-2020
Santi Cazorla,8,es ESP,AM,35-208,88,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,35,2019-2020
   Manu Trigueros,14,es ESP,AM,28-265,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Vicente Iborra,10,es ESP,DM,32-174,89,4,1,4,0,0,2,4,50.0,2,0,0,0,0,4,1,0,35,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,DM,24-235,90,1,1,1,0,0,0,3,0.0,3,4,0,4,2,3,3,0,35,2019-2020
Alberto Moreno,18,es ESP,LB,28-003,90,1,0,0,1,0,0,2,0.0,2,0,0,0,1,2,2,0,35,2019-2020
Pau Torres,4,es ESP,CB,23-174,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,2,0,35,2019-2020
Raúl Albiol,3,es ESP,CB,34-308,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,35,2019-2020
Rubén Peña,20,es ESP,RB,28-356,90,6,2,6,0,0,5,7,71.4,2,2,1,1,5,11,3,0,35,2019-2020
Sergio Asenjo,1,es ESP,GK,31-010,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Luis Suárez,9,uy URU,FW,33-166,81,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
   Martin Braithwaite,19,dk DEN,FW,29-033,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Antoine Griezmann,17,fr FRA,"FW,RM",29-109,70,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,35,2019-2020
   Arturo Vidal,22,cl CHI,RM,33-047,20,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,35,2019-2020
Lionel Messi,10,ar ARG,"FW,AM",33-014,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,2019-2020
Sergi Roberto,20,es ESP,"RB,LM",28-152,90,1,0,1,0,0,1,1,100.0,0,3,1,2,1,2,1,0,35,2019-2020
Sergio Busquets,5,es ESP,"CM,DM",31-358,90,3,3,0,3,0,2,3,66.7,1,1,1,0,0,3,1,0,35,2019-2020
Ivan Rakitić,4,hr CRO,"RM,CM,LM",32-120,89,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,1,0,35,2019-2020
   Ronald Araújo,33,uy URU,LM,21-123,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Jordi Alba,18,es ESP,LB,31-109,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0,35,2019-2020
Clément Lenglet,15,fr FRA,CB,25-021,90,3,2,3,0,0,1,2,50.0,1,1,0,1,1,4,3,0,35,2019-2020
Gerard Piqué,3,es ESP,CB,33-157,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,7,0,35,2019-2020
Nélson Semedo,2,pt POR,RB,26-235,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,35,2019-2020
   Ansu Fati,31,es ESP,LM,17-251,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Marc-André ter Stegen,1,de GER,GK,28-069,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Raúl de Tomás,11,es ESP,FW,25-265,90,1,1,1,0,0,0,0,,0,4,1,3,2,3,0,0,35,2019-2020
Adri Embarba,23,es ESP,FW,28-062,73,2,2,2,0,0,1,2,50.0,1,1,0,1,0,2,0,0,35,2019-2020
   Víctor Campuzano,31,es ESP,FW,23-038,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Marc Roca,21,es ESP,"CM,LM",23-225,85,1,0,0,0,1,0,3,0.0,3,0,0,0,1,2,2,0,35,2019-2020
   Wu Lei,7,cn CHN,LM,28-232,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
David López,15,es ESP,"DM,CM",30-273,90,2,2,1,1,0,1,2,50.0,1,0,0,0,1,3,0,0,35,2019-2020
Pol Lozano,26,es ESP,CM,20-276,52,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,35,2019-2020
Dídac Vilà,17,es ESP,LB,31-029,90,1,1,1,0,0,0,3,0.0,3,1,0,1,2,3,2,0,35,2019-2020
Leandro Cabrera,18,uy URU,CB,29-021,90,1,1,0,1,0,0,0,,0,1,1,0,1,2,4,0,35,2019-2020
Bernardo Espinosa,20,co COL,CB,30-363,90,1,0,1,0,0,1,2,50.0,1,1,0,1,1,2,7,0,35,2019-2020
Fernando Calero,24,es ESP,CB,24-298,65,1,1,1,0,0,0,0,,0,2,1,1,1,2,1,0,35,2019-2020
   Sergi Darder,10,es ESP,"RM,CB",26-199,25,2,1,0,2,0,0,0,,0,0,0,0,0,2,1,0,35,2019-2020
Victor Gomez,34,es ESP,RB,20-098,90,1,0,1,0,0,1,1,100.0,0,1,0,1,2,3,3,0,35,2019-2020
Diego López,13,es ESP,GK,38-248,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,2019-2020
Ante Budimir,22,hr CRO,FW,28-353,89,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,35,2019-2020
   Pablo Chavarría,19,ar ARG,FW,32-189,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Dani Rodríguez,14,es ESP,"FW,LM,RM",32-033,90,2,0,2,0,0,0,1,0.0,1,1,0,1,2,4,1,0,35,2019-2020
Cucho,29,co COL,LM,21-080,73,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,35,2019-2020
   Aleix Febas,23,es ESP,"FW,LM",24-158,17,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,35,2019-2020
Salva Sevilla,8,es ESP,CM,36-113,90,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0,35,2019-2020
Iddrisu Baba,12,gh GHA,CM,24-169,90,1,0,0,1,0,0,0,,0,1,0,1,1,2,0,0,35,2019-2020
Takefusa Kubo,26,jp JPN,RM,19-035,85,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,35,2019-2020
   Lago Junior,11,ci CIV,"LM,RM",29-191,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Fran Gámez,15,es ESP,LB,28-348,90,3,1,0,3,0,1,3,33.3,2,1,0,1,0,3,1,0,35,2019-2020
Antonio Raillo,21,es ESP,CB,28-275,90,1,0,1,0,0,1,1,100.0,0,3,2,1,0,1,6,0,35,2019-2020
Martin Valjent,24,sk SVK,CB,24-211,90,0,0,0,0,0,0,1,0.0,1,5,4,1,2,2,5,0,35,2019-2020
Alejandro Pozo Pozo,7,es ESP,RB,21-138,90,2,1,1,1,0,1,2,50.0,1,1,0,1,0,2,3,1,35,2019-2020
Manolo Reina,1,es ESP,GK,35-099,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
José Luis Morales,11,es ESP,FW,32-352,63,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,35,2019-2020
   Borja Mayoral,21,es ESP,FW,23-095,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Roger Martí,9,es ESP,FW,29-188,77,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,35,2019-2020
   Rubén Rochina,16,es ESP,"FW,RM",29-108,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
José Campaña,24,es ESP,"LM,CM",27-039,90,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0,35,2019-2020
Gonzalo Melero,22,es ESP,CM,26-189,77,2,2,2,0,0,0,3,0.0,3,0,0,0,0,2,0,0,35,2019-2020
   Sergio León,7,es ESP,"CM,FW",31-185,13,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,2019-2020
Nemanja Radoja,5,rs SRB,CM,27-154,63,2,0,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0,35,2019-2020
   Hernâni Fortes,8,pt POR,LM,28-324,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Enis Bardhi,10,mk MKD,"RM,CM",25-007,90,2,1,0,1,1,0,3,0.0,3,1,0,1,0,2,0,0,35,2019-2020
Toño,3,es ESP,LB,30-245,90,1,0,1,0,0,1,3,33.3,2,1,0,1,2,3,3,0,35,2019-2020
Rúben Vezo,14,pt POR,CB,26-075,90,3,0,3,0,0,1,1,100.0,0,0,0,0,3,6,1,0,35,2019-2020
Rober,4,es ESP,CB,25-144,90,3,1,2,0,1,2,2,100.0,0,0,0,0,2,5,0,0,35,2019-2020
Coke,23,es ESP,RB,33-074,90,3,2,1,1,1,1,2,50.0,1,1,0,1,2,5,1,0,35,2019-2020
Aitor Fernández,13,es ESP,GK,29-067,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Kiké,17,es ESP,FW,30-227,72,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,35,2019-2020
   Quique,7,es ESP,FW,30-054,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Sergi Enrich,9,es ESP,FW,30-134,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
   Charles,19,br BRA,FW,36-096,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Pablo de Blasis,16,ar ARG,"LM,RB",32-156,90,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,4,0,35,2019-2020
Edu Expósito,10,es ESP,CM,23-343,90,3,2,0,3,0,0,1,0.0,1,1,1,0,1,4,2,0,35,2019-2020
Papakouli Diop,8,sn SEN,CM,34-112,90,4,1,1,3,0,3,4,75.0,1,1,1,0,0,4,0,0,35,2019-2020
Pedro León,21,es ESP,RM,33-228,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
   Takashi Inui,22,jp JPN,"LM,RM",32-037,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
José Ángel,15,es ESP,LB,30-308,90,3,2,0,3,0,1,1,100.0,0,1,0,1,0,3,6,0,35,2019-2020
Pedro Bigas,3,es ESP,CB,29-298,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,35,2019-2020
Esteban Burgos,2,ar ARG,CB,28-182,90,2,1,2,0,0,0,0,,0,1,1,0,2,4,4,0,35,2019-2020
Rober Correa,20,es ESP,RB,27-293,61,0,0,0,0,0,0,3,0.0,3,1,0,1,3,3,3,0,35,2019-2020
   Sebastián Cristóforo,18,uy URU,"RM,RB",26-321,29,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,35,2019-2020
Marko Dmitrović,1,rs SRB,GK,28-167,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2019-2020
Miguel Ángel Guerrero,9,es ESP,FW,29-363,81,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,2019-2020
   Roger Assalé,20,ci CIV,FW,26-239,9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,2019-2020
Kévin Rodrigues,24,pt POR,LM,26-126,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,35,2019-2020
Rubén Pérez,21,es ESP,CM,31-074,90,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,3,0,35,2019-2020
Ibrahim Amadou,23,fr FRA,CM,27-094,90,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,1,0,35,2019-2020
Aitor Ruibal,19,es ESP,RM,24-109,60,2,1,1,1,0,1,3,33.3,2,0,0,0,1,3,0,0,35,2019-2020
   Javier Eraso,17,es ESP,RM,30-109,30,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,35,2019-2020
Jonathan Silva,5,ar ARG,LB,26-010,90,2,2,0,2,0,2,2,100.0,0,0,0,0,0,2,1,0,35,2019-2020
