player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Luuk de Jong,19,nl NED,FW,29-289,70,0,0,0,0,1,0,1,0,0,1,0,0,0,7,3,70.0,28,2019-2020
   Youssef En-Nesyri,15,ma MAR,FW,23-010,20,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,33.3,28,2019-2020
Lucas Ocampos,5,ar ARG,RW,25-336,70,0,0,0,0,2,0,2,0,2,0,0,0,3,2,0,100.0,28,2019-2020
   Éver Banega,10,ar ARG,AM,31-348,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,28,2019-2020
Munir El Haddadi,11,ma MAR,"LW,RW",24-284,73,0,0,0,2,4,0,6,0,0,0,0,0,5,4,1,80.0,28,2019-2020
   Suso,14,es ESP,RW,26-205,17,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,28,2019-2020
Óliver Torres,21,es ESP,"RM,LW",25-214,79,0,0,0,2,1,0,1,0,3,0,0,0,7,1,0,100.0,28,2019-2020
   Sergio Escudero,18,es ESP,LB,30-283,11,0,0,0,0,1,0,1,0,1,0,0,0,0,4,0,100.0,28,2019-2020
Fernando,25,br BRA,"CM,DM",32-322,90,0,0,0,2,0,0,0,1,0,0,0,0,5,1,1,50.0,28,2019-2020
Joan Jordán,24,es ESP,"LM,DM",25-341,90,0,0,0,2,2,1,7,0,1,0,0,0,9,0,0,,28,2019-2020
Sergio Reguilón,23,es ESP,LB,23-178,79,0,0,0,3,1,0,4,0,0,0,0,0,1,0,0,,28,2019-2020
   Franco Vázquez,22,ar ARG,LW,31-110,11,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,,28,2019-2020
Jules Koundé,12,fr FRA,CB,21-212,90,0,0,0,0,2,0,1,0,0,0,0,0,1,4,1,80.0,28,2019-2020
Diego Carlos,20,br BRA,CB,27-088,90,0,0,0,0,0,0,0,0,1,0,0,0,7,2,1,66.7,28,2019-2020
Jesús Navas,16,es ESP,RB,34-203,90,0,0,0,0,1,1,2,3,1,0,0,0,6,1,1,50.0,28,2019-2020
Tomáš Vaclík,1,cz CZE,GK,31-074,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,28,2019-2020
Borja Iglesias,9,es ESP,FW,27-146,68,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,33.3,28,2019-2020
   Loren Morón,16,es ESP,FW,26-164,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,28,2019-2020
Cristian Tello,11,es ESP,LW,28-305,60,0,0,0,2,0,0,1,0,2,0,0,0,3,0,0,,28,2019-2020
   Diego Lainez,20,mx MEX,LW,20-002,30,0,0,0,2,1,0,1,0,1,0,0,0,1,0,2,0.0,28,2019-2020
Nabil Fekir,8,fr FRA,RW,26-329,90,0,0,0,3,3,1,2,0,0,0,0,0,3,0,2,0.0,28,2019-2020
Carles Aleñá,24,es ESP,LM,22-158,68,0,0,0,1,1,0,0,0,1,0,0,0,4,1,1,50.0,28,2019-2020
   Joaquín,17,es ESP,LM,38-326,22,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,100.0,28,2019-2020
Guido Rodríguez,21,ar ARG,CM,26-060,90,0,0,0,2,3,0,0,1,1,0,0,0,4,2,2,50.0,28,2019-2020
Sergio Canales,10,es ESP,RM,29-116,90,0,0,0,0,1,0,1,2,1,0,0,0,4,0,1,0.0,28,2019-2020
Álex Moreno,15,es ESP,LB,27-003,77,0,0,0,1,0,0,2,3,0,0,0,0,5,0,2,0.0,28,2019-2020
