player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Enes Ünal,9,tr TUR,FW,22-238,90,2,0,0,0,6,2,1,0,43,2,1,1,1.1,1.1,0.0,2,0,16,25,64.0,2,19,0,1,1,19,2019-2020
Sergi Guardiola,7,es ESP,"FW,RW",28-219,90,0,1,0,0,2,0,1,0,40,0,0,2,0.0,0.0,0.9,3,1,21,29,72.4,4,31,1,3,1,19,2019-2020
Toni Villa,19,es ESP,LM,24-361,57,0,0,0,0,0,0,0,0,43,0,1,0,0.0,0.0,0.0,0,0,24,33,72.7,1,35,5,7,3,19,2019-2020
   Sandro Ramírez,20,es ESP,LW,24-178,33,0,0,0,0,2,1,0,0,16,0,1,0,0.4,0.4,0.0,1,0,6,10,60.0,0,12,0,0,0,19,2019-2020
Joaquín Fernández,24,es ESP,"CM,CB",23-217,90,0,0,0,0,1,1,0,0,75,0,4,1,0.0,0.0,0.0,0,0,55,66,83.3,2,40,1,0,0,19,2019-2020
Rubén Alcaraz,14,es ESP,CM,28-247,90,0,0,0,0,1,1,1,0,111,1,1,1,0.0,0.0,0.0,3,2,86,100,86.0,15,69,6,4,4,19,2019-2020
Óscar Plano,10,es ESP,"RM,LM",28-326,90,0,0,0,0,1,0,0,0,56,3,1,2,0.1,0.1,0.0,1,0,31,43,72.1,2,32,1,2,2,19,2019-2020
Javi Moyano,17,es ESP,LB,33-314,58,0,0,0,0,0,0,0,0,50,1,1,1,0.0,0.0,0.0,3,0,38,47,80.9,3,22,3,1,1,19,2019-2020
   Míchel,21,es ESP,CM,31-158,32,0,0,0,0,0,0,0,0,42,0,1,0,0.0,0.0,0.5,5,0,29,40,72.5,5,26,2,1,0,19,2019-2020
Mohammed Salisu,27,gh GHA,CB,20-261,90,0,1,0,0,0,0,0,0,61,3,1,0,0.0,0.0,0.1,1,1,44,52,84.6,3,42,1,1,1,19,2019-2020
Kiko Olivas,4,es ESP,CB,31-135,90,0,0,0,0,0,0,0,0,58,3,0,0,0.0,0.0,0.0,0,0,47,51,92.2,3,34,2,0,0,19,2019-2020
Antoñito,18,es ESP,"RB,RM",32-010,89,0,0,0,0,1,0,0,0,74,0,2,0,0.1,0.1,0.1,5,0,44,65,67.7,6,35,5,2,1,19,2019-2020
   Pablo Hervías,11,es ESP,RM,26-301,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,19,2019-2020
Jordi Masip,1,es ESP,GK,31-000,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,15,23,65.2,0,7,0,0,0,19,2019-2020
Youssef En-Nesyri,26,ma MAR,"FW,RW",22-216,90,0,1,0,0,2,1,0,0,32,1,0,0,0.5,0.5,0.4,2,1,15,21,71.4,2,16,0,1,0,19,2019-2020
Martin Braithwaite,7,dk DEN,FW,28-212,90,1,0,0,0,3,2,0,0,30,0,0,0,0.9,0.9,0.5,4,1,10,14,71.4,2,20,2,5,5,19,2019-2020
Roque Mesa,6,es ESP,CM,30-210,90,1,0,0,0,1,1,1,0,47,4,0,2,0.4,0.4,0.4,4,1,30,34,88.2,5,29,0,2,2,19,2019-2020
Rubén Pérez,21,es ESP,CM,30-252,90,0,0,0,0,0,0,0,0,43,1,1,1,0.0,0.0,0.0,0,0,23,35,65.7,2,13,0,1,1,19,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,CM,21-189,79,0,0,0,0,2,0,0,0,51,3,4,0,0.1,0.1,0.1,4,0,25,33,75.8,1,23,4,4,2,19,2019-2020
   Guido Carrillo,18,ar ARG,"LW,CM",28-223,11,0,0,0,0,2,0,0,0,8,0,0,0,0.4,0.4,0.0,0,0,1,6,16.7,0,1,1,0,0,19,2019-2020
Kévin Rodrigues,24,pt POR,"LB,LM",25-304,90,0,0,0,0,0,0,0,0,46,4,2,1,0.0,0.0,0.1,2,0,18,32,56.3,2,15,1,0,0,19,2019-2020
Jonathan Silva,5,ar ARG,CB,25-188,90,0,0,0,0,0,0,1,0,37,0,0,0,0.0,0.0,0.1,1,0,24,34,70.6,3,8,1,0,0,19,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-078,83,0,0,0,0,1,0,0,0,33,2,1,0,0.1,0.1,0.0,0,0,13,19,68.4,1,6,0,1,1,19,2019-2020
   Rodrigo Tarín,15,es ESP,CB,23-182,7,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,1,0,0,19,2019-2020
Chidozie Awaziem,12,ng NGA,CB,23-002,90,0,0,0,0,1,0,0,0,46,2,0,2,0.1,0.1,0.0,0,0,21,33,63.6,3,18,1,0,0,19,2019-2020
Roberto Rosales,16,ve VEN,RB,31-044,85,0,0,0,0,0,0,0,0,45,4,2,0,0.0,0.0,0.5,2,1,28,37,75.7,2,16,2,0,0,19,2019-2020
   Aitor Ruibal,19,es ESP,RM,23-287,5,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,1,0,19,2019-2020
Iván Cuéllar,1,es ESP,GK,35-221,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,1,0,15,35,42.9,0,16,0,0,0,19,2019-2020
Munir El Haddadi,11,ma MAR,FW,24-124,81,0,0,0,0,2,0,0,0,32,1,1,0,0.3,0.3,0.0,1,0,16,22,72.7,3,22,3,3,2,19,2019-2020
   Franco Vázquez,22,ar ARG,FW,30-315,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,2,3,0,1,1,19,2019-2020
