player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Luuk de Jong,19,nl NED,FW,29-304,45,14,13,1,0,0,0,0,0,0,0,0,0,10,0,0,32,2019-2020
   Suso,14,es ESP,"RW,FW",26-220,45,39,35,4,0,0,0,4,2,2,0,0,0,28,0,2,32,2019-2020
Munir El Haddadi,11,ma MAR,"LW,AM,FW",24-299,90,34,32,2,1,0,0,3,0,0,0,0,0,29,0,1,32,2019-2020
Lucas Ocampos,5,ar ARG,"RW,LW",25-351,89,33,32,0,0,0,2,1,0,0,0,0,0,27,1,2,32,2019-2020
   Rony Lopes,7,pt POR,LW,24-181,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,32,2019-2020
Éver Banega,10,ar ARG,"LM,DM",31-363,90,125,116,9,7,2,3,7,0,2,1,0,0,104,0,1,32,2019-2020
Fernando,25,br BRA,CM,32-337,45,33,33,0,0,0,0,0,0,0,0,0,0,29,0,0,32,2019-2020
   Joan Jordán,24,es ESP,"DM,CM",25-356,45,47,46,1,1,0,0,1,0,0,0,0,0,42,0,0,32,2019-2020
Franco Vázquez,22,ar ARG,RM,31-125,65,40,40,0,0,0,0,0,0,0,0,0,0,34,0,0,32,2019-2020
   Youssef En-Nesyri,15,ma MAR,"FW,RM",23-025,25,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,32,2019-2020
Sergio Escudero,18,es ESP,LB,30-298,90,84,73,11,1,0,1,2,10,0,0,0,0,73,0,2,32,2019-2020
Diego Carlos,20,br BRA,CB,27-103,90,88,85,3,3,0,1,0,0,0,0,0,0,84,0,0,32,2019-2020
Jules Koundé,12,fr FRA,CB,21-227,90,83,80,3,1,0,0,1,2,0,0,0,0,75,0,0,32,2019-2020
Jesús Navas,16,es ESP,RB,34-218,90,88,76,11,1,0,1,7,9,1,0,0,0,70,1,0,32,2019-2020
Tomáš Vaclík,1,cz CZE,GK,31-089,90,20,14,6,1,0,0,0,0,0,0,0,0,18,0,0,32,2019-2020
Miguel,29,es ESP,FW,20-297,75,8,8,0,0,0,0,1,0,0,0,0,0,3,0,1,32,2019-2020
   Kike Pérez,28,es ESP,FW,23-133,15,8,7,1,0,0,0,0,0,0,0,0,0,6,0,0,32,2019-2020
Hatem Ben Arfa,3,fr FRA,FW,33-111,58,13,12,1,0,0,0,0,0,0,0,0,0,12,0,0,32,2019-2020
   Rubén Alcaraz,14,es ESP,CM,29-056,32,6,5,1,1,0,0,0,0,0,0,0,0,4,0,1,32,2019-2020
Waldo Rubio,23,es ESP,LM,24-314,68,16,16,0,0,0,0,0,0,0,0,0,0,7,0,0,32,2019-2020
   Nacho,22,es ESP,LB,31-111,22,12,7,5,2,0,0,2,3,0,0,0,0,5,0,1,32,2019-2020
Míchel,21,es ESP,"CM,FW",31-333,74,29,24,5,5,0,2,1,0,0,0,0,0,22,0,0,32,2019-2020
   Enes Ünal,9,tr TUR,FW,23-047,16,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,32,2019-2020
Fede San Emeterio,16,es ESP,CM,23-102,90,17,17,0,0,0,0,0,0,0,0,0,0,11,0,0,32,2019-2020
Pablo Hervías,11,es ESP,RM,27-110,75,17,17,0,0,0,0,2,0,0,0,0,0,12,0,2,32,2019-2020
   Óscar Plano,10,es ESP,RM,29-136,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2019-2020
Raúl García,6,es ESP,"LB,LM",31-057,90,27,20,7,2,0,0,5,4,1,0,1,0,18,0,2,32,2019-2020
Javi Sánchez,5,es ESP,CB,23-104,90,14,12,1,1,0,0,0,0,0,0,0,0,10,1,0,32,2019-2020
Kiko Olivas,4,es ESP,CB,31-310,90,22,19,3,3,0,0,0,0,0,0,0,0,16,0,0,32,2019-2020
Antoñito,18,es ESP,RB,32-185,90,29,18,11,0,0,0,1,11,0,0,0,0,16,0,0,32,2019-2020
Jordi Masip,1,es ESP,GK,31-175,90,28,17,11,3,0,0,0,0,0,0,0,0,11,0,0,32,2019-2020
Raúl García,22,es ESP,"RW,FW,AM",33-352,83,23,23,0,0,0,1,0,0,0,0,0,0,14,0,2,32,2019-2020
   Kenan Kodro,23,ba BIH,"FW,AM",26-313,7,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,32,2019-2020
Iker Muniain,10,es ESP,LW,27-191,61,20,18,2,1,0,0,2,0,0,0,0,0,16,0,1,32,2019-2020
   Iñigo Córdoba,11,es ESP,"LW,LM",23-106,29,9,8,1,0,1,0,0,0,0,0,0,0,7,0,1,32,2019-2020
