player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Quique,7,es ESP,"FW,RW",30-061,78,20,20,0,0,0,0,0,0,0,0,0,0,12,0,0,37,2019-2020
   Sergi Enrich,9,es ESP,RW,30-141,12,6,6,0,0,0,1,0,0,0,0,0,0,5,0,0,37,2019-2020
Pablo de Blasis,16,ar ARG,LW,32-163,90,43,42,1,0,0,0,4,0,0,0,0,0,26,0,1,37,2019-2020
Pedro León,21,es ESP,"RW,RM",33-235,79,20,17,3,0,0,0,6,0,3,3,0,0,13,0,1,37,2019-2020
   Sebastián Cristóforo,18,uy URU,RM,26-328,11,4,4,0,0,0,0,1,0,0,0,0,0,4,0,0,37,2019-2020
Takashi Inui,22,jp JPN,AM,32-044,64,12,11,1,0,0,0,0,1,0,0,0,0,9,0,0,37,2019-2020
   Charles,19,br BRA,"FW,AM",36-103,26,8,7,1,0,0,0,0,0,0,0,0,0,6,0,0,37,2019-2020
Edu Expósito,10,es ESP,"DM,CM",23-350,90,45,43,2,2,0,1,1,0,0,0,0,0,37,0,0,37,2019-2020
Sergio Álvarez,6,es ESP,DM,28-175,45,17,16,1,1,0,0,0,0,0,0,0,0,12,0,0,37,2019-2020
   Papakouli Diop,8,sn SEN,"DM,LM",34-119,45,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,37,2019-2020
Rafa Soares,11,pt POR,LB,25-068,90,49,35,14,0,0,0,4,14,0,0,0,0,33,0,3,37,2019-2020
Pedro Bigas,3,es ESP,CB,29-305,90,45,42,3,3,0,2,0,0,0,0,0,0,29,0,0,37,2019-2020
Paulo Oliveira,12,pt POR,CB,28-190,47,19,19,0,0,0,0,0,0,0,0,0,0,12,0,0,37,2019-2020
   Esteban Burgos,2,ar ARG,CB,28-189,43,20,17,3,3,0,1,0,0,0,0,0,0,13,0,0,37,2019-2020
Álvaro Tejero,24,es ESP,RB,23-362,90,46,37,9,0,0,0,3,9,0,0,0,0,34,0,1,37,2019-2020
Yoel,13,es ESP,GK,31-323,90,30,16,14,6,0,0,0,0,0,0,0,0,19,0,0,37,2019-2020
Enes Ünal,9,tr TUR,FW,23-067,90,20,20,0,0,0,0,0,0,0,0,0,0,14,0,0,37,2019-2020
Sandro Ramírez,20,es ESP,"LM,FW",25-007,90,30,22,8,0,0,0,5,0,5,3,2,0,21,0,2,37,2019-2020
Toni Villa,19,es ESP,LM,25-191,45,18,18,0,0,0,1,3,0,0,0,0,0,9,0,1,37,2019-2020
   Sergi Guardiola,7,es ESP,FW,29-048,45,16,15,1,0,0,0,2,0,0,0,0,0,10,0,1,37,2019-2020
Fede San Emeterio,16,es ESP,CM,23-122,90,27,27,0,0,0,0,0,0,0,0,0,0,19,0,1,37,2019-2020
Matheus Fernandes,8,br BRA,CM,22-016,90,41,41,0,0,0,1,0,0,0,0,0,0,28,0,0,37,2019-2020
Pablo Hervías,11,es ESP,RM,27-130,60,30,21,8,1,0,0,8,0,7,3,3,0,17,1,0,37,2019-2020
   Víctor García,35,es ESP,RM,23-197,30,16,15,1,0,0,0,2,1,0,0,0,0,14,0,0,37,2019-2020
Nacho,22,es ESP,LB,31-131,90,49,35,14,5,0,3,3,9,0,0,0,0,37,0,0,37,2019-2020
Javi Sánchez,5,es ESP,CB,23-124,90,35,30,4,4,0,0,0,0,0,0,0,0,25,1,0,37,2019-2020
Kiko Olivas,4,es ESP,CB,31-330,31,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,37,2019-2020
   Antoñito,18,es ESP,RB,32-205,59,35,28,7,0,0,0,3,7,0,0,0,0,25,0,0,37,2019-2020
Javi Moyano,17,es ESP,"CB,RB",34-144,90,39,27,11,5,0,0,0,6,0,0,0,0,20,1,0,37,2019-2020
Churripi,13,es ESP,GK,26-074,64,31,24,6,3,0,0,0,0,0,0,0,0,16,1,1,37,2019-2020
