player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Adrián López,22,es ESP,FW,32-185,66,25,25,0,0,0,0,1,0,0,0,0,0,16,0,0,36,2019-2020
   José Arnaiz,16,es ESP,FW,25-087,24,11,11,0,0,0,0,0,0,0,0,0,0,9,0,1,36,2019-2020
Enric Gallego,11,es ESP,FW,33-303,90,28,26,2,0,0,0,0,0,0,0,0,0,18,0,0,36,2019-2020
Iñigo Pérez,21,es ESP,LM,32-175,90,48,45,3,2,0,0,8,0,1,0,1,0,34,0,2,36,2019-2020
Darko Brašanac,20,rs SRB,CM,28-150,83,36,36,0,0,0,0,0,0,0,0,0,0,28,0,0,36,2019-2020
   Jon Moncayola,27,es ESP,CM,22-059,7,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,36,2019-2020
Oier Sanjurjo,6,es ESP,CM,34-047,90,49,48,1,0,0,0,0,1,0,0,0,0,38,0,1,36,2019-2020
Roberto Torres,10,es ESP,RM,31-126,84,38,34,4,0,0,1,7,2,2,1,1,0,22,0,0,36,2019-2020
   Kike Barja,19,es ESP,RM,23-101,6,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,36,2019-2020
Pervis Estupiñán,30,ec ECU,LB,22-172,90,79,64,14,0,0,2,8,14,0,0,0,0,62,1,1,36,2019-2020
David García,5,es ESP,CB,26-148,90,51,49,2,2,0,0,0,0,0,0,0,0,37,0,0,36,2019-2020
Aridane Hernández,23,es ESP,CB,31-110,90,33,33,0,0,0,0,0,0,0,0,0,0,23,0,1,36,2019-2020
Facundo Roncaglia,12,ar ARG,RB,33-152,66,23,15,8,2,0,1,0,6,0,0,0,0,17,0,1,36,2019-2020
   Nacho Vidal,2,es ESP,RB,25-169,24,17,12,5,1,0,0,1,4,0,0,0,0,14,0,0,36,2019-2020
Sergio Herrera,1,es ESP,GK,27-036,90,38,27,11,5,0,0,0,0,0,0,0,0,16,0,0,36,2019-2020
Iago Aspas,10,es ESP,FW,32-345,90,30,29,1,0,0,1,0,0,0,0,0,0,19,0,4,36,2019-2020
Santi Mina,22,es ESP,"FW,RW",24-217,71,31,28,3,0,0,0,0,2,0,0,0,0,23,0,2,36,2019-2020
   Juan Hernández,7,es ESP,RW,25-218,19,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,36,2019-2020
Rafinha,12,br BRA,"CM,AM",27-150,65,37,36,0,0,0,1,1,0,0,0,0,0,27,1,1,36,2019-2020
   Kevin Vázquez,20,es ESP,AM,27-110,25,8,5,3,0,0,0,0,3,0,0,0,0,5,0,0,36,2019-2020
Okay Yokuşlu,5,tr TUR,"DM,CM",26-124,90,44,41,3,3,0,0,0,0,0,0,0,0,33,0,0,36,2019-2020
Fran Beltrán,8,es ESP,"CM,DM",21-159,65,30,28,2,1,0,0,2,0,1,1,0,0,25,0,0,36,2019-2020
   Filip Bradarić,14,hr CRO,DM,28-182,25,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,36,2019-2020
Lucas Olaza,15,uy URU,"WB,LB",25-356,84,45,33,12,1,0,0,2,11,0,0,0,0,32,0,1,36,2019-2020
   Brais Méndez,23,es ESP,LB,23-186,6,7,6,1,1,0,0,1,0,0,0,0,0,3,0,0,36,2019-2020
Hugo Mallo,2,es ESP,"RB,WB",29-019,90,46,36,10,0,0,1,2,10,0,0,0,0,30,0,3,36,2019-2020
Jorge Sáenz,16,es ESP,CB,23-237,45,13,13,0,0,0,0,0,0,0,0,0,0,7,0,0,36,2019-2020
   Nolito,3,es ESP,LW,33-270,45,28,25,3,0,0,0,3,0,3,1,0,0,19,0,1,36,2019-2020
Néstor Araujo,4,mx MEX,CB,28-317,90,35,33,2,2,0,0,0,0,0,0,0,0,26,0,0,36,2019-2020
Joseph Aidoo,18,gh GHA,CB,24-286,90,39,38,1,1,0,0,0,0,0,0,0,0,32,0,0,36,2019-2020
Iván Villar,25,es ESP,GK,23-002,90,27,11,16,2,0,0,0,0,0,0,0,0,13,0,0,36,2019-2020
Óscar Plano,10,es ESP,"FW,CM",29-151,79,18,18,0,0,0,0,2,0,0,0,0,0,11,0,1,36,2019-2020
   Waldo Rubio,23,es ESP,LM,24-329,11,14,13,1,0,0,1,3,1,0,0,0,0,8,0,0,36,2019-2020
Sergi Guardiola,7,es ESP,FW,29-043,60,15,13,2,0,0,0,1,0,0,0,0,0,11,0,0,36,2019-2020
   Sandro Ramírez,20,es ESP,FW,25-002,30,14,14,0,0,0,0,0,0,0,0,0,0,13,0,0,36,2019-2020
Kike Pérez,28,es ESP,"AM,LM,CM",23-148,90,40,40,0,0,0,0,0,0,0,0,0,0,39,0,0,36,2019-2020
Rubén Alcaraz,14,es ESP,LM,29-071,45,18,17,1,0,0,0,0,0,1,0,0,0,13,0,0,36,2019-2020
   Enes Ünal,9,tr TUR,FW,23-062,45,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,36,2019-2020
Joaquín Fernández,24,es ESP,CM,24-041,45,20,18,2,2,0,0,0,0,0,0,0,0,15,0,0,36,2019-2020
   Pablo Hervías,11,es ESP,RM,27-125,45,26,21,5,1,0,0,10,1,3,1,1,0,16,0,2,36,2019-2020
Fede San Emeterio,16,es ESP,"CM,RM",23-117,90,44,44,0,0,0,0,0,0,0,0,0,0,38,0,0,36,2019-2020
Raúl García,6,es ESP,LB,31-072,24,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,36,2019-2020
   Nacho,22,es ESP,LB,31-126,66,51,43,8,3,0,0,9,5,0,0,0,0,35,0,2,36,2019-2020
Javi Sánchez,5,es ESP,CB,23-119,90,26,25,1,1,0,1,0,0,0,0,0,0,21,0,0,36,2019-2020
Kiko Olivas,4,es ESP,CB,31-325,90,42,39,3,3,0,0,0,0,0,0,0,0,40,0,1,36,2019-2020
Javi Moyano,17,es ESP,RB,34-139,90,51,43,8,2,0,0,4,6,0,0,0,0,37,0,2,36,2019-2020
Jordi Masip,1,es ESP,GK,31-190,90,24,20,4,0,0,0,0,0,0,0,0,0,14,0,0,36,2019-2020
Antoine Griezmann,17,fr FRA,FW,29-112,45,12,11,1,0,0,0,0,0,0,0,0,0,9,0,0,36,2019-2020
   Luis Suárez,9,uy URU,FW,33-169,45,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,36,2019-2020
Lionel Messi,10,ar ARG,FW,33-017,90,65,62,3,1,1,2,2,0,2,1,0,0,46,0,7,36,2019-2020
Arturo Vidal,22,cl CHI,"AM,CM,RM",33-050,90,71,70,1,1,0,1,0,0,0,0,0,0,63,0,2,36,2019-2020
Riqui Puig,28,es ESP,LM,20-333,56,36,35,1,0,0,0,0,0,1,0,0,0,29,0,0,36,2019-2020
   Ivan Rakitić,4,hr CRO,CM,32-123,34,28,26,2,1,0,0,1,0,1,1,0,0,23,0,1,36,2019-2020
Sergi Roberto,20,es ESP,"RM,CM,LM",28-155,90,109,106,3,0,0,1,1,2,1,0,0,0,100,0,2,36,2019-2020
Sergio Busquets,5,es ESP,DM,31-361,73,56,50,6,6,0,0,0,0,0,0,0,0,52,0,0,36,2019-2020
   Junior Firpo,24,es ESP,CB,23-324,17,8,8,0,0,0,0,0,0,0,0,0,0,7,0,1,36,2019-2020
Jordi Alba,18,es ESP,"LB,WB",31-112,90,70,63,7,0,1,0,1,7,0,0,0,0,59,0,1,36,2019-2020
Clément Lenglet,15,fr FRA,CB,25-024,56,54,51,3,2,0,1,0,1,0,0,0,0,49,0,0,36,2019-2020
   Ronald Araújo,33,uy URU,CB,21-126,34,20,20,0,0,0,0,0,0,0,0,0,0,16,0,1,36,2019-2020
Gerard Piqué,3,es ESP,CB,33-160,90,91,89,2,1,0,2,0,1,0,0,0,0,88,0,1,36,2019-2020
Nélson Semedo,2,pt POR,"RB,WB",26-238,90,80,77,3,0,0,0,1,3,0,0,0,0,71,0,2,36,2019-2020
Marc-André ter Stegen,1,de GER,GK,28-072,90,48,39,9,1,0,0,0,0,0,0,0,0,44,0,0,36,2019-2020
Álvaro Morata,9,es ESP,FW,27-262,54,14,13,1,0,0,0,0,0,0,0,0,0,8,0,0,36,2019-2020
   Diego Costa,19,es ESP,FW,31-278,36,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,36,2019-2020
Marcos Llorente,14,es ESP,FW,25-163,54,18,18,0,0,0,0,0,0,0,0,0,0,12,0,2,36,2019-2020
   Yannick Carrasco,21,be BEL,"LM,FW",26-311,36,8,5,3,1,0,0,2,0,2,1,1,0,5,0,0,36,2019-2020
Koke,6,es ESP,"LM,CM",28-185,90,44,40,3,2,0,0,1,1,0,0,0,0,34,1,0,36,2019-2020
Saúl Ñíguez,8,es ESP,CM,25-233,54,31,31,0,0,0,0,1,0,0,0,0,0,25,0,0,36,2019-2020
   Vitolo,20,es ESP,"RM,CM",30-252,36,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,36,2019-2020
Thomas Partey,5,gh GHA,CM,27-028,90,44,44,0,0,0,0,1,0,0,0,0,0,36,0,0,36,2019-2020
Ángel Correa,10,ar ARG,RM,25-124,60,13,12,1,1,0,0,0,0,0,0,0,0,11,0,0,36,2019-2020
   Felipe,18,br BRA,CB,31-056,30,5,4,1,1,0,0,0,0,0,0,0,0,3,0,0,36,2019-2020
Renan Lodi,12,br BRA,LB,22-094,90,48,36,12,1,0,0,3,11,0,0,0,0,40,0,0,36,2019-2020
Mario Hermoso,22,es ESP,CB,25-023,56,40,39,0,0,0,2,0,0,0,0,0,0,33,1,0,36,2019-2020
