player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Loren Morón,16,es ESP,FW,25-278,90,5,12,41.7,77,31,3,5,60.0,1,2,50.0,1,3,33.3,0,0.3,0.0,2,1,1,0,2,8,2019-2020
Borja Iglesias,9,es ESP,FW,26-260,90,10,19,52.6,127,40,5,10,50.0,2,4,50.0,1,1,100.0,0,0.0,0.0,1,1,0,0,1,8,2019-2020
Álex Moreno,15,es ESP,"LM,LB",26-118,90,22,29,75.9,367,140,12,13,92.3,6,9,66.7,3,4,75.0,0,0.4,0.1,1,2,1,1,3,8,2019-2020
Andrés Guardado,18,mx MEX,CM,33-006,89,28,39,71.8,497,99,12,15,80.0,13,14,92.9,3,6,50.0,0,0.0,0.0,0,2,0,0,2,8,2019-2020
   Diego Lainez,20,mx MEX,RM,19-117,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,8,2019-2020
Sergio Canales,10,es ESP,CM,28-230,90,65,77,84.4,1119,235,29,31,93.5,23,27,85.2,10,15,66.7,0,0.1,0.1,2,3,2,1,8,8,2019-2020
Joaquín,17,es ESP,RM,38-075,83,26,34,76.5,423,160,8,8,100.0,10,12,83.3,3,6,50.0,0,0.0,0.1,0,2,1,0,6,8,2019-2020
   Cristian Tello,11,es ESP,"RM,LM",28-054,7,2,2,100.0,35,18,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,8,2019-2020
Alfonso Pedraza,6,es ESP,LB,23-178,56,28,37,75.7,449,220,14,15,93.3,11,13,84.6,2,6,33.3,0,0.1,0.0,1,1,1,1,3,8,2019-2020
   Nabil Fekir,8,fr FRA,"LB,CM",26-078,34,4,9,44.4,55,41,3,3,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,8,2019-2020
Marc Bartra,5,es ESP,CB,28-262,90,63,76,82.9,1402,423,16,20,80.0,39,41,95.1,8,14,57.1,1,0.9,0.0,1,2,0,0,1,8,2019-2020
Aïssa Mandi,23,dz ALG,CB,27-347,90,61,71,85.9,1250,515,19,20,95.0,30,35,85.7,11,14,78.6,0,0.2,0.2,1,2,0,0,2,8,2019-2020
Emerson,22,br BRA,RB,20-263,90,50,66,75.8,667,220,35,42,83.3,13,16,81.3,2,4,50.0,0,0.0,0.0,0,2,1,0,4,8,2019-2020
Joel Robles,1,es ESP,GK,29-109,90,28,41,68.3,709,478,7,8,87.5,14,15,93.3,7,17,41.2,0,0.0,0.0,0,0,0,0,0,8,2019-2020
Kiké,17,es ESP,FW,29-313,86,14,22,63.6,162,36,9,12,75.0,4,5,80.0,0,2,0.0,0,0.0,0.0,0,2,1,0,2,8,2019-2020
   Charles,19,br BRA,"FW,RW",35-183,4,1,4,25.0,16,0,0,0,,1,4,25.0,0,0,,0,0.0,0.0,0,0,0,0,0,8,2019-2020
Takashi Inui,22,jp JPN,LW,31-124,90,20,28,71.4,274,35,13,15,86.7,5,8,62.5,1,3,33.3,0,0.0,0.0,0,2,0,0,1,8,2019-2020
Fabián Orellana,14,cl CHI,"RW,RM",33-250,90,31,42,73.8,625,178,13,15,86.7,10,14,71.4,7,10,70.0,0,0.3,0.2,4,3,0,0,5,8,2019-2020
Edu Expósito,10,es ESP,LM,23-064,69,14,14,100.0,205,36,9,9,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,8,2019-2020
   Quique,7,es ESP,"LM,FW",29-141,21,1,1,100.0,7,8,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,8,2019-2020
Papakouli Diop,8,sn SEN,"CM,LM",33-199,90,23,34,67.6,425,90,13,16,81.3,6,10,60.0,4,6,66.7,0,0.0,0.0,1,3,0,0,4,8,2019-2020
Gonzalo Escalante,5,ar ARG,RM,26-191,89,9,16,56.3,138,46,7,10,70.0,1,3,33.3,1,2,50.0,0,0.0,0.0,0,2,0,0,2,8,2019-2020
Pedro Bigas,3,es ESP,LB,29-019,45,17,25,68.0,314,130,10,12,83.3,4,8,50.0,3,3,100.0,0,0.0,0.2,1,3,1,1,2,8,2019-2020
   Álvaro Tejero,24,es ESP,LB,23-076,45,21,31,67.7,499,176,5,8,62.5,10,14,71.4,6,9,66.7,0,0.0,0.0,0,7,0,0,4,8,2019-2020
Anaitz Arbilla,23,es ESP,CB,32-142,90,37,51,72.5,744,277,12,17,70.6,16,17,94.1,8,16,50.0,0,0.0,0.0,0,2,0,0,5,8,2019-2020
Paulo Oliveira,12,pt POR,CB,27-269,90,12,22,54.5,253,86,4,4,100.0,6,8,75.0,2,9,22.2,0,0.0,0.0,0,0,0,0,1,8,2019-2020
Pablo de Blasis,16,ar ARG,RB,31-242,90,31,56,55.4,495,203,14,18,77.8,11,16,68.8,3,14,21.4,0,0.1,0.0,1,1,0,0,6,8,2019-2020
Marko Dmitrović,1,rs SRB,GK,27-253,90,8,24,33.3,458,450,0,0,,0,0,,8,23,34.8,0,0.0,0.0,0,1,0,0,0,8,2019-2020
Youssef En-Nesyri,26,ma MAR,FW,22-126,90,9,16,56.3,184,34,4,7,57.1,0,1,0.0,3,4,75.0,0,0.1,0.0,2,1,1,1,0,8,2019-2020
