Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Antoine Griezmann,17,fr FRA,"LW,FW",28-275,90,1,0,0,0,1,1,0,0,50,1,0,1,0.1,0.1,0.2,1,0,35,47,74.5,2,29,1,0,0,18,2019-2020
Lionel Messi,10,ar ARG,RW,32-180,90,1,0,0,0,4,1,0,0,84,0,0,0,0.3,0.3,0.0,5,1,54,73,74.0,10,64,8,8,8,18,2019-2020
Carles Aleñá,19,es ESP,LM,21-350,90,0,0,0,0,0,0,0,0,94,1,0,0,0.0,0.0,0.0,1,1,81,89,91.0,9,71,4,1,0,18,2019-2020
Sergio Busquets,5,es ESP,CM,31-158,78,0,0,0,0,0,0,0,0,89,2,3,0,0.0,0.0,0.0,0,0,69,83,83.1,9,54,0,1,0,18,2019-2020
   Frenkie de Jong,21,nl NED,CM,22-223,12,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,12,14,85.7,0,8,1,0,0,18,2019-2020
Arturo Vidal,22,cl CHI,RM,32-213,90,1,0,0,0,1,1,0,0,77,2,2,0,0.1,0.1,0.2,3,1,64,69,92.8,4,51,3,1,1,18,2019-2020
Jordi Alba,18,es ESP,LB,30-275,90,0,0,0,0,0,0,1,0,87,0,4,0,0.0,0.0,0.0,0,0,73,80,91.3,4,56,2,1,0,18,2019-2020
Samuel Umtiti,23,fr FRA,CB,26-037,90,0,0,0,0,0,0,1,0,95,0,4,1,0.0,0.0,0.0,0,0,85,90,94.4,5,67,0,0,0,18,2019-2020
Gerard Piqué,3,es ESP,CB,32-322,90,0,0,0,0,0,0,0,0,94,2,0,1,0.0,0.0,0.0,0,0,87,91,95.6,5,63,0,0,0,18,2019-2020
Sergi Roberto,20,es ESP,RB,27-317,84,0,0,0,0,0,0,0,0,90,1,0,0,0.0,0.0,0.0,1,1,79,88,89.8,8,67,5,0,0,18,2019-2020
   Nélson Semedo,2,pt POR,RB,26-035,6,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,5,6,83.3,0,7,0,1,1,18,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-235,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,31,32,96.9,0,22,0,0,0,18,2019-2020
Luis Suárez,9,uy URU,FW,32-331,84,1,3,1,1,1,0,0,0,47,0,0,1,0.8,0.1,0.2,4,3,30,38,78.9,6,19,0,2,0,18,2019-2020
   Carles Pérez,27,es ESP,LW,21-308,6,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,4,0,0,0,18,2019-2020
Antoine Griezmann,17,fr FRA,"LW,FW",28-275,90,1,0,0,0,1,1,0,0,50,1,0,1,0.1,0.1,0.2,1,0,35,47,74.5,2,29,1,0,0,18,2019-2020
Lionel Messi,10,ar ARG,RW,32-180,90,1,0,0,0,4,1,0,0,84,0,0,0,0.3,0.3,0.0,5,1,54,73,74.0,10,64,8,8,8,18,2019-2020
Carles Aleñá,19,es ESP,LM,21-350,90,0,0,0,0,0,0,0,0,94,1,0,0,0.0,0.0,0.0,1,1,81,89,91.0,9,71,4,1,0,18,2019-2020
Sergio Busquets,5,es ESP,CM,31-158,78,0,0,0,0,0,0,0,0,89,2,3,0,0.0,0.0,0.0,0,0,69,83,83.1,9,54,0,1,0,18,2019-2020
   Frenkie de Jong,21,nl NED,CM,22-223,12,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,12,14,85.7,0,8,1,0,0,18,2019-2020
Arturo Vidal,22,cl CHI,RM,32-213,90,1,0,0,0,1,1,0,0,77,2,2,0,0.1,0.1,0.2,3,1,64,69,92.8,4,51,3,1,1,18,2019-2020
Jordi Alba,18,es ESP,LB,30-275,90,0,0,0,0,0,0,1,0,87,0,4,0,0.0,0.0,0.0,0,0,73,80,91.3,4,56,2,1,0,18,2019-2020
Samuel Umtiti,23,fr FRA,CB,26-037,90,0,0,0,0,0,0,1,0,95,0,4,1,0.0,0.0,0.0,0,0,85,90,94.4,5,67,0,0,0,18,2019-2020
Gerard Piqué,3,es ESP,CB,32-322,90,0,0,0,0,0,0,0,0,94,2,0,1,0.0,0.0,0.0,0,0,87,91,95.6,5,63,0,0,0,18,2019-2020
Sergi Roberto,20,es ESP,RB,27-317,84,0,0,0,0,0,0,0,0,90,1,0,0,0.0,0.0,0.0,1,1,79,88,89.8,8,67,5,0,0,18,2019-2020
   Nélson Semedo,2,pt POR,RB,26-035,6,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,5,6,83.3,0,7,0,1,1,18,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-235,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,31,32,96.9,0,22,0,0,0,18,2019-2020
Gerard Moreno,7,es ESP,FW,27-258,85,0,0,0,0,2,1,1,0,35,0,0,0,0.7,0.7,0.3,2,0,23,30,76.7,3,21,1,2,1,18,2019-2020
   Javier Ontiveros,24,es ESP,FW,22-103,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,18,2019-2020
Moi Gómez,23,es ESP,LW,25-181,90,1,0,0,0,1,1,0,0,55,0,0,0,0.4,0.4,0.8,4,0,40,46,87.0,6,38,1,3,1,18,2019-2020
Samuel Chukwueze,11,ng NGA,RW,20-213,79,0,0,0,0,2,0,0,0,29,0,0,1,0.1,0.1,0.0,0,0,13,20,65.0,2,25,1,5,5,18,2019-2020
   Karl Toko Ekambi,17,cm CMR,RW,27-098,11,0,0,0,0,3,1,0,0,5,0,0,0,0.8,0.8,0.0,1,0,2,2,100.0,0,4,0,0,0,18,2019-2020
Manu Trigueros,14,es ESP,AM,28-065,67,0,0,0,0,1,0,1,0,46,2,0,0,0.3,0.3,0.1,3,0,29,39,74.4,7,22,0,0,0,18,2019-2020
   Santi Cazorla,8,es ESP,AM,35-008,23,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,11,13,84.6,1,7,0,0,0,18,2019-2020
Vicente Iborra,10,es ESP,DM,31-339,90,0,0,0,0,0,0,0,0,68,0,0,1,0.0,0.0,0.0,0,0,48,58,82.8,7,25,0,0,0,18,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,DM,24-035,90,0,0,0,0,2,1,0,0,68,3,0,0,0.2,0.2,0.1,4,1,40,53,75.5,5,34,1,4,3,18,2019-2020
Xavi Quintillà,16,es ESP,LB,23-120,90,0,0,0,0,0,0,0,0,70,0,2,0,0.0,0.0,0.3,1,0,49,65,75.4,6,24,2,1,1,18,2019-2020
Pau Torres,4,es ESP,CB,22-339,90,0,0,0,0,0,0,0,0,78,0,1,0,0.0,0.0,0.0,0,0,54,72,75.0,4,43,0,1,1,18,2019-2020
Raúl Albiol,3,es ESP,CB,34-108,90,0,0,0,0,0,0,0,0,59,1,0,0,0.0,0.0,0.0,0,0,42,55,76.4,2,31,1,0,0,18,2019-2020
Mario Gaspar,2,es ESP,RB,29-027,90,0,0,0,0,0,0,0,0,48,3,0,0,0.0,0.0,0.2,2,0,21,34,61.8,4,4,0,0,0,18,2019-2020
Sergio Asenjo,1,es ESP,GK,30-176,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,30,40,75.0,0,12,0,0,0,18,2019-2020
Gerard Moreno,7,es ESP,FW,27-258,85,0,0,0,0,2,1,1,0,35,0,0,0,0.7,0.7,0.3,2,0,23,30,76.7,3,21,1,2,1,18,2019-2020
   Javier Ontiveros,24,es ESP,FW,22-103,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,18,2019-2020
Moi Gómez,23,es ESP,LW,25-181,90,1,0,0,0,1,1,0,0,55,0,0,0,0.4,0.4,0.8,4,0,40,46,87.0,6,38,1,3,1,18,2019-2020
Samuel Chukwueze,11,ng NGA,RW,20-213,79,0,0,0,0,2,0,0,0,29,0,0,1,0.1,0.1,0.0,0,0,13,20,65.0,2,25,1,5,5,18,2019-2020
   Karl Toko Ekambi,17,cm CMR,RW,27-098,11,0,0,0,0,3,1,0,0,5,0,0,0,0.8,0.8,0.0,1,0,2,2,100.0,0,4,0,0,0,18,2019-2020
Manu Trigueros,14,es ESP,AM,28-065,67,0,0,0,0,1,0,1,0,46,2,0,0,0.3,0.3,0.1,3,0,29,39,74.4,7,22,0,0,0,18,2019-2020
   Santi Cazorla,8,es ESP,AM,35-008,23,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,11,13,84.6,1,7,0,0,0,18,2019-2020
Vicente Iborra,10,es ESP,DM,31-339,90,0,0,0,0,0,0,0,0,68,0,0,1,0.0,0.0,0.0,0,0,48,58,82.8,7,25,0,0,0,18,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,DM,24-035,90,0,0,0,0,2,1,0,0,68,3,0,0,0.2,0.2,0.1,4,1,40,53,75.5,5,34,1,4,3,18,2019-2020
Xavi Quintillà,16,es ESP,LB,23-120,90,0,0,0,0,0,0,0,0,70,0,2,0,0.0,0.0,0.3,1,0,49,65,75.4,6,24,2,1,1,18,2019-2020
Pau Torres,4,es ESP,CB,22-339,90,0,0,0,0,0,0,0,0,78,0,1,0,0.0,0.0,0.0,0,0,54,72,75.0,4,43,0,1,1,18,2019-2020
Raúl Albiol,3,es ESP,CB,34-108,90,0,0,0,0,0,0,0,0,59,1,0,0,0.0,0.0,0.0,0,0,42,55,76.4,2,31,1,0,0,18,2019-2020
Mario Gaspar,2,es ESP,RB,29-027,90,0,0,0,0,0,0,0,0,48,3,0,0,0.0,0.0,0.2,2,0,21,34,61.8,4,4,0,0,0,18,2019-2020
Sergio Asenjo,1,es ESP,GK,30-176,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,30,40,75.0,0,12,0,0,0,18,2019-2020
Enes Ünal,9,tr TUR,FW,22-225,90,0,0,0,0,2,1,0,0,30,1,0,1,0.1,0.1,0.2,3,0,17,20,85.0,3,20,3,0,0,18,2019-2020
Sandro Ramírez,20,es ESP,FW,24-165,67,0,0,0,0,2,1,0,0,41,0,0,0,0.1,0.1,0.1,3,0,27,31,87.1,5,29,0,1,0,18,2019-2020
   Sergi Guardiola,7,es ESP,FW,28-206,23,1,0,0,0,3,3,0,0,13,0,0,0,0.2,0.2,0.0,1,0,5,7,71.4,1,7,0,1,1,18,2019-2020
Toni Villa,19,es ESP,LM,24-348,77,0,0,0,0,3,0,0,0,56,2,0,1,0.1,0.1,0.0,5,0,30,41,73.2,6,45,6,10,3,18,2019-2020
   Anuar,8,ma MAR,LM,24-340,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,0,0,0,18,2019-2020
Fede San Emeterio,16,es ESP,CM,22-280,90,0,0,0,0,1,0,0,0,53,1,2,2,0.0,0.0,0.1,2,0,35,45,77.8,4,23,0,0,0,18,2019-2020
Joaquín Fernández,24,es ESP,CM,23-204,90,0,0,0,0,0,0,0,0,55,1,1,0,0.0,0.0,0.0,3,2,41,48,85.4,9,26,0,0,0,18,2019-2020
Pablo Hervías,11,es ESP,RM,26-288,70,0,0,0,0,0,0,0,0,35,0,1,0,0.0,0.0,0.1,3,0,17,28,60.7,1,25,3,4,2,18,2019-2020
   Óscar Plano,10,es ESP,RM,28-313,20,0,0,0,0,2,1,0,0,21,1,0,0,0.1,0.1,0.0,2,0,11,14,78.6,0,12,0,0,0,18,2019-2020
Javi Moyano,17,es ESP,LB,33-301,90,0,0,0,0,1,0,0,0,68,1,0,3,0.1,0.1,0.0,3,0,44,58,75.9,4,34,1,0,0,18,2019-2020
Mohammed Salisu,27,gh GHA,CB,20-248,90,0,0,0,0,0,0,0,0,57,4,0,0,0.0,0.0,0.0,0,0,41,48,85.4,6,26,0,0,0,18,2019-2020
Kiko Olivas,4,es ESP,CB,31-122,90,0,0,0,0,0,0,0,0,57,1,3,0,0.0,0.0,0.0,1,0,46,52,88.5,5,36,0,0,0,18,2019-2020
Antoñito,18,es ESP,RB,31-362,90,0,0,0,0,0,0,0,0,58,1,2,0,0.0,0.0,0.0,1,0,37,48,77.1,4,32,3,1,0,18,2019-2020
Jordi Masip,1,es ESP,GK,30-352,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,0,11,0,0,0,18,2019-2020
Enes Ünal,9,tr TUR,FW,22-225,90,0,0,0,0,2,1,0,0,30,1,0,1,0.1,0.1,0.2,3,0,17,20,85.0,3,20,3,0,0,18,2019-2020
Sandro Ramírez,20,es ESP,FW,24-165,67,0,0,0,0,2,1,0,0,41,0,0,0,0.1,0.1,0.1,3,0,27,31,87.1,5,29,0,1,0,18,2019-2020
   Sergi Guardiola,7,es ESP,FW,28-206,23,1,0,0,0,3,3,0,0,13,0,0,0,0.2,0.2,0.0,1,0,5,7,71.4,1,7,0,1,1,18,2019-2020
Toni Villa,19,es ESP,LM,24-348,77,0,0,0,0,3,0,0,0,56,2,0,1,0.1,0.1,0.0,5,0,30,41,73.2,6,45,6,10,3,18,2019-2020
   Anuar,8,ma MAR,LM,24-340,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,0,0,0,18,2019-2020
Fede San Emeterio,16,es ESP,CM,22-280,90,0,0,0,0,1,0,0,0,53,1,2,2,0.0,0.0,0.1,2,0,35,45,77.8,4,23,0,0,0,18,2019-2020
Joaquín Fernández,24,es ESP,CM,23-204,90,0,0,0,0,0,0,0,0,55,1,1,0,0.0,0.0,0.0,3,2,41,48,85.4,9,26,0,0,0,18,2019-2020
Pablo Hervías,11,es ESP,RM,26-288,70,0,0,0,0,0,0,0,0,35,0,1,0,0.0,0.0,0.1,3,0,17,28,60.7,1,25,3,4,2,18,2019-2020
   Óscar Plano,10,es ESP,RM,28-313,20,0,0,0,0,2,1,0,0,21,1,0,0,0.1,0.1,0.0,2,0,11,14,78.6,0,12,0,0,0,18,2019-2020
Javi Moyano,17,es ESP,LB,33-301,90,0,0,0,0,1,0,0,0,68,1,0,3,0.1,0.1,0.0,3,0,44,58,75.9,4,34,1,0,0,18,2019-2020
Mohammed Salisu,27,gh GHA,CB,20-248,90,0,0,0,0,0,0,0,0,57,4,0,0,0.0,0.0,0.0,0,0,41,48,85.4,6,26,0,0,0,18,2019-2020
Kiko Olivas,4,es ESP,CB,31-122,90,0,0,0,0,0,0,0,0,57,1,3,0,0.0,0.0,0.0,1,0,46,52,88.5,5,36,0,0,0,18,2019-2020
Antoñito,18,es ESP,RB,31-362,90,0,0,0,0,0,0,0,0,58,1,2,0,0.0,0.0,0.0,1,0,37,48,77.1,4,32,3,1,0,18,2019-2020
Jordi Masip,1,es ESP,GK,30-352,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,0,11,0,0,0,18,2019-2020
Youssef En-Nesyri,26,ma MAR,FW,22-204,89,1,0,0,0,3,2,0,0,30,1,0,0,0.5,0.5,0.0,3,1,8,19,42.1,1,18,2,3,1,18,2019-2020
   Guido Carrillo,18,ar ARG,FW,28-211,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,18,2019-2020
Martin Braithwaite,7,dk DEN,FW,28-200,90,1,0,0,0,2,2,0,0,23,2,0,0,0.3,0.3,0.3,4,1,9,13,69.2,1,15,1,6,5,18,2019-2020
Rubén Pérez,21,es ESP,CM,30-240,90,0,0,0,0,3,0,0,0,47,3,2,1,0.1,0.1,0.0,1,0,21,35,60.0,3,18,0,0,0,18,2019-2020
Roque Mesa,6,es ESP,CM,30-198,85,0,0,0,0,1,1,0,0,38,3,1,1,0.0,0.0,0.0,2,0,18,24,75.0,4,23,2,4,4,18,2019-2020
   José Arnaiz,10,es ESP,CM,24-251,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,0,0,0,18,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,CM,21-177,82,0,1,0,0,1,0,0,0,39,1,0,0,0.1,0.1,0.3,5,1,19,28,67.9,3,22,1,3,2,18,2019-2020
   Cristian Rivera,14,es ESP,CM,22-166,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,0,0,0,0,18,2019-2020
Kévin Rodrigues,24,pt POR,LB,25-292,90,0,1,0,0,0,0,0,0,42,4,3,1,0.0,0.0,0.1,1,1,18,30,60.0,0,21,0,1,1,18,2019-2020
Jonathan Silva,5,ar ARG,CB,25-176,90,0,0,0,0,0,0,0,0,48,2,2,0,0.0,0.0,0.0,3,0,23,44,52.3,3,18,1,2,2,18,2019-2020
