player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Roberto Soldado,9,es ESP,FW,34-250,60,12,10,2,0,0,0,1,0,0,0,0,0,7,0,0,22,2019-2020
   Ramon Azeez,12,ng NGA,"RM,FW",27-051,30,9,9,0,0,0,0,0,0,0,0,0,0,4,0,0,22,2019-2020
Darwin Machís,23,ve VEN,LW,26-359,68,22,18,4,1,0,0,9,0,3,2,0,0,11,0,0,22,2019-2020
   Dimitri Foulquier,2,fr FRA,RB,26-315,22,4,3,1,0,0,0,0,1,0,0,0,0,3,0,0,22,2019-2020
Antonio Puertas,10,es ESP,"RW,LM",27-345,90,19,18,0,0,0,1,0,0,0,0,0,0,12,1,0,22,2019-2020
Carlos Fernández,24,es ESP,"AM,FW",23-255,90,14,14,0,0,1,0,0,0,0,0,0,0,9,0,0,22,2019-2020
Yangel Herrera,21,ve VEN,"DM,CM",22-018,90,40,39,1,1,0,0,0,0,0,0,0,0,32,0,1,22,2019-2020
Maxime Gonalons,4,fr FRA,"DM,CM",30-328,78,40,38,2,2,0,1,0,0,0,0,0,0,35,0,0,22,2019-2020
   Yan Brice Eteki,8,cm CMR,CM,22-159,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22,2019-2020
Carlos Neva,15,es ESP,LB,23-234,90,33,24,9,0,0,0,1,9,0,0,0,0,21,0,2,22,2019-2020
Germán Sánchez,6,es ESP,CB,33-051,90,28,24,4,4,0,1,0,0,0,0,0,0,22,0,0,22,2019-2020
Domingos Duarte,22,pt POR,CB,24-328,90,29,24,5,5,0,1,0,0,0,0,0,0,21,0,0,22,2019-2020
Víctor Díaz,16,es ESP,"RB,CB",31-234,90,46,36,9,1,0,1,4,8,0,0,0,0,33,1,2,22,2019-2020
Rui Silva,1,pt POR,GK,25-359,90,40,23,17,3,0,0,0,0,0,0,0,0,19,0,0,22,2019-2020
Jonathan Calleri,12,ar ARG,FW,26-131,72,18,18,0,0,0,0,3,0,0,0,0,0,11,0,0,22,2019-2020
   Wu Lei,7,cn CHN,"LW,FW",28-074,18,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22,2019-2020
Raúl de Tomás,11,es ESP,FW,25-107,90,22,19,3,0,0,2,1,0,0,0,0,0,17,0,2,22,2019-2020
Sergi Darder,10,es ESP,"LM,CM",26-041,90,39,35,4,2,0,1,3,1,1,0,1,0,29,0,0,22,2019-2020
Ander Iturraspe,8,es ESP,CM,30-330,60,19,19,0,0,0,0,0,0,0,0,0,0,15,0,0,22,2019-2020
   Matías Vargas,22,ar ARG,"RM,RW",22-269,30,15,13,2,0,0,0,3,0,2,0,1,0,9,0,1,22,2019-2020
David López,15,es ESP,"CM,CB",30-115,90,64,59,5,5,0,0,1,0,0,0,0,0,55,0,0,22,2019-2020
Adri Embarba,23,es ESP,"RM,LM",27-270,90,29,22,7,0,0,0,11,1,6,5,1,0,17,0,0,22,2019-2020
Dídac Vilà,17,es ESP,"LB,CB",30-237,90,41,31,10,0,0,0,3,10,0,0,0,0,31,0,1,22,2019-2020
Leandro Cabrera,18,uy URU,CB,28-229,90,47,42,5,1,0,0,1,4,0,0,0,0,35,0,1,22,2019-2020
Naldo,5,br BRA,CB,31-160,80,30,28,2,2,0,0,0,0,0,0,0,0,18,0,0,22,2019-2020
   Óscar Melendo,14,es ESP,CM,22-162,10,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,22,2019-2020
Javi López,16,es ESP,"RB,RM",34-011,90,55,41,14,1,0,0,4,13,0,0,0,0,40,0,2,22,2019-2020
Diego López,13,es ESP,GK,38-090,90,26,12,14,5,0,0,0,0,0,0,0,0,21,0,0,22,2019-2020
Karim Benzema,9,fr FRA,FW,32-044,90,38,37,1,0,0,1,2,0,0,0,0,0,35,0,0,22,2019-2020
Isco,22,es ESP,LW,27-286,45,33,33,0,0,0,1,2,0,0,0,0,0,28,0,1,22,2019-2020
   Lucas Vázquez,17,es ESP,RW,28-215,45,30,30,0,0,0,0,1,0,0,0,0,0,23,0,0,22,2019-2020
Federico Valverde,15,uy URU,"LM,RW",21-194,90,48,48,0,0,0,1,3,0,0,0,0,0,36,0,3,22,2019-2020
Luka Modrić,10,hr CRO,"RM,AM",34-145,90,66,60,6,4,0,1,4,0,2,1,1,0,60,0,1,22,2019-2020
Toni Kroos,8,de GER,DM,30-028,45,54,51,3,0,0,4,2,0,3,1,0,0,50,0,0,22,2019-2020
   Vinicius Júnior,25,br BRA,LW,19-204,45,13,13,0,0,0,0,1,0,0,0,0,0,10,0,0,22,2019-2020
Casemiro,14,br BRA,"CM,DM",27-343,90,76,75,1,1,0,3,2,0,0,0,0,0,60,0,1,22,2019-2020
Ferland Mendy,23,fr FRA,LB,24-238,90,63,54,9,2,0,1,4,7,0,0,0,0,56,0,0,22,2019-2020
Sergio Ramos,4,es ESP,CB,33-308,90,91,88,3,3,0,3,0,0,0,0,0,0,85,0,0,22,2019-2020
Raphaël Varane,5,fr FRA,CB,26-282,90,67,63,4,2,0,2,0,2,0,0,0,0,61,0,0,22,2019-2020
Dani Carvajal,2,es ESP,RB,28-021,90,96,80,16,0,0,1,5,16,0,0,0,0,76,0,3,22,2019-2020
Thibaut Courtois,13,be BEL,GK,27-266,90,30,21,9,0,0,0,0,0,0,0,0,0,25,0,0,22,2019-2020
Vitolo,20,es ESP,FW,30-091,70,29,29,0,0,1,0,0,0,0,0,0,0,22,0,3,22,2019-2020
   Yannick Carrasco,21,be BEL,FW,26-150,20,7,3,4,0,0,0,2,2,2,1,0,0,5,0,1,22,2019-2020
Álvaro Morata,9,es ESP,FW,27-101,49,14,14,0,0,0,0,1,0,0,0,0,0,7,0,0,22,2019-2020
   Thomas Lemar,11,fr FRA,"RM,LM",24-081,41,14,12,2,1,0,1,0,1,0,0,0,0,11,0,0,22,2019-2020
Saúl Ñíguez,8,es ESP,"LM,CM",25-072,90,49,47,2,1,0,1,1,1,0,0,0,0,34,0,2,22,2019-2020
Thomas Partey,5,gh GHA,CM,26-233,73,39,32,7,7,0,2,2,0,0,0,0,0,31,0,0,22,2019-2020
   Sergio Camello,34,es ESP,"FW,CM",18-356,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2019-2020
Marcos Llorente,14,es ESP,CM,25-002,90,33,31,1,1,0,0,0,0,0,0,0,0,25,1,1,22,2019-2020
Ángel Correa,10,ar ARG,"RM,FW",24-329,90,17,11,6,0,0,0,5,0,4,1,3,0,7,0,2,22,2019-2020
Renan Lodi,12,br BRA,LB,21-299,90,53,38,15,1,0,0,1,14,0,0,0,0,44,0,3,22,2019-2020
Felipe,18,br BRA,CB,30-261,90,43,41,2,1,0,0,0,1,0,0,0,0,37,0,0,22,2019-2020
Stefan Savić,15,me MNE,CB,29-024,90,26,24,2,2,0,0,0,0,0,0,0,0,19,0,0,22,2019-2020
Šime Vrsaljko,24,hr CRO,RB,28-022,90,35,25,10,1,0,0,2,9,0,0,0,0,20,0,0,22,2019-2020
Jan Oblak,13,si SVN,GK,27-025,90,32,20,12,3,0,0,0,0,0,0,0,0,20,0,0,22,2019-2020
Ante Budimir,22,hr CRO,FW,28-194,90,17,17,0,0,0,0,0,0,0,0,0,0,10,0,0,22,2019-2020
Cucho,29,co COL,FW,20-287,90,27,27,0,0,0,0,2,0,0,0,0,0,10,0,2,22,2019-2020
Lago Junior,11,ci CIV,LM,29-032,90,24,23,0,0,0,0,1,0,0,0,0,0,18,1,0,22,2019-2020
Iddrisu Baba,12,gh GHA,CM,24-010,90,54,54,0,0,0,0,0,0,0,0,0,0,46,0,0,22,2019-2020
Salva Sevilla,8,es ESP,CM,35-320,90,60,46,14,6,0,0,5,0,6,1,2,0,49,0,1,22,2019-2020
Dani Rodríguez,14,es ESP,RM,31-240,58,19,18,1,0,0,0,1,1,0,0,0,0,17,0,0,22,2019-2020
   Takefusa Kubo,26,jp JPN,RM,18-242,32,22,20,2,0,0,0,3,0,2,1,0,0,15,0,2,22,2019-2020
Lumor Agbenyenu,3,gh GHA,LB,23-170,90,61,48,13,0,0,0,6,13,0,0,0,0,46,0,0,22,2019-2020
Antonio Raillo,21,es ESP,CB,28-116,48,23,23,0,0,0,0,0,0,0,0,0,0,22,0,0,22,2019-2020
   Xisco Campos,5,es ESP,CB,37-328,42,25,24,1,1,0,1,0,0,0,0,0,0,19,0,0,22,2019-2020
