Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Roberto Soldado,9,es ESP,FW,35-023,45,0,0,0,0,1,1,0,0,21,0,0,0,0.4,0.4,0.0,1,0,10,16,62.5,0,13,0,0,0,30,2019-2020
   Darwin Machís,23,ve VEN,LW,27-133,45,0,0,0,0,2,2,0,0,23,0,0,0,0.1,0.1,0.1,4,0,8,16,50.0,0,14,1,2,1,30,2019-2020
Antonio Puertas,10,es ESP,"RW,LW",28-119,90,0,0,0,0,2,0,0,0,48,1,0,3,0.1,0.1,0.0,2,0,24,34,70.6,4,39,5,5,5,30,2019-2020
Fede Vico,14,es ESP,"RW,AM",25-351,60,0,0,0,0,2,0,0,0,36,1,0,1,0.1,0.1,0.4,4,0,16,27,59.3,1,21,1,2,0,30,2019-2020
   Ramon Azeez,12,ng NGA,"DM,AM",27-190,30,0,0,0,0,2,1,0,0,19,0,3,0,0.0,0.0,0.0,2,0,10,13,76.9,2,7,0,0,0,30,2019-2020
Carlos Fernández,24,es ESP,"AM,FW",24-028,90,0,0,0,0,1,0,0,0,25,0,0,0,0.0,0.0,0.0,2,0,13,18,72.2,2,24,0,2,2,30,2019-2020
Yan Brice Eteki,8,cm CMR,DM,22-298,60,0,0,0,0,1,0,0,0,24,1,0,3,0.0,0.0,0.0,1,0,11,16,68.8,0,14,1,2,1,30,2019-2020
   Antonio Cortés,18,es ESP,"FW,DM",20-064,30,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.2,2,0,3,6,50.0,0,9,1,2,1,30,2019-2020
Yangel Herrera,21,ve VEN,DM,22-157,90,0,0,0,0,1,0,0,0,58,2,1,0,0.0,0.0,0.1,4,0,43,52,82.7,12,32,1,1,1,30,2019-2020
Carlos Neva,15,es ESP,LB,24-007,76,0,0,0,0,1,0,0,0,55,0,2,0,0.1,0.1,0.0,0,0,42,50,84.0,8,28,3,0,0,30,2019-2020
   Gil Bastião Dias,17,pt POR,LB,23-265,14,0,0,0,0,0,0,0,0,14,3,0,0,0.0,0.0,0.0,0,0,10,10,100.0,2,9,1,0,0,30,2019-2020
