player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Adrián López,22,es ESP,FW,32-016,68,31,1,2,11,19,4,31,8,3,37.5,5,62.5,26,267,178,10,4,4,2,2,24,3,21,2019-2020
   Marc Cardona,7,es ESP,FW,24-200,22,12,0,0,5,7,2,12,0,0,,0,,6,16,1,0,0,0,1,1,9,2,21,2019-2020
Ezequiel Ávila,9,ar ARG,FW,25-352,57,13,0,0,8,5,1,13,1,1,100.0,0,0.0,7,25,3,0,1,0,2,3,8,1,21,2019-2020
   Robert Ibáñez,17,es ESP,FW,26-308,33,21,0,4,2,16,3,21,3,2,66.7,1,33.3,18,137,100,5,3,2,1,1,15,4,21,2019-2020
Rubén García,14,es ESP,LM,26-194,90,56,0,5,23,28,3,55,4,1,25.0,3,75.0,41,117,44,2,2,1,5,0,38,4,21,2019-2020
Jon Moncayola,27,es ESP,CM,21-256,90,49,1,8,33,9,1,49,0,0,,0,,25,129,65,2,1,0,2,3,23,3,21,2019-2020
Darko Brašanac,20,rs SRB,CM,27-346,90,40,1,2,24,14,2,40,0,0,,0,,31,138,77,3,4,1,4,0,29,3,21,2019-2020
Roberto Torres,10,es ESP,RM,30-323,68,36,1,2,19,15,2,36,3,1,33.3,2,66.7,25,70,33,1,2,1,3,0,27,4,21,2019-2020
   Iñigo Pérez,21,es ESP,RM,32-006,22,18,0,4,13,1,1,18,0,0,,0,,13,40,24,1,0,0,0,0,12,0,21,2019-2020
Pervis Estupiñán,30,ec ECU,LB,22-003,90,83,0,19,32,32,0,83,3,0,0.0,3,100.0,50,289,184,7,3,0,0,3,51,3,21,2019-2020
David García,5,es ESP,CB,25-344,90,53,4,30,24,0,0,53,0,0,,0,,24,126,58,1,0,0,0,0,20,0,21,2019-2020
Aridane Hernández,23,es ESP,CB,30-307,90,43,9,32,12,0,0,43,0,0,,0,,22,60,12,0,0,0,0,0,15,0,21,2019-2020
Nacho Vidal,2,es ESP,RB,25-000,90,71,2,23,36,12,0,71,1,1,100.0,0,0.0,40,212,161,2,1,0,1,1,41,0,21,2019-2020
Sergio Herrera,1,es ESP,GK,26-233,90,34,31,34,0,0,0,34,0,0,,0,,17,82,31,0,0,0,1,0,12,0,21,2019-2020
Borja Mayoral,21,es ESP,FW,22-294,71,21,0,3,4,14,2,21,1,1,100.0,0,0.0,18,112,30,2,1,0,1,5,21,7,21,2019-2020
   José Luis Morales,11,es ESP,FW,32-185,19,3,0,0,1,2,1,3,0,0,,0,,2,21,6,0,0,0,1,0,3,2,21,2019-2020
Roger Martí,9,es ESP,FW,29-021,90,27,0,0,21,6,1,27,0,0,,0,,20,58,23,0,0,0,2,3,24,2,21,2019-2020
José Campaña,24,es ESP,CM,26-238,90,66,3,20,31,15,0,66,2,2,100.0,0,0.0,30,184,74,2,2,0,2,1,41,4,21,2019-2020
Gonzalo Melero,22,es ESP,CM,26-022,77,39,1,7,26,7,2,39,0,0,,0,,18,49,17,0,0,0,2,1,25,3,21,2019-2020
   Nikola Vukčević,17,me MNE,CM,28-042,13,5,0,2,3,0,0,5,0,0,,0,,1,0,0,0,0,0,0,0,2,0,21,2019-2020
Rubén Rochina,16,es ESP,"CM,RM",28-307,90,53,3,14,32,10,0,53,3,2,66.7,1,33.3,27,162,62,2,1,0,1,0,23,2,21,2019-2020
Toño,3,es ESP,LB,30-078,90,46,1,19,17,10,2,46,0,0,,0,,15,99,60,3,1,1,1,1,18,4,21,2019-2020
Sergio Postigo,15,es ESP,CB,31-081,90,30,3,18,10,2,0,30,0,0,,0,,12,62,48,2,0,0,0,0,16,0,21,2019-2020
Rúben Vezo,14,pt POR,CB,25-274,90,49,12,37,12,0,0,49,0,0,,0,,16,74,36,0,0,0,1,0,16,0,21,2019-2020
Erick Cabaco,18,uy URU,CB,24-280,83,45,9,30,14,1,0,45,1,1,100.0,0,0.0,15,136,57,0,2,0,0,0,19,0,21,2019-2020
   Hernâni Fortes,8,pt POR,LM,28-157,7,2,0,0,0,2,0,2,0,0,,0,,1,4,4,0,1,0,0,0,2,1,21,2019-2020
Jorge Miramón,20,es ESP,RB,30-236,90,55,2,21,19,15,0,55,1,0,0.0,1,100.0,18,63,29,0,1,0,1,1,17,3,21,2019-2020
Aitor Fernández,13,es ESP,GK,28-266,90,31,24,31,0,0,0,31,0,0,,0,,12,70,63,0,0,0,0,0,8,0,21,2019-2020
Raúl de Tomás,11,es ESP,FW,25-100,90,37,0,4,18,17,4,37,6,6,100.0,0,0.0,30,190,63,3,1,3,4,3,26,8,21,2019-2020
Jonathan Calleri,12,ar ARG,FW,26-124,82,20,1,1,9,10,5,20,1,1,100.0,0,0.0,9,80,46,2,1,1,1,1,17,3,21,2019-2020
   Wu Lei,7,cn CHN,FW,28-067,8,5,0,0,2,4,2,5,1,1,100.0,0,0.0,3,7,0,0,0,0,0,0,4,3,21,2019-2020
Sergi Darder,10,es ESP,LM,26-034,90,42,0,1,27,15,1,42,1,0,0.0,1,100.0,20,109,47,1,1,0,3,0,28,8,21,2019-2020
David López,15,es ESP,CM,30-108,90,67,3,12,43,12,0,67,1,1,100.0,0,0.0,37,113,57,1,1,0,4,0,39,0,21,2019-2020
Marc Roca,21,es ESP,CM,23-060,90,63,3,7,45,11,0,63,2,1,50.0,1,50.0,39,170,98,0,1,0,1,3,38,2,21,2019-2020
Óscar Melendo,14,es ESP,RM,22-155,56,18,4,5,10,3,0,18,0,0,,0,,9,89,49,1,1,0,0,0,10,2,21,2019-2020
   Adri Embarba,25,es ESP,RM,27-263,34,19,0,1,4,14,1,19,2,0,0.0,2,100.0,14,69,34,2,0,0,2,2,13,4,21,2019-2020
Dídac Vilà,17,es ESP,LB,30-230,90,72,1,19,39,15,0,72,1,0,0.0,1,100.0,27,192,94,3,1,0,1,0,27,2,21,2019-2020
Leandro Cabrera,18,uy URU,CB,28-222,90,62,7,29,27,6,0,62,0,0,,0,,35,225,74,0,0,0,1,0,32,2,21,2019-2020
Bernardo Espinosa,20,co COL,CB,30-198,90,59,13,34,23,2,2,59,0,0,,0,,23,111,26,0,0,0,1,0,29,1,21,2019-2020
Víctor Sánchez,4,es ESP,RB,32-139,60,45,1,9,28,8,0,45,0,0,,0,,20,139,91,2,1,0,2,0,22,4,21,2019-2020
   Lluis López,6,es ESP,RB,22-326,30,22,0,5,10,7,0,22,0,0,,0,,10,64,38,1,1,0,0,0,10,0,21,2019-2020
Diego López,13,es ESP,GK,38-083,90,35,28,35,0,0,0,35,0,0,,0,,17,139,111,0,0,0,0,0,9,0,21,2019-2020
Asier Villalibre,25,es ESP,FW,22-117,83,33,1,2,16,15,6,33,2,1,50.0,1,50.0,13,85,51,2,0,1,0,0,25,6,21,2019-2020
   Kenan Kodro,23,ba BIH,FW,26-159,7,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0,21,2019-2020
Iñaki Williams,9,gh GHA,FW,25-224,68,35,0,3,15,17,3,35,2,2,100.0,0,0.0,25,95,12,0,0,0,7,2,27,6,21,2019-2020
   Raúl García,22,es ESP,FW,33-198,22,19,1,1,13,5,1,19,1,0,0.0,1,100.0,7,22,10,1,0,0,1,0,15,1,21,2019-2020
Mikel Vesga,16,es ESP,CM,26-249,90,50,3,10,33,8,0,50,2,1,50.0,1,50.0,15,68,29,1,0,0,0,0,21,0,21,2019-2020
Dani García,14,es ESP,CM,29-246,90,59,1,7,48,5,0,59,1,1,100.0,0,0.0,18,63,30,1,1,0,2,0,25,0,21,2019-2020
Iker Muniain,10,es ESP,CM,27-037,81,68,0,3,38,31,1,68,6,5,83.3,1,16.7,35,223,126,3,4,0,2,2,47,4,21,2019-2020
   Beñat Etxebarria,7,es ESP,CM,32-340,9,3,0,0,3,0,0,3,0,0,,0,,1,1,1,0,0,0,1,0,1,0,21,2019-2020
Yuri Berchiche,17,es ESP,LB,29-349,90,66,2,14,26,28,2,66,5,3,60.0,2,40.0,34,285,144,5,7,0,0,1,36,3,21,2019-2020
Iñigo Martínez,4,es ESP,CB,28-253,90,58,6,30,26,2,0,58,0,0,,0,,10,67,42,0,1,0,0,0,22,0,21,2019-2020
Unai Núñez,3,es ESP,CB,22-360,90,29,3,16,15,0,0,29,0,0,,0,,13,49,17,0,0,0,0,0,11,0,21,2019-2020
Yeray Álvarez,5,es ESP,CB,25-001,90,50,5,20,26,4,0,50,1,1,100.0,0,0.0,24,125,85,3,1,0,2,0,24,0,21,2019-2020
Ander Capa,21,es ESP,RB,27-351,90,52,1,9,22,21,6,52,2,1,50.0,1,50.0,24,133,91,3,3,2,0,0,27,9,21,2019-2020
