player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Charles,19,br BRA,FW,35-331,77,11,12,91.7,150,54,8,8,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,2,1,0,3,26,2019-2020
   Gonzalo Escalante,5,ar ARG,"AM,FW",26-339,13,5,8,62.5,59,21,4,5,80.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,26,2019-2020
Sergi Enrich,9,es ESP,FW,30-003,87,15,18,83.3,227,29,10,11,90.9,4,6,66.7,1,1,100.0,2,0.7,0.5,2,1,0,0,3,26,2019-2020
   Kiké,17,es ESP,FW,30-096,3,2,5,40.0,23,0,0,0,,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,26,2019-2020
Fabián Orellana,14,cl CHI,"LM,LW",34-033,90,24,35,68.6,473,60,11,15,73.3,10,13,76.9,3,5,60.0,1,0.4,0.3,2,2,0,0,6,26,2019-2020
Sebastián Cristóforo,18,uy URU,"CM,DM",26-190,90,25,30,83.3,459,145,10,10,100.0,8,9,88.9,5,7,71.4,0,0.0,0.0,1,4,0,0,4,26,2019-2020
Papakouli Diop,8,sn SEN,"CM,DM",33-347,90,21,30,70.0,376,103,8,13,61.5,10,13,76.9,2,3,66.7,0,0.0,0.0,0,2,0,0,3,26,2019-2020
Pedro León,21,es ESP,RM,33-097,83,14,31,45.2,204,86,9,14,64.3,5,11,45.5,0,4,0.0,0,0.3,0.6,2,0,2,1,1,26,2019-2020
   Pablo de Blasis,16,ar ARG,RW,32-025,7,8,10,80.0,74,12,6,6,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,1,0,0,0,0,26,2019-2020
José Ángel,15,es ESP,LB,30-177,90,22,37,59.5,541,242,10,13,76.9,5,9,55.6,7,14,50.0,0,0.0,0.1,0,3,1,0,3,26,2019-2020
Pedro Bigas,3,es ESP,CB,29-167,90,17,25,68.0,363,158,5,6,83.3,9,14,64.3,3,5,60.0,0,0.0,0.0,0,1,0,0,2,26,2019-2020
Paulo Oliveira,12,pt POR,CB,28-052,90,17,27,63.0,526,296,3,6,50.0,8,10,80.0,6,11,54.5,0,0.2,0.0,1,5,1,0,4,26,2019-2020
Anaitz Arbilla,23,es ESP,RB,32-290,90,32,45,71.1,611,381,12,13,92.3,15,21,71.4,4,8,50.0,0,0.1,0.1,1,3,2,1,5,26,2019-2020
Yoel,13,es ESP,GK,31-185,90,16,36,44.4,854,786,1,1,100.0,1,3,33.3,14,31,45.2,0,0.0,0.0,0,2,0,0,0,26,2019-2020
Borja Mayoral,21,es ESP,FW,22-330,66,18,21,85.7,328,68,10,12,83.3,5,5,100.0,3,4,75.0,0,0.0,0.0,0,2,0,0,2,26,2019-2020
   Sergio León,7,es ESP,FW,31-054,24,0,2,0.0,0,0,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,26,2019-2020
Roger Martí,9,es ESP,FW,29-057,90,9,17,52.9,139,38,7,8,87.5,1,5,20.0,1,1,100.0,0,0.1,0.0,1,0,0,0,2,26,2019-2020
Enis Bardhi,10,mk MKD,LM,24-242,90,27,40,67.5,381,112,19,22,86.4,7,12,58.3,1,3,33.3,0,0.1,0.1,3,3,1,0,9,26,2019-2020
José Campaña,24,es ESP,CM,26-274,90,45,66,68.2,728,257,22,24,91.7,15,21,71.4,5,14,35.7,0,0.2,0.2,2,3,1,1,4,26,2019-2020
Nikola Vukčević,17,me MNE,CM,28-078,66,17,18,94.4,246,102,12,12,100.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,2,26,2019-2020
   Gonzalo Melero,22,es ESP,CM,26-058,24,7,9,77.8,114,35,2,2,100.0,4,5,80.0,1,2,50.0,0,0.1,0.0,2,1,1,0,3,26,2019-2020
José Luis Morales,11,es ESP,RM,32-221,90,21,34,61.8,347,134,12,15,80.0,4,6,66.7,4,6,66.7,0,0.1,0.2,1,3,0,0,5,26,2019-2020
Toño,3,es ESP,LB,30-114,90,46,57,80.7,704,228,25,28,89.3,18,18,100.0,2,8,25.0,0,0.0,0.0,0,1,1,1,1,26,2019-2020
Bruno González,18,es ESP,CB,29-281,90,34,45,75.6,651,135,6,8,75.0,24,27,88.9,3,7,42.9,0,0.0,0.0,0,0,0,0,1,26,2019-2020
Sergio Postigo,15,es ESP,CB,31-117,90,30,38,78.9,609,340,9,10,90.0,18,23,78.3,3,5,60.0,0,0.0,0.0,0,1,0,0,1,26,2019-2020
Jorge Miramón,20,es ESP,RB,30-272,90,46,63,73.0,809,323,25,29,86.2,11,11,100.0,7,17,41.2,0,0.1,0.1,1,3,2,2,2,26,2019-2020
Aitor Fernández,13,es ESP,GK,28-302,90,23,37,62.2,678,567,3,3,100.0,13,14,92.9,7,20,35.0,0,0.0,0.0,0,0,0,0,0,26,2019-2020
Maxi Gómez,22,uy URU,FW,23-199,45,5,7,71.4,72,11,3,5,60.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,1,0,2,26,2019-2020
   Gonçalo Guedes,7,pt POR,FW,23-092,45,6,9,66.7,71,3,6,7,85.7,0,2,0.0,0,0,,1,0.0,0.0,1,0,0,0,0,26,2019-2020
Kévin Gameiro,9,fr FRA,FW,32-296,73,15,23,65.2,171,22,12,15,80.0,2,2,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,0,26,2019-2020
   Denis Cheryshev,11,ru RUS,"LW,FW",29-065,17,2,5,40.0,66,1,1,1,100.0,0,1,0.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,26,2019-2020
Carlos Soler,8,es ESP,"LM,AM",23-058,90,8,17,47.1,135,51,2,3,66.7,6,10,60.0,0,1,0.0,0,0.0,0.0,0,2,2,0,3,26,2019-2020
Geoffrey Kondogbia,6,cf CTA,"CM,DM",27-014,90,32,40,80.0,633,135,13,14,92.9,10,12,83.3,6,11,54.5,0,0.0,0.0,1,5,0,0,4,26,2019-2020
Daniel Parejo,10,es ESP,"CM,DM",30-319,90,33,45,73.3,725,297,11,11,100.0,13,15,86.7,8,15,53.3,0,0.1,0.0,2,4,0,0,6,26,2019-2020
Ferrán Torres,20,es ESP,"RM,RW",20-000,87,19,27,70.4,247,100,13,13,100.0,5,9,55.6,0,2,0.0,0,0.6,0.3,3,1,2,1,2,26,2019-2020
   Rubén Sobrino,23,es ESP,RW,27-273,3,4,6,66.7,47,6,3,5,60.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,26,2019-2020
José Luis Gayà,14,es ESP,LB,24-280,90,19,30,63.3,347,111,7,8,87.5,11,14,78.6,1,6,16.7,0,0.1,0.0,1,1,1,0,3,26,2019-2020
Mouctar Diakhaby,12,gn GUI,CB,23-072,90,24,30,80.0,452,148,10,11,90.9,10,12,83.3,4,7,57.1,0,0.0,0.0,0,0,0,0,1,26,2019-2020
Gabriel Paulista,5,br BRA,CB,29-095,90,33,39,84.6,612,329,11,11,100.0,18,20,90.0,3,7,42.9,0,0.0,0.0,0,1,0,0,0,26,2019-2020
Daniel Wass,18,dk DEN,RB,30-274,90,38,47,80.9,522,232,22,25,88.0,14,14,100.0,1,4,25.0,1,0.1,0.1,1,3,0,0,4,26,2019-2020
Jasper Cillessen,13,nl NED,GK,30-313,90,9,22,40.9,316,272,1,1,100.0,3,3,100.0,5,15,33.3,0,0.0,0.0,0,0,0,0,0,26,2019-2020
Borja Iglesias,9,es ESP,FW,27-043,90,9,9,100.0,108,14,6,6,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,26,2019-2020
Joaquín,17,es ESP,LM,38-223,71,49,59,83.1,641,160,35,39,89.7,7,9,77.8,3,5,60.0,0,0.0,0.1,1,1,2,0,7,26,2019-2020
   Cristian Tello,11,es ESP,LM,28-202,19,8,11,72.7,144,23,4,5,80.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,26,2019-2020
Andrés Guardado,18,mx MEX,"CM,DM",33-154,81,46,49,93.9,794,117,25,25,100.0,16,17,94.1,5,6,83.3,0,0.0,0.0,0,2,1,0,5,26,2019-2020
   Loren Morón,16,es ESP,FW,26-061,9,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,1,0,0,0,0,26,2019-2020
Sergio Canales,10,es ESP,CM,29-013,90,69,77,89.6,1112,206,41,44,93.2,23,25,92.0,4,7,57.1,0,0.1,0.2,2,4,0,0,6,26,2019-2020
Nabil Fekir,8,fr FRA,RM,26-226,90,25,34,73.5,385,133,16,20,80.0,5,5,100.0,3,5,60.0,1,0.3,0.6,3,1,2,1,3,26,2019-2020
Édgar González,32,es ESP,DM,22-334,71,44,45,97.8,764,167,21,21,100.0,20,20,100.0,3,3,100.0,0,0.0,0.0,0,2,0,0,1,26,2019-2020
   Carles Aleñá,24,es ESP,CM,22-055,19,14,16,87.5,270,57,5,6,83.3,8,9,88.9,1,1,100.0,0,0.0,0.0,0,3,0,0,1,26,2019-2020
Álex Moreno,15,es ESP,LB,26-266,90,57,69,82.6,823,261,32,36,88.9,17,17,100.0,4,8,50.0,0,0.0,0.0,0,8,0,0,6,26,2019-2020
Sidnei,12,br BRA,CB,30-190,90,70,76,92.1,1380,509,23,25,92.0,37,37,100.0,9,12,75.0,0,0.0,0.0,0,4,0,0,3,26,2019-2020
Aïssa Mandi,23,dz ALG,CB,28-130,90,75,79,94.9,1298,450,35,37,94.6,33,33,100.0,6,8,75.0,0,0.1,0.0,1,6,0,0,4,26,2019-2020
