player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Roberto Soldado,9,es ESP,FW,34-250,60,17,0,0,9,8,3,17,0,0,,0,,5,6,0,0,0,0,1,0,11,2,22,2019-2020
   Ramon Azeez,12,ng NGA,"RM,FW",27-051,30,13,0,3,8,2,0,13,0,0,,0,,3,7,3,0,0,0,1,1,2,0,22,2019-2020
Darwin Machís,23,ve VEN,LW,26-359,68,29,0,2,5,22,2,29,2,1,50.0,1,50.0,17,126,78,4,2,0,1,1,19,12,22,2019-2020
   Dimitri Foulquier,2,fr FRA,RB,26-315,22,6,1,5,1,1,0,6,0,0,,0,,2,31,27,1,0,0,1,0,1,0,22,2019-2020
Antonio Puertas,10,es ESP,"RW,LM",27-345,90,29,0,2,12,15,2,29,2,1,50.0,1,50.0,25,138,59,4,2,2,2,5,27,7,22,2019-2020
Carlos Fernández,24,es ESP,"AM,FW",23-255,90,31,4,6,6,19,4,31,3,1,33.3,2,66.7,16,66,11,0,3,1,1,3,18,3,22,2019-2020
Yangel Herrera,21,ve VEN,"DM,CM",22-018,90,55,5,15,35,9,0,55,1,0,0.0,1,100.0,32,147,54,0,0,0,0,2,27,0,22,2019-2020
Maxime Gonalons,4,fr FRA,"DM,CM",30-328,78,47,3,9,35,5,0,47,3,3,100.0,0,0.0,35,259,84,1,0,0,1,1,34,0,22,2019-2020
   Yan Brice Eteki,8,cm CMR,CM,22-159,12,3,0,2,1,0,0,3,2,2,100.0,0,0.0,3,20,6,0,0,0,0,0,1,0,22,2019-2020
Carlos Neva,15,es ESP,LB,23-234,90,45,2,13,26,7,0,45,2,2,100.0,0,0.0,23,165,86,3,1,0,1,1,20,1,22,2019-2020
Germán Sánchez,6,es ESP,CB,33-051,90,40,14,26,15,0,0,40,0,0,,0,,19,88,40,0,0,0,0,0,17,0,22,2019-2020
Domingos Duarte,22,pt POR,CB,24-328,90,43,7,29,13,1,0,43,0,0,,0,,17,70,20,0,0,0,0,0,15,0,22,2019-2020
Víctor Díaz,16,es ESP,"RB,CB",31-234,90,60,6,23,20,18,0,60,2,0,0.0,2,100.0,27,107,45,0,1,0,0,0,23,5,22,2019-2020
Rui Silva,1,pt POR,GK,25-359,90,43,34,43,0,0,0,43,0,0,,0,,23,142,85,0,0,0,0,0,15,0,22,2019-2020
Jonathan Calleri,12,ar ARG,FW,26-131,72,31,1,4,11,17,5,31,6,4,66.7,2,33.3,12,99,60,3,1,3,3,1,21,4,22,2019-2020
   Wu Lei,7,cn CHN,"LW,FW",28-074,18,3,0,0,0,3,1,3,0,0,,0,,1,6,0,0,0,0,1,0,2,0,22,2019-2020
Raúl de Tomás,11,es ESP,FW,25-107,90,41,0,6,19,16,6,40,7,4,57.1,3,42.9,26,149,57,1,0,0,5,3,30,6,22,2019-2020
Sergi Darder,10,es ESP,"LM,CM",26-041,90,47,0,4,28,17,1,47,3,1,33.3,2,66.7,25,168,100,2,2,0,0,0,31,2,22,2019-2020
Ander Iturraspe,8,es ESP,CM,30-330,60,22,1,4,14,4,0,22,1,1,100.0,0,0.0,8,52,36,2,0,0,1,0,17,2,22,2019-2020
