player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Karl Toko Ekambi,17,cm CMR,FW,27-041,85,24,22,2,0,0,1,0,0,0,0,0,0,20,0,1,10,2019-2020
   Javier Ontiveros,24,es ESP,LW,22-046,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,10,2019-2020
Moi Gómez,23,es ESP,LM,25-124,78,47,46,1,0,0,2,4,0,1,0,0,0,39,0,2,10,2019-2020
   Manu Trigueros,14,es ESP,"DM,LM",28-008,12,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,10,2019-2020
Santi Cazorla,8,es ESP,"CM,AM",34-316,90,68,57,7,3,0,1,3,1,3,0,2,0,51,4,1,10,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,CM,23-343,60,29,28,1,1,0,1,0,0,0,0,0,0,24,0,0,10,2019-2020
   Samuel Chukwueze,11,ng NGA,"RM,RW",20-156,30,12,12,0,0,0,1,0,0,0,0,0,0,8,0,1,10,2019-2020
Gerard Moreno,7,es ESP,"RM,FW",27-201,90,33,32,1,0,0,0,4,0,1,0,0,0,22,0,2,10,2019-2020
Vicente Iborra,10,es ESP,"DM,CM",31-282,90,49,46,3,2,0,1,0,1,0,0,0,0,45,0,0,10,2019-2020
Alberto Moreno,18,es ESP,LB,27-112,90,72,53,19,2,0,0,2,17,0,0,0,0,62,0,1,10,2019-2020
Pau Torres,4,es ESP,CB,22-282,90,90,87,3,2,0,4,0,1,0,0,0,0,76,0,0,10,2019-2020
Raúl Albiol,3,es ESP,CB,34-051,90,73,73,0,0,0,1,0,0,0,0,0,0,64,0,1,10,2019-2020
Mario Gaspar,2,es ESP,RB,28-335,90,54,44,10,2,0,0,1,8,0,0,0,0,40,0,2,10,2019-2020
Sergio Asenjo,1,es ESP,GK,30-119,90,26,16,10,2,0,0,0,0,0,0,0,0,20,0,0,10,2019-2020
Joselu,9,es ESP,FW,29-212,90,31,30,0,0,0,0,1,0,0,0,0,0,15,1,0,10,2019-2020
