player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Paco Alcácer,17,es ESP,FW,26-297,87,21,18,3,0,0,0,0,0,0,0,0,0,18,0,0,31,2019-2020
   Bruno Soriano,21,es ESP,"DM,FW",36-010,3,6,5,1,1,0,0,0,0,0,0,0,0,4,0,0,31,2019-2020
Gerard Moreno,7,es ESP,FW,28-076,71,32,32,0,0,0,1,2,0,0,0,0,0,22,0,1,31,2019-2020
   Manu Trigueros,14,es ESP,"AM,FW",28-249,19,7,6,1,0,0,0,0,0,1,0,0,0,5,0,0,31,2019-2020
Santi Cazorla,8,es ESP,LM,35-192,56,30,26,4,2,0,1,4,0,2,1,1,0,23,0,0,31,2019-2020
   Moi Gómez,23,es ESP,"LW,LM",25-365,34,20,20,0,0,0,0,2,0,0,0,0,0,15,0,0,31,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,"CM,DM",24-219,90,32,32,0,0,0,0,0,0,0,0,0,0,32,0,0,31,2019-2020
Vicente Iborra,10,es ESP,"CM,DM",32-158,87,38,36,1,1,0,0,0,0,0,0,0,0,32,1,0,31,2019-2020
   Carlos Bacca,9,co COL,"FW,DM",33-288,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,31,2019-2020
Samuel Chukwueze,11,ng NGA,RM,21-031,71,30,30,0,0,0,0,1,0,0,0,0,0,22,0,1,31,2019-2020
   Javier Ontiveros,24,es ESP,"RW,RM",22-287,19,7,7,0,0,0,1,1,0,0,0,0,0,5,0,0,31,2019-2020
Alberto Moreno,18,es ESP,LB,27-353,90,52,41,11,0,0,0,1,11,0,0,0,0,42,0,1,31,2019-2020
Pau Torres,4,es ESP,CB,23-158,90,54,51,2,2,0,4,0,0,0,0,0,0,43,1,0,31,2019-2020
Raúl Albiol,3,es ESP,CB,34-292,90,42,39,3,3,0,1,0,0,0,0,0,0,33,0,0,31,2019-2020
Mario Gaspar,2,es ESP,RB,29-211,90,53,37,16,2,0,0,1,14,0,0,0,0,40,0,0,31,2019-2020
Sergio Asenjo,1,es ESP,GK,30-360,90,23,13,10,4,0,0,0,0,0,0,0,0,14,0,0,31,2019-2020
Youssef En-Nesyri,15,ma MAR,FW,23-021,80,12,9,3,0,0,0,1,1,0,0,0,0,9,0,1,31,2019-2020
   Luuk de Jong,19,nl NED,FW,29-300,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,31,2019-2020
Rony Lopes,7,pt POR,LW,24-177,45,16,16,0,0,0,0,0,0,0,0,0,0,15,0,0,31,2019-2020
   Munir El Haddadi,11,ma MAR,LW,24-295,45,23,22,1,0,0,0,1,1,0,0,0,0,18,0,1,31,2019-2020
Suso,14,es ESP,RW,26-216,45,19,19,0,0,0,0,4,0,0,0,0,0,12,0,0,31,2019-2020
   Lucas Ocampos,5,ar ARG,RW,25-347,45,23,23,0,0,0,0,1,0,0,0,0,0,21,0,1,31,2019-2020
Éver Banega,10,ar ARG,LM,31-359,90,97,77,19,10,0,5,8,1,8,3,3,0,79,1,2,31,2019-2020
Fernando,25,br BRA,CM,32-333,90,69,66,3,2,0,2,0,1,0,0,0,0,60,0,2,31,2019-2020
Joan Jordán,24,es ESP,RM,25-352,61,42,39,2,1,0,0,1,1,0,0,0,0,33,1,0,31,2019-2020
   Franco Vázquez,22,ar ARG,RM,31-121,29,23,23,0,0,0,1,0,0,0,0,0,0,20,0,0,31,2019-2020
Sergio Escudero,18,es ESP,LB,30-294,90,71,63,7,0,0,1,2,7,0,0,0,0,55,1,1,31,2019-2020
Diego Carlos,20,br BRA,CB,27-099,90,71,70,1,0,0,1,0,1,0,0,0,0,63,0,0,31,2019-2020
Sergi Gómez,3,es ESP,CB,28-086,45,33,32,1,0,0,0,0,1,0,0,0,0,26,0,0,31,2019-2020
   Jesús Navas,16,es ESP,"RB,CB",34-214,45,41,37,4,0,0,0,5,4,0,0,0,0,27,0,0,31,2019-2020
Jules Koundé,12,fr FRA,"RB,CB",21-223,90,61,53,8,2,0,0,4,6,0,0,0,0,45,0,1,31,2019-2020
Tomáš Vaclík,1,cz CZE,GK,31-085,90,21,15,6,2,0,0,0,0,0,0,0,0,14,0,0,31,2019-2020
Miguel Ángel Guerrero,9,es ESP,FW,29-346,90,27,26,1,0,0,0,1,0,0,0,0,0,17,0,0,31,2019-2020
Guido Carrillo,18,ar ARG,FW,29-028,21,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,31,2019-2020
   Óscar Rodríguez Arnaiz,27,es ESP,FW,21-360,24,9,9,0,0,0,1,1,0,0,0,0,0,7,0,0,31,2019-2020
   Roger Assalé,20,ci CIV,FW,26-222,45,11,10,1,0,0,0,0,1,0,0,0,0,9,0,1,31,2019-2020
Recio,8,es ESP,CM,29-163,55,43,39,3,2,0,1,1,1,0,0,0,0,36,1,0,31,2019-2020
   Roberto Rosales,16,ve VEN,"RB,CM",31-215,35,30,18,11,0,0,0,4,11,0,0,0,0,21,1,0,31,2019-2020
Rubén Pérez,21,es ESP,CM,31-057,90,76,75,1,1,0,1,0,0,0,0,0,0,66,0,1,31,2019-2020
Javier Eraso,17,es ESP,CM,30-092,45,14,14,0,0,0,0,1,0,0,0,0,0,12,0,0,31,2019-2020
   Roque Mesa,6,es ESP,CM,31-015,45,32,29,3,1,0,0,7,1,1,1,0,0,22,0,1,31,2019-2020
Kévin Rodrigues,24,pt POR,LB,26-109,81,37,28,9,1,0,0,6,5,3,0,1,1,23,0,1,31,2019-2020
   Bryan Gil,26,es ESP,LB,19-132,9,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,31,2019-2020
Jonathan Silva,5,ar ARG,CB,25-359,90,55,37,18,4,0,2,1,14,0,0,0,0,36,0,1,31,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-249,90,36,36,0,0,0,0,0,0,0,0,0,0,28,0,0,31,2019-2020
Unai Bustinza,3,es ESP,CB,28-141,90,55,49,5,2,0,1,1,3,0,0,0,0,35,1,0,31,2019-2020
Aitor Ruibal,19,es ESP,"RB,CM",24-092,90,43,39,4,0,0,0,4,4,0,0,0,0,37,0,1,31,2019-2020
Iván Cuéllar,1,es ESP,GK,36-026,90,25,13,12,7,0,0,0,0,0,0,0,0,16,0,0,31,2019-2020
Roberto Soldado,9,es ESP,FW,35-026,65,18,17,1,0,0,0,0,0,0,0,0,0,13,0,0,31,2019-2020
   Fede Vico,14,es ESP,AM,25-354,25,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0,31,2019-2020
Darwin Machís,23,ve VEN,"LW,LM",27-136,89,19,17,2,0,0,0,6,0,2,1,0,0,12,0,0,31,2019-2020
