player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Luuk de Jong,19,nl NED,FW,29-304,45,16,0,1,5,10,2,16,0,0,,0,,5,35,0,0,0,0,0,1,12,3,32,2019-2020
   Suso,14,es ESP,"RW,FW",26-220,45,42,0,3,19,21,2,42,3,3,100.0,0,0.0,30,203,82,1,5,0,0,1,31,7,32,2019-2020
Munir El Haddadi,11,ma MAR,"LW,AM,FW",24-299,90,47,0,4,15,28,1,47,3,2,66.7,1,33.3,39,174,64,2,0,0,4,3,43,12,32,2019-2020
Lucas Ocampos,5,ar ARG,"RW,LW",25-351,89,44,0,4,16,24,6,43,4,2,50.0,2,50.0,32,153,56,0,1,0,5,0,39,14,32,2019-2020
   Rony Lopes,7,pt POR,LW,24-181,1,2,0,0,1,1,0,2,0,0,,0,,1,4,0,0,0,0,0,0,1,0,32,2019-2020
Éver Banega,10,ar ARG,"LM,DM",31-363,90,134,0,11,87,39,0,134,5,5,100.0,0,0.0,93,583,391,7,5,0,3,1,108,2,32,2019-2020
Fernando,25,br BRA,CM,32-337,45,43,1,5,29,9,1,43,1,1,100.0,0,0.0,23,81,21,0,0,1,4,0,25,1,32,2019-2020
   Joan Jordán,24,es ESP,"DM,CM",25-356,45,52,1,6,28,18,1,52,2,1,50.0,1,50.0,43,185,93,0,1,0,0,2,41,2,32,2019-2020
Franco Vázquez,22,ar ARG,RM,31-125,65,50,0,5,32,15,6,50,0,0,,0,,24,88,52,0,0,0,2,3,35,3,32,2019-2020
   Youssef En-Nesyri,15,ma MAR,"FW,RM",23-025,25,7,0,0,2,5,4,7,0,0,,0,,3,4,1,0,0,0,1,0,5,3,32,2019-2020
Sergio Escudero,18,es ESP,LB,30-298,90,94,1,20,45,30,2,94,2,2,100.0,0,0.0,61,220,111,1,2,0,2,1,68,13,32,2019-2020
Diego Carlos,20,br BRA,CB,27-103,90,99,12,43,54,2,1,99,0,0,,0,,68,285,130,0,1,0,2,0,72,0,32,2019-2020
Jules Koundé,12,fr FRA,CB,21-227,90,91,2,26,54,11,3,91,0,0,,0,,63,292,152,2,3,0,2,0,67,2,32,2019-2020
Jesús Navas,16,es ESP,RB,34-218,90,95,3,15,40,40,0,95,1,1,100.0,0,0.0,63,321,157,3,3,0,0,2,68,20,32,2019-2020
Tomáš Vaclík,1,cz CZE,GK,31-089,90,22,17,21,1,0,0,22,0,0,,0,,12,96,60,0,0,0,0,0,6,0,32,2019-2020
Miguel,29,es ESP,FW,20-297,75,17,0,2,7,8,2,17,1,1,100.0,0,0.0,6,40,32,1,1,0,5,0,12,2,32,2019-2020
   Kike Pérez,28,es ESP,FW,23-133,15,11,0,3,6,3,1,11,1,1,100.0,0,0.0,5,44,29,1,0,1,0,1,6,0,32,2019-2020
Hatem Ben Arfa,3,fr FRA,FW,33-111,58,18,1,4,9,5,1,18,2,1,50.0,1,50.0,12,78,33,1,0,1,2,2,13,0,32,2019-2020
   Rubén Alcaraz,14,es ESP,CM,29-056,32,15,3,6,6,3,2,15,0,0,,0,,6,55,45,1,1,1,2,0,7,2,32,2019-2020
Waldo Rubio,23,es ESP,LM,24-314,68,27,3,8,13,8,0,27,2,1,50.0,1,50.0,15,123,81,2,2,0,2,0,12,2,32,2019-2020
   Nacho,22,es ESP,LB,31-111,22,16,2,9,5,3,0,16,0,0,,0,,6,52,12,0,1,0,1,0,3,0,32,2019-2020
