player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Youssef En-Nesyri,26,ma MAR,FW,22-175,90,8,14,57.1,98,19,6,8,75.0,0,2,0.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,14,2019-2020
Martin Braithwaite,7,dk DEN,LM,28-171,90,6,8,75.0,81,39,5,6,83.3,0,0,,1,1,100.0,0,0.0,0.0,0,1,1,0,2,14,2019-2020
Rubén Pérez,21,es ESP,CM,30-211,90,27,43,62.8,434,147,13,16,81.3,11,19,57.9,2,6,33.3,0,0.0,0.0,1,4,1,0,8,14,2019-2020
Roque Mesa,6,es ESP,CM,30-169,82,16,19,84.2,217,87,11,13,84.6,5,5,100.0,0,1,0.0,1,0.0,0.0,1,1,0,0,2,14,2019-2020
   Guido Carrillo,18,ar ARG,CM,28-182,8,1,1,100.0,26,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,14,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,RM,21-148,60,17,21,81.0,206,53,11,11,100.0,0,1,0.0,2,4,50.0,0,0.0,0.0,1,1,0,0,0,14,2019-2020
   Javier Eraso,17,es ESP,RM,29-246,30,2,4,50.0,14,4,2,3,66.7,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,14,2019-2020
Jonathan Silva,5,ar ARG,LB,25-147,90,13,23,56.5,176,106,8,10,80.0,2,7,28.6,2,4,50.0,0,0.1,0.1,1,0,2,2,1,14,2019-2020
Dimitris Siovas,22,gr GRE,CB,31-068,90,13,25,52.0,229,88,4,5,80.0,7,11,63.6,1,7,14.3,0,0.0,0.0,0,1,0,0,0,14,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-037,82,2,4,50.0,45,9,1,1,100.0,0,0,,1,3,33.3,0,0.0,0.0,0,0,0,0,0,14,2019-2020
   Rodrigo Tarín,15,es ESP,CB,23-141,8,1,1,100.0,10,10,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,14,2019-2020
