player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Martin Braithwaite,7,dk DEN,"LW,FW",28-226,90,19,0,0,10,9,2,19,1,1,100.0,0,0.0,13,66,33,1,1,1,4,1,19,5,20,2019-2020
Guido Carrillo,18,ar ARG,FW,28-237,90,42,3,3,20,19,5,42,0,0,,0,,9,52,23,2,0,1,1,0,31,6,20,2019-2020
Roque Mesa,6,es ESP,"CM,AM",30-224,56,24,0,2,19,3,0,24,1,0,0.0,1,100.0,17,116,24,0,2,0,2,0,21,3,20,2019-2020
   José Arnaiz,10,es ESP,AM,24-277,34,21,2,3,7,11,2,21,1,0,0.0,1,100.0,13,66,8,0,0,0,2,1,16,5,20,2019-2020
Rubén Pérez,21,es ESP,"DM,CM",30-266,90,67,1,22,41,5,0,67,2,1,50.0,1,50.0,25,105,44,0,0,0,1,0,34,0,20,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,"CM,RW",21-203,76,31,0,1,18,13,4,31,7,5,71.4,2,28.6,14,134,45,4,1,3,3,0,19,3,20,2019-2020
   Aitor Ruibal,19,es ESP,RW,23-301,14,10,0,2,4,5,1,10,3,3,100.0,0,0.0,7,43,6,1,1,1,1,2,9,1,20,2019-2020
Kévin Rodrigues,24,pt POR,LB,25-318,90,32,1,5,12,15,0,32,0,0,,0,,13,66,28,1,0,0,0,0,16,3,20,2019-2020
Jonathan Silva,5,ar ARG,CB,25-202,90,59,0,25,31,4,0,59,0,0,,0,,27,146,89,2,1,0,0,1,37,1,20,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-092,90,55,7,25,29,1,0,55,0,0,,0,,20,102,34,0,0,0,0,1,21,0,20,2019-2020
Rodrigo Tarín,15,es ESP,CB,23-196,45,25,0,11,12,2,1,25,0,0,,0,,8,31,19,0,0,0,0,0,11,0,20,2019-2020
   Recio,8,es ESP,DM,29-006,45,42,2,7,28,7,0,42,0,0,,0,,21,156,55,0,1,0,0,0,28,1,20,2019-2020
Unai Bustinza,3,es ESP,RB,27-349,90,70,1,34,26,10,0,70,1,0,0.0,1,100.0,12,62,20,0,0,0,0,0,19,2,20,2019-2020
Iván Cuéllar,1,es ESP,GK,35-235,90,38,21,36,2,0,0,38,0,0,,0,,13,137,82,0,0,0,0,0,14,0,20,2019-2020
Jaime Mata,7,es ESP,FW,31-085,90,32,0,0,9,23,3,32,6,3,50.0,3,50.0,22,98,21,1,1,1,5,4,23,6,20,2019-2020
Jorge Molina,19,es ESP,FW,37-270,83,30,0,0,12,19,3,30,3,2,66.7,1,33.3,17,91,26,3,1,2,4,3,26,6,20,2019-2020
   Hugo Duro,26,es ESP,FW,20-068,7,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,20,2019-2020
Marc Cucurella,15,es ESP,LM,21-179,88,40,2,6,16,18,0,40,2,0,0.0,2,100.0,21,92,23,0,0,0,3,0,22,3,20,2019-2020
   Fayçal Fajr,21,ma MAR,LM,31-169,2,2,0,0,1,1,0,2,0,0,,0,,1,5,0,0,0,0,0,0,1,0,20,2019-2020
Nemanja Maksimović,20,rs SRB,CM,24-356,90,26,0,8,13,6,2,26,1,1,100.0,0,0.0,8,65,39,1,1,0,2,0,8,1,20,2019-2020
Mauro Arambarri,18,uy URU,CM,24-109,90,35,2,11,20,4,1,35,2,1,50.0,1,50.0,8,34,13,0,0,0,1,0,10,1,20,2019-2020
Allan Nyom,12,cm CMR,RM,31-252,30,7,1,3,1,3,1,7,0,0,,0,,1,0,0,0,0,0,0,0,3,1,20,2019-2020
   Oghenekaro Etebo,5,ng NGA,RM,24-069,60,21,0,10,8,3,1,21,0,0,,0,,5,28,5,0,0,0,1,1,7,2,20,2019-2020
Mathías Olivera,17,uy URU,LB,22-078,90,63,6,16,27,20,0,63,2,1,50.0,1,50.0,16,129,28,1,1,0,0,0,19,1,20,2019-2020
Leandro Cabrera,6,uy URU,CB,28-214,90,31,3,10,20,3,3,31,1,1,100.0,0,0.0,8,50,38,0,0,0,0,0,10,0,20,2019-2020
Djené,2,tg TOG,CB,28-017,90,22,1,17,5,0,0,22,0,0,,0,,1,12,3,0,0,0,2,1,3,0,20,2019-2020
Damián Suárez,22,uy URU,RB,31-265,90,46,2,22,19,7,0,46,2,2,100.0,0,0.0,12,49,25,0,0,0,0,0,7,1,20,2019-2020
David Soria,13,es ESP,GK,26-288,90,29,18,29,0,0,0,29,0,0,,0,,12,100,78,0,0,0,0,0,3,0,20,2019-2020
Roger Martí,9,es ESP,FW,29-015,90,25,0,1,11,13,4,25,1,1,100.0,0,0.0,13,63,31,2,1,1,0,0,15,6,20,2019-2020
Borja Mayoral,21,es ESP,FW,22-288,78,28,0,2,12,15,1,28,2,0,0.0,2,100.0,19,85,27,1,0,0,1,0,23,9,20,2019-2020
   Sergio León,7,es ESP,FW,31-012,12,5,0,0,1,4,2,5,0,0,,0,,3,11,3,0,0,0,2,1,3,1,20,2019-2020
José Campaña,24,es ESP,"LM,CM",26-232,90,76,4,12,39,25,1,76,3,1,33.3,2,66.7,35,240,133,5,4,1,0,0,43,6,20,2019-2020
Gonzalo Melero,22,es ESP,CM,26-016,54,39,0,8,21,10,3,39,0,0,,0,,19,77,36,2,1,0,0,0,27,2,20,2019-2020
   Enis Bardhi,10,mk MKD,LM,24-200,36,18,0,2,10,6,0,18,0,0,,0,,11,110,82,2,1,0,1,0,10,1,20,2019-2020
Nemanja Radoja,5,rs SRB,CM,26-346,90,63,1,9,48,6,0,63,0,0,,0,,31,152,45,0,1,0,2,2,44,2,20,2019-2020
José Luis Morales,11,es ESP,RM,32-179,65,27,1,5,13,10,1,27,3,0,0.0,3,100.0,15,142,38,1,1,1,1,0,19,2,20,2019-2020
   Hernâni Fortes,8,pt POR,RM,28-151,25,17,0,1,4,12,2,17,4,1,25.0,3,75.0,12,111,71,5,2,2,2,1,13,6,20,2019-2020
