player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Adrián Marín,17,es ESP,LB,23-192,90,26,30,86.7,408,206,16,18,88.9,8,8,100.0,2,3,66.7,0,0.0,0.0,1,3,1,1,1,38,2019-2020
Lisandro Magallán,6,ar ARG,CB,26-296,90,24,26,92.3,536,310,4,4,100.0,15,15,100.0,4,6,66.7,0,0.0,0.0,0,2,0,0,1,38,2019-2020
Víctor Laguardia,5,es ESP,CB,30-257,45,14,14,100.0,271,117,5,5,100.0,7,7,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
   Tachi,27,es ESP,CB,22-313,45,10,12,83.3,152,34,5,6,83.3,5,5,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Martin Agirregabiria,21,es ESP,RB,24-070,90,37,50,74.0,592,292,20,25,80.0,14,17,82.4,2,4,50.0,0,0.1,0.1,1,1,0,0,2,38,2019-2020
Roberto,13,es ESP,GK,34-160,90,16,30,53.3,607,526,4,4,100.0,4,4,100.0,8,22,36.4,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Luis Suárez,9,uy URU,FW,33-177,90,19,27,70.4,305,42,7,9,77.8,8,11,72.7,2,4,50.0,0,0.0,0.0,1,4,0,0,3,38,2019-2020
Ansu Fati,31,es ESP,LW,17-262,77,37,42,88.1,419,52,27,29,93.1,8,8,100.0,0,0,,0,0.0,0.1,2,0,0,0,0,38,2019-2020
   Martin Braithwaite,19,dk DEN,LW,29-044,13,5,6,83.3,31,5,5,5,100.0,0,0,,0,0,,0,0.5,0.0,1,0,0,0,0,38,2019-2020
Lionel Messi,10,ar ARG,RW,33-025,90,48,59,81.4,752,329,31,36,86.1,8,10,80.0,7,8,87.5,1,0.8,1.0,4,4,4,1,10,38,2019-2020
Riqui Puig,28,es ESP,LM,20-341,90,63,70,90.0,1044,221,28,30,93.3,27,27,100.0,4,5,80.0,2,1.4,0.3,4,8,2,0,8,38,2019-2020
Sergio Busquets,5,es ESP,CM,32-003,58,60,63,95.2,1068,388,22,22,100.0,33,34,97.1,4,5,80.0,0,0.0,0.0,0,4,0,0,5,38,2019-2020
   Frenkie de Jong,21,nl NED,CM,23-068,32,49,52,94.2,778,335,34,35,97.1,10,10,100.0,4,4,100.0,0,0.1,0.1,1,7,2,0,7,38,2019-2020
Arturo Vidal,22,cl CHI,"RM,CB",33-058,90,79,88,89.8,1292,567,39,40,97.5,32,38,84.2,6,6,100.0,0,0.0,0.0,0,3,0,0,4,38,2019-2020
Jordi Alba,18,es ESP,LB,31-120,90,96,106,90.6,1570,600,48,53,90.6,41,45,91.1,4,5,80.0,2,0.4,0.6,2,13,1,0,15,38,2019-2020
Clément Lenglet,15,fr FRA,CB,25-032,49,38,41,92.7,627,295,17,17,100.0,20,22,90.9,1,1,100.0,0,0.0,0.0,0,2,0,0,4,38,2019-2020
   Nélson Semedo,2,pt POR,RB,26-246,41,31,34,91.2,425,88,19,21,90.5,7,7,100.0,3,3,100.0,0,0.0,0.0,0,1,0,0,2,38,2019-2020
Ronald Araújo,33,uy URU,CB,21-134,90,73,77,94.8,1349,408,29,29,100.0,33,35,94.3,10,11,90.9,0,0.0,0.0,0,6,0,0,2,38,2019-2020
Sergi Roberto,20,es ESP,"RB,RM",28-163,90,77,85,90.6,1118,262,43,44,97.7,24,26,92.3,3,4,75.0,0,0.0,0.2,0,11,2,0,6,38,2019-2020
Neto,13,br BRA,GK,31-000,90,21,22,95.5,463,384,7,7,100.0,12,12,100.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Sergi Guardiola,7,es ESP,FW,29-051,88,14,18,77.8,164,66,7,8,87.5,3,4,75.0,1,3,33.3,0,0.1,0.0,1,0,1,0,2,38,2019-2020
   Matheus Fernandes,8,br BRA,FW,22-019,2,1,1,100.0,12,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Sandro Ramírez,20,es ESP,FW,25-010,62,11,13,84.6,193,38,4,4,100.0,5,6,83.3,2,3,66.7,0,0.1,0.1,1,0,2,0,3,38,2019-2020
   Enes Ünal,9,tr TUR,FW,23-070,28,4,9,44.4,49,12,3,4,75.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,1,38,2019-2020
Waldo Rubio,23,es ESP,LM,24-337,75,12,18,66.7,335,135,5,7,71.4,2,2,100.0,5,8,62.5,1,0.1,0.0,1,0,1,0,1,38,2019-2020
   Pablo Hervías,11,es ESP,LM,27-133,15,4,9,44.4,44,15,0,0,,2,3,66.7,0,3,0.0,0,0.0,0.0,0,0,0,0,1,38,2019-2020
Rubén Alcaraz,14,es ESP,"CB,CM",29-079,90,28,34,82.4,589,180,12,12,100.0,8,10,80.0,7,11,63.6,1,0.1,0.1,1,4,0,0,2,38,2019-2020
Míchel,21,es ESP,CM,31-356,90,32,39,82.1,535,107,15,15,100.0,12,15,80.0,3,6,50.0,0,0.1,0.0,2,1,1,0,2,38,2019-2020
Óscar Plano,10,es ESP,RM,29-159,90,16,20,80.0,215,75,8,11,72.7,6,7,85.7,0,0,,0,0.0,0.0,0,2,0,0,2,38,2019-2020
Nacho,22,es ESP,LB,31-134,90,25,31,80.6,381,185,12,13,92.3,11,12,91.7,0,4,0.0,0,0.1,0.1,1,2,1,0,5,38,2019-2020
Javi Sánchez,5,es ESP,CB,23-127,45,10,12,83.3,225,106,3,3,100.0,4,4,100.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
   Fede San Emeterio,16,es ESP,CM,23-125,45,16,17,94.1,269,36,7,8,87.5,6,6,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Javi Moyano,17,es ESP,CB,34-147,90,11,14,78.6,214,112,3,4,75.0,6,6,100.0,2,3,66.7,0,0.0,0.0,0,2,0,0,3,38,2019-2020
Antoñito,18,es ESP,RB,32-208,90,18,25,72.0,281,147,10,12,83.3,8,10,80.0,0,2,0.0,0,0.1,0.1,1,1,0,0,2,38,2019-2020
Churripi,13,es ESP,GK,26-077,90,7,26,26.9,315,276,1,1,100.0,2,2,100.0,4,22,18.2,0,0.0,0.0,0,1,0,0,0,38,2019-2020
Loren Morón,16,es ESP,FW,26-202,90,9,15,60.0,89,18,6,9,66.7,0,0,,1,1,100.0,0,0.0,0.0,1,0,0,0,1,38,2019-2020
Cristian Tello,11,es ESP,"LW,LM",28-343,75,27,31,87.1,514,90,11,12,91.7,13,16,81.3,2,2,100.0,0,0.1,0.1,1,1,1,1,2,38,2019-2020
   Javi García,3,es ESP,DM,33-162,15,9,11,81.8,185,23,2,4,50.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1,38,2019-2020
Joaquín,17,es ESP,"RW,RM",38-364,70,57,65,87.7,746,152,38,41,92.7,17,19,89.5,2,4,50.0,0,0.0,0.2,1,2,1,0,5,38,2019-2020
   Diego Lainez,20,mx MEX,RM,20-040,20,7,11,63.6,123,44,3,4,75.0,2,4,50.0,1,1,100.0,0,0.0,0.0,0,0,1,0,1,38,2019-2020
Nabil Fekir,8,fr FRA,"AM,LM,CM",27-001,90,51,55,92.7,606,178,37,37,100.0,8,8,100.0,2,4,50.0,0,0.2,0.2,2,9,3,1,9,38,2019-2020
Carles Aleñá,24,es ESP,DM,22-196,65,55,61,90.2,843,207,29,30,96.7,19,22,86.4,4,4,100.0,0,0.0,0.0,0,4,0,0,7,38,2019-2020
   Borja Iglesias,9,es ESP,FW,27-184,25,2,2,100.0,38,8,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,1,0,1,38,2019-2020
Sergio Canales,10,es ESP,"DM,CM",29-154,90,97,105,92.4,2017,478,31,32,96.9,43,43,100.0,19,25,76.0,0,0.1,0.1,2,17,1,0,19,38,2019-2020
Emerson,22,br BRA,LB,21-187,90,45,55,81.8,640,152,30,36,83.3,9,10,90.0,4,4,100.0,0,0.0,0.1,0,3,1,0,2,38,2019-2020
Sidnei,12,br BRA,CB,30-331,90,82,84,97.6,1336,462,34,35,97.1,46,46,100.0,0,1,0.0,0,0.0,0.0,1,3,1,0,2,38,2019-2020
Marc Bartra,5,es ESP,CB,29-186,90,72,78,92.3,1358,414,22,22,100.0,46,48,95.8,3,3,100.0,0,0.0,0.1,1,5,1,1,8,38,2019-2020
Antonio Barragán,19,es ESP,RB,33-037,90,92,107,86.0,1440,397,53,56,94.6,30,35,85.7,6,12,50.0,0,0.0,0.1,0,6,2,0,8,38,2019-2020
Daniel Martín,13,es ESP,GK,22-011,90,18,22,81.8,387,279,5,5,100.0,9,9,100.0,4,7,57.1,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Gerard Moreno,7,es ESP,FW,28-103,90,26,33,78.8,465,101,12,12,100.0,12,14,85.7,2,4,50.0,0,0.6,0.6,1,2,3,1,5,38,2019-2020
Santi Cazorla,8,es ESP,"LW,AM",35-219,81,45,52,86.5,1183,370,13,14,92.9,13,15,86.7,17,18,94.4,1,0.6,0.1,4,8,2,1,14,38,2019-2020
   Manu Trigueros,14,es ESP,AM,28-276,9,6,6,100.0,99,37,3,3,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,38,2019-2020
Samuel Chukwueze,11,ng NGA,RW,21-058,61,24,28,85.7,463,142,8,9,88.9,10,11,90.9,5,5,100.0,0,0.0,0.1,0,0,2,0,5,38,2019-2020
   Javier Ontiveros,24,es ESP,LW,22-314,29,16,20,80.0,283,84,11,11,100.0,3,5,60.0,2,4,50.0,0,0.0,0.0,0,4,1,0,3,38,2019-2020
Vicente Iborra,10,es ESP,AM,32-185,61,15,22,68.2,206,37,9,10,90.0,6,7,85.7,0,1,0.0,0,0.1,0.0,1,1,0,0,2,38,2019-2020
   Moi Gómez,23,es ESP,RW,26-026,29,12,14,85.7,211,38,7,8,87.5,3,3,100.0,2,3,66.7,1,0.2,0.1,1,0,1,0,2,38,2019-2020
Bruno Soriano,21,es ESP,DM,36-037,87,77,81,95.1,1146,378,45,47,95.7,27,29,93.1,4,4,100.0,0,0.0,0.0,0,2,0,0,4,38,2019-2020
   Manu Morlanes,15,es ESP,DM,21-189,3,8,8,100.0,160,96,3,3,100.0,2,2,100.0,2,2,100.0,1,0.4,0.2,1,1,0,0,2,38,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,DM,24-246,90,58,61,95.1,878,298,35,35,100.0,18,20,90.0,4,4,100.0,0,0.0,0.0,0,3,0,0,3,38,2019-2020
Alberto Moreno,18,es ESP,LB,28-014,90,71,74,95.9,1233,261,36,36,100.0,27,30,90.0,7,7,100.0,0,0.0,0.1,1,2,2,0,5,38,2019-2020
Pau Torres,4,es ESP,CB,23-185,90,84,91,92.3,1636,624,28,31,90.3,41,42,97.6,12,15,80.0,0,0.0,0.0,0,0,0,0,2,38,2019-2020
Raúl Albiol,3,es ESP,CB,34-319,90,82,93,88.2,1641,618,27,28,96.4,43,46,93.5,9,15,60.0,0,0.0,0.0,0,2,0,0,2,38,2019-2020
Rubén Peña,20,es ESP,RB,29-001,90,54,66,81.8,836,289,32,38,84.2,20,20,100.0,1,5,20.0,0,0.7,0.6,1,2,0,0,3,38,2019-2020
Andrés Fernández,13,es ESP,GK,33-215,90,48,55,87.3,1035,646,14,14,100.0,24,25,96.0,10,16,62.5,1,0.5,0.0,1,1,0,0,0,38,2019-2020
Kiké,17,es ESP,FW,30-237,90,18,22,81.8,285,24,9,11,81.8,8,8,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,1,38,2019-2020
Charles,19,br BRA,FW,36-106,61,14,15,93.3,168,22,9,9,100.0,4,4,100.0,0,1,0.0,0,0.1,0.0,1,0,0,0,1,38,2019-2020
   Edu Expósito,10,es ESP,"CM,FW",23-353,29,8,10,80.0,110,25,5,5,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Rafa Soares,11,pt POR,LM,25-071,45,11,17,64.7,154,60,7,8,87.5,3,4,75.0,0,4,0.0,0,0.1,0.1,2,0,2,2,0,38,2019-2020
   Takashi Inui,22,jp JPN,LM,32-047,45,11,14,78.6,179,35,6,6,100.0,5,7,71.4,0,0,,0,0.0,0.0,0,0,0,0,1,38,2019-2020
Sebastián Cristóforo,18,uy URU,CM,26-331,77,10,18,55.6,198,37,5,9,55.6,4,5,80.0,1,4,25.0,0,0.0,0.0,0,0,0,0,1,38,2019-2020
   Sergi Enrich,9,es ESP,FW,30-144,13,3,3,100.0,39,7,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Papakouli Diop,8,sn SEN,CM,34-122,90,17,20,85.0,309,79,8,8,100.0,8,8,100.0,1,2,50.0,0,0.1,0.0,1,1,0,0,3,38,2019-2020
Pablo de Blasis,16,ar ARG,"RM,RB",32-166,90,26,42,61.9,525,210,11,14,78.6,12,17,70.6,3,9,33.3,0,0.0,0.0,2,3,0,0,3,38,2019-2020
José Ángel,15,es ESP,LB,30-318,49,19,21,90.5,401,143,7,7,100.0,9,10,90.0,3,4,75.0,0,0.0,0.0,0,1,0,0,2,38,2019-2020
   Sergio Álvarez,6,es ESP,CB,28-178,41,6,9,66.7,104,46,3,3,100.0,3,3,100.0,0,3,0.0,0,0.0,0.0,0,0,0,0,1,38,2019-2020
Pedro Bigas,3,es ESP,"CB,LB",29-308,77,17,27,63.0,382,183,5,6,83.3,10,12,83.3,2,9,22.2,0,0.0,0.0,0,3,0,0,6,38,2019-2020
   Pedro León,21,es ESP,RM,33-238,13,5,5,100.0,139,41,2,2,100.0,1,1,100.0,2,2,100.0,0,0.0,0.0,0,1,1,1,1,38,2019-2020
Esteban Burgos,2,ar ARG,CB,28-192,90,19,29,65.5,397,204,4,4,100.0,12,14,85.7,3,11,27.3,0,0.0,0.0,0,2,0,0,2,38,2019-2020
Rober Correa,20,es ESP,"RB,LB",27-303,90,34,44,77.3,572,241,20,22,90.9,9,12,75.0,4,7,57.1,0,0.1,0.1,2,2,2,2,4,38,2019-2020
Yoel,13,es ESP,GK,31-326,90,9,26,34.6,520,445,0,0,,1,1,100.0,8,25,32.0,0,0.0,0.0,0,2,0,0,0,38,2019-2020
Luuk de Jong,19,nl NED,FW,29-327,70,10,10,100.0,116,17,7,7,100.0,2,2,100.0,0,0,,0,0.2,0.0,2,0,1,0,2,38,2019-2020
   Suso,14,es ESP,"RW,FW",26-243,20,2,3,66.7,47,0,1,2,50.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Munir El Haddadi,11,ma MAR,LW,24-322,70,44,53,83.0,626,89,27,27,100.0,10,11,90.9,4,9,44.4,0,0.0,0.1,1,1,2,1,1,38,2019-2020
   Youssef En-Nesyri,15,ma MAR,FW,23-048,20,2,3,66.7,50,5,1,1,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,38,2019-2020
Lucas Ocampos,5,ar ARG,"RW,LW",26-008,84,27,32,84.4,330,71,18,20,90.0,7,8,87.5,1,3,33.3,0,0.0,0.1,0,2,2,0,6,38,2019-2020
   Sergi Gómez,3,es ESP,CB,28-113,6,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Óliver Torres,21,es ESP,LM,25-252,78,69,77,89.6,1218,339,38,39,97.4,21,22,95.5,9,13,69.2,0,0.1,0.1,1,9,2,1,13,38,2019-2020
   Franco Vázquez,22,ar ARG,"CM,LM",31-148,12,5,7,71.4,48,23,5,5,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,38,2019-2020
Nemanja Gudelj,17,rs SRB,CM,28-246,90,60,63,95.2,899,246,36,36,100.0,22,23,95.7,2,2,100.0,0,0.0,0.0,0,7,0,0,5,38,2019-2020
Joan Jordán,24,es ESP,"RM,CM",26-013,90,59,75,78.7,992,199,29,31,93.5,24,27,88.9,4,10,40.0,0,0.1,0.1,2,4,1,1,6,38,2019-2020
Sergio Reguilón,23,es ESP,LB,23-216,90,62,68,91.2,961,274,44,44,100.0,14,17,82.4,4,6,66.7,0,0.1,0.1,1,6,1,0,5,38,2019-2020
Diego Carlos,20,br BRA,CB,27-126,90,57,68,83.8,1272,576,19,19,100.0,28,29,96.6,10,17,58.8,0,0.1,0.1,2,4,1,0,2,38,2019-2020
Jules Koundé,12,fr FRA,CB,21-250,90,58,65,89.2,967,336,25,26,96.2,32,34,94.1,1,5,20.0,0,0.0,0.0,0,8,0,0,2,38,2019-2020
Jesús Navas,16,es ESP,RB,34-241,90,65,82,79.3,1062,309,39,42,92.9,21,26,80.8,5,11,45.5,0,0.1,0.1,1,4,5,2,9,38,2019-2020
Yassine Bounou,13,ma MAR,GK,29-105,90,19,28,67.9,477,258,2,3,66.7,14,15,93.3,3,10,30.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Kévin Gameiro,9,fr FRA,FW,33-071,90,28,32,87.5,323,31,16,17,94.1,6,7,85.7,1,2,50.0,0,0.0,0.0,0,2,0,0,2,38,2019-2020
Maxi Gómez,22,uy URU,FW,23-340,70,3,13,23.1,40,9,1,3,33.3,1,5,20.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
   Rubén Sobrino,23,es ESP,FW,28-048,20,5,7,71.4,73,18,3,4,75.0,2,2,100.0,0,0,,0,0.0,0.0,1,0,1,0,1,38,2019-2020
Gonçalo Guedes,7,pt POR,LM,23-233,21,5,7,71.4,111,34,2,3,66.7,1,2,50.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1,38,2019-2020
   Carlos Soler,8,es ESP,LM,23-199,69,17,20,85.0,311,77,8,8,100.0,7,8,87.5,2,2,100.0,0,0.0,0.0,0,2,0,0,2,38,2019-2020
Francis Coquelin,17,fr FRA,CM,29-067,81,27,31,87.1,486,86,12,12,100.0,10,11,90.9,3,4,75.0,0,0.0,0.0,0,1,1,0,1,38,2019-2020
   Geoffrey Kondogbia,6,cf CTA,CM,27-155,9,10,11,90.9,149,29,5,5,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,2,0,0,2,38,2019-2020
Daniel Parejo,10,es ESP,CM,31-094,90,46,56,82.1,905,350,20,20,100.0,16,20,80.0,8,12,66.7,0,0.2,0.3,3,7,1,0,5,38,2019-2020
Ferrán Torres,20,es ESP,RM,20-141,70,7,11,63.6,130,44,4,5,80.0,2,3,66.7,1,3,33.3,0,0.0,0.0,0,2,0,0,2,38,2019-2020
   Lee Kang-in,16,kr KOR,RM,19-151,20,16,18,88.9,216,68,10,11,90.9,2,2,100.0,2,3,66.7,0,0.0,0.1,1,2,1,0,4,38,2019-2020
Alessandro Florenzi,25,it ITA,LB,29-130,90,35,46,76.1,754,250,16,17,94.1,9,12,75.0,9,14,64.3,0,0.0,0.0,0,2,0,0,2,38,2019-2020
Eliaquim Mangala,4,fr FRA,CB,29-157,90,20,24,83.3,329,91,8,8,100.0,11,12,91.7,0,2,0.0,0,0.0,0.0,0,2,0,0,2,38,2019-2020
Gabriel Paulista,5,br BRA,CB,29-236,90,26,36,72.2,609,245,7,8,87.5,12,15,80.0,7,11,63.6,0,0.0,0.0,0,2,0,0,1,38,2019-2020
Daniel Wass,18,dk DEN,RB,31-049,81,26,34,76.5,365,188,18,19,94.7,8,9,88.9,0,4,0.0,0,0.0,0.0,0,0,0,0,3,38,2019-2020
   Thierry Correia,2,pt POR,RB,21-132,9,10,14,71.4,207,34,5,6,83.3,3,3,100.0,2,4,50.0,0,0.0,0.1,1,1,1,1,0,38,2019-2020
Jaume Doménech,1,es ESP,GK,29-257,90,21,34,61.8,749,621,3,3,100.0,5,6,83.3,13,25,52.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Álvaro Morata,9,es ESP,FW,27-270,64,14,25,56.0,100,23,11,15,73.3,0,2,0.0,0,2,0.0,1,0.5,0.5,1,0,0,0,0,38,2019-2020
   Marcos Llorente,14,es ESP,FW,25-171,26,4,5,80.0,37,15,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Diego Costa,19,es ESP,FW,31-286,55,27,36,75.0,305,58,17,21,81.0,5,7,71.4,1,2,50.0,0,0.0,0.0,0,5,1,0,3,38,2019-2020
   Yannick Carrasco,21,be BEL,LM,26-319,35,11,16,68.8,165,68,6,8,75.0,2,2,100.0,2,5,40.0,0,0.1,0.1,1,2,0,0,1,38,2019-2020
Vitolo,20,es ESP,LM,30-260,55,16,20,80.0,173,42,11,13,84.6,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,3,38,2019-2020
   João Félix,7,pt POR,FW,20-252,35,9,12,75.0,122,42,7,8,87.5,1,2,50.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,38,2019-2020
Thomas Partey,5,gh GHA,CM,27-036,55,27,28,96.4,407,123,15,15,100.0,10,11,90.9,2,2,100.0,0,0.0,0.0,0,4,0,0,2,38,2019-2020
   Ángel Correa,10,ar ARG,RM,25-132,35,8,9,88.9,125,44,4,4,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,1,0,1,0,3,38,2019-2020
Héctor Herrera,16,mx MEX,CM,30-091,90,61,68,89.7,956,269,37,41,90.2,10,11,90.9,8,8,100.0,0,0.1,0.1,1,4,1,0,5,38,2019-2020
Koke,6,es ESP,"RM,CM",28-193,90,35,41,85.4,514,95,18,20,90.0,8,8,100.0,4,6,66.7,0,0.0,0.0,0,0,0,0,1,38,2019-2020
Renan Lodi,12,br BRA,LB,22-102,90,36,52,69.2,453,216,23,25,92.0,8,15,53.3,2,7,28.6,0,0.0,0.0,0,3,1,0,2,38,2019-2020
Felipe,18,br BRA,CB,31-064,90,28,34,82.4,436,78,15,17,88.2,9,11,81.8,3,5,60.0,0,0.0,0.0,0,0,0,0,1,38,2019-2020
Stefan Savić,15,me MNE,CB,29-193,90,32,44,72.7,593,181,15,19,78.9,10,11,90.9,6,11,54.5,0,0.0,0.0,0,1,0,0,0,38,2019-2020
Kieran Trippier,23,eng ENG,RB,29-304,77,35,46,76.1,473,115,19,19,100.0,13,17,76.5,0,4,0.0,0,0.0,0.0,0,1,1,1,2,38,2019-2020
   José María Giménez,2,uy URU,RB,25-181,13,11,11,100.0,234,28,4,4,100.0,4,4,100.0,3,3,100.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Jan Oblak,13,si SVN,GK,27-194,90,16,32,50.0,605,475,1,1,100.0,3,3,100.0,12,28,42.9,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Alexander Isak,19,se SWE,FW,20-302,63,10,14,71.4,149,30,4,5,80.0,4,5,80.0,1,1,100.0,0,0.1,0.0,1,3,0,0,0,38,2019-2020
   Willian José,9,br BRA,FW,28-239,27,5,7,71.4,92,11,2,3,66.7,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Mikel Oyarzabal,10,es ESP,AM,23-089,77,18,22,81.8,331,107,12,13,92.3,2,4,50.0,4,4,100.0,0,0.0,0.1,0,3,0,0,2,38,2019-2020
   Adnan Januzaj,11,be BEL,AM,25-165,13,6,7,85.7,79,32,4,4,100.0,2,3,66.7,0,0,,0,0.1,0.0,1,1,0,0,2,38,2019-2020
Martin Ødegaard,21,no NOR,AM,21-215,64,30,38,78.9,455,69,16,17,94.1,11,13,84.6,3,7,42.9,0,0.0,0.0,0,2,0,0,2,38,2019-2020
   Portu,7,es ESP,"FW,AM",28-059,26,3,8,37.5,29,1,3,6,50.0,0,0,,0,2,0.0,0,0.0,0.0,0,1,0,0,0,38,2019-2020
Mikel Merino,8,es ESP,CM,24-027,90,49,68,72.1,884,355,21,29,72.4,24,28,85.7,4,10,40.0,0,0.1,0.1,2,7,1,1,6,38,2019-2020
Martín Zubimendi,36,es ESP,CM,21-168,90,48,53,90.6,825,174,21,23,91.3,20,22,90.9,5,6,83.3,0,0.0,0.0,0,9,0,0,5,38,2019-2020
Nacho Monreal,20,es ESP,WB,34-144,90,39,48,81.3,571,181,23,24,95.8,14,19,73.7,1,4,25.0,0,0.0,0.0,0,1,2,0,5,38,2019-2020
Andoni Gorosabel,18,es ESP,WB,23-350,45,24,29,82.8,392,170,11,11,100.0,10,13,76.9,2,3,66.7,0,0.0,0.0,0,2,0,0,2,38,2019-2020
   Ander Barrenetxea,22,es ESP,WB,18-205,45,21,29,72.4,292,40,17,20,85.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,38,2019-2020
Igor Zubeldia,5,es ESP,CB,23-111,90,64,81,79.0,1275,297,22,23,95.7,35,38,92.1,7,17,41.2,0,0.0,0.0,0,4,0,0,8,38,2019-2020
Robin Le Normand,24,es ESP,CB,23-251,90,83,88,94.3,1570,562,23,23,100.0,52,53,98.1,7,10,70.0,0,0.0,0.0,0,2,0,0,4,38,2019-2020
Diego Llorente,3,es ESP,CB,26-338,45,33,40,82.5,687,253,13,15,86.7,14,16,87.5,6,9,66.7,0,0.0,0.0,0,2,0,0,2,38,2019-2020
   Aritz Elustondo,6,es ESP,CB,26-113,45,45,53,84.9,776,234,22,25,88.0,21,25,84.0,2,3,66.7,0,0.1,0.1,2,7,1,1,7,38,2019-2020
