player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Luuk de Jong,19,nl NED,FW,29-304,45,10,14,71.4,75,2,5,9,55.6,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,32,2019-2020
   Suso,14,es ESP,"RW,FW",26-220,45,28,39,71.8,525,161,13,16,81.3,11,12,91.7,4,7,57.1,0,0.1,0.2,2,3,2,2,5,32,2019-2020
Munir El Haddadi,11,ma MAR,"LW,AM,FW",24-299,90,29,34,85.3,445,134,13,16,81.3,12,13,92.3,2,2,100.0,0,0.1,0.1,2,2,3,1,5,32,2019-2020
Lucas Ocampos,5,ar ARG,"RW,LW",25-351,89,27,33,81.8,393,60,14,16,87.5,8,9,88.9,2,2,100.0,0,0.0,0.0,0,1,1,0,2,32,2019-2020
   Rony Lopes,7,pt POR,LW,24-181,1,2,2,100.0,21,1,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,32,2019-2020
Éver Banega,10,ar ARG,"LM,DM",31-363,90,104,125,83.2,1902,716,41,46,89.1,50,54,92.6,10,18,55.6,0,0.1,0.4,2,19,3,0,19,32,2019-2020
Fernando,25,br BRA,CM,32-337,45,29,33,87.9,455,122,11,14,78.6,13,13,100.0,2,3,66.7,0,0.1,0.0,1,1,1,0,3,32,2019-2020
   Joan Jordán,24,es ESP,"DM,CM",25-356,45,42,47,89.4,835,185,16,19,84.2,20,22,90.9,6,6,100.0,0,0.0,0.0,0,8,0,0,9,32,2019-2020
Franco Vázquez,22,ar ARG,RM,31-125,65,34,40,85.0,519,125,13,15,86.7,16,20,80.0,2,2,100.0,0,0.1,0.0,1,3,0,0,7,32,2019-2020
   Youssef En-Nesyri,15,ma MAR,"FW,RM",23-025,25,3,4,75.0,36,6,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,0,32,2019-2020
Sergio Escudero,18,es ESP,LB,30-298,90,73,84,86.9,1146,418,40,42,95.2,27,30,90.0,4,8,50.0,0,0.0,0.3,1,5,4,1,11,32,2019-2020
Diego Carlos,20,br BRA,CB,27-103,90,84,88,95.5,1824,845,20,21,95.2,46,46,100.0,17,20,85.0,0,0.0,0.0,0,7,0,0,5,32,2019-2020
Jules Koundé,12,fr FRA,CB,21-227,90,75,83,90.4,1376,476,25,28,89.3,42,43,97.7,6,8,75.0,0,0.0,0.1,0,10,1,1,11,32,2019-2020
Jesús Navas,16,es ESP,RB,34-218,90,70,88,79.5,1171,220,35,39,89.7,25,33,75.8,7,10,70.0,0,0.3,0.1,1,1,3,2,6,32,2019-2020
Tomáš Vaclík,1,cz CZE,GK,31-089,90,18,20,90.0,408,190,2,2,100.0,11,11,100.0,4,6,66.7,0,0.0,0.0,0,0,0,0,0,32,2019-2020
