player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Kévin Gameiro,9,fr FRA,FW,33-059,63,26,24,2,0,0,0,0,0,0,0,0,0,22,0,0,35,2019-2020
   Manu Vallejo,15,es ESP,FW,23-144,27,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,35,2019-2020
Maxi Gómez,22,uy URU,FW,23-328,90,26,26,0,0,0,0,0,0,0,0,0,0,20,0,0,35,2019-2020
Gonçalo Guedes,7,pt POR,LM,23-221,90,45,44,1,0,0,0,3,1,0,0,0,0,37,0,0,35,2019-2020
Geoffrey Kondogbia,6,cf CTA,CM,27-143,90,86,85,1,1,1,3,0,0,0,0,0,0,79,0,1,35,2019-2020
Daniel Parejo,10,es ESP,CM,31-082,63,101,96,5,0,0,2,4,0,5,1,2,0,89,0,0,35,2019-2020
   Francis Coquelin,17,fr FRA,CM,29-055,27,24,24,0,0,0,0,1,0,0,0,0,0,23,0,0,35,2019-2020
Carlos Soler,8,es ESP,RM,23-187,63,27,26,1,0,0,0,1,1,0,0,0,0,20,0,0,35,2019-2020
   Lee Kang-in,16,kr KOR,RM,19-139,27,14,13,0,0,0,0,0,0,0,0,0,0,11,1,0,35,2019-2020
Adrián Guerrero,31,es ESP,LB,22-161,81,66,58,8,0,0,0,5,8,0,0,0,0,51,0,3,35,2019-2020
   Denis Cheryshev,11,ru RUS,LB,29-194,9,3,2,1,0,0,0,0,1,0,0,0,0,3,0,0,35,2019-2020
Mouctar Diakhaby,12,gn GUI,CB,23-201,90,77,77,0,0,0,0,0,0,0,0,0,0,73,0,0,35,2019-2020
Gabriel Paulista,5,br BRA,CB,29-224,90,74,72,2,2,0,0,0,0,0,0,0,0,68,0,1,35,2019-2020
Alessandro Florenzi,25,it ITA,RB,29-118,74,51,45,6,0,0,0,6,6,0,0,0,0,34,0,2,35,2019-2020
   Daniel Wass,18,dk DEN,RB,31-037,16,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,35,2019-2020
Jaume Doménech,1,es ESP,GK,29-245,90,24,14,10,4,0,0,0,0,0,0,0,0,15,0,0,35,2019-2020
Enes Ünal,9,tr TUR,FW,23-058,58,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,35,2019-2020
   Sergi Guardiola,7,es ESP,FW,29-039,32,8,7,1,0,0,0,1,0,0,0,0,0,6,0,0,35,2019-2020
Waldo Rubio,23,es ESP,LW,24-325,90,36,36,0,0,0,4,1,0,0,0,0,0,30,0,1,35,2019-2020
Víctor García,35,es ESP,RW,23-188,58,21,21,0,0,0,0,0,0,0,0,0,0,11,0,3,35,2019-2020
   Sandro Ramírez,20,es ESP,"AM,RW",24-364,32,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0,35,2019-2020
Hatem Ben Arfa,3,fr FRA,AM,33-122,58,24,21,3,1,0,1,0,0,0,0,0,0,19,0,0,35,2019-2020
   Pablo Hervías,11,es ESP,"RW,AM",27-121,32,21,18,3,1,0,0,5,0,2,0,1,0,14,0,1,35,2019-2020
Kike Pérez,28,es ESP,DM,23-144,83,33,32,1,1,0,3,0,0,0,0,0,0,30,0,0,35,2019-2020
   Javi Sánchez,5,es ESP,"CB,DM",23-115,7,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,35,2019-2020
Fede San Emeterio,16,es ESP,DM,23-113,45,23,23,0,0,0,0,0,0,0,0,0,0,20,0,0,35,2019-2020
   Rubén Alcaraz,14,es ESP,DM,29-067,45,31,29,1,1,0,3,1,0,0,0,0,0,27,1,0,35,2019-2020
Nacho,22,es ESP,LB,31-122,90,63,54,8,0,0,1,1,8,0,0,0,0,52,1,1,35,2019-2020
Joaquín Fernández,24,es ESP,"CB,DM",24-037,90,47,46,1,1,0,1,0,0,0,0,0,0,46,0,0,35,2019-2020
Kiko Olivas,4,es ESP,CB,31-321,90,42,40,2,2,0,1,0,0,0,0,0,0,39,0,0,35,2019-2020
Antoñito,18,es ESP,RB,32-196,90,68,57,10,0,0,1,5,10,0,0,0,0,44,1,0,35,2019-2020
Jordi Masip,1,es ESP,GK,31-186,90,29,20,9,3,0,0,0,0,0,0,0,0,16,0,0,35,2019-2020
Fyodor Smolov,9,ru RUS,FW,30-149,58,12,10,2,0,0,0,0,0,0,0,0,0,8,0,0,35,2019-2020
   Santi Mina,22,es ESP,FW,24-213,32,14,14,0,0,0,0,1,0,0,0,0,0,8,0,0,35,2019-2020
Iago Aspas,10,es ESP,FW,32-341,89,40,40,0,0,0,0,1,0,0,0,0,0,30,0,1,35,2019-2020
   Filip Bradarić,14,hr CRO,"RM,FW",28-178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2019-2020
Brais Méndez,23,es ESP,CM,23-182,59,27,23,4,0,0,0,2,3,1,0,0,0,22,0,1,35,2019-2020
   Rafinha,12,br BRA,"CM,LM",27-146,31,16,16,0,0,0,0,0,0,0,0,0,0,13,0,2,35,2019-2020
Okay Yokuşlu,5,tr TUR,CM,26-120,90,56,56,0,0,0,0,0,0,0,0,0,0,52,0,0,35,2019-2020
Fran Beltrán,8,es ESP,CM,21-155,90,41,37,4,0,0,0,3,1,3,0,2,0,35,0,0,35,2019-2020
Lucas Olaza,15,uy URU,LB,25-352,90,45,34,10,1,0,0,6,7,2,2,0,0,26,1,2,35,2019-2020
Jorge Sáenz,16,es ESP,CB,23-233,90,45,44,1,1,0,2,0,0,0,0,0,0,38,0,0,35,2019-2020
Jeison Murillo,21,co COL,CB,28-041,90,48,43,5,5,0,0,0,0,0,0,0,0,43,0,0,35,2019-2020
Joseph Aidoo,18,gh GHA,CB,24-282,90,71,71,0,0,0,0,0,0,0,0,0,0,64,0,0,35,2019-2020
Hugo Mallo,2,es ESP,RB,29-015,90,82,68,14,3,0,1,9,11,0,0,0,0,65,0,2,35,2019-2020
Rubén Blanco,13,es ESP,GK,24-348,80,22,12,10,4,0,0,0,0,0,0,0,0,19,0,0,35,2019-2020
   Iván Villar,25,es ESP,GK,22-364,10,5,1,4,1,0,0,0,0,0,0,0,0,3,0,0,35,2019-2020
Álvaro Morata,9,es ESP,FW,27-258,87,22,22,0,0,0,0,0,0,0,0,0,0,12,0,0,35,2019-2020
   Ivan Šaponjić,17,rs SRB,FW,22-340,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2019-2020
Marcos Llorente,14,es ESP,FW,25-159,67,25,25,0,0,0,0,1,0,0,0,0,0,15,0,3,35,2019-2020
   Vitolo,20,es ESP,FW,30-248,23,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0,35,2019-2020
Koke,6,es ESP,LM,28-181,90,43,41,2,2,0,0,2,0,0,0,0,0,36,0,1,35,2019-2020
Saúl Ñíguez,8,es ESP,CM,25-229,90,58,55,3,1,0,0,0,0,0,0,0,0,53,0,1,35,2019-2020
Thomas Partey,5,gh GHA,CM,27-024,67,40,39,1,1,0,0,0,0,0,0,0,0,35,0,0,35,2019-2020
   Héctor Herrera,16,mx MEX,CM,30-079,23,22,22,0,0,0,0,0,0,0,0,0,0,20,0,0,35,2019-2020
Ángel Correa,10,ar ARG,RM,25-120,72,33,32,1,0,0,0,1,0,1,0,0,0,26,0,0,35,2019-2020
   Thomas Lemar,11,fr FRA,RM,24-238,18,14,13,1,0,0,0,1,0,1,0,1,0,13,0,1,35,2019-2020
Renan Lodi,12,br BRA,LB,22-090,68,25,20,4,0,0,0,4,4,0,0,0,0,17,1,1,35,2019-2020
   Manu Sánchez,35,es ESP,LB,19-318,22,17,12,4,0,0,0,1,4,0,0,0,0,10,1,0,35,2019-2020
José María Giménez,2,uy URU,CB,25-169,90,50,45,5,5,0,3,0,0,0,0,0,0,45,0,1,35,2019-2020
Stefan Savić,15,me MNE,CB,29-181,90,57,54,2,2,0,0,0,0,0,0,0,0,44,1,0,35,2019-2020
Santiago Arias,4,co COL,RB,28-176,90,78,62,16,0,0,0,2,16,0,0,0,0,57,0,1,35,2019-2020
Jan Oblak,13,si SVN,GK,27-182,90,16,8,8,3,0,0,0,0,0,0,0,0,12,0,0,35,2019-2020
Nabil Fekir,8,fr FRA,FW,26-356,85,38,35,3,1,0,1,1,1,1,1,0,0,31,0,2,35,2019-2020
   Juanmi,7,es ESP,FW,27-049,5,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,35,2019-2020
Borja Iglesias,9,es ESP,FW,27-173,85,11,10,1,0,0,0,0,0,0,0,0,0,8,0,0,35,2019-2020
   Loren Morón,16,es ESP,FW,26-191,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,35,2019-2020
Alfonso Pedraza,6,es ESP,LM,24-090,73,31,31,0,0,0,0,1,0,0,0,0,0,21,0,2,35,2019-2020
   Carles Aleñá,24,es ESP,LM,22-185,17,14,13,0,0,0,0,0,0,0,0,0,0,10,1,0,35,2019-2020
Andrés Guardado,18,mx MEX,CM,33-284,73,35,34,1,1,0,1,0,0,0,0,0,0,30,0,0,35,2019-2020
