player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Kévin Gameiro,9,fr FRA,FW,33-059,63,22,26,84.6,245,34,14,16,87.5,5,7,71.4,0,0,,1,0.7,0.6,2,0,0,0,1,35,2019-2020
   Manu Vallejo,15,es ESP,FW,23-144,27,6,9,66.7,78,6,4,6,66.7,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,35,2019-2020
Maxi Gómez,22,uy URU,FW,23-328,90,20,26,76.9,269,53,12,13,92.3,4,9,44.4,2,2,100.0,0,0.0,0.0,1,0,1,0,1,35,2019-2020
Gonçalo Guedes,7,pt POR,LM,23-221,90,37,45,82.2,419,53,32,36,88.9,3,6,50.0,1,1,100.0,0,0.0,0.0,0,2,0,0,2,35,2019-2020
Geoffrey Kondogbia,6,cf CTA,CM,27-143,90,79,86,91.9,1272,275,37,40,92.5,28,29,96.6,8,10,80.0,1,0.0,0.0,1,9,1,0,9,35,2019-2020
Daniel Parejo,10,es ESP,CM,31-082,63,89,101,88.1,1681,532,34,36,94.4,41,43,95.3,12,18,66.7,0,0.2,0.4,3,12,3,1,16,35,2019-2020
   Francis Coquelin,17,fr FRA,CM,29-055,27,23,24,95.8,402,73,11,11,100.0,9,10,90.0,2,2,100.0,0,0.0,0.0,0,1,0,0,3,35,2019-2020
Carlos Soler,8,es ESP,RM,23-187,63,20,27,74.1,273,33,12,15,80.0,8,10,80.0,0,1,0.0,0,0.0,0.0,0,0,2,0,2,35,2019-2020
   Lee Kang-in,16,kr KOR,RM,19-139,27,11,14,78.6,142,0,7,8,87.5,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0,35,2019-2020
Adrián Guerrero,31,es ESP,LB,22-161,81,51,66,77.3,687,194,34,40,85.0,15,20,75.0,1,3,33.3,0,0.0,0.0,0,3,0,0,2,35,2019-2020
   Denis Cheryshev,11,ru RUS,LB,29-194,9,3,3,100.0,40,0,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,35,2019-2020
Mouctar Diakhaby,12,gn GUI,CB,23-201,90,73,77,94.8,1245,326,31,34,91.2,37,37,100.0,5,6,83.3,0,0.0,0.0,0,3,0,0,1,35,2019-2020
Gabriel Paulista,5,br BRA,CB,29-224,90,68,74,91.9,1285,549,25,25,100.0,35,38,92.1,8,10,80.0,0,0.0,0.0,0,8,0,0,7,35,2019-2020
Alessandro Florenzi,25,it ITA,RB,29-118,74,34,51,66.7,463,133,17,21,81.0,14,18,77.8,1,6,16.7,0,0.0,0.0,0,2,1,0,3,35,2019-2020
   Daniel Wass,18,dk DEN,RB,31-037,16,8,8,100.0,121,71,5,5,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,2,0,0,0,35,2019-2020
Jaume Doménech,1,es ESP,GK,29-245,90,15,24,62.5,486,431,4,4,100.0,4,5,80.0,7,15,46.7,0,0.0,0.0,0,1,0,0,0,35,2019-2020
Enes Ünal,9,tr TUR,FW,23-058,58,4,6,66.7,54,0,2,3,66.7,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,0,35,2019-2020
   Sergi Guardiola,7,es ESP,FW,29-039,32,6,8,75.0,61,7,6,7,85.7,0,0,,0,1,0.0,0,0.1,0.0,1,0,0,0,0,35,2019-2020
Waldo Rubio,23,es ESP,LW,24-325,90,30,36,83.3,660,205,13,14,92.9,11,14,78.6,6,7,85.7,0,0.1,0.1,2,3,1,1,2,35,2019-2020
Víctor García,35,es ESP,RW,23-188,58,11,21,52.4,138,41,9,12,75.0,1,2,50.0,1,4,25.0,0,0.0,0.0,1,1,0,0,2,35,2019-2020
   Sandro Ramírez,20,es ESP,"AM,RW",24-364,32,5,9,55.6,82,30,3,7,42.9,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,35,2019-2020
Hatem Ben Arfa,3,fr FRA,AM,33-122,58,19,24,79.2,310,43,11,13,84.6,7,9,77.8,1,2,50.0,0,0.0,0.0,0,2,0,0,2,35,2019-2020
   Pablo Hervías,11,es ESP,"RW,AM",27-121,32,14,21,66.7,163,20,11,12,91.7,3,6,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,35,2019-2020
Kike Pérez,28,es ESP,DM,23-144,83,30,33,90.9,541,78,20,20,100.0,6,7,85.7,4,6,66.7,0,0.0,0.0,1,2,0,0,2,35,2019-2020
   Javi Sánchez,5,es ESP,"CB,DM",23-115,7,1,3,33.3,24,4,0,1,0.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,35,2019-2020
Fede San Emeterio,16,es ESP,DM,23-113,45,20,23,87.0,363,86,10,10,100.0,7,8,87.5,3,5,60.0,0,0.0,0.0,0,1,0,0,1,35,2019-2020
   Rubén Alcaraz,14,es ESP,DM,29-067,45,27,31,87.1,643,104,10,10,100.0,9,10,90.0,8,10,80.0,0,0.1,0.1,2,2,1,1,3,35,2019-2020
Nacho,22,es ESP,LB,31-122,90,52,63,82.5,852,239,30,31,96.8,16,19,84.2,5,9,55.6,0,0.1,0.0,1,4,0,0,3,35,2019-2020
Joaquín Fernández,24,es ESP,"CB,DM",24-037,90,46,47,97.9,937,362,15,16,93.8,29,29,100.0,2,2,100.0,0,0.0,0.0,0,2,0,0,4,35,2019-2020
Kiko Olivas,4,es ESP,CB,31-321,90,39,42,92.9,677,203,14,15,93.3,21,21,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0,35,2019-2020
Antoñito,18,es ESP,RB,32-196,90,44,68,64.7,666,301,30,36,83.3,9,19,47.4,4,11,36.4,0,0.0,0.0,0,3,0,0,1,35,2019-2020
Jordi Masip,1,es ESP,GK,31-186,90,16,29,55.2,476,365,2,2,100.0,9,9,100.0,5,18,27.8,0,0.0,0.0,0,0,0,0,0,35,2019-2020
Fyodor Smolov,9,ru RUS,FW,30-149,58,8,12,66.7,102,0,5,6,83.3,3,6,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,35,2019-2020
   Santi Mina,22,es ESP,FW,24-213,32,8,14,57.1,122,42,3,6,50.0,2,3,66.7,1,2,50.0,0,0.0,0.0,0,1,1,0,1,35,2019-2020
Iago Aspas,10,es ESP,FW,32-341,89,30,40,75.0,339,75,21,24,87.5,3,3,100.0,2,3,66.7,0,0.1,0.0,2,2,1,0,3,35,2019-2020
   Filip Bradarić,14,hr CRO,"RM,FW",28-178,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,35,2019-2020
Brais Méndez,23,es ESP,CM,23-182,59,22,27,81.5,431,73,10,11,90.9,7,9,77.8,5,6,83.3,1,0.1,0.1,2,3,1,1,4,35,2019-2020
   Rafinha,12,br BRA,"CM,LM",27-146,31,13,16,81.3,234,102,6,7,85.7,4,4,100.0,2,2,100.0,0,0.0,0.0,0,3,0,0,2,35,2019-2020
