Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Roberto Soldado,9,es ESP,FW,34-250,60,0,0,0,0,0,0,1,0,17,1,0,1,0.0,0.0,0.1,1,0,7,12,58.3,0,5,0,0,0,22,2019-2020
   Ramon Azeez,12,ng NGA,"RM,FW",27-051,30,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,4,9,44.4,1,3,0,0,0,22,2019-2020
Darwin Machís,23,ve VEN,LW,26-359,68,1,1,0,0,3,1,0,0,29,1,0,0,0.5,0.5,0.1,1,1,11,22,50.0,2,17,4,2,1,22,2019-2020
   Dimitri Foulquier,2,fr FRA,RB,26-315,22,0,0,0,0,0,0,0,0,6,1,0,1,0.0,0.0,0.0,0,0,3,4,75.0,0,2,1,0,0,22,2019-2020
Antonio Puertas,10,es ESP,"RW,LM",27-345,90,0,0,0,0,1,0,0,0,29,4,0,0,0.1,0.1,0.0,3,0,12,19,63.2,1,25,4,2,1,22,2019-2020
Carlos Fernández,24,es ESP,"AM,FW",23-255,90,1,1,0,0,2,1,0,0,31,1,3,2,0.3,0.3,0.5,2,1,9,14,64.3,2,16,0,3,1,22,2019-2020
Yangel Herrera,21,ve VEN,"DM,CM",22-018,90,0,0,0,0,1,0,0,0,55,5,2,0,0.0,0.0,0.0,0,0,32,40,80.0,10,32,0,1,0,22,2019-2020
Maxime Gonalons,4,fr FRA,"DM,CM",30-328,78,0,0,0,0,0,0,1,0,47,2,0,2,0.0,0.0,0.0,5,1,35,40,87.5,8,35,1,3,3,22,2019-2020
   Yan Brice Eteki,8,cm CMR,CM,22-159,12,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,2,2,22,2019-2020
Carlos Neva,15,es ESP,LB,23-234,90,0,0,0,0,0,0,0,0,45,0,1,0,0.0,0.0,0.0,0,0,21,33,63.6,2,23,3,2,2,22,2019-2020
Germán Sánchez,6,es ESP,CB,33-051,90,0,0,0,0,0,0,1,0,40,0,1,3,0.0,0.0,0.0,0,0,22,28,78.6,1,19,0,0,0,22,2019-2020
Domingos Duarte,22,pt POR,CB,24-328,90,0,0,0,0,0,0,0,0,43,2,1,1,0.0,0.0,0.0,0,0,21,29,72.4,2,17,0,0,0,22,2019-2020
Víctor Díaz,16,es ESP,"RB,CB",31-234,90,0,0,0,0,1,0,0,0,60,0,2,3,0.0,0.0,0.2,3,0,33,46,71.7,1,27,0,2,0,22,2019-2020
Rui Silva,1,pt POR,GK,25-359,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,1,1,19,40,47.5,0,23,0,0,0,22,2019-2020
Roberto Soldado,9,es ESP,FW,34-250,60,0,0,0,0,0,0,1,0,17,1,0,1,0.0,0.0,0.1,1,0,7,12,58.3,0,5,0,0,0,22,2019-2020
   Ramon Azeez,12,ng NGA,"RM,FW",27-051,30,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,4,9,44.4,1,3,0,0,0,22,2019-2020
Darwin Machís,23,ve VEN,LW,26-359,68,1,1,0,0,3,1,0,0,29,1,0,0,0.5,0.5,0.1,1,1,11,22,50.0,2,17,4,2,1,22,2019-2020
   Dimitri Foulquier,2,fr FRA,RB,26-315,22,0,0,0,0,0,0,0,0,6,1,0,1,0.0,0.0,0.0,0,0,3,4,75.0,0,2,1,0,0,22,2019-2020
Antonio Puertas,10,es ESP,"RW,LM",27-345,90,0,0,0,0,1,0,0,0,29,4,0,0,0.1,0.1,0.0,3,0,12,19,63.2,1,25,4,2,1,22,2019-2020
Carlos Fernández,24,es ESP,"AM,FW",23-255,90,1,1,0,0,2,1,0,0,31,1,3,2,0.3,0.3,0.5,2,1,9,14,64.3,2,16,0,3,1,22,2019-2020
Yangel Herrera,21,ve VEN,"DM,CM",22-018,90,0,0,0,0,1,0,0,0,55,5,2,0,0.0,0.0,0.0,0,0,32,40,80.0,10,32,0,1,0,22,2019-2020
Maxime Gonalons,4,fr FRA,"DM,CM",30-328,78,0,0,0,0,0,0,1,0,47,2,0,2,0.0,0.0,0.0,5,1,35,40,87.5,8,35,1,3,3,22,2019-2020
   Yan Brice Eteki,8,cm CMR,CM,22-159,12,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,2,2,22,2019-2020
Carlos Neva,15,es ESP,LB,23-234,90,0,0,0,0,0,0,0,0,45,0,1,0,0.0,0.0,0.0,0,0,21,33,63.6,2,23,3,2,2,22,2019-2020
Germán Sánchez,6,es ESP,CB,33-051,90,0,0,0,0,0,0,1,0,40,0,1,3,0.0,0.0,0.0,0,0,22,28,78.6,1,19,0,0,0,22,2019-2020
Domingos Duarte,22,pt POR,CB,24-328,90,0,0,0,0,0,0,0,0,43,2,1,1,0.0,0.0,0.0,0,0,21,29,72.4,2,17,0,0,0,22,2019-2020
Víctor Díaz,16,es ESP,"RB,CB",31-234,90,0,0,0,0,1,0,0,0,60,0,2,3,0.0,0.0,0.2,3,0,33,46,71.7,1,27,0,2,0,22,2019-2020
Rui Silva,1,pt POR,GK,25-359,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,1,1,19,40,47.5,0,23,0,0,0,22,2019-2020
Karim Benzema,9,fr FRA,FW,32-044,90,1,0,0,0,2,1,0,0,49,0,0,0,0.5,0.5,0.1,1,0,35,38,92.1,8,30,4,0,0,22,2019-2020
Isco,22,es ESP,LW,27-286,45,0,0,0,0,0,0,0,0,36,1,0,1,0.0,0.0,0.0,1,0,28,33,84.8,2,26,0,1,1,22,2019-2020
   Lucas Vázquez,17,es ESP,RW,28-215,45,0,0,0,0,0,0,0,0,39,2,0,0,0.0,0.0,0.0,2,0,23,30,76.7,2,19,3,1,0,22,2019-2020
Federico Valverde,15,uy URU,"LM,RW",21-194,90,0,0,0,0,1,1,0,0,63,3,4,4,0.0,0.0,0.0,4,0,36,48,75.0,3,33,4,1,1,22,2019-2020
Luka Modrić,10,hr CRO,"RM,AM",34-145,90,0,0,0,0,3,1,0,0,82,2,4,0,0.1,0.1,0.1,2,0,60,66,90.9,7,52,2,2,0,22,2019-2020
Toni Kroos,8,de GER,DM,30-028,45,0,0,0,0,2,0,0,0,62,3,1,0,0.1,0.1,0.1,2,0,50,54,92.6,7,39,0,0,0,22,2019-2020
   Vinicius Júnior,25,br BRA,LW,19-204,45,0,0,0,0,2,2,0,0,20,0,0,0,0.1,0.1,0.0,2,1,10,13,76.9,1,16,2,1,0,22,2019-2020
Casemiro,14,br BRA,"CM,DM",27-343,90,0,0,0,0,1,0,1,0,85,3,1,1,0.1,0.1,0.0,6,0,60,76,78.9,5,40,1,1,1,22,2019-2020
